time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:48:56.781,5135,513.5,43.63892,3.946224,24.99035,7.695963,344.5222,9,5,1393264127,-1.036179,0.1485291,-0.50383,-11.64065,-15.9028,-14.64515,235.5946,234.8836,25,1.145806,-1.721079,0.3902929,2.436973,-1.064164,-0.195255,1.129963,-1.730915,0.3903137,-0.3678934,-0.1684887,-0.1012861,3
2014-02-24 18:48:56.886,5136,513.6,43.63892,3.946224,24.99035,7.695963,344.5222,9,5,1393264127,-0.93013,0.175827,-0.5369415,-13.33899,-14.6524,-14.13287,236.7428,236.0318,25,1.120149,-1.349985,0.6151809,2.459994,-1.086941,-0.1945049,1.104306,-1.359821,0.6152017,-0.2284231,-0.08979572,-0.1140872,3
2014-02-24 18:48:57.111,5137,513.7,43.63892,3.946224,24.99035,7.695963,344.5222,9,5,1393264127,-0.7550201,-0.0216217,-0.4017944,-15.36604,-13.07581,-16.4666,240.6326,239.9216,25,-0.02066986,-0.5218869,0.8084729,2.514824,-1.13189,-0.1996321,0.3883279,-0.6861976,0.6416354,0.04738012,-0.1912439,-0.004022498,3
2014-02-24 18:48:57.295,5138,513.8,43.63892,3.946224,24.99035,7.695963,344.5222,9,5,1393264127,-0.773941,0.1074524,-0.4019775,-17.28352,-12.36906,-17.3204,247.3718,246.6608,25,0.08723716,-0.6136711,0.5652258,2.527229,-1.150073,-0.2258988,-0.08671809,-0.5357472,0.7787232,0.1310423,-0.1181932,-0.04763445,3
2014-02-24 18:48:57.486,5139,513.9,43.63892,3.946224,24.99035,7.695963,344.5222,9,5,1393264127,-0.8468781,0.126297,-0.3688507,-17.11917,-9.8139,-16.92196,250.0334,249.3224,25,0.4157469,-0.7006966,0.2794735,2.532232,-1.160047,-0.236948,0.07139409,-0.6235069,0.5652466,0.1313935,-0.1208454,-0.04591184,3
2014-02-24 18:48:57.590,5140,514,43.63897,3.946177,25.52585,7.851656,321.6656,9,5,1393264128,-0.8623962,0.09585571,-0.3502502,-16.84524,-9.215879,-16.86504,251.6778,250.9668,25,0.8082987,-0.70804,-0.02521135,2.539524,-1.170735,-0.241627,0.3999039,-0.7105323,0.2794943,0.09684119,-0.1162663,-0.01446293,3
2014-02-24 18:48:57.672,5141,514.1,43.63897,3.946177,25.52585,7.851656,321.6656,9,5,1393264128,-0.881134,0.08033752,-0.3493805,-16.68089,-10.14009,-16.92196,248.9925,248.2815,25,0.8329814,-0.6412876,-0.3482299,2.552222,-1.181231,-0.2383987,0.7924558,-0.7178757,-0.02519053,0.03381365,-0.09759708,-0.01666667,3
2014-02-24 18:48:57.794,5142,514.2,43.63897,3.946177,25.52585,7.851656,321.6656,9,5,1393264128,-0.886322,-0.1028748,-0.3159027,-16.24261,-8.944052,-16.58044,250.3986,249.6876,25,0.692575,-0.6548529,-0.6345117,2.564969,-1.190598,-0.2288913,0.8171385,-0.6511232,-0.3482091,0.04197599,-0.1310422,0.011175,3
2014-02-24 18:48:57.895,5143,514.3,43.63897,3.946177,25.52585,7.851656,321.6656,9,5,1393264128,-0.8664093,-0.1460571,-0.2958527,-15.36604,-8.400398,-16.69428,251.392,250.681,25,0.7367955,-0.3543623,-0.5185356,2.574096,-1.202824,-0.2142466,0.6767322,-0.6646885,-0.6344909,0.03059189,-0.1322737,0.00211956,3
2014-02-24 18:48:57.995,5144,514.4,43.63897,3.946177,25.52585,7.851656,321.6656,9,5,1393264128,-0.8551636,-0.02648926,-0.4194946,-14.27034,-8.400398,-16.4666,250.486,249.775,25,0.8364864,0.05295137,-0.2787198,2.582213,-1.210286,-0.1996325,0.7209527,-0.3641979,-0.5185148,0.03081109,-0.3011838,0.02984338,3
2014-02-24 18:48:58.082,5145,514.5,43.63897,3.946177,25.52585,7.851656,321.6656,9,5,1393264128,-0.8551636,-0.02648926,-0.4194946,-13.83206,-8.182938,-14.87283,247.3979,246.6869,25,0.8277371,0.2795866,0.007568438,2.607893,-1.203464,-0.180741,0.8118944,0.2697511,0.00758925,0.06244962,-0.294581,-0.003153189,3
2014-02-24 18:48:58.186,5146,514.6,43.63897,3.946177,25.52585,7.851656,321.6656,9,5,1393264128,-0.8622284,0.05271912,-0.3801727,-10.92845,-6.171429,-12.99446,246.2701,245.5591,25,0.6119718,0.1753282,0.07572645,2.607893,-1.203464,-0.180741,0.8118944,0.2697511,0.00758925,0.06244962,-0.294581,-0.003153189,3
2014-02-24 18:48:58.229,5147,514.7,43.63897,3.946177,25.52585,7.851656,321.6656,9,5,1393264128,-0.8622284,0.05271912,-0.3801727,-7.696117,-5.899601,-13.16523,243.4386,242.7276,25,0.5437568,0.2579711,0.1294006,2.630418,-1.191905,-0.1753786,0.5279143,0.2481356,0.1294214,0.06861695,-0.1639982,-0.01935828,3
2014-02-24 18:48:58.412,5148,514.8,43.63903,3.946116,26.09353,7.959329,320.507,9,5,1393264129,-0.8416748,0.09960938,-0.455368,-8.627464,-6.388887,-11.9699,237.9575,237.2465,25,0.471155,0.1894906,0.1399294,2.640032,-1.185657,-0.1743241,0.4553126,0.1796552,0.1399502,0.05047203,-0.1207234,-0.01017864,3
2014-02-24 18:48:58.522,5149,514.9,43.63903,3.946116,26.09353,7.959329,320.507,9,5,1393264129,-0.8571777,0.09457397,-0.3735962,-7.860477,-6.171429,-12.99447,241.0951,240.3841,25,0.4165799,-0.05510666,0.07844474,2.647695,-1.184035,-0.1731579,0.4007375,-0.06494203,0.07846555,0.07061107,-0.07268447,-0.08381815,3
2014-02-24 18:48:58.647,5150,515,43.63903,3.946116,26.09353,7.959329,320.507,9,5,1393264129,-0.8956451,0.1142578,-0.3917389,-7.696121,-5.682142,-12.70987,241.9922,241.2812,25,0.5052552,-0.08733091,0.07374533,2.65636,-1.184149,-0.171046,0.4894128,-0.09716623,0.07376613,0.05548522,-0.07563917,-0.002013337,3
2014-02-24 18:48:58.747,5151,515.1,43.63903,3.946116,26.09353,7.959329,320.507,9,5,1393264129,-0.945343,0.1255951,-0.3553314,-7.970047,-5.410315,-13.22215,243.2542,242.5432,25,0.5164237,-0.1609202,0.07339779,2.665591,-1.184865,-0.1688863,0.5005814,-0.1707555,0.07341859,0.03889294,-0.02227158,-0.006023924,3
2014-02-24 18:48:58.848,5152,515.2,43.63903,3.946116,26.09353,7.959329,320.507,9,5,1393264129,-0.9065247,0.1134186,-0.2670135,-7.257839,-5.029759,-13.39291,244.312,243.601,25,0.3857123,-0.3462583,-0.01637791,2.67384,-1.188536,-0.1658276,0.36987,-0.3560936,-0.0163571,0.01514801,-0.04847623,0.01121192,3
2014-02-24 18:48:58.944,5153,515.3,43.63903,3.946116,26.09353,7.959329,320.507,9,5,1393264129,-0.9065247,0.1134186,-0.2670135,-7.038698,-5.355947,-13.27907,245.2383,244.5273,25,0.2416275,0.09990742,-0.07021397,2.676658,-1.192953,-0.1639112,0.1593113,-0.09720208,-0.03850288,0.01855168,-0.05194167,0.09608884,3
2014-02-24 18:48:59.053,5154,515.4,43.63903,3.946116,26.09353,7.959329,320.507,9,5,1393264129,-0.8311768,0.130127,-0.6164246,-8.353542,-4.921023,-12.93755,242.1358,241.4248,25,0.2416275,0.09990742,-0.07021397,2.680783,-1.191817,-0.1615511,0.2257854,0.09007222,-0.07019316,0.01042109,-0.04743077,0.09814118,3
2014-02-24 18:48:59.158,5155,515.5,43.63903,3.946116,26.09353,7.959329,320.507,9,5,1393264129,-0.8311768,0.130127,-0.6164246,-8.408327,-3.888086,-12.76678,245.8826,245.1716,25,0.6909081,0.4755122,-0.4484777,2.679255,-1.180265,-0.1582544,-0.1139356,0.9512352,-0.3411176,-0.1575882,0.06054495,0.2866745,3
2014-02-24 18:48:59.234,5156,515.6,43.63903,3.946116,26.09353,7.959329,320.507,9,5,1393264129,-0.8875427,0.2906647,-0.3929443,-7.860474,-4.105549,-13.79135,244.614,243.903,25,0.8745723,-0.413182,-0.352403,2.68149,-1.164484,-0.1482498,0.6750661,0.4656771,-0.4484569,0.07733191,-0.01758043,-0.2255352,3
2014-02-24 18:48:59.402,5157,515.7,43.63903,3.946116,26.09353,7.959329,320.507,9,5,1393264129,-0.9402008,0.07463074,-0.3539276,-7.696117,-2.528958,-13.73442,251.5219,250.8109,25,0.6813352,-0.7531862,-0.4471357,2.693583,-1.165081,-0.1359144,0.8587303,-0.4230171,-0.3523822,0.02280408,0.1551684,-0.001907959,3
2014-02-24 18:48:59.574,5158,515.8,43.63908,3.94605,26.53268,8.025591,321.6502,9,5,1393264130,-0.9402008,0.07463074,-0.3539276,-6.983913,-3.561893,-13.67751,247.9175,247.2065,25,0.5159209,-0.8682012,-0.2129807,2.710753,-1.191762,-0.1131777,0.500079,-0.8780361,-0.2129599,0.04807887,0.01786208,-0.0151872,3
2014-02-24 18:48:59.674,5159,515.9,43.63908,3.94605,26.53268,8.025591,321.6502,9,5,1393264130,-1.01825,0.1795959,-0.2922058,-4.682938,-3.888083,-10.71766,246.5114,245.8004,25,-0.03658677,-0.6595412,-0.0924559,2.713088,-1.205999,-0.1103766,-0.05242853,-0.6693761,-0.09243509,-0.08810563,0.05018673,0.02940895,3
2014-02-24 18:48:59.778,5160,516,43.63908,3.94605,26.53268,8.025591,321.6502,9,5,1393264130,-1.034866,0.1433411,-0.3877106,-3.806374,-3.561893,-10.71766,246.2224,245.5114,25,-0.1982476,-0.2314375,-0.4043677,2.707774,-1.213814,-0.1066037,-0.2140893,-0.2412724,-0.4043469,-0.08661273,0.073194,0.05525864,3
2014-02-24 18:48:59.883,5161,516.1,43.63908,3.94605,26.53268,8.025591,321.6502,9,5,1393264130,-1.053497,0.05155945,-0.4438171,-2.984594,-3.072611,-10.88842,245.823,245.112,25,-0.002636796,-0.2288385,-0.5514991,2.702507,-1.218091,-0.098355,-0.01847845,-0.2386734,-0.5514783,-0.10096,0.04514456,-0.0439425,3
2014-02-24 18:48:59.979,5162,516.2,43.63908,3.94605,26.53268,8.025591,321.6502,9,5,1393264130,-1.083145,-0.01068115,-0.4573517,-2.929811,-3.453167,-11.85606,245.7111,245.0001,25,0.06642776,-0.4922299,-0.5306684,2.700015,-1.22558,-0.08852823,0.05058618,-0.5020648,-0.5306476,-0.1161799,-0.03685319,-0.1067425,3
2014-02-24 18:49:00.099,5163,516.3,43.63908,3.94605,26.53268,8.025591,321.6502,9,5,1393264130,-1.123108,0.002761841,-0.2394257,-1.012327,-3.290071,-11.22994,245.573,244.862,25,-0.1865731,-0.7368349,-0.4016694,2.695506,-1.238454,-0.08097726,-0.2024146,-0.7466697,-0.4016486,-0.140962,-0.09156994,-0.1321627,3
2014-02-24 18:49:00.188,5164,516.4,43.63908,3.94605,26.53268,8.025591,321.6502,9,5,1393264130,-1.060196,0.05732727,-0.2215729,0.2477322,-4.105549,-9.351578,245.0456,244.3346,25,-0.7439546,-0.4613106,0.006740194,2.687436,-1.254695,-0.07925928,-0.4653346,-0.8134655,-0.1384002,-0.005516924,-0.1685013,-0.1336854,3
2014-02-24 18:49:00.547,5165,516.5,43.63914,3.945991,27.43767,7.74775,324.4656,9,5,1393264131,-1.001877,0.3137207,0.09417725,2.110424,-4.323011,-10.14846,240.6885,239.9775,25,-0.3855655,-0.01274775,0.05272926,2.660046,-1.275725,-0.08831737,-0.9514128,-0.4151441,0.1076075,-0.1071436,-0.03087533,0.06810212,3
2014-02-24 18:49:00.638,5166,516.6,43.63914,3.945991,27.43767,7.74775,324.4656,9,5,1393264131,-0.9322205,0.2658691,-0.0977478,1.836498,-4.268644,-10.20537,240.6622,239.9512,25,-0.3449166,0.5035039,-0.4868551,2.648054,-1.279883,-0.09356625,-0.4014069,-0.02258244,0.05275007,-0.05377632,0.0551603,0.4286999,3
2014-02-24 18:49:00.764,5167,516.7,43.63914,3.945991,27.43767,7.74775,324.4656,9,5,1393264131,-1.065201,0.06228638,-0.2411652,1.726923,-4.268644,-9.863857,240.4048,239.6938,25,-0.9598967,0.2164585,-0.782065,2.642268,-1.275162,-0.09017974,-0.3607579,0.4936693,-0.4868343,-0.0491466,0.2236631,0.3843406,3
2014-02-24 18:49:00.846,5168,516.8,43.63914,3.945991,27.43767,7.74775,324.4656,9,5,1393264131,-1.114655,-0.1432343,-0.1241608,1.343433,-2.909513,-10.37614,240.7782,240.0672,25,-1.273184,-0.3625758,-0.6034571,2.625338,-1.269363,-0.08199803,-0.9757379,0.2066239,-0.7820442,0.01948288,0.183963,0.1981443,3
2014-02-24 18:49:00.978,5169,516.9,43.63914,3.945991,27.43767,7.74775,324.4656,9,5,1393264131,-1.114655,-0.1432343,-0.1241608,2.548698,-1.38729,-10.03461,244.9518,244.2408,25,-1.173122,-0.06187882,-0.0892633,2.576275,-1.281281,-0.07669023,-1.188963,-0.07171334,-0.08924249,-0.1353311,-0.1468513,0.1212266,3
2014-02-24 18:49:01.084,5170,517,43.63914,3.945991,27.43767,7.74775,324.4656,9,5,1393264131,-1.069016,0.2319183,-0.5223694,4.192259,-1.169825,-9.465412,247.9149,247.2039,25,-0.9055877,0.5795233,0.2061886,2.576275,-1.281281,-0.07669023,-1.188963,-0.07171334,-0.08924249,-0.1353311,-0.1468513,0.1212266,3
2014-02-24 18:49:01.152,5171,517.1,43.63914,3.945991,27.43767,7.74775,324.4656,9,5,1393264131,-1.069016,0.2319183,-0.5223694,4.520971,-0.7349014,-9.010052,258.3617,257.6507,25,-0.8373905,0.6020206,-0.1652507,2.543345,-1.265516,-0.08969736,-0.8532315,0.5921862,-0.1652299,-0.1749953,0.1081463,-0.1600132,3
2014-02-24 18:49:01.276,5172,517.2,43.63921,3.945964,27.7726,6.951006,346.1582,9,5,1393264132,-0.9650116,-0.06759644,-0.3726654,4.082689,0.02620983,-9.693096,261.4236,260.7126,25,-1.203657,0.2068541,-0.6142123,2.497636,-1.254736,-0.08411975,-1.219498,0.1970197,-0.6141915,-0.04131219,-0.1176357,-0.1249056,3
2014-02-24 18:49:01.500,5173,517.3,43.63921,3.945964,27.7726,6.951006,346.1582,9,5,1393264132,-0.9337921,-0.1766968,-0.3266296,7.862867,1.928992,-9.408493,273.4906,272.7796,25,-1.346468,0.1662819,-0.4474337,2.472553,-1.253927,-0.08230232,-1.362314,0.1564467,-0.4474127,-0.01801254,-0.1498059,-0.06212654,3
2014-02-24 18:49:01.714,5174,517.4,43.63921,3.945964,27.7726,6.951006,346.1582,9,5,1393264132,-0.8556519,0.00227356,-0.4431305,8.629858,4.103598,-7.587048,286.6457,285.9347,25,-1.59525,0.1533411,-0.2666922,2.412902,-1.249984,-0.09050879,-1.611096,0.143506,-0.2666711,0.04551331,-0.07369215,-0.06434042,3
2014-02-24 18:49:01.832,5175,517.5,43.63921,3.945964,27.7726,6.951006,346.1582,9,5,1393264132,-0.8556519,0.00227356,-0.4431305,5.72624,6.658766,-3.318031,270.5918,269.8808,26,-1.21969,0.07228938,-0.1332521,2.384447,-1.250227,-0.09352758,-1.391611,0.1153151,-0.3182507,0.1236802,-0.01604448,-0.1217559,3
2014-02-24 18:49:01.933,5176,517.6,43.63921,3.945964,27.7726,6.951006,346.1582,9,5,1393264132,-0.8515472,-0.002838135,-0.5834961,-0.7931881,8.996471,-4.399517,272.8398,272.1288,26,-1.21969,0.07228938,-0.1332521,2.360337,-1.25049,-0.09707949,-1.235536,0.06245433,-0.1332311,0.1049788,-0.08127155,-0.1579386,3
2014-02-24 18:49:02.033,5177,517.7,43.63921,3.945964,27.7726,6.951006,346.1582,9,5,1393264132,-0.8515472,-0.002838135,-0.5834961,-7.860474,11.33417,-7.530128,275.0075,274.2965,26,-1.22091,0.0259336,0.02438497,2.336878,-1.252784,-0.102821,-1.360634,0.0939923,-0.03737243,0.08209505,-0.07377025,-0.05922687,3
2014-02-24 18:49:02.142,5178,517.8,43.63921,3.945964,27.7726,6.951006,346.1582,9,5,1393264132,-0.8547363,-0.02507019,-0.630188,-10.59973,11.22544,-10.14846,275.691,274.98,26,-1.228319,-0.1574908,0.05543157,2.31418,-1.254589,-0.1108105,-1.236756,0.01609861,0.02440598,0.09304521,-0.113422,-0.274439,3
2014-02-24 18:49:02.250,5179,517.9,43.63927,3.945966,28.40722,6.430868,3.205663,9,5,1393264133,-0.8490601,-0.01309204,-0.6145935,-13.50334,11.2798,-12.02682,276.0157,275.3047,26,-1.223804,-0.5747048,0.3211498,2.292114,-1.258666,-0.1186194,-1.244164,-0.1673257,0.05545258,0.09025772,-0.1434116,-0.3252592,3
2014-02-24 18:49:02.401,5180,518,43.63927,3.945966,28.40722,6.430868,3.205663,9,5,1393264133,-0.9003906,0.01551819,-0.5432281,-16.24261,10.51869,-13.16523,276.1185,275.4075,26,-1.044244,-0.7917157,0.3660512,2.271552,-1.269152,-0.1290178,-1.23965,-0.5845397,0.3211708,0.09785321,-0.1417522,-0.319972,3
2014-02-24 18:49:02.588,5181,518.1,43.63927,3.945966,28.40722,6.430868,3.205663,9,5,1393264133,-0.9305725,0.03282166,-0.450058,-28.84318,8.235356,-13.05139,277.2091,276.4981,26,-0.9487277,-0.877772,0.2845177,2.252553,-1.285883,-0.141871,-1.06009,-0.8015506,0.3660722,0.06434777,-0.1395645,-0.3163998,3
2014-02-24 18:49:02.698,5182,518.2,43.63927,3.945966,28.40722,6.430868,3.205663,9,5,1393264133,-0.8852692,-0.0619812,-0.4507904,-29.11711,2.092086,-21.87402,279.7229,279.0119,26,-1.214761,-0.87392,0.3135987,2.236684,-1.303562,-0.1525278,-0.9645733,-0.8876069,0.2845387,0.05619716,-0.1104484,-0.2618737,3
2014-02-24 18:49:02.796,5183,518.3,43.63927,3.945966,28.40722,6.430868,3.205663,9,5,1393264133,-0.9533081,-0.001159668,-0.391571,-22.70725,-0.1368866,-20.79253,279.4969,278.7859,26,-1.030261,-0.7715921,0.4598374,2.216981,-1.32284,-0.1627861,-1.230606,-0.8837548,0.3136197,0.05897121,-0.2010391,-0.2381836,3
2014-02-24 18:49:02.882,5184,518.4,43.63927,3.945966,28.40722,6.430868,3.205663,9,5,1393264133,-0.9672546,0.2801514,-0.3001556,-18.98186,-1.224191,-19.65413,279.2207,278.5097,26,-0.6418898,-0.6583305,0.5011755,2.197924,-1.341676,-0.1755445,-1.046107,-0.7814268,0.4598584,0.07363062,-0.2366255,-0.2271599,3
2014-02-24 18:49:02.984,5185,518.5,43.63927,3.945966,28.40722,6.430868,3.205663,9,5,1393264133,-0.9764252,0.01205444,-0.4289703,-15.1469,-2.637689,-16.35276,279.409,278.698,26,-0.712619,-0.1887284,0.04661251,2.185053,-1.357332,-0.1879318,-0.6577352,-0.6681652,0.5011965,0.006787133,-0.1879872,-0.1834542,3
2014-02-24 18:49:03.113,5186,518.6,43.63927,3.945966,28.40722,6.430868,3.205663,9,5,1393264133,-0.9519653,0.1214447,-0.4002533,-12.13371,-3.561896,-12.88063,279.8623,279.1513,26,-0.7414949,0.03915726,0.08282378,2.173516,-1.366317,-0.1942299,-0.7284644,-0.1985631,0.04663352,-0.006499494,0.08714035,-0.1009163,3
2014-02-24 18:49:03.322,5187,518.7,43.63933,3.94597,28.04334,5.412279,4.285717,9,10,1393264134,-0.9838867,0.1658478,-0.4292297,-10.32581,-2.963878,-6.790165,278.5454,277.8344,26,-0.6523772,0.4513198,-0.1960225,2.13269,-1.364539,-0.2019112,-0.6682225,0.4414852,-0.1960015,-0.01689485,-0.08079109,-0.2310795,3
2014-02-24 18:49:03.558,5188,518.8,43.63933,3.94597,28.04334,5.412279,4.285717,9,10,1393264134,-1.013641,0.173996,-0.3603821,-9.832739,-1.930943,-8.327015,277.469,276.758,26,-0.5374158,0.5094239,-0.269391,2.120428,-1.357423,-0.1998503,-0.553261,0.4995893,-0.26937,-0.0396429,0.003320676,-0.2523418,3
2014-02-24 18:49:03.654,5189,518.9,43.63933,3.94597,28.04334,5.412279,4.285717,9,10,1393264134,-0.9794617,0.09997559,-0.4189301,-7.915262,-2.855145,-11.34378,269.2696,268.5586,26,-0.4069105,0.8771443,-0.3339007,2.110378,-1.346155,-0.1962164,-0.4227557,0.8673098,-0.3338797,-0.05747391,-0.02096374,-0.1418998,3
2014-02-24 18:49:03.763,5190,519,43.63933,3.94597,28.04334,5.412279,4.285717,9,10,1393264134,-0.9228668,0.162796,-0.3865509,-7.860477,-2.800781,-10.60382,268.2435,267.5325,26,-0.4663064,0.8385234,-0.2871705,2.101848,-1.331148,-0.19169,-0.4821515,0.828689,-0.2871495,-0.0258331,-0.09054267,-0.1859164,3
2014-02-24 18:49:03.871,5191,519.1,43.63933,3.94597,28.04334,5.412279,4.285717,9,10,1393264134,-0.9117737,0.1888733,-0.3320007,-8.46311,-3.724992,-10.54691,266.7054,265.9944,26,-0.7163821,0.5040517,-0.2018444,2.08805,-1.322231,-0.191284,-0.7322271,0.4942173,-0.2018234,0.02872097,-0.02732363,-0.1450241,3
2014-02-24 18:49:03.993,5192,519.2,43.63933,3.94597,28.04334,5.412279,4.285717,9,10,1393264134,-0.9571991,0.1452179,-0.3000336,-9.777956,-1.985307,-12.59603,263.7411,263.0301,26,-0.3061765,0.3324341,-0.2302494,2.076592,-1.316999,-0.1898857,-0.4696615,0.387102,-0.242834,0.04991757,-0.01287383,-0.05790552,3
2014-02-24 18:49:04.100,5193,519.3,43.63933,3.94597,28.04334,5.412279,4.285717,9,10,1393264134,-0.9494171,0.1140747,-0.3084717,-8.901392,-2.311499,-13.27907,261.0422,260.3312,26,-0.2305001,0.3052422,-0.3019897,2.068676,-1.312094,-0.1871841,-0.3220213,0.3225998,-0.2302284,0.0276407,-0.03661779,-0.04341147,3
2014-02-24 18:49:04.186,5194,519.4,43.63937,3.945956,29.52148,4.727173,342.4566,9,10,1393264135,-1.031845,0.05644226,-0.2553558,-8.791821,-2.855151,-12.82371,260.3875,259.6765,26,-0.4153216,0.1941721,-0.4070876,2.062529,-1.307439,-0.1837051,-0.2463449,0.2954079,-0.3019687,0.01598654,-0.03290853,-0.03212707,3
2014-02-24 18:49:04.327,5195,519.5,43.63937,3.945956,29.52148,4.727173,342.4566,9,10,1393264135,-0.9708862,0.1197815,-0.2736816,-9.284887,-4.757934,-12.76678,252.6456,251.9346,26,-0.6941045,0.2300606,-0.3279981,2.054499,-1.304731,-0.1786318,-0.4311664,0.1843379,-0.4070666,4.33885e-05,-0.06360862,-0.04971815,3
2014-02-24 18:49:04.557,5196,519.6,43.63937,3.945956,29.52148,4.727173,342.4566,9,10,1393264135,-0.9308167,0.1649017,-0.2598724,-10.81888,-7.584925,-13.56367,246.9506,246.2396,26,-0.6904341,0.1701896,-0.1643168,2.041248,-1.303673,-0.1746804,-0.7099492,0.2202264,-0.3279771,-0.08198915,-0.1173512,0.00458558,3
2014-02-24 18:49:04.662,5197,519.7,43.63937,3.945956,29.52148,4.727173,342.4566,9,10,1393264135,-0.9147186,0.1352081,-0.3140869,-11.85979,-9.161516,-10.20537,245.541,244.83,26,-0.5230818,0.1250607,-0.1575763,2.026893,-1.302755,-0.1747352,-0.7062787,0.1603554,-0.1642958,-0.02127841,-0.05406593,-0.01287123,3
2014-02-24 18:49:04.766,5198,519.8,43.63937,3.945956,29.52148,4.727173,342.4566,9,10,1393264135,-0.9147186,0.1352081,-0.3140869,-12.1885,-9.813894,-9.180817,244.5099,243.7989,26,-0.4152555,-0.0683708,-0.07136206,2.005943,-1.303726,-0.175309,-0.4311001,-0.07820494,-0.07134105,0.01977168,-0.03282609,-0.04566528,3
2014-02-24 18:49:04.837,5199,519.9,43.63937,3.945956,29.52148,4.727173,342.4566,9,10,1393264135,-0.9408569,0.1572876,-0.2365265,-11.58586,-10.08572,-9.579258,243.62,242.909,26,-0.3673511,-0.3022539,-0.02521401,2.005943,-1.303726,-0.175309,-0.4311001,-0.07820494,-0.07134105,0.01977168,-0.03282609,-0.04566528,3
2014-02-24 18:49:04.938,5200,520,43.63937,3.945956,29.52148,4.727173,342.4566,9,10,1393264135,-0.9408569,0.1572876,-0.2365265,-9.449242,-10.9012,-9.180817,239.0904,238.3794,26,-0.1807802,-0.461268,-0.2471067,1.992123,-1.31746,-0.178414,-0.2980737,-0.422587,-0.03502832,0.00419781,-0.02037977,-0.04164284,3
2014-02-24 18:49:05.066,5201,520.1,43.63937,3.945956,29.52148,4.727173,342.4566,9,10,1393264135,-1.025116,0.1483612,-0.2179108,-7.47698,-11.77105,-7.814732,235.5614,234.8504,26,-0.1807802,-0.461268,-0.2471067,1.986606,-1.327704,-0.1724544,-0.1966254,-0.4711071,-0.2470907,0.01534407,-0.0143133,0.0006080016,3
2014-02-24 18:49:05.188,5202,520.2,43.63937,3.945956,29.52148,4.727173,342.4566,9,10,1393264135,-1.025116,0.1483612,-0.2179108,-5.614285,-12.20597,-5.879444,232.0089,231.2979,26,0.238424,0.2033936,-0.4501682,1.983939,-1.331127,-0.1693629,0.03049996,-0.01715767,-0.2516857,-0.09839028,0.06896387,-0.02884795,3
2014-02-24 18:49:05.284,5203,520.3,43.63941,3.945911,28.43819,5.045331,311.7083,9,5,1393264136,-0.9463043,0.02604675,-0.3321838,-6.107347,-12.36906,-5.253323,231.344,230.633,26,-0.05580015,0.2409599,-0.287953,1.986326,-1.327998,-0.1610496,0.2225789,0.1935546,-0.4501522,-0.06700787,-0.01199314,0.0193978,3
2014-02-24 18:49:05.534,5204,520.4,43.63941,3.945911,28.43819,5.045331,311.7083,9,5,1393264136,-0.9436493,0.09365845,-0.3540955,-6.436058,-13.89129,-3.318035,226.9378,226.2268,26,-0.3186978,-0.2164165,0.03189721,1.984982,-1.323983,-0.1538814,-0.07164522,0.2311209,-0.2879369,-0.07690352,-0.03108246,-0.03786826,3
2014-02-24 18:49:05.649,5205,520.5,43.63941,3.945911,28.43819,5.045331,311.7083,9,5,1393264136,-0.9375458,0.1637726,-0.2979736,-7.14827,-16.44646,-0.5289459,218.3202,217.6092,26,-0.4048063,-0.498988,0.07136766,1.987339,-1.279082,-0.1309785,-0.33453,-0.2262129,0.03186072,-0.00465972,-0.07332285,-0.1644232,3
2014-02-24 18:49:05.732,5206,520.6,43.63941,3.945911,28.43819,5.045331,311.7083,9,5,1393264136,-0.9502411,0.2075958,-0.347229,-7.367411,-19.8171,0.9509811,214.5054,213.7944,26,-0.1652366,-0.5013773,-0.03306075,1.98026,-1.287651,-0.1347871,-0.4206384,-0.5087844,0.07133117,-0.008381452,0.01344781,-0.08662154,3
2014-02-24 18:49:05.892,5207,520.7,43.63941,3.945911,28.43819,5.045331,311.7083,9,5,1393264136,-0.9627075,0.06382751,-0.2604828,-9.668385,-22.97028,1.292503,211.0328,210.3218,26,0.002299107,-0.4958215,-0.2086446,1.976496,-1.289229,-0.14114,-0.1810682,-0.5111594,-0.03309567,0.01373689,0.01701241,-0.03355647,3
