time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:49:06.165,5208,520.8,43.63941,3.945911,28.43819,5.045331,311.7083,9,5,1393264136,-0.989563,0.05343628,-0.2626648,-22.5429,-24.11195,-2.748833,202.4527,201.7417,26,0.0002623214,-0.3727816,-0.1277476,1.974709,-1.299184,-0.1385537,-0.01353242,-0.5056035,-0.2086795,0.003866676,0.06948502,-0.08151528,3
2014-02-24 18:49:06.281,5209,520.9,43.63944,3.945867,28.43258,4.980407,308.9942,9,5,1393264137,-1.079605,0.07461548,-0.374054,-24.13167,-22.3179,-5.1964,199.345,198.634,26,0.005922604,-0.1684838,-0.09801312,1.973708,-1.307144,-0.1362004,-0.01556915,-0.3825636,-0.1277825,-0.006203755,-0.07195217,-0.002288237,3
2014-02-24 18:49:06.505,5210,521,43.63944,3.945867,28.43258,4.980407,308.9942,9,5,1393264137,-1.027847,0.02807617,-0.3038635,-24.56995,-17.53376,-5.993282,196.6967,195.9857,26,-0.08823905,-0.2398954,-0.007891479,1.973202,-1.309342,-0.1414382,-0.009910531,-0.1782565,-0.09803911,-0.03319417,-0.08753079,-0.006760573,3
2014-02-24 18:49:06.631,5211,521.1,43.63944,3.945867,28.43258,4.980407,308.9942,9,5,1393264137,-1.027847,0.02807617,-0.3038635,-23.96731,-16.50082,-4.342594,195.9439,195.2329,26,-0.2047683,-0.1461423,-0.2199121,1.967422,-1.319053,-0.1391349,-0.2206014,-0.1559149,-0.2199381,-0.04229854,-0.005065248,0.1325195,3
2014-02-24 18:49:06.805,5212,521.2,43.63944,3.945867,28.43258,4.980407,308.9942,9,5,1393264137,-0.9871826,0.03157043,-0.243927,-22.81682,-17.42502,-3.944157,194.7296,194.0186,26,-0.4676825,0.2884771,-0.1856207,1.955383,-1.321812,-0.1360455,-0.4835154,0.2787046,-0.1856467,-0.1061523,0.1123749,0.2941763,3
2014-02-24 18:49:06.934,5213,521.3,43.63944,3.945867,28.43258,4.980407,308.9942,9,5,1393264137,-0.9453278,0.1393433,-0.1135559,-22.65246,-16.50082,-4.114914,194.2938,193.5828,26,-0.1561582,0.2454702,-0.05199343,1.949975,-1.317895,-0.1357751,-0.171991,0.2356977,-0.05201942,-0.02790255,-0.1037879,0.003984003,3
2014-02-24 18:49:07.054,5214,521.4,43.63944,3.945867,28.43258,4.980407,308.9942,9,5,1393264137,-0.9397278,0.1630402,-0.1292572,-22.8716,-16.0659,-3.090351,193.8974,193.1864,26,0.04438771,0.1587406,-0.03514334,1.949369,-1.314678,-0.135222,0.02855492,0.1489682,-0.03516933,0.01322197,0.00453296,0.1374592,3
2014-02-24 18:49:07.169,5215,521.5,43.63944,3.945867,28.43258,4.980407,308.9942,9,5,1393264137,-0.9510956,0.1782532,-0.132431,-22.04983,-16.01153,-2.805752,193.0643,192.3533,26,0.1324526,0.1406181,-0.1185839,1.95013,-1.311841,-0.1333359,0.1166198,0.1308457,-0.1186099,0.02153922,0.01719001,0.1412337,3
2014-02-24 18:49:07.252,5216,521.6,43.63944,3.945867,28.43258,4.980407,308.9942,9,5,1393264137,-0.9505157,0.1806335,-0.07781982,-21.11848,-14.76113,-4.570278,192.2125,191.5015,26,0.3979692,0.06134458,-0.2243588,1.954479,-1.309966,-0.128708,0.3821365,0.05157222,-0.2243848,0.007348408,0.03793735,0.1253479,3
2014-02-24 18:49:07.469,5217,521.7,43.63945,3.945806,26.96535,6.253106,282.76,9,5,1393264138,-0.9112244,0.1942444,-0.1418457,-22.21419,-15.41352,-5.025642,191.8714,191.1604,26,0.5405655,-0.00881533,-0.3478267,1.961683,-1.309072,-0.1209653,0.5247329,-0.01858766,-0.3478527,0.003808536,0.04690147,0.1537066,3
2014-02-24 18:49:07.585,5218,521.8,43.63945,3.945806,26.96535,6.253106,282.76,9,5,1393264138,-0.9112244,0.1942444,-0.1418457,-21.99504,-16.17463,-4.342598,191.2531,190.5421,26,1.427113,-0.2912353,-0.3752671,1.972657,-1.307639,-0.1099232,0.9031455,0.0006705037,-0.4300426,0.0265641,0.06635391,0.1565857,3
2014-02-24 18:49:07.796,5219,521.9,43.63945,3.945806,26.96535,6.253106,282.76,9,5,1393264138,-0.9891052,0.287384,0.07696533,-22.48811,-15.68534,-5.082561,191.2533,190.5423,26,1.829928,0.08711839,-0.7903703,2.019028,-1.314882,-0.08200531,1.58502,-0.5965817,-0.5115125,0.03403581,0.07554202,0.2060761,3
2014-02-24 18:49:07.883,5220,522,43.63945,3.945806,26.96535,6.253106,282.76,9,5,1393264138,-0.9803772,0.1625214,0.08482361,-22.26897,-14.59804,-5.537922,190.5785,189.8675,26,2.058732,0.519052,-0.9988548,2.046502,-1.315598,-0.06221749,1.81409,0.0773428,-0.7903941,-0.02336417,0.2252067,0.3289141,3
2014-02-24 18:49:07.984,5221,522.1,43.63945,3.945806,26.96535,6.253106,282.76,9,5,1393264138,-0.954895,0.09030151,-0.02648926,-21.22805,-14.21748,-5.367165,190.8847,190.1737,26,2.104457,0.5599645,-1.029315,2.078163,-1.307299,-0.03601098,2.042893,0.5092764,-0.9988786,-0.03573598,0.1827468,0.331777,3
2014-02-24 18:49:08.120,5222,522.2,43.63945,3.945806,26.96535,6.253106,282.76,9,5,1393264138,-0.9285583,-0.001235962,-0.05380249,-21.22805,-13.5651,-4.456436,190.2992,189.5882,26,2.205094,0.5746636,-0.8466607,2.109989,-1.296221,-0.007253096,2.088619,0.550189,-1.029339,-0.004144507,0.1299235,0.3436106,3
2014-02-24 18:49:08.234,5223,522.3,43.63945,3.945806,26.96535,6.253106,282.76,9,5,1393264138,-0.9466858,-0.03399658,-0.08595276,-22.5429,-13.34764,-4.001076,190.4166,189.7056,26,2.214005,0.3085645,-0.5389705,2.14344,-1.284845,0.02024419,2.189256,0.5648881,-0.8466846,0.02377245,0.06191456,0.2122184,3
2014-02-24 18:49:08.416,5224,522.4,43.63945,3.945713,25.57103,7.541996,280.8657,9,5,1393264139,-0.9850769,-0.03385925,-0.04837036,-21.50198,-14.27185,-5.537922,190.8417,190.1307,26,2.214597,0.05116785,-0.268984,2.179493,-1.27859,0.0436402,2.198167,0.298789,-0.5389944,0.02814062,0.04239039,0.2339888,3
2014-02-24 18:49:08.583,5225,522.5,43.63945,3.945713,25.57103,7.541996,280.8657,9,5,1393264139,-1.011337,-0.02825928,-0.04577637,-20.95413,-14.16311,-5.537918,190.4395,189.7285,26,2.247227,-0.01252378,-0.1859315,2.216801,-1.277917,0.0619337,2.198759,0.04139243,-0.2690079,0.008895204,0.02789753,0.2022036,3
2014-02-24 18:49:08.686,5226,522.6,43.63945,3.945713,25.57103,7.541996,280.8657,9,5,1393264139,-1.000153,-0.1096649,-0.09381104,-21.39241,-14.05438,-6.107124,191.2848,190.5738,26,2.369894,0.2026785,-0.3229339,2.255395,-1.281213,0.07741795,2.231389,-0.02229915,-0.1859553,-0.02958459,0.04348139,0.2363275,3
2014-02-24 18:49:08.766,5227,522.7,43.63945,3.945713,25.57103,7.541996,280.8657,9,5,1393264139,-1.000153,-0.1096649,-0.09381104,-21.39241,-14.70677,-4.513355,191.4168,190.7058,26,2.488364,0.4805296,-0.5591291,2.336767,-1.280216,0.1154123,2.472526,0.4707543,-0.5591529,-0.05861093,0.05268675,0.2030136,3
2014-02-24 18:49:08.865,5228,522.8,43.63945,3.945713,25.57103,7.541996,280.8657,9,5,1393264139,-0.9906921,-0.2587128,-0.2545013,-21.77591,-14.86987,-4.456436,191.3942,190.6832,26,2.352945,0.6945601,-0.7361388,2.336767,-1.280216,0.1154123,2.472526,0.4707543,-0.5591529,-0.05861093,0.05268675,0.2030136,3
2014-02-24 18:49:08.972,5229,522.9,43.63945,3.945713,25.57103,7.541996,280.8657,9,5,1393264139,-0.9906921,-0.2587128,-0.2545013,-22.04983,-14.70677,-4.171841,191.315,190.604,26,2.318526,0.8391631,-0.7625157,2.413232,-1.264795,0.1666859,2.302689,0.8293879,-0.7625396,-0.04906534,-0.02868021,0.08305268,3
2014-02-24 18:49:09.078,5230,523,43.63945,3.945713,25.57103,7.541996,280.8657,9,5,1393264139,-0.967865,-0.3526611,-0.3452606,-22.43332,-14.9786,-3.545715,190.5879,189.8769,26,2.174767,0.8096276,-0.6322206,2.449544,-1.255971,0.1916355,2.158929,0.7998524,-0.6322444,-0.05724796,-0.06824807,0.04948085,3
2014-02-24 18:49:09.168,5231,523.1,43.63945,3.945713,25.57103,7.541996,280.8657,9,5,1393264139,-0.9778595,-0.3808136,-0.4056244,-23.20032,-14.43494,-4.342594,189.5396,188.8286,26,1.8333,0.5439147,-0.3642656,2.481848,-1.250335,0.2114461,1.817462,0.5341395,-0.3642894,-0.03991261,-0.1427871,-0.03727151,3
2014-02-24 18:49:09.272,5232,523.2,43.63945,3.945713,25.57103,7.541996,280.8657,9,5,1393264139,-1.035324,-0.3802948,-0.3731232,-23.20032,-15.08732,-5.139481,188.977,188.266,26,1.613295,0.2523204,-0.04796726,2.511116,-1.250324,0.2238931,1.597457,0.2425453,-0.04799108,-0.04722766,-0.1669193,-0.1051863,3
2014-02-24 18:49:09.511,5233,523.3,43.63946,3.945611,26.00626,7.67886,279.7303,9,5,1393264140,-0.9747467,-0.315567,-0.3426666,-21.94026,-12.64089,-6.334801,188.4817,187.7707,26,1.472861,0.2186415,0.1281513,2.539021,-1.253186,0.2313507,1.457024,0.2088664,0.1281275,-0.06896251,-0.1260847,-0.0824978,3
2014-02-24 18:49:09.631,5234,523.4,43.63946,3.945611,26.00626,7.67886,279.7303,9,5,1393264140,-1.003357,-0.3486328,-0.3096008,-22.48811,-14.05438,-6.448647,188.5911,187.8801,26,1.520295,0.1708756,0.2041521,2.567032,-1.256423,0.2362726,1.504457,0.1611006,0.2041282,-0.06371216,-0.08272254,-0.1133715,3
2014-02-24 18:49:09.732,5235,523.5,43.63946,3.945611,26.00626,7.67886,279.7303,9,5,1393264140,-1.003357,-0.3486328,-0.3096008,-22.1594,-14.38058,-5.082558,189.0743,188.3633,26,1.172422,0.2605919,-0.006531669,2.595918,-1.259999,0.2422872,1.521626,0.1736643,0.05753215,-0.01002982,-0.0377711,-0.06120754,3
2014-02-24 18:49:09.829,5236,523.6,43.63946,3.945611,26.00626,7.67886,279.7303,9,5,1393264140,-0.9773712,-0.4018097,-0.4093475,-22.10461,-14.43494,-3.887234,189.661,188.95,26,1.172422,0.2605919,-0.006531669,2.619737,-1.26137,0.2494414,1.156584,0.2508169,-0.006555492,-0.08032823,-0.1017702,-0.01451296,3
2014-02-24 18:49:10.010,5237,523.7,43.63946,3.945611,26.00626,7.67886,279.7303,9,5,1393264140,-1.007874,-0.4193115,-0.4427338,-22.32376,-14.86986,-3.318039,189.8909,189.1799,26,0.2772625,0.07993291,0.09103883,2.650306,-1.260818,0.2609046,0.5845875,0.1511333,-0.01576976,-0.05726111,-0.143855,-0.1146328,3
2014-02-24 18:49:10.121,5238,523.8,43.63946,3.945611,26.00626,7.67886,279.7303,9,5,1393264140,-1.02269,-0.3860474,-0.4402466,-21.22805,-14.76113,-4.342598,190.2221,189.5111,26,0.2296683,0.1313303,0.1862748,2.657293,-1.260994,0.2620845,0.2614255,0.07015803,0.09101501,-0.08188333,-0.1692198,-0.1315655,3
2014-02-24 18:49:10.232,5239,523.9,43.63946,3.945611,26.00626,7.67886,279.7303,9,5,1393264140,-0.9763947,-0.3647156,-0.3823242,-20.73499,-13.83692,-3.716473,190.6705,189.9595,26,0.2138047,0.1945516,0.3122011,2.662168,-1.260411,0.2605881,0.2138314,0.1215555,0.186251,-0.1022709,-0.1414448,-0.1537999,3
2014-02-24 18:49:10.385,5240,524,43.63947,3.945502,25.49583,8.199295,278.9205,9,5,1393264141,-0.9252167,-0.3257904,-0.3595581,-19.80364,-14.54367,-3.659554,190.8786,190.1676,26,0.2020895,0.2154686,0.3881366,2.667522,-1.259011,0.256951,0.1979678,0.1847769,0.3121772,-0.102547,-0.126635,-0.1036118,3
2014-02-24 18:49:10.550,5241,524.1,43.63947,3.945502,25.49583,8.199295,278.9205,9,5,1393264141,-0.8932495,-0.283371,-0.3283081,-19.69407,-14.21748,-2.407314,190.5757,189.8647,26,0.1258879,0.2159256,0.3768421,2.673389,-1.256608,0.2514192,0.1862526,0.2056939,0.3881128,-0.03773049,-0.09137018,-0.08101265,3
2014-02-24 18:49:10.676,5242,524.2,43.63947,3.945502,25.49583,8.199295,278.9205,9,5,1393264141,-0.8588104,-0.2570953,-0.3115234,-19.31057,-13.61946,-2.919594,190.6301,189.9191,26,0.1190745,0.24135,0.3026224,2.678219,-1.254025,0.2453573,0.1100511,0.2061509,0.3768183,-0.003429713,-0.08288751,-0.05738766,3
2014-02-24 18:49:10.776,5243,524.3,43.63947,3.945502,25.49583,8.199295,278.9205,9,5,1393264141,-0.82724,-0.227951,-0.3240509,-17.99573,-12.85835,-3.033432,191.3795,190.6685,26,0.1543211,0.2770673,0.1993789,2.680172,-1.24316,0.2504684,0.1032422,0.2315909,0.302587,0.02401252,-0.03551319,-0.01654395,3
2014-02-24 18:49:10.878,5244,524.4,43.63947,3.945502,25.49583,8.199295,278.9205,9,5,1393264141,-0.8126068,-0.208374,-0.3289032,-16.84524,-12.91271,-3.659554,191.8379,191.1269,26,0.1982899,0.2674629,0.08962309,2.683936,-1.239321,0.2471171,0.1384889,0.2673082,0.1993434,0.05802822,-0.01248567,0.004028478,3
2014-02-24 18:49:10.968,5245,524.5,43.63947,3.945502,25.49583,8.199295,278.9205,9,5,1393264141,-0.816452,-0.2142944,-0.3318329,-15.96868,-12.1516,0.09717941,191.9092,191.1982,26,0.2765112,0.216434,0.01110112,2.686728,-1.231878,0.2474333,0.182458,0.2577097,0.0895872,0.08715164,0.01696516,-0.001709478,3
2014-02-24 18:49:11.069,5246,524.6,43.63947,3.945502,25.49583,8.199295,278.9205,9,5,1393264141,-0.816452,-0.2142944,-0.3318329,-14.98254,-11.93414,-0.585865,191.9474,191.2364,26,0.3091922,0.1288408,-0.06046228,2.696199,-1.226997,0.2506357,0.2933604,0.1190877,-0.06049817,0.105561,0.0384709,-0.009113044,3
2014-02-24 18:49:11.186,5247,524.7,43.63947,3.945502,25.49583,8.199295,278.9205,9,5,1393264141,-0.8367004,-0.204895,-0.3379822,-13.2842,-13.07581,-1.439667,191.6687,190.9577,26,0.2858677,-0.037884,-0.1939668,2.700939,-1.226851,0.2545101,0.3015012,0.03802888,-0.1417464,0.08842745,0.0495008,-0.01539435,3
2014-02-24 18:49:11.281,5248,524.8,43.63948,3.945385,24.89605,8.685456,279.3508,9,5,1393264142,-0.8548584,-0.2015076,-0.3352814,-12.68157,-13.34764,-0.8135414,191.2916,190.5806,26,0.2728392,-0.07357702,-0.2512256,2.70377,-1.223375,0.255425,0.2700328,-0.04763053,-0.1939942,0.0730477,0.04776161,-0.008553952,3
2014-02-24 18:49:11.531,5249,524.9,43.63948,3.945385,24.89605,8.685456,279.3508,9,5,1393264142,-0.8880615,-0.2006989,-0.3278809,-11.20237,-12.09724,-1.553505,193.7475,193.0365,26,0.297893,-0.07268912,-0.3061296,2.70698,-1.225595,0.2611199,0.2570044,-0.08332351,-0.2512529,0.05425002,0.05665511,-0.008365609,3
2014-02-24 18:49:11.642,5250,525,43.63948,3.945385,24.89605,8.685456,279.3508,9,5,1393264142,-0.9007263,-0.214447,-0.3376923,-10.32581,-12.96708,-1.439663,194.372,193.661,26,0.3032486,-0.06175391,-0.3613209,2.709759,-1.226701,0.2616155,0.2820541,-0.08243581,-0.306147,0.02128759,0.05794254,-0.002014602,3
2014-02-24 18:49:11.742,5251,525.1,43.63948,3.945385,24.89605,8.685456,279.3508,9,5,1393264142,-0.9261475,-0.2487335,-0.3279724,-10.05188,-13.5651,-0.9273796,194.6054,193.8944,26,0.2679004,-0.09631908,-0.3976896,2.712755,-1.228864,0.26948,0.2874097,-0.07150058,-0.3613383,0.009211994,0.05875644,-0.0115862,3
2014-02-24 18:49:11.837,5252,525.2,43.63948,3.945385,24.89605,8.685456,279.3508,9,5,1393264142,-0.9560089,-0.2532043,-0.3497314,-9.613598,-13.13018,-0.9273834,195.1946,194.4836,26,0.09815426,-0.1588197,-0.3963636,2.715265,-1.23138,0.2780299,0.2520616,-0.1060657,-0.397707,-0.009842047,0.04843334,-0.0117582,3
2014-02-24 18:49:11.938,5253,525.3,43.63948,3.945385,24.89605,8.685456,279.3508,9,5,1393264142,-0.9980927,-0.2621155,-0.3325806,-9.284887,-13.5651,-0.5858612,195.7063,194.9953,26,0.04752464,-0.1658262,-0.3733195,2.715432,-1.233874,0.2830513,0.08231363,-0.1685672,-0.3963765,-0.0367105,0.02284758,-0.02433724,3
2014-02-24 18:49:12.063,5254,525.4,43.63948,3.945385,24.89605,8.685456,279.3508,9,5,1393264142,-1.031326,-0.2593536,-0.3291016,-8.408329,-12.58652,-1.041229,196.0822,195.3712,26,0.0518656,-0.123335,-0.3079986,2.713796,-1.236666,0.2901489,0.03168406,-0.1755736,-0.3733324,-0.06883612,0.03035755,-0.02984538,3
2014-02-24 18:49:12.163,5255,525.5,43.63948,3.945385,24.89605,8.685456,279.3508,9,5,1393264142,-1.031815,-0.2803192,-0.3348083,-8.627468,-12.1516,-2.17963,197.2264,196.5154,26,0.04566975,-0.1346603,-0.300909,2.71243,-1.239856,0.292083,0.03602239,-0.1330852,-0.3080055,-0.09241114,0.0258321,-0.02140989,3
2014-02-24 18:49:12.285,5256,525.6,43.63948,3.945385,24.89605,8.685456,279.3508,9,5,1393264142,-1.051819,-0.2819061,-0.3389435,-6.600418,-12.64089,-1.553501,199.7419,199.0309,26,-0.0873666,-0.1196966,-0.2859095,2.711465,-1.24205,0.2976601,0.02982662,-0.1444105,-0.300916,-0.1264981,0.03393038,-0.02044251,3
2014-02-24 18:49:12.513,5257,525.7,43.63949,3.945277,25.01655,8.757457,283.006,9,5,1393264143,-1.051819,-0.2819061,-0.3389435,-7.586552,-12.53216,-2.46423,200.9127,200.2017,26,-0.142282,-0.09671722,-0.1939857,2.704637,-1.244632,0.305784,-0.1581251,-0.1064673,-0.1939927,-0.1365207,0.02384978,-0.03522617,3
2014-02-24 18:49:12.637,5258,525.8,43.63949,3.945277,25.01655,8.757457,283.006,9,5,1393264143,-1.020416,-0.2652588,-0.2869873,-7.476982,-12.09724,-3.147274,184.8536,184.1426,25,-0.225456,-0.06041408,-0.1095023,2.704637,-1.244632,0.305784,-0.1581251,-0.1064673,-0.1939927,-0.1365207,0.02384978,-0.03522617,3
2014-02-24 18:49:12.800,5259,525.9,43.63949,3.945277,25.01655,8.757457,283.006,9,5,1393264143,-0.9949188,-0.2428131,-0.2751617,-7.14827,-11.33612,-5.65176,189.6925,188.9815,25,-0.3791881,-0.1012206,0.03840358,2.68887,-1.248417,0.298238,-0.3950343,-0.1109797,0.03840304,-0.1138021,0.02857769,0.01585081,3
2014-02-24 18:49:13.028,5260,526,43.63949,3.945277,25.01655,8.757457,283.006,9,5,1393264143,-0.960495,-0.2233276,-0.2339478,-12.13371,-8.346037,-9.920776,206.8575,206.1465,25,-0.3454219,-0.09122685,0.1219211,2.677198,-1.256037,0.2852243,-0.3612718,-0.1009984,0.1219274,-0.0720579,0.05555785,0.05800498,3
2014-02-24 18:49:13.211,5261,526.1,43.63949,3.945277,25.01655,8.757457,283.006,9,5,1393264143,-0.8856354,-0.2050171,-0.2302856,-12.29807,-8.726597,-10.77458,208.4715,207.7605,25,-0.3052917,-0.1085619,0.1834774,2.666831,-1.25677,0.2754527,-0.3211416,-0.1183334,0.1834837,-0.02811619,0.04432147,0.06743369,3
2014-02-24 18:49:13.481,5262,526.2,43.63953,3.945177,25.436,9.189323,301.7242,9,5,1393264144,-0.8856354,-0.2050171,-0.2302856,-14.70862,-9.487707,-12.59603,211.4223,210.7113,25,-0.2075785,-0.1467945,0.1273066,2.663783,-1.263846,0.2670002,-0.2914521,-0.1431779,0.1675913,0.0228912,0.05508361,0.05910093,3
2014-02-24 18:49:13.588,5263,526.3,43.63953,3.945177,25.436,9.189323,301.7242,9,5,1393264144,-0.875885,-0.231308,-0.2475281,-14.43469,-8.67223,-12.53911,213.3336,212.6226,25,-0.2075785,-0.1467945,0.1273066,2.660071,-1.26568,0.2630147,-0.2234309,-0.1565767,0.1273166,0.03746602,0.05189339,0.05592734,3
2014-02-24 18:49:13.784,5264,526.4,43.63953,3.945177,25.436,9.189323,301.7242,9,5,1393264144,-0.9005737,-0.2448425,-0.2633362,-13.99641,-9.759529,-11.51455,209.5062,208.7952,25,-0.1074719,-0.328792,-0.05061364,2.654547,-1.276094,0.2570847,-0.1592951,-0.2876356,-0.02328824,0.04955577,0.02295415,0.0333814,3
2014-02-24 18:49:13.917,5265,526.5,43.63953,3.945177,25.436,9.189323,301.7242,9,5,1393264144,-0.9481812,-0.2707214,-0.2646637,-14.92776,-8.509132,-12.93755,218.4966,217.7856,25,-0.1061832,-0.2971419,-0.06264101,2.651974,-1.281937,0.257092,-0.123326,-0.3385819,-0.05060019,0.02649096,0.009426648,0.01216018,3
2014-02-24 18:49:14.104,5266,526.6,43.63953,3.945177,25.436,9.189323,301.7242,9,5,1393264144,-0.9822845,-0.2758484,-0.2523346,-14.54426,-9.107149,-12.88063,217.2117,216.5007,25,-0.2389734,-0.248457,-0.08316147,2.646024,-1.291828,0.2577587,-0.2008768,-0.2723666,-0.05785616,-0.02636684,-0.02954043,0.00941558,3
2014-02-24 18:49:14.233,5267,526.7,43.63953,3.945177,25.436,9.189323,301.7242,9,5,1393264144,-1.003357,-0.2832031,-0.2310638,-14.43469,-8.563496,-12.31142,216.956,216.245,25,-0.2339603,-0.2371873,-0.09612733,2.641572,-1.296991,0.2594602,-0.2548322,-0.2582517,-0.08315043,-0.04144522,-0.0295587,0.001397647,3
2014-02-24 18:49:14.380,5268,526.8,43.63958,3.945079,25.29813,9.28233,303.8253,9,5,1393264145,-1.016083,-0.2636871,-0.195282,-13.22942,-8.889685,-12.42527,196.3053,195.5943,26,-0.2219755,-0.2073465,-0.06111076,2.636513,-1.300397,0.2599698,-0.249819,-0.246982,-0.0961163,-0.05100159,-0.01879701,0.005806142,3
2014-02-24 18:49:14.594,5269,526.9,43.63958,3.945079,25.29813,9.28233,303.8253,9,5,1393264145,-1.014511,-0.2486572,-0.1807404,-13.72249,-9.487707,-12.25451,195.6739,194.9629,26,-0.2225361,-0.1411398,-0.001933455,2.632306,-1.306031,0.2606716,-0.2378345,-0.2171456,-0.06110118,-0.07080879,-0.02547361,0.02177892,3
2014-02-24 18:49:14.700,5270,527,43.63958,3.945079,25.29813,9.28233,303.8253,9,5,1393264145,-0.9968262,-0.2339935,-0.1699219,-13.83206,-8.835321,-11.57146,196.0038,195.2928,26,-0.1774004,-0.08267091,0.03781476,2.627814,-1.308279,0.2600851,-0.238395,-0.1509389,-0.001923875,-0.08282261,-0.006524344,0.05550237,3
2014-02-24 18:49:14.782,5271,527.1,43.63958,3.945079,25.29813,9.28233,303.8253,9,5,1393264145,-0.9739838,-0.2274628,-0.1589661,-13.88684,-8.454769,-12.08374,196.3873,195.6763,26,-0.1457391,-0.01870498,0.06916869,2.625344,-1.314879,0.2572217,-0.1932603,-0.09247972,0.03782556,-0.07890756,0.005737446,0.06406437,3
2014-02-24 18:49:14.948,5272,527.2,43.63958,3.945079,25.29813,9.28233,303.8253,9,5,1393264145,-0.9739838,-0.2274628,-0.1589661,-13.44856,-8.67223,-12.5391,197.1137,196.4027,26,-0.1016928,0.007919176,0.09631322,2.620163,-1.314905,0.2531872,-0.1175526,-0.001889562,0.09632403,-0.0484666,0.02623236,0.08102221,3
2014-02-24 18:49:15.063,5273,527.3,43.63958,3.945079,25.29813,9.28233,303.8253,9,5,1393264145,-0.9180603,-0.2137756,-0.1593933,-12.73635,-8.18294,-13.16523,197.3357,196.6247,26,-0.08840577,0.0252473,0.1244263,2.620165,-1.320201,0.2489935,-0.1042666,0.01542775,0.1244388,-0.01390005,0.01449504,0.07970361,3
2014-02-24 18:49:15.176,5274,527.4,43.63958,3.945079,25.29813,9.28233,303.8253,9,5,1393264145,-0.8967133,-0.2252197,-0.1619873,-12.24329,-8.019846,-12.76678,197.5406,196.8296,26,-0.07125527,-0.01643091,0.1402482,2.619034,-1.32002,0.2461849,-0.08711609,-0.02625043,0.1402607,0.021452,0.02993007,0.08128109,3
2014-02-24 18:49:15.256,5275,527.5,43.63958,3.945079,25.29813,9.28233,303.8253,9,5,1393264145,-0.8915558,-0.2284088,-0.1716614,-13.11985,-7.911116,-11.96991,221.83,221.119,25,0.01847382,-0.1016806,0.1654041,2.620211,-1.325783,0.2430662,0.002612324,-0.1115078,0.1654161,0.04490339,0.01546008,0.07345127,3
2014-02-24 18:49:15.568,5276,527.6,43.63964,3.944985,24.77849,9.602152,305.8891,9,5,1393264146,-0.8949432,-0.2123413,-0.1669464,-12.07893,-7.530558,-13.39291,225.938,225.227,25,0.09267188,-0.1693944,0.1304115,2.621783,-1.328898,0.2406554,0.07681046,-0.1792215,0.1304235,0.05135013,0.009930398,0.06098182,3
2014-02-24 18:49:15.680,5277,527.7,43.63964,3.944985,24.77849,9.602152,305.8891,9,5,1393264146,-0.906311,-0.2391205,-0.1795654,-12.13372,-7.258732,-13.22215,224.997,224.286,25,0.1082,-0.1722889,0.03674044,2.623788,-1.332718,0.2396187,0.09233859,-0.1821161,0.03675238,0.06123018,0.01681225,0.07211498,3
2014-02-24 18:49:15.786,5278,527.8,43.63964,3.944985,24.77849,9.602152,305.8891,9,5,1393264146,-0.9229889,-0.2498627,-0.2011261,-11.36673,-6.823809,-12.42527,225.1984,224.4874,25,0.1596781,-0.1762994,-0.0894215,2.626529,-1.339751,0.2405201,0.1438164,-0.1861323,-0.08940903,0.04855618,0.02287579,0.04863587,3
2014-02-24 18:49:16.016,5279,527.9,43.63964,3.944985,24.77849,9.602152,305.8891,9,5,1393264146,-0.9399872,-0.2525024,-0.2022858,-12.35286,-6.606348,-13.56367,221.6589,220.9479,25,0.1716226,-0.3140426,-0.1759452,2.63154,-1.34997,0.2480379,0.1618493,-0.2932005,-0.1726556,0.02286694,-0.004360273,0.01120695,3
2014-02-24 18:49:16.127,5280,528,43.63964,3.944985,24.77849,9.602152,305.8891,9,5,1393264146,-0.9582367,-0.2470398,-0.1957092,-12.13372,-6.388887,-13.67751,222.7226,222.0116,25,0.1689808,-0.2640745,-0.1612078,2.633853,-1.356456,0.2518392,0.1557609,-0.3238764,-0.1759342,0.006307367,-0.00331692,0.003707441,3
