time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:49:16.246,5281,528.1,43.63964,3.944985,24.77849,9.602152,305.8891,9,5,1393264146,-0.9624939,-0.233017,-0.2036743,-11.91458,-6.715078,-12.88063,220.6574,219.9464,25,0.1615045,-0.2074374,-0.1583132,2.636329,-1.363077,0.255084,0.1531191,-0.2739091,-0.1611962,-0.0113952,0.005286863,0.00384638,3
2014-02-24 18:49:16.403,5282,528.2,43.63964,3.944985,24.77849,9.602152,305.8891,9,5,1393264146,-0.9696655,-0.2229919,-0.216507,-11.805,-7.367462,-13.90519,220.3362,219.6252,25,0.2292316,-0.187719,-0.1672399,2.638431,-1.368053,0.2584869,0.1456429,-0.2172719,-0.1583016,-0.01551766,0.02260106,-0.009006836,3
2014-02-24 18:49:16.587,5283,528.3,43.63969,3.944899,24.98143,9.789432,308.2095,9,5,1393264147,-0.9732819,-0.2379456,-0.2251892,-11.69543,-6.062695,-12.76678,226.6559,225.9449,25,0.2823792,-0.1728253,-0.1985488,2.641306,-1.372571,0.2621829,0.21337,-0.1975536,-0.1672283,-0.01266612,0.0329932,-0.02322497,3
2014-02-24 18:49:16.695,5284,528.4,43.63969,3.944899,24.98143,9.789432,308.2095,9,5,1393264147,-0.9878082,-0.2557068,-0.244751,-11.80501,-4.97539,-13.56367,232.0997,231.3887,25,0.3242566,-0.1770706,-0.2027973,2.644985,-1.375946,0.264396,0.2665181,-0.1826582,-0.1985331,-0.02257397,0.03433654,-0.03153799,3
2014-02-24 18:49:16.772,5285,528.5,43.63969,3.944899,24.98143,9.789432,308.2095,9,5,1393264147,-0.9887543,-0.2625885,-0.2320404,-12.51721,-5.790871,-13.39291,230.378,229.667,25,0.3153849,-0.1666958,-0.1724831,2.64974,-1.38059,0.269303,0.3083956,-0.1869035,-0.2027816,-0.0345378,0.02124758,-0.05080016,3
2014-02-24 18:49:16.894,5286,528.6,43.63969,3.944899,24.98143,9.789432,308.2095,9,5,1393264147,-0.9710236,-0.2431335,-0.245636,-13.72248,-5.682142,-13.27907,229.8318,229.1208,25,0.2446841,-0.08744383,-0.1152803,2.654222,-1.382878,0.2726323,0.2995242,-0.1765241,-0.1724649,-0.04169731,0.01356068,-0.06483667,3
2014-02-24 18:49:16.981,5287,528.7,43.63969,3.944899,24.98143,9.789432,308.2095,9,5,1393264147,-0.9597015,-0.2524261,-0.2541809,-13.83206,-6.98691,-12.70987,225.4079,224.6969,25,0.2359241,0.01564927,-0.1128512,2.658502,-1.386487,0.2759376,0.2288235,-0.09727213,-0.1152621,-0.04288029,0.009860715,-0.05570598,3
2014-02-24 18:49:17.105,5288,528.8,43.63969,3.944899,24.98143,9.789432,308.2095,9,5,1393264147,-0.9597015,-0.2524261,-0.2541809,-13.33899,-7.911118,-11.96991,222.3593,221.6483,25,0.2472146,0.02571309,-0.1409955,2.665128,-1.385466,0.2798134,0.2313546,0.01589073,-0.140973,-0.02320119,0.02892289,-0.07527649,3
2014-02-24 18:49:17.243,5289,528.9,43.63969,3.944899,24.98143,9.789432,308.2095,9,5,1393264147,-0.9537354,-0.2495728,-0.2561188,-12.07893,-8.726593,-9.750015,220.474,219.763,25,0.216429,-0.01072748,-0.132724,2.665128,-1.385466,0.2798134,0.2313546,0.01589073,-0.140973,-0.02320119,0.02892289,-0.07527649,3
2014-02-24 18:49:17.358,5290,529,43.63969,3.944899,24.98143,9.789432,308.2095,9,5,1393264147,-0.9537354,-0.2495728,-0.2561188,-10.43538,-7.530558,-11.1161,226.1335,225.4225,25,0.1904634,-0.02438896,-0.1152435,2.670629,-1.38357,0.2843525,0.1746041,-0.03420325,-0.1152174,-0.01364128,0.03100905,-0.08040371,3
2014-02-24 18:49:17.562,5291,529.1,43.63975,3.944818,25.59998,9.64214,311.1677,9,5,1393264148,-0.9538727,-0.2425995,-0.2581177,-8.956181,-6.280153,-12.19759,231.7228,231.0118,25,0.2113032,-0.04792438,-0.1019093,2.673836,-1.385434,0.2868716,0.1954439,-0.05773863,-0.1018833,-0.01312244,0.03838524,-0.08330005,3
2014-02-24 18:49:17.649,5292,529.2,43.63975,3.944818,25.59998,9.64214,311.1677,9,5,1393264148,-0.9658966,-0.2423553,-0.2611694,-9.17532,-6.062695,-12.65295,234.0821,233.3711,25,0.2185023,-0.05334764,-0.07832517,2.676096,-1.383455,0.2868971,0.2026431,-0.06315466,-0.07829396,-0.01152802,0.04037803,-0.07948324,3
2014-02-24 18:49:17.776,5293,529.3,43.63975,3.944818,25.59998,9.64214,311.1677,9,5,1393264148,-0.9767914,-0.2539825,-0.2465668,-9.175322,-4.323009,-11.74222,236.0389,235.3279,25,0.1913212,-0.06363757,-0.06323543,2.678462,-1.38195,0.286512,0.1754621,-0.0734378,-0.06319897,-0.0237149,0.04025274,-0.08109637,3
2014-02-24 18:49:17.886,5294,529.4,43.63975,3.944818,25.59998,9.64214,311.1677,9,5,1393264148,-0.9652863,-0.2732239,-0.2511902,-10.65452,-4.377374,-11.22994,232.467,231.756,25,0.1864357,-0.01276879,-0.07550994,2.679955,-1.378162,0.2848547,0.1705763,-0.02255913,-0.07546553,-0.03484027,0.0270355,-0.0628361,3
2014-02-24 18:49:18.110,5295,529.5,43.63975,3.944818,25.59998,9.64214,311.1677,9,5,1393264148,-0.9712219,-0.2780609,-0.2482758,-11.42151,-4.159914,-10.20538,229.2156,228.5046,25,0.03937883,-0.01328491,0.001680188,2.681285,-1.371483,0.2844943,0.03838728,-0.003800146,-0.01356346,-0.02840546,0.004518596,-0.06408259,3
2014-02-24 18:49:18.350,5296,529.6,43.63975,3.944818,25.59998,9.64214,311.1677,9,5,1393264148,-0.9914856,-0.2803345,-0.2143707,-10.92844,-1.387287,-12.53911,231.5103,230.7993,25,0.06914312,-0.001963815,-0.02864469,2.681259,-1.368523,0.2834042,0.03590726,-0.01964068,-0.008736775,-0.03585993,0.0008628531,-0.03108534,3
2014-02-24 18:49:18.553,5297,529.7,43.63975,3.944818,25.59998,9.64214,311.1677,9,5,1393264148,-1.000366,-0.289093,-0.2095337,-11.42151,-1.985307,-14.18979,243.2876,242.5766,25,0.06693962,0.03851996,-0.06660033,2.681736,-1.367616,0.2832422,0.05328513,-0.01172922,-0.02858801,-0.04506984,0.001928002,-0.02740056,3
2014-02-24 18:49:18.686,5298,529.8,43.63981,3.94474,26.08765,9.795509,314.7364,9,5,1393264149,-1.003525,-0.2869568,-0.1968994,-13.22942,-2.692051,-13.44983,237.7795,237.0685,25,0.03485093,0.0655364,-0.05896052,2.682427,-1.367136,0.2839984,0.05108128,0.02875539,-0.06654245,-0.05138208,-0.0001383482,-0.0202174,3
2014-02-24 18:49:18.780,5299,529.9,43.63981,3.94474,26.08765,9.795509,314.7364,9,5,1393264149,-1.001785,-0.2779236,-0.1842804,-14.7634,-1.604744,-12.99446,240.8704,240.1594,25,0.004988367,0.09846106,-0.02320226,2.6829,-1.366319,0.2853643,0.01899261,0.05577185,-0.05890264,-0.06011075,0.006391063,-0.01089013,3
2014-02-24 18:49:18.878,5300,530,43.63981,3.94474,26.08765,9.795509,314.7364,9,5,1393264149,-1.001785,-0.2779236,-0.1842804,-14.65383,-0.8436317,-13.10831,246.2804,245.5694,25,-0.05213244,0.1472089,0.03325516,2.682025,-1.362869,0.2851162,-0.0679915,0.1374437,0.03331441,-0.06181888,0.004306664,0.008950941,3
2014-02-24 18:49:18.953,5301,530.1,43.63981,3.94474,26.08765,9.795509,314.7364,9,5,1393264149,-0.9889069,-0.2760773,-0.1656189,-14.37991,-0.02815723,-13.62059,249.1031,248.3921,25,-0.07476692,0.1984548,0.08532768,2.680841,-1.35945,0.2834598,-0.09062594,0.1886896,0.08538693,-0.06305449,0.001755442,0.01712506,3
2014-02-24 18:49:19.080,5302,530.2,43.63981,3.94474,26.08765,9.795509,314.7364,9,5,1393264149,-0.9648438,-0.2775421,-0.158493,-13.22942,-1.387287,-14.36056,249.4889,248.7779,25,-0.1008901,0.2392858,0.1140059,2.679591,-1.356386,0.2804505,-0.1167504,0.2295179,0.1140665,-0.04997943,0.0007113285,0.03883976,3
2014-02-24 18:49:19.155,5303,530.3,43.63981,3.94474,26.08765,9.795509,314.7364,9,5,1393264149,-0.941864,-0.2749939,-0.147522,-12.46243,-1.496017,-13.79136,247.1099,246.3989,25,-0.1330803,0.2471563,0.1370817,2.677526,-1.351332,0.2775915,-0.1489405,0.2373884,0.1371423,-0.02619299,-0.003502007,0.05087929,3
2014-02-24 18:49:19.264,5304,530.4,43.63981,3.94474,26.08765,9.795509,314.7364,9,5,1393264149,-0.9245911,-0.2404327,-0.1456146,-12.51721,-1.767843,-13.27906,245.5404,244.8294,25,-0.08982389,0.1386263,0.1303447,2.675484,-1.348657,0.2742194,-0.1760614,0.1908094,0.1502406,-0.002880629,-0.004198328,0.06456283,3
2014-02-24 18:49:19.393,5305,530.5,43.63981,3.94474,26.08765,9.795509,314.7364,9,5,1393264149,-0.9232025,-0.25354,-0.1582031,-11.80501,-0.7349052,-12.99446,250.3015,249.5905,25,0.04712756,0.1189445,0.08844758,2.6735,-1.345293,0.2710238,-0.1056847,0.1288545,0.1304052,0.01078896,0.01730607,0.05816275,3
2014-02-24 18:49:19.564,5306,530.6,43.63981,3.94474,26.08765,9.795509,314.7364,9,5,1393264149,-0.9462433,-0.26091,-0.1447296,-10.59974,-2.583322,-13.67751,245.7167,245.0057,25,0.03762008,0.09137066,0.05108555,2.674413,-1.345585,0.2684016,0.0312654,0.1091677,0.08850946,0.01629363,0.02469684,0.0658113,3
2014-02-24 18:49:19.650,5307,530.7,43.63988,3.944654,26.16817,9.623615,318.483,9,5,1393264150,-0.953064,-0.263855,-0.1604004,-13.61292,-3.398797,-15.8974,245.7359,245.0249,25,0.07845166,0.1163692,0.01955985,2.675365,-1.344271,0.2673809,0.02175799,0.08159389,0.05114745,0.004661297,0.004974763,0.06124707,3
2014-02-24 18:49:19.749,5308,530.8,43.63988,3.944654,26.16817,9.623615,318.483,9,5,1393264150,-0.942688,-0.2741852,-0.1787415,-13.83206,-2.202766,-15.89739,249.8945,249.1835,25,0.08820896,0.108605,0.03146072,2.676809,-1.344857,0.2667373,0.06258883,0.1065879,0.019622,-0.01103775,0.003652058,0.05470771,3
2014-02-24 18:49:19.856,5309,530.9,43.63988,3.944654,26.16817,9.623615,318.483,9,5,1393264150,-0.933197,-0.2475281,-0.1846771,-12.29807,-2.855151,-14.53131,248.5208,247.8098,25,0.03741075,0.05874587,0.08190285,2.678407,-1.343316,0.2666363,0.07234616,0.09882376,0.03152287,-0.01325313,-0.0003669397,0.05715337,3
2014-02-24 18:49:19.955,5310,531,43.63988,3.944654,26.16817,9.623615,318.483,9,5,1393264150,-0.9246521,-0.2277069,-0.1779022,-12.73636,-3.072614,-15.10052,248.0441,247.3331,25,0.02242675,0.001110006,0.1175152,2.679448,-1.342362,0.265722,0.02154804,0.04896464,0.081965,-0.002850964,-0.01157916,0.03976357,3
2014-02-24 18:49:20.078,5311,531.1,43.63988,3.944654,26.16817,9.623615,318.483,9,5,1393264150,-0.9246521,-0.2277069,-0.1779022,-13.77727,-2.692054,-14.81591,248.7778,248.0668,25,0.05341129,0.004526042,0.08962469,2.68127,-1.343936,0.2625986,0.0375488,-0.005257606,0.08968543,0.01156154,0.02198111,0.03445447,3
2014-02-24 18:49:20.154,5312,531.2,43.63988,3.944654,26.16817,9.623615,318.483,9,5,1393264150,-0.9382935,-0.2317352,-0.223877,-14.16077,-2.746415,-14.98667,249.138,248.427,25,0.1119947,0.02688035,-0.006225672,2.68127,-1.343936,0.2625986,0.0375488,-0.005257606,0.08968543,0.01156154,0.02198111,0.03445447,3
2014-02-24 18:49:20.272,5313,531.3,43.63988,3.944654,26.16817,9.623615,318.483,9,5,1393264150,-0.9382935,-0.2317352,-0.223877,-11.85979,-2.202766,-15.55588,253.6724,252.9614,25,0.1655083,0.05386962,-0.08457294,2.685091,-1.345118,0.2624583,0.1496453,0.04407905,-0.08453667,0.01556113,0.04349778,0.00689096,3
2014-02-24 18:49:20.458,5314,531.4,43.63988,3.944654,26.16817,9.623615,318.483,9,5,1393264150,-0.9529114,-0.247467,-0.2356262,-11.58587,-2.148399,-14.92975,253.0124,252.3014,25,0.1999643,0.0009270463,-0.07668652,2.688005,-1.345612,0.2646865,0.1841014,-0.008863503,-0.07665025,0.002513386,0.0298715,-0.008367317,3
2014-02-24 18:49:20.568,5315,531.5,43.63997,3.944579,26.13845,9.578893,322.1772,9,5,1393264151,-0.9811249,-0.2467499,-0.2242584,-11.14759,-1.169825,-14.81591,256.3598,255.6488,25,0.1861976,-0.07819574,-0.0361612,2.691046,-1.34694,0.2655039,0.1703343,-0.08798493,-0.03612304,-0.01202808,0.01492853,-0.02141325,3
2014-02-24 18:49:20.693,5316,531.6,43.63997,3.944579,26.13845,9.578893,322.1772,9,5,1393264151,-0.9808655,-0.2567291,-0.2270966,-12.51721,-2.311496,-15.3282,252.2322,251.5212,25,0.183364,-0.09256748,0.01204921,2.694187,-1.349679,0.2661997,0.1675008,-0.1023566,0.01208737,-0.03983673,0.01631702,-0.01266345,3
2014-02-24 18:49:20.793,5317,531.7,43.63997,3.944579,26.13845,9.578893,322.1772,9,5,1393264151,-0.9642944,-0.2761841,-0.2433472,-11.96936,-1.876576,-15.66972,254.3291,253.6181,25,0.1931074,0.00269938,0.01003985,2.697533,-1.351475,0.2658072,0.1772436,-0.007090203,0.01008026,-0.04242462,0.01607563,-0.006579997,3
2014-02-24 18:49:20.871,5318,531.8,43.63997,3.944579,26.13845,9.578893,322.1772,9,5,1393264151,-0.9634247,-0.2702026,-0.2394714,-12.40764,-1.767843,-16.12508,254.3742,253.6632,25,0.1459756,0.01515525,0.0540438,2.700583,-1.352238,0.2657273,0.1301119,0.005365713,0.0540842,-0.02962508,-0.004371894,-0.02551376,3
2014-02-24 18:49:20.971,5319,531.9,43.63997,3.944579,26.13845,9.578893,322.1772,9,5,1393264151,-0.9634247,-0.2702026,-0.2394714,-12.79114,-2.148399,-16.182,254.1857,253.4747,25,0.08264055,-0.01419545,0.129974,2.702304,-1.351498,0.2651781,0.07329965,0.0006086673,0.08056583,-0.01831754,-0.01419447,-0.03433727,3
2014-02-24 18:49:21.068,5320,532,43.63997,3.944579,26.13845,9.578893,322.1772,9,5,1393264151,-0.9687805,-0.2619324,-0.2181549,-12.90071,-2.257129,-16.63736,254.3499,253.6389,25,0.08264055,-0.01419545,0.129974,2.704028,-1.35236,0.2632979,0.06677733,-0.02398241,0.1300138,-0.02083131,-0.009936427,-0.03023655,3
2014-02-24 18:49:21.170,5321,532.1,43.63997,3.944579,26.13845,9.578893,322.1772,9,5,1393264151,-0.9837952,-0.2635803,-0.2183228,-14.92776,-3.942451,-15.3282,248.8032,248.0922,25,0.1078966,0.1325301,0.02789688,2.70802,-1.352688,0.2596326,0.08431892,0.04829595,0.08020655,-0.02519357,-0.005206925,-0.009024026,3
2014-02-24 18:49:21.269,5322,532.2,43.63997,3.944579,26.13845,9.578893,322.1772,9,5,1393264151,-1.003738,-0.2769775,-0.1989288,-15.5304,-3.996819,-16.182,250.0379,249.3269,25,0.1252325,0.1857632,0.006428338,2.709867,-1.351364,0.2591174,0.09203364,0.1227444,0.02793695,-0.04035696,-0.00735279,-0.007914118,3
2014-02-24 18:49:21.504,5323,532.3,43.64004,3.944519,27.18008,9.23706,325.1453,9,5,1393264152,-1.012268,-0.2655334,-0.1610718,-15.25647,-4.051182,-16.80812,252.416,251.705,25,0.1193432,0.2873439,-0.04154398,2.712003,-1.349244,0.2595289,0.1093697,0.1759772,0.006467618,-0.04464662,-0.02082533,-0.002931082,3
2014-02-24 18:49:21.705,5324,532.4,43.64004,3.944519,27.18008,9.23706,325.1453,9,5,1393264152,-0.9645386,-0.2827454,-0.1877136,-15.96868,-4.757931,-17.66193,252.4225,251.7115,25,0.1978377,0.4161243,-0.02914271,2.716427,-1.341023,0.2617458,0.1553181,0.3944005,-0.07851256,-0.05966066,-0.002158006,0.04537755,3
2014-02-24 18:49:21.880,5325,532.5,43.64004,3.944519,27.18008,9.23706,325.1453,9,5,1393264152,-0.9143829,-0.1940002,-0.1760864,-15.96868,-5.301584,-17.77576,252.4749,251.7639,25,0.1221376,0.2543654,0.2262731,2.722396,-1.328052,0.2632973,0.09850287,0.3387796,0.108008,-0.02730919,-0.02247972,0.04437014,3
2014-02-24 18:49:21.979,5326,532.6,43.64004,3.944519,27.18008,9.23706,325.1453,9,5,1393264152,-0.9220581,-0.1649017,-0.1763763,-15.63997,-5.410313,-17.66192,252.0648,251.3538,25,0.2190847,0.2463142,0.2601298,2.725326,-1.325066,0.260915,0.1062753,0.244572,0.2263112,0.007504489,0.03228718,0.04632606,3
2014-02-24 18:49:22.079,5327,532.7,43.64004,3.944519,27.18008,9.23706,325.1453,9,5,1393264152,-0.9364624,-0.1905975,-0.187088,-15.80432,-5.790867,-18.06036,251.2936,250.5826,25,0.3059914,0.2813185,0.1597356,2.729638,-1.321808,0.2571347,0.2032224,0.2365208,0.2601679,0.02291581,0.06031027,0.06223526,3
2014-02-24 18:49:22.187,5328,532.8,43.64004,3.944519,27.18008,9.23706,325.1453,9,5,1393264152,-0.9364624,-0.1905975,-0.187088,-17.66702,-5.247217,-18.06037,251.4684,250.7574,25,0.4264397,0.4090964,0.005968676,2.742933,-1.315718,0.2529419,0.4105763,0.3992983,0.006012158,0.005960454,0.07755437,0.06689412,3
2014-02-24 18:49:22.522,5329,532.9,43.64004,3.944519,27.18008,9.23706,325.1453,9,5,1393264152,-0.9625092,-0.2623291,-0.2531891,-13.39377,-5.13849,-18.97109,250.9124,250.2014,25,0.4868,0.4230815,-0.004145743,2.759706,-1.304753,0.2570189,0.4709362,0.4132803,-0.004099987,-0.02091404,0.01080554,0.0234751,3
2014-02-24 18:49:22.632,5330,533,43.64011,3.944467,27.64953,8.276608,326.4883,9,5,1393264153,-0.9750366,-0.2801666,-0.2727203,-13.61292,-6.225794,-19.65413,248.5253,247.8143,25,0.5074025,0.374873,0.04227369,2.769043,-1.299974,0.2588927,0.4915387,0.3650718,0.04231944,-0.03106929,-0.006318753,0.005419638,3
2014-02-24 18:49:22.733,5331,533.1,43.64011,3.944467,27.64953,8.276608,326.4883,9,5,1393264153,-0.9788818,-0.2899628,-0.2629242,-14.59905,-7.204365,-20.10949,246.3112,245.6002,25,0.5022184,0.3388651,0.08011454,2.778484,-1.296116,0.2602337,0.4863547,0.3290637,0.08016024,-0.04493261,-0.02286027,-0.01061355,3
2014-02-24 18:49:22.832,5332,533.2,43.64011,3.944467,27.64953,8.276608,326.4883,9,5,1393264153,-0.9760284,-0.2820587,-0.2658691,-13.83206,-6.878176,-20.45102,248.0769,247.3659,25,0.4750392,0.3104609,0.09772736,2.787674,-1.292779,0.2610284,0.4591756,0.3006595,0.09777305,-0.04706221,-0.02393864,0.00708088,3
2014-02-24 18:49:22.939,5333,533.3,43.64011,3.944467,27.64953,8.276608,326.4883,9,5,1393264153,-0.9680481,-0.2802734,-0.2667542,-15.47561,-4.377374,-17.14964,250.9742,250.2632,25,0.4257478,0.3090191,0.1066527,2.796291,-1.289727,0.2615502,0.4098844,0.2992172,0.1066975,-0.04780699,-0.02949235,0.001165148,3
2014-02-24 18:49:23.046,5334,533.4,43.64011,3.944467,27.64953,8.276608,326.4883,9,5,1393264153,-0.9484558,-0.2499542,-0.2911682,-13.55813,-6.823809,-19.71105,244.2201,243.5091,25,0.3915209,0.3277768,0.07564043,2.804021,-1.286053,0.2619454,0.3756575,0.3179749,0.07568522,-0.04500467,-0.02515854,0.01040308,3
2014-02-24 18:49:23.148,5335,533.5,43.64011,3.944467,27.64953,8.276608,326.4883,9,5,1393264153,-0.9484558,-0.2499542,-0.2911682,-14.65383,-7.367462,-18.34497,240.4689,239.7579,25,0.3569624,0.3627071,0.08317904,2.811092,-1.281963,0.2625071,0.3411622,0.3392582,0.07749218,-0.04044831,-0.009921821,-0.003472571,3
2014-02-24 18:49:23.248,5336,533.6,43.64011,3.944467,27.64953,8.276608,326.4883,9,5,1393264153,-0.930542,-0.2462921,-0.2802582,-15.25647,-7.313099,-17.83269,241.7068,240.9958,25,0.3569624,0.3627071,0.08317904,2.817915,-1.277205,0.2630334,0.3410991,0.3529047,0.08322383,-0.02416752,0.01005655,-0.01173029,3
2014-02-24 18:49:23.415,5337,533.7,43.64011,3.944467,27.64953,8.276608,326.4883,9,5,1393264153,-0.930542,-0.2462921,-0.2802582,-16.73567,-7.041273,-17.54809,243.2447,242.5337,25,0.3751755,0.3596919,0.1138842,2.824544,-1.272398,0.2629898,0.3285302,0.3519357,0.1159597,-0.009382294,0.006657607,-0.008018946,3
2014-02-24 18:49:23.581,5338,533.8,43.64019,3.944402,29.55287,8.217949,326.677,9,5,1393264154,-0.9429169,-0.2368927,-0.2628937,-15.96868,-6.715078,-18.23113,245.0896,244.3786,25,0.4431186,0.3644821,0.08047008,2.831554,-1.267863,0.2623169,0.3593121,0.3498889,0.1139304,-0.008727171,0.01302678,0.007858369,3
2014-02-24 18:49:23.684,5339,533.9,43.64019,3.944402,29.55287,8.217949,326.677,9,5,1393264154,-0.982605,-0.2628479,-0.249527,-11.25715,-7.802385,-17.77577,246.3787,245.6677,25,0.5491241,0.4070053,0.05174575,2.839563,-1.263417,0.262984,0.4272553,0.3546791,0.08051627,-0.02255721,0.02307042,0.029266,3
2014-02-24 18:49:23.770,5340,534,43.64019,3.944402,29.55287,8.217949,326.677,9,5,1393264154,-0.9878693,-0.2898102,-0.2698517,-12.24328,-6.280157,-16.40968,248.3061,247.5951,25,0.6124522,0.4307823,0.1295468,2.849101,-1.259849,0.2639649,0.5332606,0.3971993,0.05179377,-0.04502774,0.02751169,0.03610095,3
2014-02-24 18:49:23.892,5341,534.1,43.64019,3.944402,29.55287,8.217949,326.677,9,5,1393264154,-0.9877014,-0.3065948,-0.2434082,-11.96936,-5.899605,-16.4666,250.6158,249.9048,25,0.6128861,0.4383624,0.2268454,2.860245,-1.254998,0.2655713,0.5965887,0.4209763,0.1295948,-0.07014077,-0.009313677,0.04140234,3
2014-02-24 18:49:23.989,5342,534.2,43.64019,3.944402,29.55287,8.217949,326.677,9,5,1393264154,-0.9777985,-0.3027496,-0.2335663,-10.43538,-6.769444,-17.0358,249.9279,249.2169,25,0.5499417,0.4980617,0.2409082,2.872446,-1.250309,0.2656593,0.5970227,0.4285563,0.2268932,-0.07083023,-0.04024993,0.03716269,3
2014-02-24 18:49:24.071,5343,534.3,43.64019,3.944402,29.55287,8.217949,326.677,9,5,1393264154,-0.9466248,-0.3064117,-0.2312164,-10.54495,-7.204363,-16.69428,247.9254,247.2144,25,0.5205284,0.6109236,0.2090235,2.884139,-1.244778,0.264678,0.5340784,0.4882555,0.2409561,-0.07336521,-0.04499633,0.06571236,3
2014-02-24 18:49:24.169,5344,534.4,43.64019,3.944402,29.55287,8.217949,326.677,9,5,1393264154,-0.8813782,-0.2971191,-0.257843,-10.59973,-6.062695,-16.86504,251.06,250.349,25,0.5255642,0.6685855,0.1862199,2.894744,-1.237122,0.2639128,0.5046652,0.6011174,0.2090714,-0.06566676,-0.04188979,0.08261073,3
2014-02-24 18:49:24.294,5345,534.5,43.64019,3.944402,29.55287,8.217949,326.677,9,5,1393264154,-0.8443604,-0.2851257,-0.2799225,-10.10667,-5.682142,-17.26348,252.3733,251.6623,25,0.4910067,0.6446474,0.2025451,2.905363,-1.228204,0.2637998,0.5097011,0.6587788,0.1862674,-0.03732114,-0.04566098,0.09309201,3
2014-02-24 18:49:24.522,5346,534.6,43.64026,3.944353,29.931,9.209708,326.0821,9,5,1393264155,-0.8143616,-0.2749329,-0.2942963,-12.35286,-5.736509,-16.52352,250.5362,249.8252,25,0.4667512,0.5773206,0.1689493,2.925076,-1.210299,0.263273,0.4508883,0.5675137,0.1689965,0.04198368,-0.02639416,0.07511315,3
2014-02-24 18:49:24.637,5347,534.7,43.64026,3.944353,29.931,9.209708,326.0821,9,5,1393264155,-0.7993469,-0.2664337,-0.3146515,-13.99641,-5.953962,-15.6128,246.921,246.21,25,0.4374756,0.4715614,0.1532766,2.934031,-1.20334,0.2633182,0.4216128,0.4617546,0.1533238,0.0737148,-0.01928578,0.05927754,3
2014-02-24 18:49:24.722,5348,534.8,43.64026,3.944353,29.931,9.209708,326.0821,9,5,1393264155,-0.7993469,-0.2664337,-0.3146515,-13.55813,-5.627775,-16.7512,249.7717,249.0607,25,0.4225425,0.249649,0.05558497,2.942176,-1.198135,0.2637722,0.3998934,0.3536194,0.1166313,0.09777258,-0.01149266,0.05832033,3
2014-02-24 18:49:24.902,5349,534.9,43.64026,3.944353,29.931,9.209708,326.0821,9,5,1393264155,-0.8468323,-0.288559,-0.3472443,-12.40764,-4.594837,-16.80812,252.7485,252.0375,25,0.4055068,0.03868801,-0.08798499,2.95726,-1.193985,0.2679273,0.4125081,0.1122047,-0.03691458,0.08563223,-0.01253414,0.02255395,3
2014-02-24 18:49:25.109,5350,535,43.64026,3.944353,29.931,9.209708,326.0821,9,5,1393264155,-0.9062805,-0.317276,-0.3662567,-12.68157,-4.757931,-16.40968,252.4129,251.7019,25,0.3335167,0.04092986,-0.1637772,2.969418,-1.195541,0.2779903,0.358039,0.01580626,-0.1338684,0.007182216,-0.03223228,-0.003899037,3
2014-02-24 18:49:25.287,5351,535.1,43.64026,3.944353,29.931,9.209708,326.0821,9,5,1393264155,-0.9376984,-0.3036041,-0.3657379,-13.83206,-3.507529,-16.12508,252.4039,251.6929,25,0.2484008,0.07217939,-0.1426107,2.977987,-1.195897,0.2889856,0.2634407,0.0556866,-0.1586318,-0.02036499,-0.03019026,-0.01729142,3
2014-02-24 18:49:25.546,5352,535.2,43.64034,3.944286,25.15673,10.17824,327.0537,9,10,1393264156,-0.9518738,-0.3012238,-0.357132,-12.62678,-4.703568,-16.69428,253.1192,252.4082,25,0.2815358,0.08950272,-0.13425,2.981283,-1.195563,0.2937765,0.2325398,0.06237824,-0.1425715,-0.03880685,-0.02624215,-0.02061081,3
2014-02-24 18:49:25.646,5353,535.3,43.64034,3.944286,25.15673,10.17824,327.0537,9,10,1393264156,-0.9467163,-0.3034515,-0.3707123,-11.96936,-4.703568,-15.10052,250.312,249.601,25,0.3513375,0.1639556,-0.103805,2.984736,-1.19545,0.2977355,0.2656749,0.07970116,-0.1342105,-0.04825141,-0.01024805,-0.01527203,3
