time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:49:25.743,5354,535.4,43.64034,3.944286,25.15673,10.17824,327.0537,9,10,1393264156,-0.9447937,-0.3024139,-0.3589935,-12.79114,-5.192854,-15.27128,250.698,249.987,25,0.4002209,0.2065497,-0.06855829,2.9897,-1.195442,0.3009065,0.3354765,0.1541509,-0.1037632,-0.06329947,-0.004837673,-0.007001994,3
2014-02-24 18:49:25.848,5355,535.5,43.64034,3.944286,25.15673,10.17824,327.0537,9,10,1393264156,-0.9447937,-0.3024139,-0.3589935,-12.02415,-5.627773,-14.92976,247.1756,246.4646,25,0.3998467,0.2182359,-0.02409788,3.002673,-1.192678,0.3068504,0.3839851,0.2084289,-0.02405246,-0.06088811,0.003626278,-0.01493912,3
2014-02-24 18:49:25.945,5356,535.6,43.64034,3.944286,25.15673,10.17824,327.0537,9,10,1393264156,-0.8967438,-0.3003998,-0.3486938,-12.1885,-6.008331,-14.30363,244.7485,244.0375,25,0.4362122,0.2564147,0.03805337,3.002673,-1.192678,0.3068504,0.3839851,0.2084289,-0.02405246,-0.06088811,0.003626278,-0.01493912,3
2014-02-24 18:49:26.032,5357,535.7,43.64034,3.944286,25.15673,10.17824,327.0537,9,10,1393264156,-0.8967438,-0.3003998,-0.3486938,-12.79114,-4.540471,-14.01903,248.5522,247.8412,25,0.4305623,0.2536914,0.128355,3.018863,-1.190623,0.3089793,0.4146958,0.2438763,0.1284035,-0.02408076,-3.65291e-05,0.005684701,3
2014-02-24 18:49:26.131,5358,535.8,43.64034,3.944286,25.15673,10.17824,327.0537,9,10,1393264156,-0.8794556,-0.2736969,-0.3223572,-11.03801,-4.540471,-14.36056,249.1469,248.4359,25,0.3980307,0.1951037,0.2036932,3.027496,-1.189767,0.3083858,0.3821642,0.1852878,0.2037421,-0.01225327,0.003121185,0.005638736,3
2014-02-24 18:49:26.257,5359,535.9,43.64034,3.944286,25.15673,10.17824,327.0537,9,10,1393264156,-0.8749237,-0.2508392,-0.3253937,-9.723171,-5.627779,-15.15743,246.8471,246.1361,25,0.4164521,0.1511309,0.2148574,3.036342,-1.190927,0.3061335,0.4005855,0.1413116,0.2149084,0.006078053,0.02767728,0.03120161,3
2014-02-24 18:49:26.593,5360,536,43.64034,3.944286,25.15673,10.17824,327.0537,9,10,1393264156,-0.863678,-0.2590942,-0.3271637,-9.449251,-3.507532,-15.10051,252.593,251.882,25,0.4774377,0.1667698,0.1273076,3.04593,-1.192316,0.3043014,0.4615707,0.1569458,0.1273631,0.01161156,0.04878755,0.0271386,3
2014-02-24 18:49:26.868,5361,536.1,43.64042,3.944226,27.8277,10.35165,327.9331,9,10,1393264157,-0.8623047,-0.26828,-0.3514709,-9.997097,-4.81229,-14.07595,246.9579,246.2469,25,0.5163206,0.1923809,0.03240934,3.055488,-1.192366,0.3057298,0.5004535,0.1825554,0.03246633,0.02247616,0.04189499,0.02516615,3
2014-02-24 18:49:26.967,5362,536.2,43.64042,3.944226,27.8277,10.35165,327.9331,9,10,1393264157,-0.8790894,-0.276001,-0.3662415,-9.394461,-3.996821,-15.04359,250.3527,249.6417,25,0.4952862,0.1990465,-0.1062841,3.063938,-1.191435,0.3101634,0.4794191,0.1892211,-0.1062271,0.02288332,0.04901914,0.01964875,3
2014-02-24 18:49:27.067,5363,536.3,43.64042,3.944226,27.8277,10.35165,327.9331,9,10,1393264157,-0.8790894,-0.276001,-0.3662415,-10.7093,-4.431741,-14.70207,248.3479,247.6369,25,0.4199264,0.1771719,-0.2182397,3.071035,-1.189931,0.3153434,0.4357523,0.1871309,-0.1840493,0.01333443,0.0390095,-0.001036826,3
2014-02-24 18:49:27.195,5364,536.4,43.64042,3.944226,27.8277,10.35165,327.9331,9,10,1393264157,-0.9411011,-0.2885132,-0.3590546,-9.17532,-2.909513,-14.70207,253.449,252.738,25,0.4395215,0.1581694,-0.2037891,3.082261,-1.18738,0.3270672,0.375872,0.1681469,-0.2325332,-0.04894009,0.0403833,-0.009570722,3
2014-02-24 18:49:27.297,5365,536.5,43.64042,3.944226,27.8277,10.35165,327.9331,9,10,1393264157,-0.957962,-0.2971497,-0.3621063,-9.613598,-3.344433,-15.27128,252.9764,252.2654,25,0.5094912,0.1362337,-0.1794406,3.088009,-1.186392,0.3335911,0.4236537,0.1483423,-0.2037266,-0.06518333,0.03892511,-0.00472099,3
2014-02-24 18:49:27.609,5366,536.6,43.6405,3.944165,26.97743,10.81989,328.8296,9,10,1393264158,-0.9880829,-0.3404083,-0.3679962,-9.50403,-3.561896,-15.95432,252.4328,251.7218,25,0.5339097,0.1117052,-0.1519853,3.095136,-1.186246,0.3399954,0.4936235,0.1264067,-0.1793781,-0.08405804,0.03633309,-0.00843831,3
2014-02-24 18:49:27.787,5367,536.7,43.6405,3.944165,26.97743,10.81989,328.8296,9,10,1393264158,-1.037735,-0.3603363,-0.3791504,-9.942312,-1.60475,-17.09272,253.3126,252.6016,25,0.5656874,0.2061225,-0.1396972,3.112123,-1.188184,0.3520211,0.535156,0.1247612,-0.1414223,-0.1221615,0.0004658468,-0.02245854,3
2014-02-24 18:49:27.988,5368,536.8,43.6405,3.944165,26.97743,10.81989,328.8296,9,10,1393264158,-1.0578,-0.4535828,-0.3699188,-10.38059,-1.169827,-15.38511,253.8182,253.1072,25,0.6360531,0.2902923,-0.02839755,3.130383,-1.187195,0.364362,0.5692962,0.2555198,-0.1224276,-0.1762642,-0.01268057,-0.007042201,3
2014-02-24 18:49:28.121,5369,536.9,43.6405,3.944165,26.97743,10.81989,328.8296,9,10,1393264158,-1.069901,-0.4571838,-0.3544312,-9.777958,-1.224191,-14.64515,254.0219,253.3109,25,0.6356843,0.3597869,0.1586179,3.14097,-1.185915,0.3699356,0.6201856,0.2804643,-0.02833386,-0.1931084,-0.03015294,-0.01251366,3
2014-02-24 18:49:28.367,5370,537,43.6405,3.944165,26.97743,10.81989,328.8296,9,10,1393264158,-1.054794,-0.4253235,-0.316452,-8.243973,-0.4630823,-15.44204,254.7693,254.0583,25,0.5569064,0.4238115,0.3038744,-3.129976,-1.184232,0.372856,0.6198168,0.349959,0.1586816,-0.1952295,-0.08930609,-0.01881464,3
2014-02-24 18:49:28.555,5371,537.1,43.64059,3.944095,26.97743,10.81989,328.8296,9,10,1393264159,-0.969162,-0.3796997,-0.3625946,-10.92844,0.1349401,-17.20656,260.0425,259.3315,25,0.4859595,0.5270768,0.3878218,-3.117265,-1.181502,0.3724681,0.5410389,0.4139836,0.3039381,-0.2081609,-0.09326844,-0.0009196553,3
2014-02-24 18:49:28.665,5372,537.2,43.64059,3.944095,26.97743,10.81989,328.8296,9,10,1393264159,-0.969162,-0.3796997,-0.3625946,-10.10667,0.1893024,-14.41747,262.033,261.322,25,0.6004456,0.6728926,0.5118481,-3.092294,-1.17024,0.3655198,0.5845783,0.6630648,0.5119118,-0.1560864,-0.04486321,0.03920444,3
2014-02-24 18:49:28.767,5373,537.3,43.64059,3.944095,26.97743,10.81989,328.8296,9,10,1393264159,-0.7279053,-0.3462982,-0.5131989,-7.970047,-1.061095,-13.79135,258.6348,257.9238,25,0.7100664,0.6703155,0.6513528,-3.092294,-1.17024,0.3655198,0.5845783,0.6630648,0.5119118,-0.1560864,-0.04486321,0.03920444,3
2014-02-24 18:49:28.894,5374,537.4,43.64059,3.944095,26.97743,10.81989,328.8296,9,10,1393264159,-0.7279053,-0.3462982,-0.5131989,-7.915262,-1.006731,-13.73442,258.2373,257.5263,25,0.663558,0.4762081,0.8017851,-3.057206,-1.159588,0.3525796,0.6476908,0.4663806,0.8018488,0.1105413,-0.01640498,-0.1303947,3
2014-02-24 18:49:29.002,5375,537.5,43.64059,3.944095,26.97743,10.81989,328.8296,9,10,1393264159,-0.7319031,-0.3101349,-0.490097,-8.189188,0.02620983,-14.70207,262.5607,261.8497,25,0.5045848,0.2295618,0.8683594,-3.04037,-1.159566,0.3420722,0.4887176,0.2197343,0.868423,0.1356164,-0.01085823,-0.1366217,3
2014-02-24 18:49:29.147,5376,537.6,43.64059,3.944095,26.97743,10.81989,328.8296,9,10,1393264159,-0.7917023,-0.2623444,-0.4160309,-9.558815,-0.6805391,-18.28805,262.7333,262.0223,25,0.3578423,0.09168118,0.7756196,-3.026733,-1.161765,0.330994,0.3419751,0.08185394,0.7756833,0.1358011,0.01484833,-0.1139649,3
2014-02-24 18:49:29.261,5377,537.7,43.64059,3.944095,26.97743,10.81989,328.8296,9,10,1393264159,-0.8588257,-0.2453461,-0.3447723,-9.668388,-0.8979988,-17.71884,261.4696,260.7586,25,0.242941,0.1454336,0.5206003,-3.017187,-1.163006,0.3222787,0.2270739,0.1356064,0.520664,0.07903494,0.05438439,-0.03986653,3
2014-02-24 18:49:29.528,5378,537.8,43.64068,3.944073,28.10411,11.04335,338.4887,9,10,1393264160,-0.8631134,-0.2820892,-0.3318787,-11.36673,-0.9523649,-16.97888,260.8055,260.0945,25,0.2902758,0.3477913,0.2668621,-3.009909,-1.160414,0.3179275,0.2744087,0.3379641,0.2669258,0.03466526,0.05654087,0.007231635,3
2014-02-24 18:49:29.646,5379,537.9,43.64068,3.944073,28.10411,11.04335,338.4887,9,10,1393264160,-0.8497467,-0.2973633,-0.3325653,-13.44857,-0.4087124,-18.11728,262.4808,261.7698,25,0.3403917,0.523896,0.1295441,-3.002962,-1.154719,0.31581,0.3245241,0.5140653,0.1296115,-0.008667037,0.02680359,0.04631219,3
2014-02-24 18:49:29.738,5380,538,43.64068,3.944073,28.10411,11.04335,338.4887,9,10,1393264160,-0.8497467,-0.2973633,-0.3325653,-12.62678,-0.1368837,-19.19877,262.0324,261.3214,25,0.3868279,0.5381564,0.1673903,-2.996319,-1.146703,0.3166308,0.3247503,0.5568627,0.095176,0.007249396,0.01821472,0.05929825,3
2014-02-24 18:49:29.862,5381,538.1,43.64068,3.944073,28.10411,11.04335,338.4887,9,10,1393264160,-0.8222961,-0.3002625,-0.3722229,-13.6677,0.3523998,-19.02801,265.961,265.25,25,0.3868279,0.5381564,0.1673903,-2.988772,-1.139406,0.3169591,0.3709606,0.5283245,0.1674573,0.01338982,0.01431525,0.06474041,3
2014-02-24 18:49:29.983,5382,538.2,43.64068,3.944073,28.10411,11.04335,338.4887,9,10,1393264160,-0.8222961,-0.3002625,-0.3722229,-16.35217,0.6242247,-18.28805,267.7416,267.0306,25,0.5634288,0.3499143,0.269465,-2.979077,-1.133882,0.3166389,0.4750387,0.4254835,0.2468862,0.03062042,0.01039465,0.04345208,3
2014-02-24 18:49:30.068,5383,538.3,43.64068,3.944073,28.10411,11.04335,338.4887,9,10,1393264160,-0.8100281,-0.3114777,-0.3690796,-16.51653,-0.08251953,-17.66193,265.8309,265.1199,25,0.4854799,0.1345645,0.2027776,-2.967532,-1.130772,0.316261,0.5475618,0.3400817,0.2695315,0.03757442,0.0107527,0.03261311,3
2014-02-24 18:49:30.198,5384,538.4,43.64068,3.944073,28.10411,11.04335,338.4887,9,10,1393264160,-0.7837219,-0.3054199,-0.4146576,-16.57132,-1.006728,-16.80812,262.0601,261.3491,25,0.3196986,0.3457824,0.1287375,-2.956209,-1.129309,0.3166643,0.4696132,0.1247317,0.2028435,0.04913597,-7.917841e-05,0.03695997,3
2014-02-24 18:49:30.455,5385,538.5,43.64068,3.944073,28.10411,11.04335,338.4887,9,10,1393264160,-0.790451,-0.2909241,-0.3611755,-16.68088,-0.3543463,-18.06037,261.6265,260.9155,25,0.2870262,0.3472522,0.06036934,-2.949487,-1.126462,0.3161284,0.303832,0.3359497,0.1288034,0.0954446,0.01094716,0.1286941,3
2014-02-24 18:49:30.577,5386,538.6,43.64068,3.944073,28.10411,11.04335,338.4887,9,10,1393264160,-0.7596893,-0.2541504,-0.4274292,-16.95481,-0.2999821,-18.11729,261.9689,261.2579,25,0.1295713,0.3618392,0.05167571,-2.943335,-1.120952,0.3169121,0.271159,0.3374222,0.06043621,0.05777383,0.04568851,0.0331519,3
2014-02-24 18:49:30.684,5387,538.7,43.64078,3.944025,29.85837,11.25303,339.168,9,10,1393264161,-0.753952,-0.2384033,-0.436264,-16.35217,-0.3543491,-18.40189,262.0605,261.3495,25,0.1307569,0.2441586,0.07512458,-2.940135,-1.115837,0.3174937,0.1137046,0.352008,0.05174179,0.08185336,0.03954247,0.02122374,3
2014-02-24 18:49:30.811,5388,538.8,43.64078,3.944025,29.85837,11.25303,339.168,9,10,1393264161,-0.7834015,-0.2344971,-0.4005432,-15.31125,-1.278558,-19.14185,262.3039,261.5929,25,0.2048472,0.08032547,0.06805042,-2.937587,-1.111304,0.3173304,0.1148903,0.2343275,0.07519066,0.1047021,0.07141551,-0.02162756,3
2014-02-24 18:49:31.001,5389,538.9,43.64078,3.944025,29.85837,11.25303,339.168,9,10,1393264161,-0.9167786,-0.2512054,-0.3668671,-16.13304,-0.8980017,-17.37732,267.7723,267.0613,25,0.411819,-0.03055391,-0.2491374,-2.929279,-1.111977,0.3197372,0.3354542,-0.0620809,-0.06878223,0.06773444,0.07982005,0.01989986,3
2014-02-24 18:49:31.138,5390,539,43.64078,3.944025,29.85837,11.25303,339.168,9,10,1393264161,-0.9549866,-0.3010559,-0.3425446,-14.4347,-1.387287,-17.43424,266.6972,265.9862,25,0.3846774,0.1016774,-0.4125775,-2.92357,-1.116359,0.322555,0.3959512,-0.04039225,-0.2490637,-0.01973184,0.08461475,0.03228642,3
2014-02-24 18:49:31.238,5391,539.1,43.64078,3.944025,29.85837,11.25303,339.168,9,10,1393264161,-0.9549866,-0.3010559,-0.3425446,-13.44856,-1.49602,-18.34497,266.6796,265.9686,25,0.3062846,0.2388301,-0.4780166,-2.918253,-1.11402,0.3422297,0.2904169,0.2289919,-0.4779429,-0.09589695,0.05511648,0.06416154,3
2014-02-24 18:49:31.470,5392,539.2,43.64078,3.944025,29.85837,11.25303,339.168,9,10,1393264161,-0.8827515,-0.3680115,-0.4085083,-14.43469,-1.930943,-19.93873,265.8243,265.1133,25,0.1812997,0.3619539,-0.4100325,-2.918253,-1.11402,0.3422297,0.2904169,0.2289919,-0.4779429,-0.09589695,0.05511648,0.06416154,3
2014-02-24 18:49:31.563,5393,539.3,43.64088,3.943981,31.36333,11.53477,340.3818,9,5,1393264162,-0.8827515,-0.3680115,-0.4085083,-14.98254,-2.365862,-19.14185,264.5714,263.8604,25,0.149068,0.2952285,-0.2184746,-2.918028,-1.103652,0.3568657,0.1332006,0.2853858,-0.2183999,-0.107304,0.004063292,0.07108945,3
2014-02-24 18:49:31.634,5394,539.4,43.64088,3.943981,31.36333,11.53477,340.3818,9,5,1393264162,-0.8964539,-0.2987671,-0.3945465,-16.02346,-3.18134,-19.88181,261.7592,261.0482,25,0.03424612,0.08763584,0.01237731,-2.916976,-1.102419,0.3585476,0.01837943,0.07778985,0.01245072,-0.04719323,-0.01709693,0.01422259,3
2014-02-24 18:49:31.752,5395,539.5,43.64088,3.943981,31.36333,11.53477,340.3818,9,5,1393264162,-0.8983307,-0.2939606,-0.4277802,-16.13303,-3.833725,-18.97109,261.798,261.087,25,0.1449809,0.02842125,-0.1290999,-2.91446,-1.105828,0.3579413,0.1291136,0.01856604,-0.1290192,-0.06958427,0.0628101,0.02716828,3
2014-02-24 18:49:31.883,5396,539.6,43.64088,3.943981,31.36333,11.53477,340.3818,9,5,1393264162,-0.8784637,-0.3156891,-0.4702911,-15.63997,-4.323011,-18.80033,261.7282,261.0172,25,0.1731369,0.0955726,-0.1212729,-2.913169,-1.105202,0.3612491,0.1572696,0.0857174,-0.1211922,-0.06757616,0.05774287,0.01262782,3
2014-02-24 18:49:31.996,5397,539.7,43.64088,3.943981,31.36333,11.53477,340.3818,9,5,1393264162,-0.8559723,-0.3673248,-0.5077057,-14.98254,-4.323006,-20.62178,261.2617,260.5507,25,0.1960627,0.1007237,-0.0659673,-2.910981,-1.104092,0.3642127,0.1801955,0.09086854,-0.0658866,-0.054639,0.05991861,-0.02672738,3
2014-02-24 18:49:32.127,5398,539.8,43.64088,3.943981,31.36333,11.53477,340.3818,9,5,1393264162,-0.8559723,-0.3673248,-0.5077057,-14.98254,-5.736504,-18.68649,256.5968,255.8858,25,0.1057933,-0.1156792,0.1734184,-2.908343,-1.10329,0.3629353,0.153479,-0.005832543,0.05681058,-0.03545161,0.02309538,-0.06242894,3
2014-02-24 18:49:32.244,5399,539.9,43.64088,3.943981,31.36333,11.53477,340.3818,9,5,1393264162,-0.8529205,-0.3742523,-0.4910278,-15.36604,-5.464676,-19.99565,258.0941,257.3831,25,0.1057933,-0.1156792,0.1734184,-2.905003,-1.106001,0.3617791,0.0899246,-0.1255342,0.173506,-0.01992302,-0.01338611,-0.0884814,3
2014-02-24 18:49:32.400,5400,540,43.64088,3.943981,31.36333,11.53477,340.3818,9,5,1393264162,-0.8529205,-0.3742523,-0.4910278,-18.10529,-4.159914,-18.85725,261.5933,260.8823,25,-0.02021685,-0.2033268,0.2481422,-2.903521,-1.106799,0.3587443,0.0131653,-0.1935803,0.241474,-0.01130782,-0.02840258,-0.09336964,3
2014-02-24 18:49:32.530,5401,540.1,43.64088,3.943981,31.36333,11.53477,340.3818,9,5,1393264162,-0.8876343,-0.3622131,-0.449585,-16.73567,-5.084123,-19.71105,260.8677,260.1567,25,-0.03114913,-0.1446839,0.2216565,-2.901664,-1.111394,0.3544736,-0.03608606,-0.2131737,0.2482307,-0.01232733,-0.02715559,-0.07518299,3
2014-02-24 18:49:32.648,5402,540.2,43.64098,3.943937,33.56118,11.0757,339.6535,9,5,1393264163,-0.9229279,-0.4197998,-0.3851776,-15.96868,-5.192854,-19.59721,259.6412,258.9302,25,-0.007605189,-0.07447717,0.1906964,-2.900645,-1.114744,0.3500629,-0.04701848,-0.1545298,0.2217454,-0.04428658,-0.01925622,-0.03588794,3
2014-02-24 18:49:32.762,5403,540.3,43.64098,3.943937,33.56118,11.0757,339.6535,9,5,1393264163,-0.9143372,-0.4020081,-0.378418,-15.09212,-4.431741,-18.45881,263.1617,262.4507,25,-0.09257095,0.03247325,0.181798,-2.899338,-1.117172,0.3466187,-0.02347894,-0.08432348,0.190783,-0.07027376,-0.03656213,-0.000571176,3
2014-02-24 18:49:32.862,5404,540.4,43.64098,3.943937,33.56118,11.0757,339.6535,9,5,1393264163,-0.905014,-0.3722229,-0.3726654,-14.92776,-5.029757,-17.37732,260.5622,259.8512,25,-0.1870469,0.1141172,0.1355157,-2.898974,-1.117559,0.342833,-0.1084446,0.02262698,0.1818846,-0.07052055,-0.07175659,0.0349859,3
2014-02-24 18:49:32.975,5405,540.5,43.64098,3.943937,33.56118,11.0757,339.6535,9,5,1393264163,-0.8806,-0.3838196,-0.3800964,-15.74953,-4.6492,-18.45881,262.1133,261.4023,25,-0.2670642,0.1814582,0.1293974,-2.899734,-1.118096,0.3406538,-0.2029184,0.1042669,0.1355966,-0.06018198,-0.04805295,0.03770393,3
2014-02-24 18:49:33.131,5406,540.6,43.64098,3.943937,33.56118,11.0757,339.6535,9,5,1393264163,-0.8363495,-0.3712006,-0.4303894,-16.13303,-3.181337,-19.08493,269.3082,268.5972,25,-0.3118697,0.1623671,0.1948473,-2.903147,-1.114227,0.3362709,-0.2829357,0.1716079,0.1294783,-0.05771529,-0.04225377,0.04351389,3
2014-02-24 18:49:33.251,5407,540.7,43.64098,3.943937,33.56118,11.0757,339.6535,9,5,1393264163,-0.8091278,-0.3670502,-0.4632721,-15.96868,-4.105549,-18.91417,264.3689,263.6579,25,-0.3625521,-0.02118784,0.2512879,-2.906492,-1.111729,0.3328493,-0.3277392,0.1525137,0.1949227,-0.03333613,-0.05708231,0.03869555,3
2014-02-24 18:49:33.433,5408,540.8,43.64098,3.943937,33.56118,11.0757,339.6535,9,5,1393264163,-0.7896271,-0.3737793,-0.5020142,-15.63997,-4.866663,-18.34497,261.1208,260.4098,25,-0.4020319,-0.1934627,0.2901296,-2.910716,-1.10951,0.3260668,-0.3784215,-0.03104114,0.2513633,0.01194797,-0.05088103,-0.008741661,3
2014-02-24 18:49:33.587,5409,540.9,43.64108,3.943891,35.55479,11.0436,338.5826,9,5,1393264164,-0.782608,-0.3661041,-0.5244141,-15.1469,-4.59484,-18.85725,261.9604,261.2494,25,-0.5096042,-0.3228351,0.3736492,-2.915448,-1.110722,0.3181114,-0.4179012,-0.2033159,0.290205,0.04381341,-0.04931781,-0.03764386,3
2014-02-24 18:49:33.792,5410,541,43.64108,3.943891,35.55479,11.0436,338.5826,9,5,1393264164,-0.8097839,-0.3605652,-0.5306244,-14.10599,-4.540471,-17.77577,261.3859,260.6749,25,-0.7174945,-0.5497795,0.3996758,-2.937571,-1.124408,0.2865359,-0.7333633,-0.5596238,0.3997454,0.07748558,-0.07837664,-0.1103962,3
2014-02-24 18:49:33.895,5411,541.1,43.64108,3.943891,35.55479,11.0436,338.5826,9,5,1393264164,-0.8348389,-0.3590698,-0.5416718,-14.16077,-4.921027,-18.51573,260.5783,259.8673,25,-0.8234454,-0.5946993,0.2700544,-2.948862,-1.132313,0.2748147,-0.8393142,-0.6045436,0.270124,0.06163815,-0.08919657,-0.1219893,3
2014-02-24 18:49:33.988,5412,541.2,43.64108,3.943891,35.55479,11.0436,338.5826,9,5,1393264164,-0.8946381,-0.3777313,-0.5461121,-16.2426,-4.051185,-18.62957,263.4746,262.7636,25,-0.9196383,-0.6066295,0.1460707,-2.963163,-1.139937,0.2645367,-0.935507,-0.6164735,0.1461402,0.04216114,-0.09760769,-0.1385483,3
2014-02-24 18:49:34.185,5413,541.3,43.64108,3.943891,35.55479,11.0436,338.5826,9,5,1393264164,-0.9393921,-0.3995819,-0.5367126,-15.31125,-4.323011,-17.3204,259.3246,258.6136,25,-1.047498,-0.6112003,-0.0193476,-2.997705,-1.15438,0.2474902,-1.063367,-0.6210442,-0.01927808,-0.02092959,-0.1374291,-0.1521199,3
2014-02-24 18:49:34.219,5414,541.4,43.64108,3.943891,35.55479,11.0436,338.5826,9,5,1393264164,-0.9393921,-0.3995819,-0.5367126,-14.65383,-4.431741,-18.11729,259.3415,258.6305,25,-1.150938,-0.5960722,-0.01227744,-3.017675,-1.161099,0.2394805,-1.166807,-0.6059161,-0.01220792,-0.03723446,-0.1617125,-0.1584003,3
2014-02-24 18:49:34.339,5415,541.5,43.64108,3.943891,35.55479,11.0436,338.5826,9,5,1393264164,-0.946579,-0.3934174,-0.5319672,-14.70862,-4.159914,-18.97109,259.4983,258.7873,25,-1.257735,-0.504241,0.09372623,-3.017675,-1.161099,0.2394805,-1.166807,-0.6059161,-0.01220792,-0.03723446,-0.1617125,-0.1584003,3
2014-02-24 18:49:34.466,5416,541.6,43.64117,3.943841,34.87265,10.75936,336.9735,9,5,1393264165,-0.9341888,-0.3686523,-0.5183411,-14.98255,-4.431738,-18.11729,259.7883,259.0773,25,-1.422423,-0.4660047,0.2149475,-3.038853,-1.166488,0.2294426,-1.273603,-0.5140849,0.09379574,-0.05312911,-0.1739172,-0.1498242,3
2014-02-24 18:49:34.549,5417,541.7,43.64117,3.943841,34.87265,10.75936,336.9735,9,5,1393264165,-0.9259491,-0.3407288,-0.4950409,-14.70862,-4.594831,-18.06037,259.196,258.485,25,-1.607472,-0.4658324,0.2729966,-3.06186,-1.170441,0.2166421,-1.438291,-0.4758486,0.215017,-0.04718324,-0.1784659,-0.1513319,3
2014-02-24 18:49:34.655,5418,541.8,43.64117,3.943841,34.87265,10.75936,336.9735,9,5,1393264165,-0.9210815,-0.2947998,-0.4758148,-15.42083,-4.431738,-17.66193,259.4175,258.7065,25,-1.785836,-0.4910374,0.269183,-3.087195,-1.173864,0.2010881,-1.62334,-0.4756762,0.2730662,-0.03052096,-0.1689168,-0.1395403,3
2014-02-24 18:49:34.776,5419,541.9,43.64117,3.943841,34.87265,10.75936,336.9735,9,5,1393264165,-0.9291534,-0.2633209,-0.4254303,-15.09212,-4.866663,-16.86504,256.993,256.282,25,-1.946782,-0.5095037,0.2408358,-3.115535,-1.177514,0.1839133,-1.801704,-0.5008811,0.2692525,-0.0178698,-0.1578505,-0.1182817,3
2014-02-24 18:49:34.880,5420,542,43.64117,3.943841,34.87265,10.75936,336.9735,9,5,1393264165,-0.9398804,-0.2048035,-0.3684387,-14.16077,-3.507529,-17.605,259.6029,258.8919,25,-2.030504,-0.5293464,0.2496101,3.136094,-1.181471,0.1660174,-1.962651,-0.5193474,0.2409053,-0.01322936,-0.1444976,-0.1131118,3
2014-02-24 18:49:34.969,5421,542.1,43.64117,3.943841,34.87265,10.75936,336.9735,9,5,1393264165,-0.9398804,-0.2048035,-0.3684387,-14.10598,-4.431738,-19.02801,256.0961,255.3851,25,-2.065252,-0.5123451,0.2831305,3.06814,-1.191291,0.128433,-2.08112,-0.5221887,0.2832,-0.01303661,-0.09602562,-0.03105859,3
2014-02-24 18:49:35.068,5422,542.2,43.64117,3.943841,34.87265,10.75936,336.9735,9,5,1393264165,-0.9491577,-0.1223602,-0.3096466,-15.63997,-4.105546,-17.66193,254.9473,254.2363,25,-2.029089,-0.4954766,0.3736426,3.034452,-1.196815,0.1084131,-2.044957,-0.5053202,0.3737121,-0.01548754,-0.06042406,0.0276082,3
2014-02-24 18:49:35.181,5423,542.3,43.64126,3.943793,35.08828,10.19526,336.3005,9,5,1393264166,-0.9364014,-0.07159424,-0.2874451,-16.51653,-4.431741,-15.95432,251.4635,250.7525,25,-1.814749,-0.3785843,0.3276362,3.00264,-1.202193,0.08822849,-1.940597,-0.4329682,0.391605,-0.01995451,-0.03424616,0.0492647,3
2014-02-24 18:49:35.318,5424,542.4,43.64126,3.943793,35.08828,10.19526,336.3005,9,5,1393264166,-0.9180603,-0.04296875,-0.2728271,-16.13303,-4.051185,-16.69428,254.1993,253.4883,25,-1.810702,-0.3743752,0.2830559,2.972387,-1.207269,0.06959675,-1.830617,-0.3884279,0.3277057,-0.004015726,-0.002053661,0.06726766,3
2014-02-24 18:49:35.515,5425,542.5,43.64126,3.943793,35.08828,10.19526,336.3005,9,5,1393264166,-0.899231,-0.04022217,-0.2482452,-12.13372,-4.105549,-15.27128,253.2389,252.5279,25,-1.842774,-0.4696381,0.30714,2.942593,-1.212505,0.05257002,-1.82657,-0.3842187,0.2831254,0.01714329,0.009577058,0.07736304,3
2014-02-24 18:49:35.711,5426,542.6,43.64126,3.943793,35.08828,10.19526,336.3005,9,5,1393264166,-0.8937683,0.006118774,-0.1705017,-10.92844,-4.323006,-14.01903,251.2875,250.5765,25,-1.756218,-0.7353382,0.447818,2.882716,-1.229022,0.01777,-1.759387,-0.6096251,0.3786461,0.03414539,0.008598536,0.07677483,3
