time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:49:35.887,5427,542.7,43.64126,3.943793,35.08828,10.19526,336.3005,9,5,1393264166,-0.8865509,0.06433105,-0.09671021,-11.75022,-4.377374,-16.69428,251.5624,250.8514,25,-1.728958,-0.8349351,0.4396669,2.825566,-1.256723,-0.01910695,-1.788041,-0.8302498,0.4556029,0.06271066,0.004865774,0.1461132,3
2014-02-24 18:49:36.084,5428,542.8,43.64126,3.943793,35.08828,10.19526,336.3005,9,5,1393264166,-0.9236755,0.1441803,-0.06555176,-13.72248,-3.181337,-17.0358,255.3525,254.6415,25,-1.754033,-0.657017,0.3180328,2.76782,-1.289856,-0.05367716,-1.737261,-0.8132015,0.4125196,0.07286049,0.01067967,0.1801495,3
2014-02-24 18:49:36.187,5429,542.9,43.64126,3.943793,35.08828,10.19526,336.3005,9,5,1393264166,-0.9236755,0.1441803,-0.06555176,-13.28421,-3.072611,-17.71885,256.1264,255.4154,25,-1.693888,-0.5025265,0.1610794,2.707659,-1.318054,-0.08126035,-1.709755,-0.5123698,0.161149,0.04485415,0.0429593,0.1770453,3
2014-02-24 18:49:36.471,5430,543,43.64134,3.943747,36.83515,9.984608,335.5548,9,5,1393264167,-0.907547,0.1554413,-0.1151886,-12.07893,-2.963878,-17.49116,255.8636,255.1526,25,-1.47283,-0.3205586,-0.1165991,2.650266,-1.337841,-0.09655542,-1.513872,-0.3255118,-0.04760587,0.05083848,0.05540423,0.1330231,3
2014-02-24 18:49:36.568,5431,543.1,43.64134,3.943747,36.83515,9.984608,335.5548,9,5,1393264167,-0.9597321,0.2786102,-0.07670593,-12.24329,-3.126973,-17.66192,255.9623,255.2513,25,-1.47283,-0.3205586,-0.1165991,2.622616,-1.346571,-0.1011591,-1.488697,-0.3304017,-0.1165295,0.06243541,0.05445459,0.1060258,3
2014-02-24 18:49:36.697,5432,543.2,43.64134,3.943747,36.83515,9.984608,335.5548,9,5,1393264167,-0.9597321,0.2786102,-0.07670593,-11.4763,-5.192856,-16.06816,246.9516,246.2406,25,-1.151134,-0.1104666,-0.5179356,2.595248,-1.354634,-0.1036794,-1.358548,-0.1944843,-0.2538595,0.07812652,0.1501226,0.198057,3
2014-02-24 18:49:36.782,5433,543.3,43.64134,3.943747,36.83515,9.984608,335.5548,9,5,1393264167,-1.000946,0.2170715,-0.1605988,-12.46243,-4.214281,-16.97888,251.5986,250.8876,25,-0.8165758,0.07895793,-0.6808054,2.570913,-1.360932,-0.1012953,-1.167001,-0.1203096,-0.5178661,0.01331366,0.1774881,0.1305532,3
2014-02-24 18:49:36.885,5434,543.4,43.64134,3.943747,36.83515,9.984608,335.5548,9,5,1393264167,-1.045654,0.154129,-0.171402,-12.62679,-4.268648,-16.69428,251.0256,250.3146,25,-0.7119109,0.2415769,-0.714234,2.550881,-1.362378,-0.09339017,-0.8324429,0.06911494,-0.6807359,0.006002139,0.1214367,0.09457614,3
2014-02-24 18:49:37.010,5435,543.5,43.64134,3.943747,36.83515,9.984608,335.5548,9,5,1393264167,-1.093048,0.0967865,-0.2436981,-12.40764,-4.159914,-17.71884,252.6302,251.9192,25,-0.6536678,0.2507585,-0.6140501,2.534347,-1.360544,-0.08324351,-0.727778,0.231734,-0.7141645,-0.05302656,0.102842,0.08241915,3
2014-02-24 18:49:37.231,5436,543.6,43.64134,3.943747,36.83515,9.984608,335.5548,9,5,1393264167,-1.070282,0.07221985,-0.2627563,-14.0512,-3.072611,-16.80812,255.4881,254.7771,25,-0.7270027,0.1435297,-0.2031204,2.504743,-1.354312,-0.06737527,-0.6930917,0.1945731,-0.4330961,-0.1173235,0.01748404,-0.02928177,3
2014-02-24 18:49:37.368,5437,543.7,43.64134,3.943747,36.83515,9.984608,335.5548,9,5,1393264167,-1.028336,0.09100342,-0.2936096,-14.92776,-3.507532,-16.80812,255.9351,255.2241,25,-0.8306596,0.1453639,-0.01526364,2.490424,-1.352273,-0.06502702,-0.7428696,0.1336869,-0.2030509,-0.1091117,0.007452267,-0.0573061,3
2014-02-24 18:49:37.528,5438,543.8,43.64142,3.943704,38.81489,9.27742,335.3686,9,5,1393264168,-0.9269409,0.08781433,-0.2836304,-16.07825,-3.561896,-17.09272,254.452,253.741,25,-0.9066852,0.220444,0.09237201,2.475514,-1.350994,-0.06685334,-0.8465264,0.1355211,-0.01519413,-0.09652141,0.00541629,-0.04520718,3
2014-02-24 18:49:37.641,5439,543.9,43.64142,3.943704,38.81489,9.27742,335.3686,9,5,1393264168,-0.9503174,0.1139832,-0.3240814,-14.21555,-3.779356,-15.95432,252.3177,251.6068,25,-0.9565108,0.2455608,0.1632078,2.459325,-1.348598,-0.07159789,-0.9225519,0.2106012,0.09244151,-0.05541927,0.01946668,-0.07379977,3
2014-02-24 18:49:37.746,5440,544,43.64142,3.943704,38.81489,9.27742,335.3686,9,5,1393264168,-0.9503174,0.1139832,-0.3240814,-13.72248,-3.072611,-16.01124,255.4503,254.7393,25,-0.9994076,0.08778524,0.3180126,2.425302,-1.343951,-0.08697777,-1.015274,0.07794256,0.3180821,0.01488685,-0.002563338,-0.07939688,3
2014-02-24 18:49:37.868,5441,544.1,43.64142,3.943704,38.81489,9.27742,335.3686,9,5,1393264168,-0.949707,0.1231537,-0.2968445,-13.88684,-3.018248,-15.49896,254.6205,253.9095,25,-0.9276083,-0.04558799,0.4373147,2.40925,-1.345963,-0.09833916,-0.9434748,-0.05543064,0.4373842,0.02136044,0.02596477,-0.07206307,3
2014-02-24 18:49:37.987,5442,544.2,43.64142,3.943704,38.81489,9.27742,335.3686,9,5,1393264168,-0.9569855,0.1352386,-0.3009338,-14.4347,-3.561899,-14.81591,251.3949,250.6839,25,-0.8706374,-0.01713052,0.5396443,2.394773,-1.348132,-0.1111595,-0.8865039,-0.02697314,0.5397138,0.01958606,0.01222297,-0.0773786,3
2014-02-24 18:49:38.068,5443,544.3,43.64142,3.943704,38.81489,9.27742,335.3686,9,5,1393264168,-0.9861603,0.1359406,-0.2944489,-14.37991,-2.963881,-15.55587,253.9602,253.2492,25,-0.8709264,0.05220621,0.5647734,2.380994,-1.349498,-0.1248415,-0.8867928,0.04236364,0.5648429,0.01103507,0.01072121,-0.08314576,3
2014-02-24 18:49:38.236,5444,544.4,43.64142,3.943704,38.81489,9.27742,335.3686,9,5,1393264168,-1.023102,0.1717224,-0.2922058,-14.59905,-2.746421,-16.35276,254.6047,253.8937,25,-0.9612131,0.1266791,0.6101035,2.366172,-1.349785,-0.1394052,-0.9770795,0.1168366,0.610173,-0.01994929,-0.003013549,-0.07735883,3
2014-02-24 18:49:38.467,5445,544.5,43.64142,3.943704,38.81489,9.27742,335.3686,9,5,1393264168,-1.025558,0.1956177,-0.3060608,-15.74954,-3.018248,-16.97888,252.3661,251.6551,25,-1.019475,0.1798584,0.6547762,2.35004,-1.349414,-0.1553648,-1.035341,0.1700159,0.6548457,-0.04985844,0.000792274,-0.07601989,3
2014-02-24 18:49:38.550,5446,544.6,43.64149,3.943661,39.64465,8.489759,335.0352,9,5,1393264169,-1.001633,0.1542816,-0.2918396,-14.81819,-3.724992,-16.23892,252.4009,251.6899,25,-1.060868,0.1926877,0.5979441,2.333031,-1.348732,-0.1710822,-1.076734,0.1828453,0.5980135,-0.06829085,0.02343099,-0.0939454,3
2014-02-24 18:49:38.686,5447,544.7,43.64149,3.943661,39.64465,8.489759,335.0352,9,5,1393264169,-1.01297,0.1811371,-0.3370209,-15.36604,-3.724989,-16.69428,252.2676,251.5566,25,-1.054713,0.281033,0.5842368,2.315761,-1.347587,-0.1859201,-1.070579,0.2711906,0.5843062,-0.05591136,0.002496559,-0.09222282,3
2014-02-24 18:49:38.769,5448,544.8,43.64149,3.943661,39.64465,8.489759,335.0352,9,5,1393264169,-1.01297,0.1811371,-0.3370209,-15.09212,-3.670627,-16.97888,252.2673,251.5563,25,-1.150761,0.4457988,0.8714638,2.298436,-1.344109,-0.2024971,-1.102468,0.3886498,0.704855,-0.05960787,-0.013967,-0.1159318,3
2014-02-24 18:49:38.871,5449,544.9,43.64149,3.943661,39.64465,8.489759,335.0352,9,5,1393264169,-1.022156,0.2224884,-0.3042603,-14.87298,-3.779359,-17.20656,252.2503,251.5393,25,-1.250449,0.5696528,1.006551,2.280682,-1.340123,-0.2220091,-1.166632,0.4359559,0.8715315,-0.06335026,-0.03905274,-0.1139988,3
2014-02-24 18:49:39.014,5450,545,43.64149,3.943661,39.64465,8.489759,335.0352,9,5,1393264169,-1.013245,0.2760925,-0.3123627,-15.74954,-2.909513,-16.52352,254.4592,253.7482,25,-1.27778,0.7134681,1.016616,2.262082,-1.334861,-0.2447763,-1.26632,0.5598099,1.006618,-0.07884232,-0.01985092,-0.07747534,3
2014-02-24 18:49:39.162,5451,545.1,43.64149,3.943661,39.64465,8.489759,335.0352,9,5,1393264169,-0.9852295,0.3243713,-0.3104401,-14.32512,-3.561899,-16.63736,256.9325,256.2215,25,-1.231675,0.8955175,0.9179144,2.2425,-1.327775,-0.2689368,-1.29365,0.7036252,1.016684,-0.07751894,0.01038594,-0.0803768,3
2014-02-24 18:49:39.274,5452,545.2,43.64149,3.943661,39.64465,8.489759,335.0352,9,5,1393264169,-1.005219,0.3618164,-0.2992401,-16.02346,-3.3988,-16.01124,251.761,251.05,25,-1.136598,1.004525,0.7089505,2.223225,-1.317892,-0.2920583,-1.247545,0.8856747,0.917982,-0.05803927,0.03644733,-0.07081939,3
2014-02-24 18:49:39.453,5453,545.3,43.64156,3.943615,40.70486,7.038114,333.8819,9,5,1393264170,-1.026871,0.3989868,-0.3329468,-16.46174,-2.746418,-17.0358,256.0414,255.3304,25,-1.018215,1.089933,0.3608413,2.204916,-1.30528,-0.3120786,-1.152468,0.9946818,0.7090182,-0.07243643,0.04336534,-0.06487329,3
2014-02-24 18:49:39.555,5454,545.4,43.64156,3.943615,40.70486,7.038114,333.8819,9,5,1393264170,-1.037201,0.3682404,-0.3376923,-16.46174,-2.855148,-16.69428,255.7402,255.0292,25,-0.8173353,1.132906,0.0127656,2.187052,-1.291315,-0.3264189,-1.034085,1.08009,0.360909,-0.1112995,0.0673474,-0.05491715,3
2014-02-24 18:49:39.669,5455,545.5,43.64156,3.943615,40.70486,7.038114,333.8819,9,5,1393264170,-0.8790588,0.2559052,-0.3428497,-15.1469,-3.181337,-17.37733,254.8638,254.1528,25,-0.8250604,1.211216,-0.1089031,2.155978,-1.259325,-0.3357993,-0.7285842,1.187157,-0.1521954,-0.1384825,0.03871639,-0.04834973,3
2014-02-24 18:49:39.779,5456,545.6,43.64156,3.943615,40.70486,7.038114,333.8819,9,5,1393264170,-0.7938232,0.2667999,-0.3663177,-15.03733,-3.616262,-17.0358,253.399,252.688,25,-0.9605873,1.182118,0.06839131,2.140237,-1.242091,-0.3378134,-0.8409305,1.201373,-0.1088354,-0.06282669,-0.05292144,-0.04908008,3
2014-02-24 18:49:39.900,5457,545.7,43.64156,3.943615,40.70486,7.038114,333.8819,9,5,1393264170,-0.7938232,0.2667999,-0.3663177,-15.69475,-4.81229,-16.92196,247.4227,246.7117,25,-1.010258,1.040673,0.1455468,2.104913,-1.211457,-0.3520971,-1.026128,1.03083,0.1456145,0.08487593,-0.07806708,-0.03623515,3
2014-02-24 18:49:40.019,5458,545.8,43.64156,3.943615,40.70486,7.038114,333.8819,9,5,1393264170,-0.7299652,0.4073181,-0.3266296,-15.47561,-4.703564,-17.605,249.6515,248.9405,25,-1.063946,0.9663064,0.2525095,2.104913,-1.211457,-0.3520971,-1.026128,1.03083,0.1456145,0.08487593,-0.07806708,-0.03623515,3
2014-02-24 18:49:40.148,5459,545.9,43.64156,3.943615,40.70486,7.038114,333.8819,9,5,1393264170,-0.7299652,0.4073181,-0.3266296,-15.47561,-4.377374,-18.74341,252.6512,251.9402,25,-0.863914,1.032828,0.1575872,2.070456,-1.18811,-0.3730721,-0.8797839,1.022985,0.1576549,0.1390449,-0.009146527,0.02154041,3
2014-02-24 18:49:40.250,5460,546,43.64156,3.943615,40.70486,7.038114,333.8819,9,5,1393264170,-0.749588,0.4111938,-0.4039307,-15.58518,-3.507529,-18.97109,254.6966,253.9856,25,-0.7002484,1.01581,-0.1445095,2.055539,-1.17449,-0.3785442,-0.7161182,1.005967,-0.1444418,0.1263642,0.04542514,-0.01384271,3
2014-02-24 18:49:40.437,5461,546.1,43.6416,3.943572,37.14703,6.000408,332.7245,9,5,1393264171,-0.8022461,0.3473969,-0.4206543,-16.68089,-4.377378,-19.19877,251.6051,250.8941,25,-0.3826361,0.7915469,-0.4313735,2.043594,-1.16299,-0.3762852,-0.3985058,0.7817045,-0.4313058,0.1041787,0.04372571,-0.03508179,3
2014-02-24 18:49:40.559,5462,546.2,43.6416,3.943572,37.14703,6.000408,332.7245,9,5,1393264171,-0.8373871,0.2984009,-0.4099884,-17.66702,-4.268644,-18.51573,252.2134,251.5024,25,-0.2254115,0.584656,-0.5170003,2.034208,-1.154241,-0.3700965,-0.2412812,0.5748137,-0.5169326,0.05032438,-0.01430855,-0.04343714,3
2014-02-24 18:49:40.651,5463,546.3,43.6416,3.943572,37.14703,6.000408,332.7245,9,5,1393264171,-0.8664856,0.2638702,-0.4451752,-18.59836,-4.97539,-18.57265,252.0715,251.3605,25,-0.1784334,0.4580123,-0.5246978,2.026244,-1.147926,-0.3626275,-0.194303,0.44817,-0.5246302,0.01522413,-0.05633119,-0.02629676,3
2014-02-24 18:49:40.781,5464,546.4,43.6416,3.943572,37.14703,6.000408,332.7245,9,5,1393264171,-0.8948669,0.2218323,-0.4139862,-19.09143,-4.812293,-19.76797,251.9514,251.2404,25,-0.2095655,0.2939882,-0.454183,2.018275,-1.144294,-0.3559663,-0.225435,0.284146,-0.4541153,-0.003604391,-0.06579666,-0.04379452,3
2014-02-24 18:49:40.867,5465,546.5,43.6416,3.943572,37.14703,6.000408,332.7245,9,5,1393264171,-0.8904724,0.1998901,-0.3981628,-19.80364,-4.866663,-19.14185,251.8041,251.0931,25,-0.2614295,0.1795098,-0.2623469,2.010828,-1.143249,-0.3523674,-0.277299,0.1696676,-0.2622792,-0.03777135,-0.1184972,-0.04041658,3
2014-02-24 18:49:40.994,5466,546.6,43.6416,3.943572,37.14703,6.000408,332.7245,9,5,1393264171,-0.8602753,0.2743225,-0.3603058,-19.14622,-5.519043,-18.68649,246.2896,245.5786,25,-0.3142117,0.1982998,-0.1293034,2.003698,-1.142365,-0.3518846,-0.3300811,0.1884576,-0.1292357,-0.03779641,-0.1328603,-0.01804711,3
2014-02-24 18:49:41.079,5467,546.7,43.6416,3.943572,37.14703,6.000408,332.7245,9,5,1393264171,-0.8602753,0.2743225,-0.3603058,-18.32444,-6.33452,-16.92196,240.5905,239.8795,25,-0.219869,0.4552711,-0.1180009,1.996871,-1.140604,-0.3532834,-0.3368591,0.2705298,-0.06440745,-0.01463128,-0.1094844,0.02141614,3
2014-02-24 18:49:41.187,5468,546.8,43.6416,3.943572,37.14703,6.000408,332.7245,9,5,1393264171,-0.8427734,0.2812958,-0.4450226,-18.1053,-6.117062,-16.12508,240.5462,239.8352,25,-0.130908,0.3480515,-0.1466006,1.991122,-1.135479,-0.3539708,-0.2357383,0.445429,-0.1179333,-0.0097533,-0.07230265,0.03524873,3
2014-02-24 18:49:41.322,5469,546.9,43.64163,3.943541,38.97874,4.307923,328.8988,9,5,1393264172,-0.8139191,0.1754761,-0.5024261,-17.7218,-6.062695,-17.66193,241.7243,241.0133,25,-0.1734679,-0.09880567,-0.1414751,1.986719,-1.129247,-0.352998,-0.1467772,0.3382094,-0.1465329,0.005571316,-0.06441672,-0.04403125,3
2014-02-24 18:49:41.535,5470,547,43.64163,3.943541,38.97874,4.307923,328.8988,9,5,1393264172,-0.8129578,0.1130371,-0.4395447,-17.61223,-4.86666,-19.14185,248.5491,247.8381,25,-0.3566814,-0.4953544,0.05419772,1.982621,-1.129314,-0.3515921,-0.1893371,-0.1086477,-0.1414074,0.03489136,-0.1689169,-0.1012848,3
2014-02-24 18:49:41.645,5471,547.1,43.64163,3.943541,38.97874,4.307923,328.8988,9,5,1393264172,-0.8161926,0.1953125,-0.3855591,-18.87229,-4.921027,-17.49116,248.376,247.665,25,-0.4432834,-0.550954,0.2721063,1.976877,-1.138227,-0.3533273,-0.3725506,-0.5051964,0.0542654,0.03367757,-0.2141703,-0.08447399,3
2014-02-24 18:49:41.763,5472,547.2,43.64163,3.943541,38.97874,4.307923,328.8988,9,5,1393264172,-0.855484,0.233429,-0.3424072,-19.31057,-4.268641,-17.14964,249.2399,248.5289,25,-0.4346977,-0.3413515,0.3956656,1.970695,-1.150882,-0.3601257,-0.4591525,-0.560796,0.272174,0.0485344,-0.2032982,-0.01918086,3
2014-02-24 18:49:41.898,5473,547.3,43.64163,3.943541,38.97874,4.307923,328.8988,9,5,1393264172,-0.8746185,0.2280884,-0.3143158,-19.03665,-4.431738,-17.88961,249.5749,248.8639,25,-0.3172815,0.02364381,0.4284246,1.964986,-1.16132,-0.3696503,-0.4505667,-0.3511934,0.3957333,0.01720188,-0.1343301,0.01347956,3
2014-02-24 18:49:41.985,5474,547.4,43.64163,3.943541,38.97874,4.307923,328.8988,9,5,1393264172,-0.9000549,0.2084351,-0.3505402,-19.14622,-5.08412,-18.45881,247.8451,247.1341,25,-0.17715,0.3656155,0.394759,1.961307,-1.165128,-0.3796701,-0.3331505,0.01380189,0.4284923,-0.002078459,-0.1371852,0.02412265,3
2014-02-24 18:49:42.137,5475,547.5,43.64163,3.943541,38.97874,4.307923,328.8988,9,5,1393264172,-0.8832855,0.2249451,-0.3592529,-19.14622,-5.410313,-18.68649,246.449,245.738,25,-0.01604182,0.5040008,0.5369021,1.959997,-1.161208,-0.3884931,-0.1930189,0.3557736,0.3948267,-0.02568883,-0.1507058,0.05423991,3
2014-02-24 18:49:42.249,5476,547.6,43.64168,3.943477,36.00249,3.329933,313.3153,9,5,1393264173,-0.8993835,0.318985,-0.5103302,-18.8175,-5.410313,-15.95432,243.1865,242.4755,25,0.1129092,0.6659935,0.5435983,1.961947,-1.15204,-0.3973581,-0.03191065,0.494159,0.5369697,-0.05764085,-0.1785485,0.02440278,3
2014-02-24 18:49:42.413,5477,547.7,43.64168,3.943477,36.00249,3.329933,313.3153,9,5,1393264173,-0.8993835,0.318985,-0.5103302,-17.39309,-3.779356,-16.86504,246.6477,245.9367,25,0.1504532,0.5670962,0.3290724,1.973736,-1.124545,-0.412951,0.1345844,0.5572544,0.3291401,-0.06438128,-0.1505205,-0.0003066393,3
2014-02-24 18:49:42.552,5478,547.8,43.64168,3.943477,36.00249,3.329933,313.3153,9,5,1393264173,-1.025192,0.2205963,-0.4369354,-14.70862,-3.724992,-16.92196,251.359,250.648,25,0.1349895,0.08282804,-0.119169,1.973736,-1.124545,-0.412951,0.1345844,0.5572544,0.3291401,-0.06438128,-0.1505205,-0.0003066393,3
2014-02-24 18:49:42.645,5479,547.9,43.64168,3.943477,36.00249,3.329933,313.3153,9,5,1393264173,-1.025192,0.2205963,-0.4369354,-16.13303,-4.812293,-14.07596,241.0439,240.3329,25,0.1665858,0.06640193,-0.2195923,1.97713,-1.118154,-0.4081662,0.1507172,0.05656024,-0.2195246,-0.1602543,-0.1570586,-0.00594792,3
2014-02-24 18:49:42.747,5480,548,43.64168,3.943477,36.00249,3.329933,313.3153,9,5,1393264173,-1.058319,0.2232666,-0.4441681,-15.91389,-3.398797,-15.21436,249.6649,248.9539,25,0.1684543,-0.05412981,-0.1280688,1.978643,-1.117639,-0.403954,0.1525857,-0.06397148,-0.1280011,-0.1984855,-0.1724609,-0.03436622,3
2014-02-24 18:49:42.877,5481,548.1,43.64168,3.943477,36.00249,3.329933,313.3153,9,5,1393264173,-1.035889,0.2683258,-0.3535156,-14.81819,-3.181337,-15.78356,252.4379,251.7269,25,-0.07738294,-0.2158239,0.01543994,1.978614,-1.120547,-0.4030864,-0.09325143,-0.2256655,0.01550761,-0.2301384,-0.1689927,-0.04385646,3
2014-02-24 18:49:42.956,5482,548.2,43.64168,3.943477,36.00249,3.329933,313.3153,9,5,1393264173,-0.9535828,0.3798065,-0.2724609,-14.27034,-3.18134,-16.4666,252.4577,251.7467,25,-0.1722708,-0.1676604,0.1771199,1.976586,-1.125854,-0.4067292,-0.1881393,-0.1775019,0.1771876,-0.2068906,-0.1272817,0.04177793,3
2014-02-24 18:49:43.095,5483,548.3,43.64168,3.943477,36.00249,3.329933,313.3153,9,10,1393264174,-0.9301758,0.3477173,-0.3607025,-14.27034,-3.616262,-16.4666,252.448,251.737,25,-0.3045937,0.2088637,0.04899817,1.97261,-1.126536,-0.4103303,-0.3204621,0.1990222,0.04906584,-0.1680719,-0.03938463,0.0832909,3
2014-02-24 18:49:43.183,5484,548.4,43.64168,3.943477,36.00249,3.329933,313.3153,9,10,1393264174,-0.8803406,0.35672,-0.3406677,-13.01028,-3.45317,-16.52352,253.1617,252.4507,25,-0.3532766,0.3800323,-0.04346918,1.966082,-1.122934,-0.4127666,-0.3691449,0.3701908,-0.04340151,-0.0913352,0.01645741,0.08342338,3
2014-02-24 18:49:43.367,5485,548.5,43.64168,3.943477,36.00249,3.329933,313.3153,9,10,1393264174,-0.8803406,0.35672,-0.3406677,-12.13371,-4.975393,-15.0436,249.9021,249.1911,25,-0.3834017,-0.05537777,0.2479019,1.958538,-1.121364,-0.4170577,-0.4501531,0.1351085,0.1188303,-0.09267753,-0.09861462,0.02917289,3
2014-02-24 18:49:43.516,5486,548.6,43.64168,3.943477,36.00249,3.329933,313.3153,9,10,1393264174,-0.8218994,0.5660706,-0.3200989,-12.68157,-3.235703,-14.58824,251.2832,250.5722,25,-0.3834017,-0.05537777,0.2479019,1.952451,-1.124218,-0.4238218,-0.3992699,-0.0652192,0.2479696,-0.01528686,0.03945174,0.07621188,3
2014-02-24 18:49:43.618,5487,548.7,43.64168,3.943477,36.00249,3.329933,313.3153,9,10,1393264174,-0.8218994,0.5660706,-0.3200989,-11.805,-3.126973,-15.38512,252.9997,252.2887,25,-0.1977365,-0.000602407,0.2573626,1.948497,-1.126696,-0.4309309,-0.2962817,-0.03462451,0.2897192,0.01250528,0.1032488,0.084428,3
2014-02-24 18:49:43.805,5488,548.8,43.64168,3.943477,36.00249,3.329933,313.3153,9,10,1393264174,-0.7924957,0.3982086,-0.4004364,-11.96936,-4.159914,-15.8974,253.2981,252.5871,25,-0.06176723,0.316816,0.1335676,1.946196,-1.12542,-0.4424555,-0.04621127,0.263627,0.2106121,-0.008779823,0.06324948,0.08438097,3
2014-02-24 18:49:43.935,5489,548.9,43.64168,3.943477,36.00249,3.329933,313.3153,9,10,1393264174,-0.8576813,0.4044647,-0.4295197,-11.53108,-4.159911,-14.64515,253.0099,252.2989,25,-0.1211565,0.04619652,0.3667407,1.946933,-1.119472,-0.4456817,-0.07763521,0.3069747,0.1336353,-0.009580261,0.04289541,0.03121736,3
2014-02-24 18:49:44.065,5490,549,43.64168,3.943477,36.00249,3.329933,313.3153,9,10,1393264174,-0.8204193,0.459198,-0.3329315,-11.85979,-4.268641,-14.87284,252.8907,252.1797,25,-0.09544183,-0.2172506,0.4223483,1.9471,-1.116339,-0.4508409,-0.1370244,0.03635527,0.3668084,-0.03604993,-0.07239554,-0.02419899,3
2014-02-24 18:49:44.171,5491,549.1,43.6417,3.943444,34.34275,1.121342,312.4099,9.047986,10,1393264175,-0.8466797,0.4716339,-0.3479614,-12.13372,-3.344433,-15.49896,252.834,252.123,25,0.1014281,-0.1523283,0.4142211,1.948588,-1.118817,-0.4594106,-0.1113097,-0.2270918,0.422416,-0.02320362,-0.007400015,-0.000901758,3
2014-02-24 18:49:44.288,5492,549.2,43.6417,3.943444,34.34275,1.121342,312.4099,9.047986,10,1393264175,-0.7823029,0.4368896,-0.4015961,-12.68157,-2.800784,-15.49896,252.8601,252.1491,25,0.2522666,-0.01602557,0.3052409,1.952796,-1.11989,-0.4663112,0.08556031,-0.1621695,0.4142888,0.04225302,3.629952e-05,0.01901487,3
2014-02-24 18:49:44.503,5493,549.3,43.6417,3.943444,34.34275,1.121342,312.4099,9.047986,10,1393264175,-0.8409729,0.4142303,-0.4069672,-12.35286,-3.453163,-16.182,252.8767,252.1657,25,0.3165345,0.06570018,0.2581362,1.959092,-1.119224,-0.470818,0.2363989,-0.02586672,0.3053086,-0.04481402,0.01801845,0.04094018,3
2014-02-24 18:49:44.586,5494,549.4,43.6417,3.943444,34.34275,1.121342,312.4099,9.047986,10,1393264175,-0.8450012,0.4298859,-0.4568787,-11.69544,-3.670627,-16.86504,252.8762,252.1652,25,0.5289773,-0.2151701,0.5069245,1.966819,-1.114326,-0.4726882,0.3006669,0.05585907,0.2582039,0.01688561,-0.0183917,-0.009146463,3
2014-02-24 18:49:44.788,5495,549.5,43.6417,3.943444,34.34275,1.121342,312.4099,9.047986,10,1393264175,-0.8766937,0.4555511,-0.4583893,-11.91458,-3.996816,-14.92975,252.6798,251.9688,25,0.7935666,-0.947708,0.9189911,2.021967,-1.112075,-0.4907905,0.7776991,-0.957549,0.9190587,-0.07379539,-0.01221674,-0.08921742,3
2014-02-24 18:49:44.989,5496,549.6,43.6417,3.943444,34.34275,1.121342,312.4099,9.047986,10,1393264175,-0.8925323,0.4898834,-0.3135071,-12.90071,-3.344433,-15.38511,252.6663,251.9553,25,0.6487274,-1.158688,0.7542506,2.06277,-1.139953,-0.5085852,0.6328556,-1.168529,0.7543169,-0.107295,-0.04237713,0.1041589,3
2014-02-24 18:49:45.136,5497,549.7,43.6417,3.943444,34.34275,1.121342,312.4099,9.047986,10,1393264175,-0.9399109,0.4891205,-0.4252472,-12.02415,-3.670627,-15.72664,252.6552,251.9442,25,0.8789483,-0.8729624,0.5448609,2.083355,-1.147519,-0.5131854,0.8630765,-0.882804,0.5449271,-0.09823128,-0.001071407,0.0443325,3
2014-02-24 18:49:45.252,5498,549.8,43.6417,3.943444,34.34275,0,312.4099,9.022511,10,1393264176,-0.9751892,0.3914948,-0.3810425,-11.85979,-3.507529,-17.14964,252.7304,252.0194,25,1.056183,-1.063034,0.41703,2.106408,-1.154316,-0.5134707,1.040311,-1.072876,0.4170962,-0.1433243,-0.00208285,-0.07287076,3
2014-02-24 18:49:45.405,5499,549.9,43.6417,3.943444,34.34275,0,312.4099,9.022511,10,1393264176,-0.9736023,0.3704224,-0.2540894,-12.18851,-4.268644,-15.3282,252.6009,251.8899,25,1.091721,-1.234689,0.4612787,2.131317,-1.164562,-0.5128844,1.075849,-1.24453,0.4613449,-0.1747694,-0.09919778,-0.03673317,3
