time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:49:45.559,5500,550,43.6417,3.943444,34.34275,0,312.4099,9.022511,10,1393264176,-0.9102478,0.4196777,-0.2819824,-12.29807,-3.833722,-16.4666,252.5173,251.8063,25,0.7441764,-0.7080839,0.5994392,2.15329,-1.171822,-0.5156823,0.7283048,-0.7179255,0.5995054,-0.1858577,-0.1157634,0.03685299,3
2014-02-24 18:49:45.639,5501,550.1,43.6417,3.943444,34.34275,0,312.4099,9.022511,10,1393264176,-0.7857513,0.462738,-0.4213104,-11.20237,-3.181337,-16.12508,252.585,251.874,25,0.4758573,-0.1212561,0.8222366,2.17019,-1.170008,-0.5246761,0.4599858,-0.1310976,0.8223028,-0.1503354,-0.1391773,0.07321438,3
2014-02-24 18:49:45.759,5502,550.2,43.6417,3.943444,34.34275,0,312.4099,9.022511,10,1393264176,-0.7857513,0.462738,-0.4213104,-11.91458,-3.453163,-15.61279,252.6443,251.9333,25,0.4045666,0.1782696,1.070847,2.186794,-1.159329,-0.5372562,0.4461102,0.2190138,0.9630448,-0.08022019,-0.006623248,0.01171382,3
2014-02-24 18:49:45.863,5503,550.3,43.6417,3.943444,34.34275,0,312.4099,9.022511,10,1393264176,-0.7532043,0.240097,-0.3461304,-13.01028,-3.888086,-15.84048,252.6197,251.9087,25,0.4045666,0.1782696,1.070847,2.204289,-1.146591,-0.5516216,0.3886952,0.1684282,1.070913,0.01973406,-0.1128752,-0.07590587,3
2014-02-24 18:49:45.965,5504,550.4,43.6417,3.943444,34.34275,0,312.4099,9.022511,10,1393264176,-0.7532043,0.240097,-0.3461304,-11.53108,-3.833722,-16.12508,252.693,251.982,25,0.297886,0.5792759,1.571517,2.222045,-1.13505,-0.5694558,0.3158091,0.1206817,1.265414,-0.01192528,-0.2291915,-0.05193016,3
2014-02-24 18:49:46.061,5505,550.5,43.6417,3.943444,34.34275,0,312.4099,9.022511,10,1393264176,-0.653656,0.5705261,-0.5610352,-11.69544,-4.105549,-15.95431,252.6328,251.9218,25,0.2167896,0.6555163,1.545359,2.241738,-1.117455,-0.5916956,0.2820147,0.5694345,1.571584,-0.0070471,-0.3176721,0.01738432,3
2014-02-24 18:49:46.160,5506,550.6,43.6417,3.943444,34.34275,0,312.4099,9.121266,10,1393264177,-0.7302551,0.4846497,-0.5310669,-12.46243,-3.888089,-15.95431,252.6417,251.9307,25,-0.3196422,0.3117004,1.58814,2.262898,-1.092389,-0.6156864,0.2009183,0.645675,1.545425,0.07106609,-0.006992912,-0.1852032,3
2014-02-24 18:49:46.252,5507,550.7,43.6417,3.943444,34.34275,0,312.4099,9.121266,10,1393264177,-0.6793671,0.547287,-0.5426178,-12.02415,-4.105555,-16.40968,252.6544,251.9434,25,-0.7841369,0.2260678,1.67367,2.277348,-1.076088,-0.642342,-0.3355134,0.3018591,1.588206,0.01377929,-0.05006108,-0.2367627,3
2014-02-24 18:49:46.462,5508,550.8,43.6417,3.943444,34.34275,0,312.4099,9.121266,10,1393264177,-0.6733551,0.6760254,-0.5201111,-12.62679,-3.398806,-16.4666,252.7181,252.0071,25,-0.9432064,-0.08169433,1.609452,2.282659,-1.06829,-0.6752112,-0.8000081,0.2162265,1.673736,-0.02769789,-0.1314404,-0.09935267,3
2014-02-24 18:49:46.552,5509,550.9,43.6417,3.943444,34.34275,0,312.4099,9.121266,10,1393264177,-0.7636719,0.7180328,-0.3731842,-11.64065,-3.290071,-16.35276,252.9966,252.2856,25,-0.9267817,-0.3481798,1.293125,2.282355,-1.067568,-0.7104432,-0.9590775,-0.09153555,1.609518,-0.005064188,-0.02034915,-0.1814575,3
2014-02-24 18:49:46.745,5510,551,43.6417,3.943444,34.34275,0,312.4099,9.121266,10,1393264177,-0.7707214,0.5327606,-0.3533936,-12.02415,-3.67063,-15.72664,253.1419,252.4309,25,-0.8178405,-0.09230037,0.8693554,2.278653,-1.075703,-0.7422573,-0.9426527,-0.358021,1.293191,-0.02489972,7.22649e-05,-0.1699783,3
2014-02-24 18:49:46.844,5511,551.1,43.6417,3.943444,34.34275,0,312.4099,9.121266,10,1393264177,-0.6651611,0.5966797,-0.2931366,-12.1885,-4.051185,-15.10052,253.1387,252.4277,25,-0.6726684,0.4398575,0.9441545,2.270988,-1.084895,-0.7667108,-0.8337115,-0.1021415,0.8694216,-0.1268351,0.02426275,-0.03684811,3
2014-02-24 18:49:46.934,5512,551.2,43.6417,3.943444,34.34275,0,312.4099,9.121266,10,1393264177,-0.5822906,0.6577454,-0.4203796,-11.14758,-4.6492,-15.95432,252.8653,252.1543,25,-0.5399772,0.5927749,0.9462829,2.264742,-1.083513,-0.7878204,-0.6885393,0.4300164,0.9442207,-0.1474313,-0.1760569,-0.02311,3
2014-02-24 18:49:47.106,5513,551.3,43.6417,3.943444,34.34275,0,312.4099,9.121266,10,1393264177,-0.5709534,0.7226105,-0.3836823,-10.76409,-4.268644,-17.0358,252.8608,252.1498,25,-0.4965946,0.650455,0.7467086,2.262408,-1.076216,-0.808583,-0.5558481,0.5829338,0.9463491,-0.0573841,-0.1266298,0.03462939,3
2014-02-24 18:49:47.453,5514,551.4,43.6417,3.943444,34.34275,0,312.4099,9.186243,5,1393264178,-0.5709534,0.7226105,-0.3836823,-10.54495,-4.268644,-16.12508,252.894,252.183,25,-0.5530632,0.5025625,0.448467,2.255609,-1.058609,-0.8413326,-0.568934,0.4927214,0.4485332,0.005413898,-0.03009308,-0.09802513,3
2014-02-24 18:49:47.572,5515,551.5,43.6417,3.943444,34.34275,0,312.4099,9.186243,5,1393264178,-0.5525513,0.7453308,-0.3582764,-11.91457,-4.431741,-15.27127,252.5971,251.8861,25,-0.6393453,0.4474665,0.0188187,2.242706,-1.060175,-0.850109,-0.655216,0.4376255,0.01888493,-0.0005996589,-0.0243626,-0.02421871,3
2014-02-24 18:49:47.654,5516,551.6,43.6417,3.943444,34.34275,0,312.4099,9.186243,5,1393264178,-0.5558929,0.6988983,-0.3063049,-11.42151,-3.833722,-15.21435,252.5882,251.8772,25,-0.5621254,0.3201993,-0.3803998,2.22416,-1.067587,-0.8518676,-0.577996,0.3103584,-0.3803336,0.02438986,-0.007180838,-0.04068362,3
2014-02-24 18:49:47.779,5517,551.7,43.6417,3.943444,34.34275,0,312.4099,9.186243,5,1393264178,-0.5704803,0.7163086,-0.2870636,-11.4763,-3.453167,-14.92975,252.6042,251.8932,25,-0.3587536,0.2125978,-0.7093857,2.204188,-1.077099,-0.8458643,-0.3746242,0.2027569,-0.7093195,0.02801067,-0.04964617,0.007920665,3
2014-02-24 18:49:47.891,5518,551.8,43.6417,3.943444,34.34275,0,312.4099,9.186243,5,1393264178,-0.5923309,0.7546234,-0.2993164,-10.87366,-4.051185,-15.8974,253.1183,252.4073,25,-0.0884039,0.2760878,-0.825892,2.188934,-1.084251,-0.8348194,-0.1042744,0.2662469,-0.8258258,0.02292775,-0.02486666,0.02682505,3
2014-02-24 18:49:47.978,5519,551.9,43.6417,3.943444,34.34275,0,312.4099,9.186243,5,1393264178,-0.6116333,0.7884369,-0.3729401,-10.92844,-4.214281,-16.06816,253.117,252.406,25,0.1191024,0.1716354,-0.9061704,2.179358,-1.087894,-0.8202065,0.103232,0.1617946,-0.9061041,0.008617237,-0.01064464,6.974128e-05,3
2014-02-24 18:49:48.113,5520,552,43.6417,3.943444,34.34275,0,312.4099,9.186243,5,1393264178,-0.6385193,0.7322083,-0.3699188,-10.43538,-4.159914,-14.18979,254.2412,253.5302,25,-0.0007190535,0.05101205,-1.1349,2.167149,-1.094011,-0.8025491,-0.01658944,0.04117126,-1.134833,0.05577992,0.07910333,-0.06232931,3
2014-02-24 18:49:48.232,5521,552.1,43.6417,3.943444,34.34275,0,312.4099,9.2231,5,1393264179,-0.7155304,0.6916656,-0.2836761,-11.8598,-4.377378,-16.23892,254.0959,253.3849,25,-0.1351221,-0.3483116,-1.192122,2.149919,-1.10985,-0.7839342,-0.1509925,-0.3581524,-1.192056,0.02626261,0.04943756,-0.04889789,3
2014-02-24 18:49:48.448,5522,552.2,43.6417,3.943444,34.34275,0,312.4099,9.2231,5,1393264179,-0.7155304,0.6916656,-0.2836761,-12.572,-3.996819,-15.38511,254.043,253.332,25,-0.6364124,-0.9482992,-1.04327,2.129518,-1.135538,-0.7664425,-0.3954743,-0.789467,-1.174944,-0.04072414,0.03417585,-0.02384557,3
2014-02-24 18:49:48.533,5523,552.3,43.6417,3.943444,34.34275,0,312.4099,9.2231,5,1393264179,-0.7846527,0.6764526,-0.2561035,-12.51722,-3.290071,-15.78356,256.86,256.149,25,-1.04598,-0.7692224,-0.7908686,2.105191,-1.169669,-0.7518145,-0.6522826,-0.9581398,-1.043204,-0.04306187,0.008700323,0.001533335,3
2014-02-24 18:49:48.659,5524,552.4,43.6417,3.943444,34.34275,0,312.4099,9.2231,5,1393264179,-0.7965851,0.6229248,-0.2441406,-12.13372,-3.126973,-16.63736,258.3345,257.6235,25,-1.103476,-0.6373892,-0.5487015,2.075465,-1.205868,-0.7428019,-1.06185,-0.779063,-0.7908024,-0.09658048,9.824391e-05,0.006767835,3
2014-02-24 18:49:48.763,5525,552.5,43.6417,3.943444,34.34275,0,312.4099,9.2231,5,1393264179,-0.7743835,0.6164551,-0.2399292,-10.27102,-4.540471,-16.52352,254.3415,253.6305,25,-0.9130933,-0.5278795,-0.2182983,2.043003,-1.240525,-0.7387195,-1.119346,-0.6472299,-0.5486352,-0.09721141,-0.05041698,-0.004375524,3
2014-02-24 18:49:48.857,5526,552.6,43.6417,3.943444,34.34275,0,312.4099,9.2231,5,1393264179,-0.7772522,0.6456909,-0.2099609,-10.21623,-4.377374,-15.66972,253.8742,253.1632,25,-0.7049382,-0.2580174,0.02038117,2.016329,-1.269107,-0.7385566,-0.9289633,-0.5377201,-0.218232,-0.07740242,-0.05849049,-0.01251069,3
2014-02-24 18:49:48.958,5527,552.7,43.6417,3.943444,34.34275,0,312.4099,9.2231,5,1393264179,-0.7483978,0.6882629,-0.1660461,-10.54494,-3.942451,-15.21436,255.0328,254.3218,25,-0.4649112,-0.03768053,0.1296355,1.996555,-1.28954,-0.7417058,-0.7208081,-0.267858,0.0204474,-0.08527874,-0.06337927,-0.0003649483,3
2014-02-24 18:49:49.070,5528,552.8,43.6417,3.943444,34.34275,0,312.4099,9.2231,5,1393264179,-0.7438049,0.6446228,-0.2534637,-11.64065,-3.507529,-14.41747,256.8877,256.1767,25,-0.1285135,0.064069,0.05679511,1.983176,-1.300395,-0.7466555,-0.4807811,-0.04752102,0.1297017,-0.05092951,0.02857583,-0.06094847,3
2014-02-24 18:49:49.185,5529,552.9,43.64175,3.943401,34.85382,1.024844,322.896,9.096943,5,1393264180,-0.7136993,0.649826,-0.2667847,-9.723167,-2.909511,-15.27128,258.4821,257.7711,25,-0.09994817,0.03119946,0.02923565,1.977485,-1.304513,-0.7493509,-0.1443834,0.05422852,0.05686134,-0.0420702,0.007099254,0.02661239,3
2014-02-24 18:49:49.270,5530,553,43.64175,3.943401,34.85382,1.024844,322.896,9.096943,5,1393264180,-0.7255859,0.6831207,-0.252533,-10.38059,-3.018244,-14.81592,257.1305,256.4195,25,-0.05947584,-0.1472997,-0.07890547,1.975099,-1.30509,-0.7505007,-0.115818,0.02135904,0.02930188,-0.03812241,-0.03738224,-0.06141871,3
2014-02-24 18:49:49.509,5531,553.1,43.64175,3.943401,34.85382,1.024844,322.896,9.096943,5,1393264180,-0.7398682,0.6348877,-0.2075043,-9.284887,-4.214281,-14.36056,252.7956,252.0846,25,-0.01354937,-0.2231849,-0.1164361,1.972425,-1.308987,-0.7505193,-0.07534558,-0.1571401,-0.07883924,-0.007285979,-0.03219261,-0.07749467,3
2014-02-24 18:49:49.726,5532,553.2,43.64175,3.943401,34.85382,1.024844,322.896,9.096943,5,1393264180,-0.7421417,0.6459198,-0.2066193,-10.7093,-1.93094,-14.24671,254.6703,253.9593,25,-0.08369064,-0.4196476,-0.2383689,1.967105,-1.329592,-0.7437155,-0.09956019,-0.4294879,-0.2383027,-0.01876082,-0.009546534,-0.05622496,3
2014-02-24 18:49:49.833,5533,553.3,43.64175,3.943401,34.85382,1.024844,322.896,9.096943,5,1393264180,-0.8274384,0.5736084,-0.1231995,-10.32581,-1.659113,-13.84827,255.371,254.66,25,-0.04696644,-0.2640852,-0.2383612,1.963333,-1.339247,-0.7397166,-0.06283593,-0.2739254,-0.2382949,-0.08113305,-0.06424586,0.03758431,3
2014-02-24 18:49:49.935,5534,553.4,43.64175,3.943401,34.85382,1.024844,322.896,9.096943,5,1393264180,-0.7381897,0.7239685,-0.1603394,-9.065746,-2.148402,-14.01903,255.8352,255.1242,25,0.02428883,0.008347413,-0.1136397,1.962044,-1.34131,-0.7366984,0.008419373,-0.001492804,-0.1135735,-0.106166,-0.09823772,0.04529085,3
2014-02-24 18:49:50.035,5535,553.5,43.64175,3.943401,34.85382,1.024844,322.896,9.096943,5,1393264180,-0.7618866,0.6362457,-0.2253113,-8.846605,-2.909513,-14.24671,255.9554,255.2444,25,0.2211401,0.07328806,-0.1194215,1.964985,-1.339496,-0.7350045,0.2052707,0.06344789,-0.1193552,-0.01611753,0.053378,0.00971994,3
2014-02-24 18:49:50.119,5536,553.6,43.64175,3.943401,34.85382,1.024844,322.896,9.096943,5,1393264180,-0.7757568,0.6246796,-0.2117157,-8.737038,-3.126973,-13.67751,255.9746,255.2636,25,0.1090969,0.0588279,-0.2611293,1.967376,-1.336572,-0.7297962,0.09322762,0.04898777,-0.2610631,-0.03692731,-0.03047201,-0.05233297,3
2014-02-24 18:49:50.254,5537,553.7,43.64175,3.943401,34.85382,1.024844,322.896,9.096943,5,1393264180,-0.7824554,0.6078949,-0.2087555,-9.06575,-3.996819,-12.88063,255.8197,255.1087,25,-0.1153053,-0.0409461,-0.1907516,1.965181,-1.33855,-0.7260706,-0.1311746,-0.0507862,-0.1906853,-0.02375259,-0.04291894,-0.05685908,3
2014-02-24 18:49:50.414,5538,553.8,43.64177,3.943387,34.61855,2.283459,324.7845,9,5,1393264181,-0.7694092,0.6681366,-0.2529297,-8.956181,-3.779356,-13.10831,255.5534,254.8424,25,-0.4267383,-0.02285392,-0.1798425,1.956177,-1.345462,-0.7239904,-0.4426075,-0.03269398,-0.1797762,-0.04755713,-0.03666227,-0.04534954,3
2014-02-24 18:49:50.579,5539,553.9,43.64177,3.943387,34.61855,2.283459,324.7845,9,5,1393264181,-0.7910309,0.5842285,-0.196991,-9.120535,-2.528958,-13.05139,255.5493,254.8383,25,-0.6921111,-0.02749341,-0.07911266,1.940926,-1.356034,-0.7248232,-0.7079802,-0.03733343,-0.07904644,-0.05118936,-0.04129899,-0.07078952,3
2014-02-24 18:49:50.685,5540,554,43.64177,3.943387,34.61855,2.283459,324.7845,9,5,1393264181,-0.7910309,0.5842285,-0.196991,-6.216921,-2.474591,-12.88063,255.9741,255.2631,25,-0.9455676,-0.04977075,0.07234664,1.920514,-1.370823,-0.7262616,-0.8704144,-0.09631202,-0.06947344,-0.05069985,-0.04152063,-0.1071734,3
2014-02-24 18:49:50.779,5541,554.1,43.64177,3.943387,34.61855,2.283459,324.7845,9,5,1393264181,-0.8280945,0.6191406,-0.1752319,-5.99778,-2.909513,-11.9699,255.9828,255.2718,25,-0.9834774,0.03703072,0.3339114,1.897724,-1.387505,-0.7298033,-0.9614366,-0.0596107,0.07241286,-0.05820983,-0.08249455,-0.06114675,3
2014-02-24 18:49:50.863,5542,554.2,43.64177,3.943387,34.61855,2.283459,324.7845,9,5,1393264181,-0.8003235,0.6373901,-0.1847992,-5.449928,-3.453167,-11.74222,255.901,255.19,25,-1.00914,0.05371809,0.4613708,1.874456,-1.403442,-0.7370566,-0.9993464,0.02719081,0.3339776,-0.09798925,-0.05297073,-0.05189223,3
2014-02-24 18:49:50.968,5543,554.3,43.64177,3.943387,34.61855,2.283459,324.7845,9,5,1393264181,-0.7328339,0.6552277,-0.1343994,-5.669069,-3.235707,-11.4007,255.7346,255.0236,25,-0.9123569,0.1668779,0.3450583,1.850434,-1.418962,-0.7481457,-1.025009,0.04387822,0.461437,-0.07580433,-0.04289067,-0.07393887,3
2014-02-24 18:49:51.072,5544,554.4,43.64177,3.943387,34.61855,2.283459,324.7845,9,5,1393264181,-0.7771912,0.6739349,-0.1652679,-6.271704,-2.528958,-11.45762,255.743,255.032,25,-0.7901548,0.3564966,0.2693026,1.827344,-1.432542,-0.7577613,-0.9282258,0.1570381,0.3451245,-0.05635717,-0.03618922,-0.04647062,3
2014-02-24 18:49:51.179,5545,554.5,43.64177,3.943387,34.61855,2.283459,324.7845,9,5,1393264181,-0.7350616,0.6310883,-0.1674347,-5.176006,-1.985303,-13.05139,255.8969,255.1859,25,-0.7811438,0.4229656,0.2100853,1.806778,-1.441514,-0.7651296,-0.8060236,0.3466568,0.2693688,-0.05706571,-0.02641653,-0.02341854,3
2014-02-24 18:49:51.272,5546,554.6,43.64177,3.943387,34.61855,2.283459,324.7845,9,5,1393264181,-0.7350616,0.6310883,-0.1674347,-3.696804,-2.474591,-12.88063,255.9935,255.2825,25,-0.8009923,0.4104395,0.07980189,1.766653,-1.454583,-0.7754942,-0.8168654,0.4005989,0.07986679,-0.01733438,-0.04325447,-0.0856742,3
2014-02-24 18:49:51.513,5547,554.7,43.64178,3.943377,33.6668,2.777337,326.4685,9,5,1393264182,-0.7791443,0.6260834,-0.1659546,-3.258522,-3.344433,-10.03461,255.8238,255.1128,25,-0.904386,0.3938253,0.08600945,1.744538,-1.462996,-0.7788768,-0.9202591,0.3839848,0.08607435,-0.02749,-0.07139226,-0.09086131,3
2014-02-24 18:49:51.633,5548,554.8,43.64178,3.943377,33.6668,2.777337,326.4685,9,5,1393264182,-0.8361206,0.5929718,-0.09417725,-3.477663,-3.670627,-10.14846,255.1379,254.4269,25,-1.093026,0.3893427,0.1323389,1.717764,-1.474683,-0.7828604,-1.108899,0.3795022,0.1324038,-0.07351712,-0.07922665,-0.09792463,3
2014-02-24 18:49:51.734,5549,554.9,43.64178,3.943377,33.6668,2.777337,326.4685,9,5,1393264182,-0.7773895,0.6224365,-0.1161499,-3.039383,-3.561896,-10.60382,254.936,254.225,25,-1.223168,0.6009583,0.2158332,1.686499,-1.487746,-0.7881494,-1.23904,0.5911178,0.2158981,-0.1333924,-0.1160777,-0.03568095,3
2014-02-24 18:49:51.836,5550,555,43.64178,3.943377,33.6668,2.777337,326.4685,9,5,1393264182,-0.7943726,0.6520233,-0.07756042,-2.108034,-3.18134,-10.66074,254.8081,254.0971,25,-1.342292,0.5897,0.3403214,1.652528,-1.500772,-0.7957013,-1.358165,0.5798596,0.3403863,-0.1057487,-0.06860255,-0.0969125,3
2014-02-24 18:49:51.921,5551,555.1,43.64178,3.943377,33.6668,2.777337,326.4685,9,5,1393264182,-0.733963,0.7256927,-0.05007935,-2.381956,-3.67063,-10.14846,254.6289,253.9179,25,-1.342697,0.5913064,0.5420761,1.616551,-1.515661,-0.8056875,-1.358569,0.5814661,0.542141,-0.1004292,-0.07850002,-0.06366911,3
2014-02-24 18:49:52.045,5552,555.2,43.64178,3.943377,33.6668,2.777337,326.4685,9,5,1393264182,-0.733963,0.7256927,-0.05007935,-2.108034,-3.616262,-8.270088,254.1414,253.4304,25,-1.054941,0.7058549,0.6997456,1.58335,-1.528088,-0.819517,-1.200248,0.6567557,0.7341437,-0.09206543,-0.0521968,-0.03177039,3
2014-02-24 18:49:52.121,5553,555.3,43.64178,3.943377,33.6668,2.777337,326.4685,9,5,1393264182,-0.6723633,0.7503357,-0.03881836,-1.834112,-3.126973,-8.213169,253.6264,252.9154,25,-1.054941,0.7058549,0.6997456,1.553254,-1.537255,-0.8338892,-1.070814,0.6960145,0.6998105,-0.0623403,-0.01485776,-0.02754351,3
2014-02-24 18:49:52.250,5554,555.4,43.64178,3.943377,33.6668,2.777337,326.4685,9,5,1393264182,-0.6723633,0.7503357,-0.03881836,-1.231472,-3.18134,-9.180817,252.5338,251.8228,25,-0.9867973,1.007048,0.5965737,1.52657,-1.543025,-0.8461806,-0.941071,0.8142166,0.6154394,-0.02394651,-0.03702322,-0.02320498,3
2014-02-24 18:49:52.412,5555,555.5,43.64181,3.943363,32.37422,3.873103,330.1994,9,5,1393264183,-0.6568451,0.7651672,-0.007583618,-1.286257,-2.039669,-9.465416,253.1026,252.3916,25,-0.8556702,0.9088868,0.5260582,1.499284,-1.545853,-0.8581362,-1.00267,0.9972078,0.5966386,-0.01871789,-0.006289557,-0.02251085,3
2014-02-24 18:49:52.583,5556,555.6,43.64181,3.943363,32.37422,3.873103,330.1994,9,5,1393264183,-0.6425934,0.7656097,-0.0405426,-0.5192642,-0.6261759,-9.351578,254.5805,253.8695,25,-0.9274642,0.9189402,0.5768873,1.472559,-1.548811,-0.8687182,-0.8715428,0.8990465,0.5261231,-0.001857066,0.0001853465,-0.03127427,3
2014-02-24 18:49:52.671,5557,555.7,43.64181,3.943363,32.37422,3.873103,330.1994,9,5,1393264183,-0.6853027,0.7378082,-0.01548767,-0.4644775,-1.115461,-9.066975,254.9574,254.2464,25,-0.989412,0.9131393,0.4778078,1.446781,-1.551083,-0.8795218,-0.9433367,0.9091001,0.5769522,-0.01214039,-0.05646013,-0.01694383,3
2014-02-24 18:49:52.793,5558,555.8,43.64181,3.943363,32.37422,3.873103,330.1994,9,5,1393264183,-0.7039948,0.7232361,-0.02142334,-0.6288319,-1.713477,-9.12389,255.1387,254.4277,25,-1.09992,0.8827002,0.604912,1.418341,-1.556852,-0.889563,-1.005284,0.9032992,0.4778728,-0.02733788,-0.01242284,0.02950252,3
2014-02-24 18:49:52.891,5559,555.9,43.64181,3.943363,32.37422,3.873103,330.1994,9,5,1393264183,-0.6764832,0.8334961,-0.002441406,-0.02619934,-1.115461,-9.066971,255.3657,254.6547,25,-1.045892,0.8811225,0.9233584,1.386405,-1.564922,-0.8998068,-1.115793,0.8728601,0.6049769,-0.06910634,-0.06036743,-0.03029845,3
2014-02-24 18:49:52.993,5560,556,43.64181,3.943363,32.37422,3.873103,330.1994,9,5,1393264183,-0.5709839,0.8057251,0.07310486,-0.6288319,-0.6261759,-8.89621,255.8371,255.1261,25,-0.6712708,0.88468,1.007867,1.352722,-1.575511,-0.9148567,-1.061765,0.8712825,0.9234233,-0.09409738,-0.0692391,-0.02429863,3
2014-02-24 18:49:53.099,5561,556.1,43.64181,3.943363,32.37422,3.873103,330.1994,9,5,1393264183,-0.4961853,0.8718719,-0.06594849,-2.053253,2.309546,-11.28686,270.9279,270.2169,25,0.01484206,1.032947,0.7455418,1.326164,-1.580279,-0.9335921,-0.687143,0.87484,1.007931,-0.08155932,0.02973382,-0.008082932,3
2014-02-24 18:49:53.211,5562,556.2,43.64181,3.943363,32.37422,3.873103,330.1994,9,5,1393264183,-0.4556732,0.8394012,-0.1569366,-1.998465,2.581371,-12.48219,272.0831,271.3721,25,0.2043289,1.027546,0.5960842,1.318488,-1.568355,-0.949087,-0.001030077,1.023107,0.7456067,0.01143991,-0.007158967,0.07452695,3
2014-02-24 18:49:53.399,5563,556.3,43.64181,3.943363,32.37422,3.873103,330.1994,9,5,1393264183,-0.4556732,0.8394012,-0.1569366,-2.27239,4.157965,-13.22215,280.0048,279.2938,25,-0.1330837,0.729573,0.3681679,1.324809,-1.527404,-0.9699106,-0.1489558,0.719733,0.3682328,0.09242903,0.03508918,-0.1035114,3
2014-02-24 18:49:53.537,5564,556.4,43.64185,3.943359,32.65044,5.648547,351.6521,9,5,1393264184,-0.489212,0.7751465,-0.03884888,-2.9846,3.668679,-11.45763,281.6432,280.9322,25,-0.6205072,0.2513124,-0.1503594,1.309265,-1.532015,-0.9716843,-0.6363791,0.2414725,-0.1502945,0.12449,-0.0274053,-0.09166182,3
2014-02-24 18:49:53.661,5565,556.5,43.64185,3.943359,32.65044,5.648547,351.6521,9,5,1393264184,-0.5658417,0.810379,0.04193115,-4.135086,5.136539,-13.79136,281.654,280.943,25,-0.5542025,-0.1535488,-0.5270311,1.28793,-1.550681,-0.9641863,-0.5700744,-0.1633887,-0.5269662,0.08075825,-0.0464388,-0.02738209,3
2014-02-24 18:49:53.748,5566,556.6,43.64185,3.943359,32.65044,5.648547,351.6521,9,5,1393264184,-0.6125488,0.7943268,0.02392578,-4.135086,6.006384,-13.67751,281.1299,280.4189,26,-0.09100128,-0.2320905,-0.7318015,1.278019,-1.562253,-0.951363,-0.1068731,-0.2419303,-0.7317366,0.01471098,-0.003828569,0.04689089,3
2014-02-24 18:49:53.893,5567,556.7,43.64185,3.943359,32.65044,5.648547,351.6521,9,5,1393264184,-0.5997009,0.7678833,-0.006942749,-9.50403,7.202418,-16.63736,276.7075,275.9965,26,0.3773902,-0.3616416,-0.6579973,1.284282,-1.563276,-0.9386477,0.3615184,-0.3714813,-0.6579324,-0.02168602,-0.01243303,0.02836945,3
2014-02-24 18:49:53.971,5568,556.8,43.64185,3.943359,32.65044,5.648547,351.6521,9,5,1393264184,-0.5567169,0.7456512,-0.05207825,-12.35286,7.419878,-19.14185,271.139,270.428,26,0.6417696,-0.4478081,-0.7742739,1.301173,-1.557892,-0.9251525,0.6258979,-0.4576479,-0.774209,0.005044046,-0.03096656,-0.007875553,3
2014-02-24 18:49:54.093,5569,556.9,43.64185,3.943359,32.65044,5.648547,351.6521,9,5,1393264184,-0.7384949,0.6979675,-0.03335571,-15.47561,7.039322,-19.19877,272.1509,271.4399,26,0.5435269,-0.6199368,-1.228703,1.318314,-1.554294,-0.9061915,0.5276552,-0.6297765,-1.228639,0.0215714,-0.02971426,-0.04827938,3
2014-02-24 18:49:54.194,5570,557,43.64185,3.943359,32.65044,5.648547,351.6521,9,5,1393264184,-0.7713165,0.7149963,0.01293945,-17.06438,6.223844,-18.80033,272.4911,271.7801,26,0.2704163,-0.6629335,-1.382238,1.327891,-1.557616,-0.8801,0.2545447,-0.6727731,-1.382173,-0.0361838,-0.04993163,-0.1043507,3
2014-02-24 18:49:54.281,5571,557.1,43.64185,3.943359,32.65044,5.648547,351.6521,9,5,1393264184,-0.7713165,0.7149963,0.01293945,-19.69407,4.266695,-19.59721,273.6105,272.8995,26,0.3398476,-0.3603393,-0.8847804,1.333654,-1.566177,-0.8579695,0.2113643,-0.6705728,-1.064697,-0.08518302,-0.0354316,-0.01005574,3
2014-02-24 18:49:54.500,5572,557.2,43.64189,3.943356,32.14134,5.453838,353.6389,9,5,1393264185,-0.7946625,0.6981812,-0.04180908,-16.13303,0.2980356,-18.97109,274.0794,273.3684,26,0.3204917,-0.1682076,-0.651047,1.341593,-1.569538,-0.8402303,0.3239761,-0.3701789,-0.8847155,-0.1040258,-0.0298005,0.01377939,3
