time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:49:54.629,5573,557.3,43.64189,3.943356,32.14134,5.453838,353.6389,9,5,1393264185,-0.8025665,0.7069855,-0.08682251,-14.65383,-2.909511,-17.66193,274.1605,273.4495,26,0.2294305,-0.06007053,-0.3632195,1.350451,-1.567408,-0.8263324,0.3046203,-0.1780472,-0.6509821,-0.1170887,-0.03727011,-0.03951323,3
2014-02-24 18:49:54.721,5574,557.4,43.64189,3.943356,32.14134,5.453838,353.6389,9,5,1393264185,-0.7610779,0.7379761,-0.09144592,-13.44856,-4.105549,-16.52352,274.0712,273.3602,26,0.1246967,-0.04254613,-0.1966422,1.357214,-1.564381,-0.8179643,0.2135592,-0.06991004,-0.3631546,-0.1188724,-0.02277006,-0.08243617,3
2014-02-24 18:49:54.848,5575,557.5,43.64189,3.943356,32.14134,5.453838,353.6389,9,5,1393264185,-0.734436,0.7485962,-0.05708313,-12.84592,-5.029759,-15.10052,274.08,273.369,26,0.1912855,-0.1564314,-0.04473365,1.361071,-1.562966,-0.8128745,0.1088253,-0.05238562,-0.1965773,-0.07557742,0.0009067052,-0.06650183,3
2014-02-24 18:49:54.930,5576,557.6,43.64189,3.943356,32.14134,5.453838,353.6389,9,5,1393264185,-0.7215118,0.7162018,-0.08009338,-12.46243,-4.975396,-15.27128,274.0692,273.3582,26,0.1713648,-0.1925817,-0.01055171,1.365141,-1.5627,-0.8110341,0.1754143,-0.1662709,-0.04466875,-0.0626468,0.02187214,-0.06534633,3
2014-02-24 18:49:55.061,5577,557.7,43.64189,3.943356,32.14134,5.453838,353.6389,9,5,1393264185,-0.7221985,0.6934814,-0.05360413,-10.76409,-6.551981,-12.36834,273.6371,272.9261,26,0.04980085,-0.3013154,-0.02590883,1.36974,-1.562612,-0.8106572,0.1554936,-0.2024211,-0.01048682,-0.03870771,0.0005711186,-0.07752153,3
2014-02-24 18:49:55.160,5578,557.8,43.64189,3.943356,32.14134,5.453838,353.6389,9,5,1393264185,-0.8275909,0.6616211,-0.09553528,-9.120535,-9.270245,-12.70987,273.1999,272.4889,26,-0.01915479,-0.3799117,-0.008207596,1.372106,-1.565909,-0.8102806,0.0339297,-0.3111548,-0.02584394,-0.03222494,-0.00827887,-0.07672427,3
2014-02-24 18:49:55.238,5579,557.9,43.64189,3.943356,32.14134,5.453838,353.6389,9,5,1393264185,-0.6902771,0.7222595,0.02748108,-8.846609,-8.237307,-12.65295,272.9782,272.2672,26,-0.05889208,-0.5495124,0.3661138,1.371801,-1.573186,-0.8099179,-0.03502588,-0.389751,-0.008142703,-0.03264257,-0.03074913,-0.05525204,3
2014-02-24 18:49:55.413,5580,558,43.64194,3.943352,31.94087,5.704207,353.0105,9,5,1393264186,-0.713913,0.7233429,-0.03811646,-8.408323,-9.107151,-12.42526,272.5596,271.8486,26,0.1878407,-0.4145727,0.4199568,1.371528,-1.591105,-0.8209398,0.1719698,-0.424412,0.4200217,-0.07022425,0.01046184,-0.03498901,3
2014-02-24 18:49:55.522,5581,558.1,43.64194,3.943352,31.94087,5.704207,353.0105,9,5,1393264186,-0.6576233,0.7151947,-0.02182007,-7.970045,-10.30319,-11.51454,272.0676,271.3566,26,0.3334866,-0.2406853,0.3387144,1.37878,-1.590996,-0.8274149,0.3176157,-0.2505246,0.3387793,-0.03751401,-0.01259722,-0.01768317,3
2014-02-24 18:49:55.646,5582,558.2,43.64194,3.943352,31.94087,5.704207,353.0105,9,5,1393264186,-0.7084351,0.6876221,0.006072998,-9.613602,-12.69525,-9.92078,270.0042,269.2932,26,0.2945698,-0.3569065,0.2995896,1.38686,-1.591009,-0.8337291,0.278699,-0.3667457,0.2996545,-0.01559431,-0.02282204,-0.06891268,3
2014-02-24 18:49:55.742,5583,558.3,43.64194,3.943352,31.94087,5.704207,353.0105,9,5,1393264186,-0.7084351,0.6876221,0.006072998,-7.696121,-13.07581,-11.57146,267.3942,266.6832,26,0.1345794,-0.3151755,0.1439681,1.393003,-1.593456,-0.8376755,0.2049822,-0.3754291,0.1347958,-0.004624859,-0.03344908,-0.02834602,3
2014-02-24 18:49:55.842,5584,558.4,43.64194,3.943352,31.94087,5.704207,353.0105,9,5,1393264186,-0.7234344,0.6898346,-0.007781982,-7.257839,-13.402,-11.34378,266.7403,266.0293,26,0.149022,-0.2411623,0.1727118,1.3972,-1.596704,-0.8398346,0.1187086,-0.3250147,0.144033,-0.04107309,-0.05691062,-0.01122082,3
2014-02-24 18:49:55.943,5585,558.5,43.64194,3.943352,31.94087,5.704207,353.0105,9,5,1393264186,-0.7258148,0.7175598,-0.04504395,-6.874344,-14.10875,-10.60382,265.6967,264.9857,26,0.2270758,-0.2738353,0.2641099,1.400615,-1.599476,-0.842635,0.1331513,-0.2510014,0.1727767,-0.0582098,-0.05656474,-0.02686598,3
2014-02-24 18:49:56.044,5586,558.6,43.64194,3.943352,31.94087,5.704207,353.0105,9,5,1393264186,-0.6936035,0.6670227,-0.03649902,-6.70999,-14.27184,-10.88842,264.9471,264.2361,26,0.4213153,-0.6002209,0.7923671,1.405422,-1.600386,-0.8462379,0.2112052,-0.2836743,0.2641748,-0.06330007,-0.03123235,-0.06465301,3
2014-02-24 18:49:56.120,5587,558.7,43.64194,3.943352,31.94087,5.704207,353.0105,9,5,1393264186,-0.6894684,0.7185211,-0.076828,-6.545635,-14.6524,-10.8315,264.2064,263.4954,26,0.3999288,-0.3058278,0.3493732,1.413028,-1.60437,-0.8593398,0.4054447,-0.6100599,0.792432,-0.1331054,-0.04671831,-0.09589184,3
2014-02-24 18:49:56.249,5588,558.8,43.64194,3.943352,31.94087,5.704207,353.0105,9,5,1393264186,-0.668396,0.7014923,-0.02085876,-6.490849,-15.03296,-10.09154,263.0396,262.3286,26,0.02932806,-0.4138273,0.2401143,1.424897,-1.603899,-0.8702124,0.3840582,-0.3156668,0.349438,-0.005011526,-0.02142391,-0.03061384,3
2014-02-24 18:49:56.408,5589,558.9,43.64199,3.943323,32.39426,6.35309,334.5089,9,5,1393264187,-0.6670227,0.7206421,0.008255005,-7.915258,-15.9028,-8.61161,260.258,259.547,26,-0.2000138,-0.5475835,0.3178152,1.428631,-1.606929,-0.8742452,0.01345764,-0.4236662,0.2401792,-0.03703489,-0.06362928,-0.0831746,3
2014-02-24 18:49:56.534,5590,559,43.64199,3.943323,32.39426,6.35309,334.5089,9,5,1393264187,-0.656189,0.8397064,0.08943176,-10.10667,-16.44646,-8.953133,258.1844,257.4734,26,-0.1499719,-0.6892769,0.6938999,1.423978,-1.620006,-0.8797936,-0.2158842,-0.5574224,0.3178801,-0.03185732,-0.06911507,-0.05220789,3
2014-02-24 18:49:56.634,5591,559.1,43.64199,3.943323,32.39426,6.35309,334.5089,9,5,1393264187,-0.634964,0.7746277,-0.0112915,-9.832739,-16.50082,-9.579258,256.8885,256.1775,26,0.09983445,-0.308365,0.178761,1.417774,-1.638828,-0.8917036,-0.1658422,-0.6991158,0.6939648,-0.04038834,-0.05750079,-0.03444209,3
2014-02-24 18:49:56.735,5592,559.2,43.64199,3.943323,32.39426,6.35309,334.5089,9,5,1393264187,-0.634964,0.7746277,-0.0112915,-8.901392,-18.07741,-9.408493,254.2663,253.5553,26,0.1982007,-0.3562124,0.195423,1.421637,-1.651,-0.9008569,0.1823305,-0.3660512,0.1954879,-0.07240274,-0.001968398,-0.05785044,3
2014-02-24 18:49:56.883,5593,559.3,43.64199,3.943323,32.39426,6.35309,334.5089,9,5,1393264187,-0.6795502,0.7877502,0.007598877,-9.942312,-16.93574,-9.693096,251.7158,251.0048,26,0.2300662,-0.3331212,0.359739,1.433365,-1.656244,-0.9115776,0.2141962,-0.3429599,0.3598039,-0.02161691,-0.03546612,-0.01070807,3
2014-02-24 18:49:56.997,5594,559.4,43.64199,3.943323,32.39426,6.35309,334.5089,9,5,1393264187,-0.6071472,0.7831116,0.005554199,-10.81888,-18.2405,-9.237732,250.4967,249.7857,26,0.2550757,-0.434075,0.3257715,1.43928,-1.658983,-0.9183118,0.2392057,-0.4439137,0.3258363,-0.08097277,0.01009448,-0.07041179,3
2014-02-24 18:49:57.081,5595,559.5,43.64199,3.943323,32.39426,6.35309,334.5089,9,5,1393264187,-0.5748596,0.7598267,0.05780029,-12.79114,-17.91432,-9.920776,249.2986,248.5876,26,0.3564433,-0.8184935,0.630812,1.446784,-1.66404,-0.9263424,0.340569,-0.8283331,0.6308757,-0.008994938,-0.01631634,-0.050382,3
2014-02-24 18:49:57.182,5596,559.6,43.64199,3.943323,32.39426,6.35309,334.5089,9,5,1393264187,-0.6585999,0.7405701,0.03552246,-14.10598,-16.39209,-11.74223,248.4688,247.7578,26,0.3177692,-0.4822087,0.3409206,1.455152,-1.670433,-0.9389977,0.3018949,-0.4920483,0.3409842,0.01280838,-0.0471399,-0.0009474407,3
2014-02-24 18:49:57.288,5597,559.7,43.64199,3.943323,32.39426,6.35309,334.5089,9,5,1393264187,-0.6120605,0.7606812,0.06222534,-15.20169,-13.89129,-12.76679,246.778,246.067,26,0.1999145,-0.4415002,0.3006783,1.461968,-1.67321,-0.9444212,0.1840402,-0.4513397,0.300742,-0.07545953,-0.06958772,-0.02440854,3
2014-02-24 18:49:57.518,5598,559.8,43.64204,3.943273,32.00177,6.616066,320.81,9,5,1393264188,-0.6121368,0.7792816,0.01333618,-15.03733,-11.33612,-15.3282,236.4276,235.7166,26,0.1074277,-0.5110723,0.3356624,1.464462,-1.680236,-0.9507172,0.09155348,-0.5209118,0.3357261,-0.02181841,-0.06375618,-0.0507578,3
2014-02-24 18:49:57.680,5599,559.9,43.64204,3.943273,32.00177,6.616066,320.81,9,5,1393264188,-0.5825653,0.7586823,0.01286316,-13.44856,-11.0643,-13.90519,235.9774,235.2664,26,0.1717097,-0.3591728,0.2761421,1.468714,-1.692516,-0.9628264,0.1558357,-0.3690122,0.2762058,-0.06403579,-0.05298701,-0.04639073,3
2014-02-24 18:49:57.793,5600,560,43.64204,3.943273,32.00177,6.616066,320.81,9,5,1393264188,-0.5825653,0.7586823,0.01286316,-12.73636,-10.35755,-14.87283,235.6934,234.9824,26,0.2875484,-0.2995822,0.2461725,1.474702,-1.693964,-0.9684244,0.2407003,-0.3468097,0.2779773,-0.05886388,-0.05037342,-0.03976433,3
2014-02-24 18:49:57.870,5601,560.1,43.64204,3.943273,32.00177,6.616066,320.81,9,5,1393264188,-0.5910492,0.7807617,0.006729126,-12.35286,-9.215879,-14.13287,235.4922,234.7812,26,0.3134362,-0.3503716,0.24809,1.482875,-1.693334,-0.9734331,0.2716745,-0.3094215,0.2462361,-0.02431866,-0.06813936,-0.05588782,3
2014-02-24 18:49:57.996,5602,560.2,43.64204,3.943273,32.00177,6.616066,320.81,9,5,1393264188,-0.5711975,0.7883759,0.0166626,-13.83206,-8.400398,-14.30363,234.9793,234.2683,26,0.3005111,-0.4427686,0.1866929,1.498945,-1.693662,-0.9838487,0.2583751,-0.4229618,0.2343121,-0.03102608,-0.05437573,-0.09999437,3
2014-02-24 18:49:58.077,5603,560.3,43.64204,3.943273,32.00177,6.616066,320.81,9,5,1393264188,-0.5841675,0.7827301,0.02339172,-13.28421,-7.63929,-15.3282,234.7799,234.0689,26,0.3821069,-0.3915736,0.1318411,1.506634,-1.695967,-0.9885089,0.2846374,-0.4526078,0.1867566,-0.0449428,-0.05198852,-0.1350623,3
2014-02-24 18:49:58.186,5604,560.4,43.64204,3.943273,32.00177,6.616066,320.81,9,5,1393264188,-0.5874023,0.8308411,0.04444885,-12.84593,-7.313101,-14.98668,234.4992,233.7882,26,0.3960959,-0.3737994,0.07314665,1.517935,-1.693981,-0.9920595,0.3662332,-0.4014128,0.1319048,-0.04929511,-0.01043301,-0.0539938,3
2014-02-24 18:49:58.525,5605,560.5,43.64209,3.943216,31.46835,7.150079,318.2133,9,5,1393264189,-0.5963745,0.8290253,0.04142761,-11.96936,-6.660713,-12.70987,230.6357,229.9247,26,0.3466943,-0.3207951,0.08740494,1.544446,-1.687101,-0.9964676,0.3985952,-0.3936025,0.08521503,-0.04780126,-0.008716113,-0.01859408,3
2014-02-24 18:49:58.635,5606,560.6,43.64209,3.943216,31.46835,7.150079,318.2133,9,5,1393264189,-0.5945129,0.8427582,0.01696777,-10.10667,-7.85675,-10.31922,230.5912,229.8802,26,0.3775337,-0.2651622,0.06956176,1.555845,-1.683636,-0.9989468,0.3308208,-0.3306341,0.08746859,-0.06401437,-0.02800472,-0.05845096,3
2014-02-24 18:49:58.734,5607,560.7,43.64209,3.943216,31.46835,7.150079,318.2133,9,5,1393264189,-0.5549774,0.8464508,0.09542847,-9.50403,-7.693655,-9.806934,230.5661,229.8551,26,0.3749049,-0.1936978,0.07939682,1.566871,-1.679852,-1.001074,0.3616603,-0.2750012,0.06962541,-0.0601804,-0.01302535,-0.01728048,3
2014-02-24 18:49:58.836,5608,560.8,43.64209,3.943216,31.46835,7.150079,318.2133,9,5,1393264189,-0.5549774,0.8464508,0.09542847,-9.449244,-7.095634,-10.09154,230.5424,229.8314,26,0.2276611,-0.278935,0.1926059,1.588953,-1.668855,-0.9996737,0.2117908,-0.2887811,0.1926571,-0.0656425,-0.0509962,-0.1439114,3
2014-02-24 18:49:58.930,5609,560.9,43.64209,3.943216,31.46835,7.150079,318.2133,9,5,1393264189,-0.6146851,0.8491211,-0.1305542,-6.764772,-6.823809,-10.48998,230.484,229.773,26,0.08709416,-0.2842616,0.228847,1.588953,-1.668855,-0.9996737,0.2117908,-0.2887811,0.1926571,-0.0656425,-0.0509962,-0.1439114,3
2014-02-24 18:49:59.085,5610,561,43.64209,3.943216,31.46835,7.150079,318.2133,9,5,1393264189,-0.535675,0.8467865,0.06246948,-5.833422,-6.551981,-9.522335,230.391,229.68,26,0.2793211,-0.2717242,0.1942046,1.627472,-1.668971,-1.021302,0.2634784,-0.281561,0.1942175,0.07120878,0.06742282,0.09076276,3
2014-02-24 18:49:59.293,5611,561.1,43.64209,3.943216,31.46835,7.150079,318.2133,9,5,1393264189,-0.5173645,0.8686066,0.1025085,-4.573366,-6.823807,-9.237732,230.3221,229.6111,26,0.5008866,-0.05621161,0.0006673881,1.647207,-1.662527,-1.028576,0.3907428,-0.2222276,0.1209551,-0.02281244,-0.005872171,0.003465223,3
2014-02-24 18:49:59.483,5612,561.2,43.64209,3.943216,31.46835,7.150079,318.2133,9,5,1393264189,-0.5464325,0.8096161,-0.003692627,-4.244656,-6.497618,-7.643967,231.0356,230.3246,26,0.5008866,-0.05621161,0.0006673881,1.663672,-1.650419,-1.030057,0.4850441,-0.0660483,0.0006803117,-0.023879,-0.03460509,0.002192423,3
2014-02-24 18:49:59.619,5613,561.3,43.64209,3.943216,31.46835,7.150079,318.2133,9,5,1393264189,-0.5464325,0.8096161,-0.003692627,-4.135086,-5.627775,-7.530128,231.4066,230.6956,26,0.5021079,0.009465939,-0.008173508,1.681471,-1.635801,-1.030571,0.4986843,-0.01736782,-0.01960658,-0.01252915,-0.03924869,-0.0076841,3
2014-02-24 18:49:59.747,5614,561.4,43.64213,3.943156,30.82893,7.057646,317.5656,9,5,1393264190,-0.5362701,0.810257,-0.02305603,-2.601101,-5.192856,-8.440857,234.1657,233.4547,26,0.6112061,0.02769767,0.0407935,1.69884,-1.621166,-1.030821,0.4862655,-0.0003706911,-0.008160585,-0.03297,-0.04810545,-0.02957749,3
2014-02-24 18:49:59.850,5615,561.5,43.64213,3.943156,30.82893,7.057646,317.5656,9,5,1393264190,-0.5373688,0.8572235,-0.0165863,-2.655886,-4.921027,-8.953136,234.8443,234.1333,26,0.7934662,0.08103254,0.01504233,1.718909,-1.603662,-1.031628,0.5953638,0.01786109,0.04080642,-0.0231245,-0.04787876,-0.03992726,3
2014-02-24 18:49:59.947,5616,561.6,43.64213,3.943156,30.82893,7.057646,317.5656,9,5,1393264190,-0.6740875,0.6319427,-0.1355133,-1.834108,-4.97539,-9.23774,235.3421,234.6311,26,1.169248,-0.01616406,-0.02849662,1.744409,-1.581029,-1.032577,0.777624,0.07119597,0.01505526,-0.01305358,-0.03359528,-0.02146552,3
2014-02-24 18:50:00.062,5617,561.7,43.64213,3.943156,30.82893,7.057646,317.5656,9,5,1393264190,-0.5031891,0.95401,-0.04420471,-1.834108,-5.410313,-8.327015,229.8069,229.0959,25,1.535851,0.2878725,-0.06313556,1.779814,-1.549236,-1.031512,1.153406,-0.02600057,-0.0284837,-0.04250513,-0.02540405,-0.004584588,3
2014-02-24 18:50:00.168,5618,561.8,43.64213,3.943156,30.82893,7.057646,317.5656,9,5,1393264190,-0.5267639,0.8085785,-0.08534241,-3.313309,-5.464678,-8.270092,226.5654,225.8544,25,1.608851,0.2075074,-0.4041973,1.888059,-1.452022,-1.023245,1.593009,0.1976709,-0.4041843,0.01374165,0.1002084,0.0174836,3
2014-02-24 18:50:00.298,5619,561.9,43.64213,3.943156,30.82893,7.057646,317.5656,9,5,1393264190,-0.5626678,0.6676178,-0.1013031,-3.36809,-3.888086,-10.71766,239.8562,239.1452,25,1.538018,0.2357886,-0.6268711,1.938961,-1.403728,-1.008472,1.522176,0.2259521,-0.6268582,-0.001032978,-0.03743955,0.003316834,3
2014-02-24 18:50:00.500,5620,562,43.64213,3.943156,30.82893,7.057646,317.5656,9,5,1393264190,-0.5569458,0.8375702,-0.1717377,-4.354223,-2.148399,-12.31142,249.9701,249.2591,25,1.526437,-0.06145377,-0.3671708,1.987217,-1.362738,-0.9944949,1.510595,-0.07129014,-0.3671579,-0.02949326,-0.170866,0.01125693,3
2014-02-24 18:50:00.587,5621,562.1,43.64218,3.943098,30.62401,7.149927,321.5223,9,5,1393264191,-0.5693054,0.759079,-0.1625214,-5.066433,-1.550381,-12.8237,251.0008,250.2898,25,0.9908243,0.1452413,-0.5092403,2.023952,-1.330238,-0.9815456,0.9749824,0.135405,-0.5092274,-0.01720996,0.006212862,-0.03933597,3
2014-02-24 18:50:00.786,5622,562.2,43.64218,3.943098,30.62401,7.149927,321.5223,9,5,1393264191,-0.620285,0.8381042,-0.155899,-5.942997,-2.094036,-11.34378,251.8145,251.1035,25,0.4872621,-0.2385686,-0.1126485,2.073539,-1.297609,-0.9572913,0.4714203,-0.2484048,-0.1126356,-0.03049859,0.04677531,0.02207999,3
2014-02-24 18:50:00.920,5623,562.3,43.64218,3.943098,30.62401,7.149927,321.5223,9,5,1393264191,-0.620285,0.8381042,-0.155899,-6.162136,-1.115464,-12.25451,253.7247,253.0137,25,0.6734511,-0.1027969,-0.1802252,2.086094,-1.290392,-0.9511927,0.4930674,-0.1232972,-0.2215741,-0.0709658,0.05315512,0.008380404,3
2014-02-24 18:50:01.066,5624,562.4,43.64218,3.943098,30.62401,7.149927,321.5223,9,5,1393264191,-0.5975342,0.8418274,-0.121521,-6.709986,-1.115464,-12.14066,253.7312,253.0202,25,0.6553347,0.0190685,-0.0889131,2.102141,-1.278848,-0.9441393,0.6576095,-0.1126331,-0.1802122,-0.05865999,0.02811177,0.01288927,3
2014-02-24 18:50:01.165,5625,562.5,43.64218,3.943098,30.62401,7.149927,321.5223,9,5,1393264191,-0.5984497,0.7773132,-0.2166595,-5.614281,-0.7892685,-13.50674,258.8192,258.1082,25,0.3990222,-0.03575081,-0.0357042,2.121957,-1.264837,-0.9390646,0.6394932,0.009232392,-0.08890018,-0.03441667,0.03482136,0.05635517,3
2014-02-24 18:50:01.261,5626,562.6,43.64218,3.943098,30.62401,7.149927,321.5223,9,5,1393264191,-0.5904999,0.7889557,-0.2371216,-5.99778,-0.9523611,-13.33599,258.5891,257.8781,25,0.2433607,-0.1506793,0.05777062,2.135326,-1.254333,-0.9350201,0.3831807,-0.04558689,-0.03569128,-0.0541235,-0.03179913,-0.02717942,3
2014-02-24 18:50:01.453,5627,562.7,43.64218,3.943098,30.62401,7.149927,321.5223,9,5,1393264191,-0.5949707,0.8041077,-0.2255859,-7.58655,-0.571806,-13.84827,258.3746,257.6636,25,0.142448,-0.2589903,0.07545508,2.144003,-1.249375,-0.9338971,0.2275193,-0.1605153,0.05778354,-0.02905853,-0.02196126,-0.05704209,3
2014-02-24 18:50:01.567,5628,562.8,43.64218,3.943098,30.62401,7.149927,321.5223,9,5,1393264191,-0.5909882,0.8040924,-0.2157745,-10.98323,0.1893024,-14.07595,243.7998,243.0888,26,0.1487178,-0.2454726,0.05895972,2.149426,-1.249362,-0.9342684,0.1266066,-0.2688263,0.075468,-0.02655172,-0.01421691,-0.05227718,3
2014-02-24 18:50:01.663,5629,562.9,43.64223,3.943061,31.31972,6.754916,334.6443,9,5,1393264192,-0.5708008,0.8073883,-0.2467957,-10.98323,1.276608,-14.87283,243.7097,242.9987,26,0.2511097,-0.3615417,0.04465296,2.153706,-1.250897,-0.9347311,0.1328765,-0.2553086,0.05897265,-0.03107301,-0.0003316937,-0.03877933,3
2014-02-24 18:50:01.762,5630,563,43.64223,3.943061,31.31972,6.754916,334.6443,9,5,1393264192,-0.5783234,0.7387695,-0.2434387,-10.43538,0.6242247,-15.66972,244.191,243.48,26,0.3231858,-0.16244,-0.07273546,2.159657,-1.25165,-0.9339835,0.2352685,-0.3713776,0.04466588,-0.02637922,9.736135e-05,-0.02920361,3
2014-02-24 18:50:01.855,5631,563.1,43.64223,3.943061,31.31972,6.754916,334.6443,9,5,1393264192,-0.6030884,0.7321472,-0.2670898,-11.03801,-0.4087124,-16.52352,244.2141,243.5031,26,0.2864477,-0.2319531,-0.08414124,2.168352,-1.248584,-0.9323109,0.3073446,-0.1722759,-0.07272254,-0.005491693,0.004388957,-0.05806918,3
2014-02-24 18:50:01.981,5632,563.2,43.64223,3.943061,31.31972,6.754916,334.6443,9,5,1393264192,-0.6030884,0.7321472,-0.2670898,-11.4763,-0.5174456,-17.43425,244.2755,243.5645,26,-0.04079111,-0.275223,0.06446847,2.17768,-1.250012,-0.9285668,-0.05663219,-0.2850589,0.06448139,-0.04053586,-0.1457635,-0.1420821,3
2014-02-24 18:50:02.054,5633,563.3,43.64223,3.943061,31.31972,6.754916,334.6443,9,5,1393264192,-0.6212311,0.815567,-0.2386627,-11.53108,-0.2456141,-16.92196,244.3673,243.6563,26,-0.1166188,-0.2399583,0.1537251,2.17768,-1.250012,-0.9285668,-0.05663219,-0.2850589,0.06448139,-0.04053586,-0.1457635,-0.1420821,3
2014-02-24 18:50:02.157,5634,563.4,43.64223,3.943061,31.31972,6.754916,334.6443,9,5,1393264192,-0.6212311,0.815567,-0.2386627,-10.92844,-0.5174389,-17.09272,245.163,244.452,26,-0.04989166,-0.02462918,0.08657032,2.174417,-1.259463,-0.9340754,-0.06573261,-0.03446492,0.08658323,-0.05825789,0.004772981,-0.03407068,3
2014-02-24 18:50:02.263,5635,563.5,43.64223,3.943061,31.31972,6.754916,334.6443,9,5,1393264192,-0.5898132,0.7980194,-0.2235413,-10.54495,-0.02815723,-16.35276,245.4594,244.7484,26,-0.02865268,0.009180449,0.04186649,2.173467,-1.260486,-0.9352955,-0.0444936,-0.0006552748,0.04187941,-0.05600046,0.01079253,-0.05741047,3
2014-02-24 18:50:02.461,5636,563.6,43.64223,3.943061,31.31972,6.754916,334.6443,9,5,1393264192,-0.582077,0.8088837,-0.2156982,-13.39378,-0.4630823,-16.58044,246.6209,245.9099,26,-0.04098605,-0.006735401,0.04776912,2.172409,-1.261471,-0.9364129,-0.05683246,-0.01657214,0.04778299,-0.02526128,-0.007417879,-0.04311988,3
2014-02-24 18:50:02.559,5637,563.7,43.64223,3.943061,31.31972,6.754916,334.6443,9,5,1393264192,-0.5837402,0.8290863,-0.1856537,-13.22942,-0.5174417,-19.82489,246.9741,246.2631,26,-0.00285917,-0.02566808,0.05301235,2.171779,-1.262527,-0.9375582,-0.01870551,-0.03550477,0.05302622,-0.01821423,0.002768145,-0.03615294,3
2014-02-24 18:50:02.663,5638,563.8,43.64223,3.943061,31.31972,6.754916,334.6443,9,5,1393264192,-0.5700378,0.8086243,-0.213623,-13.28421,-1.006731,-19.31261,247.1261,246.4151,26,0.07606121,-0.002584598,0.02890968,2.172846,-1.262588,-0.938112,0.06021493,-0.01242125,0.02892355,-0.02029203,0.02264315,-0.006278204,3
2014-02-24 18:50:02.763,5639,563.9,43.64228,3.943027,30.13895,6.714251,335.5494,9,5,1393264193,-0.5664215,0.7864838,-0.2299957,-13.44856,-0.8436356,-17.43424,247.2074,246.4964,26,0.1676178,-0.0204837,-0.02986389,2.176314,-1.260031,-0.9372925,0.1517715,-0.03032033,-0.02985002,-0.00762663,0.01066156,-0.03170492,3
2014-02-24 18:50:02.837,5640,564,43.64228,3.943027,30.13895,6.714251,335.5494,9,5,1393264193,-0.5664215,0.7864838,-0.2299957,-13.33899,-0.9523611,-16.7512,247.3054,246.5944,26,0.2594071,-0.2650208,-0.082905,2.180631,-1.257898,-0.9350619,0.1806299,-0.1030976,-0.0875181,0.002133325,-0.003213731,-0.03754956,3
2014-02-24 18:50:02.938,5641,564.1,43.64228,3.943027,30.13895,6.714251,335.5494,9,5,1393264193,-0.5897827,0.7911377,-0.2059326,-13.61292,-1.767843,-17.94653,247.2982,246.5872,26,0.3306376,-0.1567904,-0.08210366,2.186113,-1.257186,-0.9322926,0.243561,-0.2748573,-0.08289114,-0.002562968,0.01680525,-0.0005717369,3
2014-02-24 18:50:03.049,5642,564.2,43.64228,3.943027,30.13895,6.714251,335.5494,9,5,1393264193,-0.5918427,0.7570801,-0.2349548,-13.94163,-2.202769,-18.1742,247.2918,246.5808,26,0.2987894,-0.1900078,-0.09498963,2.19465,-1.253658,-0.9292244,0.3147915,-0.1666269,-0.08208979,-0.01489985,0.01404478,0.01376109,3
2014-02-24 18:50:03.154,5643,564.3,43.64228,3.943027,30.13895,6.714251,335.5494,9,5,1393264193,-0.597702,0.7463074,-0.2242279,-14.54426,-1.061098,-18.68649,246.9107,246.1997,26,0.1560093,-0.2782348,-0.07673073,2.202902,-1.250753,-0.9255043,0.2829433,-0.1998442,-0.09497576,-0.01889046,-0.007786444,-0.01671777,3
2014-02-24 18:50:03.274,5644,564.4,43.64228,3.943027,30.13895,6.714251,335.5494,9,5,1393264193,-0.6016541,0.7883148,-0.2226257,-14.54426,-1.822209,-19.82489,246.3324,245.6214,26,0.001704689,-0.214413,-0.02604572,2.208005,-1.251378,-0.9228404,0.1401634,-0.2880712,-0.07671686,-0.01881381,-0.04023909,-0.04542889,3
2014-02-24 18:50:03.417,5645,564.5,43.64228,3.943027,30.13895,6.714251,335.5494,9,5,1393264193,-0.5993805,0.8143768,-0.2013397,-15.20169,-1.93094,-18.34497,246.2539,245.5429,26,-0.08832906,-0.2194306,0.0001195759,2.208988,-1.254795,-0.9219268,-0.01414118,-0.2242494,-0.02603185,-0.02333674,-0.05046006,-0.03643501,3
