time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:50:03.547,5646,564.6,43.64228,3.943027,30.13895,6.714251,335.5494,9,5,1393264193,-0.5993805,0.8143768,-0.2013397,-16.07825,-2.474591,-17.43425,246.1515,245.4405,26,-0.08217823,-0.2759842,0.008942096,2.208974,-1.261437,-0.9179471,-0.09801409,-0.2858133,0.008946642,-0.01939155,0.005951995,-0.02116236,3
2014-02-24 18:50:03.649,5647,564.7,43.64233,3.942997,31.05109,6.539001,336.1482,9,5,1393264194,-0.5954742,0.8192444,-0.2022858,-17.22873,-1.332921,-18.51573,246.0551,245.3441,26,-0.07895394,-0.4770845,-0.05475779,2.207073,-1.269305,-0.9185823,-0.05974734,-0.3682778,0.006599865,-0.02109132,0.02969044,-0.01045921,3
2014-02-24 18:50:03.745,5648,564.8,43.64233,3.942997,31.05109,6.539001,336.1482,9,5,1393264194,-0.5998535,0.7865448,-0.1855316,-15.85911,-1.169825,-18.91417,246.0788,245.3678,26,-0.1741465,-0.5815303,0.01573316,2.207308,-1.275956,-0.9182302,-0.09478723,-0.4869095,-0.054753,-0.01444969,0.0247162,-0.0258334,3
2014-02-24 18:50:03.853,5649,564.9,43.64233,3.942997,31.05109,6.539001,336.1482,9,5,1393264194,-0.6173706,0.7854309,-0.1184235,-15.1469,-2.420226,-18.85725,245.9323,245.2213,26,-0.2182418,-0.5774623,0.1419657,2.202307,-1.290275,-0.9188558,-0.1899797,-0.5913551,0.01573795,-0.01683975,-0.008363099,-0.0175543,3
2014-02-24 18:50:03.956,5650,565,43.64233,3.942997,31.05109,6.539001,336.1482,9,5,1393264194,-0.6312103,0.7786865,-0.1282806,-15.1469,-2.855151,-19.08493,245.6413,244.9303,26,-0.2869335,-0.4932217,0.2542752,2.190863,-1.31314,-0.919308,-0.2340768,-0.5872953,0.1419645,-0.03101649,-0.009751289,0.03608906,3
2014-02-24 18:50:04.056,5651,565.1,43.64233,3.942997,31.05109,6.539001,336.1482,9,5,1393264194,-0.6410828,0.844162,-0.07133484,-15.1469,-2.528958,-18.85725,245.6037,244.8927,26,-0.2507939,-0.3993514,0.3358233,2.184575,-1.32802,-0.9244387,-0.3027684,-0.5030547,0.254274,-0.04199693,-0.003635583,0.02912595,3
2014-02-24 18:50:04.175,5652,565.2,43.64233,3.942997,31.05109,6.539001,336.1482,9,5,1393264194,-0.6151276,0.8163757,-0.1088562,-14.87297,-2.583324,-17.09272,245.4434,244.7324,26,-0.2620252,-0.3200395,0.3431534,2.17765,-1.342126,-0.9311411,-0.2666287,-0.4091844,0.3358221,-0.05857333,-0.001260985,0.03699857,3
2014-02-24 18:50:04.283,5653,565.3,43.64233,3.942997,31.05109,6.539001,336.1482,9,5,1393264194,-0.602005,0.7398682,-0.1627655,-15.36604,-1.876576,-17.37732,245.3958,244.6848,26,-0.4164603,-0.3489183,0.424069,2.171813,-1.353133,-0.9385511,-0.27786,-0.3298725,0.3431522,-0.05343369,0.02589311,0.005774851,3
2014-02-24 18:50:04.471,5654,565.4,43.64233,3.942997,31.05109,6.539001,336.1482,9,5,1393264194,-0.6010895,0.779007,-0.1279449,-14.16077,-1.006734,-18.51573,245.317,244.606,26,-0.6810228,-0.4504942,0.5914468,2.163666,-1.365996,-0.9468388,-0.4322951,-0.3587513,0.4240678,-0.04308599,0.004803105,0.009964301,3
2014-02-24 18:50:04.577,5655,565.5,43.64233,3.942997,31.05109,6.539001,336.1482,9,5,1393264194,-0.5941467,0.8228607,-0.1145325,-13.6677,-0.8436384,-18.00344,245.2608,244.5498,26,-0.9044787,-0.4605495,0.6832467,2.147712,-1.387358,-0.9585199,-0.6968575,-0.4603271,0.5914456,-0.03691581,-0.07847362,-0.05792785,3
2014-02-24 18:50:04.682,5656,565.6,43.64233,3.942997,31.05109,6.539001,336.1482,9,5,1393264194,-0.5663757,0.8723602,-0.07945251,-13.77727,-1.49602,-17.66192,245.203,244.492,26,-0.9625487,-0.408689,0.7044719,2.124247,-1.415231,-0.9733863,-0.9203134,-0.4703823,0.6832455,-0.04537928,-0.04778834,-0.04079151,3
2014-02-24 18:50:04.782,5657,565.7,43.64239,3.942968,31.25878,6.221207,335.427,9,5,1393264195,-0.5663757,0.8723602,-0.07945251,-12.51721,-1.9853,-15.78356,244.1543,243.4433,26,-0.8265171,-0.3188747,0.6075342,2.06692,-1.47815,-1.002553,-0.8423516,-0.3287074,0.607533,-0.04308952,0.01075946,-0.0413845,3
2014-02-24 18:50:04.879,5658,565.8,43.64239,3.942968,31.25878,6.221207,335.427,9,5,1393264195,-0.5066833,0.8833008,-0.03884888,-10.54495,-1.44165,-17.49116,245.2253,244.5143,26,-0.5977521,-0.2740662,0.4626558,2.06692,-1.47815,-1.002553,-0.8423516,-0.3287074,0.607533,-0.04308952,0.01075946,-0.0413845,3
2014-02-24 18:50:04.951,5659,565.9,43.64239,3.942968,31.25878,6.221207,335.427,9,5,1393264195,-0.5066833,0.8833008,-0.03884888,-10.10667,-1.224191,-16.80812,245.6048,244.8938,26,-0.303333,-0.3321992,0.2795272,2.029101,-1.521707,-1.020169,-0.3191673,-0.342032,0.2795261,0.008843564,0.04396754,-0.0465303,3
2014-02-24 18:50:05.071,5660,566,43.64239,3.942968,31.25878,6.221207,335.427,9,5,1393264195,-0.5031738,0.8632355,-0.04354858,-9.230103,-0.5718088,-16.80812,245.5691,244.8581,26,-0.08055104,-0.2943965,0.1147173,2.023314,-1.532585,-1.023606,-0.09638537,-0.3042292,0.1147161,0.01322678,0.02931108,-0.01897291,3
2014-02-24 18:50:05.173,5661,566.1,43.64239,3.942968,31.25878,6.221207,335.427,9,5,1393264195,-0.4960938,0.8610687,-0.04443359,-9.832743,-0.5174417,-16.52353,245.4812,244.7702,26,0.08213455,-0.2606473,-0.0740926,2.023502,-1.537529,-1.023453,0.06630028,-0.2704799,-0.07409381,0.01695847,0.00932519,-0.02623906,3
2014-02-24 18:50:05.255,5662,566.2,43.64239,3.942968,31.25878,6.221207,335.427,9,5,1393264195,-0.4890594,0.8599243,-0.04335022,-9.613602,-1.387284,-15.95432,245.2712,244.5602,26,0.2136582,-0.282216,-0.2051798,2.028974,-1.537925,-1.020345,0.197824,-0.2920486,-0.205181,0.02669547,0.008780098,-0.02724265,3
2014-02-24 18:50:05.484,5663,566.3,43.64244,3.942938,31.65006,6.040051,335.0662,9,5,1393264196,-0.4889526,0.8461609,-0.01496887,-11.42151,0.2980356,-17.0358,246.2781,245.5671,26,0.300816,-0.4161338,-0.3109613,2.03756,-1.537517,-1.015096,0.2849819,-0.4259664,-0.3109625,0.03638663,0.003389545,-0.03357914,3
2014-02-24 18:50:05.572,5664,566.4,43.64244,3.942938,31.65006,6.040051,335.0662,9,5,1393264196,-0.5074005,0.8166809,-0.008178711,-10.65452,0.08057308,-16.4666,247.1123,246.4013,26,0.3696854,-0.5967726,-0.4305402,2.049018,-1.53778,-1.007636,0.3538513,-0.6066051,-0.4305414,0.04628059,0.02236291,-0.01699908,3
2014-02-24 18:50:05.669,5665,566.5,43.64244,3.942938,31.65006,6.040051,335.0662,9,5,1393264196,-0.5074005,0.8166809,-0.008178711,-10.59974,-0.8436384,-16.52352,247.1398,246.4288,26,0.2730233,-0.8494517,-0.6120072,2.059727,-1.541644,-0.9981422,0.3081627,-0.7506504,-0.5410194,0.04793629,-0.006160956,0.002793841,3
2014-02-24 18:50:05.768,5666,566.6,43.64244,3.942938,31.65006,6.040051,335.0662,9,5,1393264196,-0.5649719,0.8192596,0.03015137,-10.32581,0.1893024,-16.4666,247.2532,246.5422,26,0.2730233,-0.8494517,-0.6120072,2.068391,-1.549947,-0.9870993,0.2571893,-0.8592842,-0.6120084,0.04359234,-0.01774996,0.003310689,3
2014-02-24 18:50:05.866,5667,566.7,43.64244,3.942938,31.65006,6.040051,335.0662,9,5,1393264196,-0.5649719,0.8192596,0.03015137,-8.846605,1.222241,-15.27127,247.3757,246.6647,26,0.3557211,-0.7528402,-0.6579071,2.076151,-1.559153,-0.9751865,0.2413915,-0.8245075,-0.6418273,0.02044835,-0.02211193,0.02926738,3
2014-02-24 18:50:05.969,5668,566.8,43.64244,3.942938,31.65006,6.040051,335.0662,9,5,1393264196,-0.7004242,0.7957916,-0.04728699,-8.353546,-1.115458,-14.98667,247.5565,246.8455,26,0.2609591,-0.4466121,-0.3990299,2.09611,-1.570192,-0.9514998,0.2576875,-0.610639,-0.5592943,-0.06316865,-0.09640678,-0.02423101,3
2014-02-24 18:50:06.093,5669,566.9,43.64244,3.942938,31.65006,6.040051,335.0662,9,5,1393264196,-0.7439575,0.7922668,0.01951599,-9.558817,0.8416843,-12.82371,247.7744,247.0634,26,0.3520361,-0.2658543,-0.2767429,2.103183,-1.573591,-0.9431201,0.2451254,-0.4564444,-0.3990311,-0.08238397,-0.0373759,-0.06790995,3
2014-02-24 18:50:06.193,5670,567,43.64244,3.942938,31.65006,6.040051,335.0662,9,5,1393264196,-0.7381134,0.7737122,-0.0436554,-8.956181,1.439704,-12.88063,247.9402,247.2292,26,0.2813132,0.06821074,-0.1035434,2.112577,-1.572671,-0.9372081,0.3362024,-0.2756866,-0.2767441,-0.1186846,-0.005737449,-0.02708042,3
2014-02-24 18:50:06.299,5671,567.1,43.64244,3.942938,31.65006,6.040051,335.0662,9,5,1393264196,-0.6916962,0.816391,-0.06878662,-5.833422,1.27661,-13.96212,248.7598,248.0488,26,0.1038345,0.1905984,0.06483093,2.121949,-1.566202,-0.9341711,0.2654795,0.05837853,-0.1035446,-0.1578252,-0.02796829,-0.02743556,3
2014-02-24 18:50:06.789,5672,567.2,43.64249,3.942913,31.22102,5.378736,336.527,9,5,1393264197,-0.6562805,0.7977753,-0.0506897,-6.436062,1.222244,-13.44983,249.2445,248.5335,26,0.0860225,0.1966974,0.1361597,2.126334,-1.559843,-0.9343797,0.08800095,0.1807663,0.06482972,-0.1438316,-0.03051842,-0.03714591,3
2014-02-24 18:50:06.935,5673,567.3,43.64249,3.942913,31.22102,5.378736,336.527,9,5,1393264197,-0.6047668,0.8187866,-0.01904297,-7.422192,1.222247,-14.81592,249.6844,248.9734,26,-0.03229935,0.1812595,0.1621551,2.128843,-1.554289,-0.9364266,0.07018899,0.1868652,0.1361585,-0.09910689,0.01094562,-0.05900381,3
2014-02-24 18:50:07.049,5674,567.4,43.64249,3.942913,31.22102,5.378736,336.527,9,5,1393264197,-0.5738831,0.8251953,-0.004135132,-7.970047,1.439704,-14.92975,250.4967,249.7857,26,-0.07066219,0.1494806,0.1937708,2.128706,-1.551113,-0.9393134,-0.04813278,0.1714274,0.1621539,-0.06605253,-0.009377707,-0.03907059,3
2014-02-24 18:50:07.147,5675,567.5,43.64249,3.942913,31.22102,5.378736,336.527,9,5,1393264197,-0.5606842,0.8218536,-0.01368713,-8.134401,1.6028,-15.78356,250.6932,249.9822,26,-0.05351276,0.1168592,0.2083311,2.126566,-1.549903,-0.9426968,-0.08649556,0.1396485,0.1937696,-0.01728705,0.00964091,-0.006766858,3
2014-02-24 18:50:07.251,5676,567.6,43.64249,3.942913,31.22102,5.378736,336.527,9,5,1393264197,-0.5606842,0.8218536,-0.01368713,-8.846609,1.983356,-15.61279,251.1191,250.4081,26,-0.04833291,0.03287326,0.1892575,2.122298,-1.550031,-0.9502763,-0.06416617,0.02304126,0.1892563,0.009403054,0.01650195,-0.0008201984,3
2014-02-24 18:50:07.377,5677,567.7,43.64249,3.942913,31.22102,5.378736,336.527,9,5,1393264197,-0.5603333,0.8049011,-0.008712769,-8.46311,2.581374,-14.75899,251.3624,250.6514,26,-0.04433338,-0.08626458,0.1693427,2.120335,-1.552575,-0.9534932,-0.06016657,-0.09609655,0.1693415,0.01515861,-0.0004858469,0.001726733,3
2014-02-24 18:50:07.750,5678,567.8,43.64249,3.942913,31.22102,5.378736,336.527,9,5,1393264197,-0.5756836,0.7732849,-0.01252747,-9.613602,2.092086,-14.36055,251.6928,250.9818,26,-0.08626458,-0.1340409,0.1881763,2.117792,-1.556981,-0.9569018,-0.1020977,-0.1438728,0.1881751,0.01566705,-0.01250962,-0.00075454,3
2014-02-24 18:50:07.878,5679,567.9,43.64252,3.942899,31.04285,2.938424,337.5114,9,5,1393264198,-0.5826263,0.7733459,-0.02722168,-8.73704,3.070661,-15.95432,251.8439,251.1329,26,-0.2583551,-0.1615026,0.3216984,2.113383,-1.563233,-0.9611475,-0.1665446,-0.1529728,0.2463002,-0.003120442,-0.04656427,-0.008196901,3
2014-02-24 18:50:08.113,5680,568,43.64252,3.942899,31.04285,2.938424,337.5114,9,5,1393264198,-0.5898438,0.7854309,-0.03520203,-8.298756,2.744469,-16.06816,252.1339,251.4229,26,-0.3634557,-0.1935101,0.3890418,2.106011,-1.572408,-0.9666289,-0.2741881,-0.1713345,0.3216972,-0.01455002,-0.04962942,-0.02813724,3
2014-02-24 18:50:08.244,5681,568.1,43.64252,3.942899,31.04285,2.938424,337.5114,9,5,1393264198,-0.6032867,0.8026886,-0.03547668,-8.956179,2.635738,-15.38512,252.2377,251.5267,26,-0.4597261,-0.1747204,0.4219534,2.094531,-1.585422,-0.9733176,-0.3792887,-0.2033419,0.3890406,-0.02734411,-0.04132568,-0.0434294,3
2014-02-24 18:50:08.501,5682,568.2,43.64252,3.942899,31.04285,2.938424,337.5114,9,5,1393264198,-0.6011353,0.8386078,-0.02792358,-8.901392,1.82026,-15.66972,252.3007,251.5897,26,-0.4797139,-0.111184,0.4492958,2.079673,-1.601297,-0.9808613,-0.4755589,-0.1845522,0.4219522,-0.04006685,-0.03739774,-0.04644539,3
2014-02-24 18:50:08.609,5683,568.3,43.64252,3.942899,31.04285,2.938424,337.5114,9,5,1393264198,-0.5763245,0.8500671,-0.02282715,-7.531763,1.54843,-16.52352,252.2952,251.5842,26,-0.4141428,-0.07593391,0.4003109,2.062496,-1.618355,-0.9885682,-0.4955467,-0.1210158,0.4492946,-0.05623468,-0.024479,-0.0548588,3
2014-02-24 18:50:08.817,5684,568.4,43.64252,3.942899,31.04285,2.938424,337.5114,9,5,1393264198,-0.5406647,0.865387,-0.0001220703,-8.73704,1.983353,-16.52352,252.3433,251.6323,26,-0.226606,0.04048804,0.3212052,2.033112,-1.645954,-1.002564,-0.3154373,-0.03177692,0.3797674,-0.03970038,0.00721377,-0.06323496,3
2014-02-24 18:50:08.962,5685,568.5,43.64252,3.942899,31.04285,0,337.5114,9,5,1393264199,-0.5216064,0.8620453,0.01083374,-8.079618,1.874623,-16.182,252.4168,251.7058,26,-0.1631743,0.06861235,0.2335571,2.031181,-1.644609,-1.006484,-0.2424308,0.03066205,0.3211742,-0.0321427,0.01000859,-0.04174564,3
2014-02-24 18:50:09.099,5686,568.6,43.64252,3.942899,31.04285,0,337.5114,9,5,1393264199,-0.5216064,0.8620453,0.01083374,-7.860477,1.54843,-14.92975,252.4213,251.7103,26,-0.05692294,0.05429333,0.1831006,2.018907,-1.653025,-1.014719,-0.07274769,0.0444674,0.1830695,-0.008531782,0.01097359,-0.03656598,3
2014-02-24 18:50:09.192,5687,568.7,43.64252,3.942899,31.04285,0,337.5114,9,5,1393264199,-0.5045013,0.8528748,0.03646851,-8.73704,2.309546,-14.58823,252.4854,251.7744,26,0.05555567,0.007117831,0.1283324,2.018907,-1.653025,-1.014719,-0.07274769,0.0444674,0.1830695,-0.008531782,0.01097359,-0.03656598,3
2014-02-24 18:50:09.294,5688,568.8,43.64252,3.942899,31.04285,0,337.5114,9,5,1393264199,-0.5045013,0.8528748,0.03646851,-8.024834,2.037723,-15.44204,252.4772,251.7662,26,0.1236809,-0.022231,0.07765671,2.027429,-1.643904,-1.02088,0.1078601,-0.03204987,0.07762887,0.0167186,0.001267842,-0.005626431,3
2014-02-24 18:50:09.515,5689,568.9,43.64252,3.942899,31.04285,0,337.5114,9,5,1393264199,-0.49263,0.8595886,0.03752136,-7.641336,1.113514,-15.49896,252.5582,251.8472,26,0.1682993,-0.07993717,0.04697443,2.031954,-1.641239,-1.022087,0.1524785,-0.089756,0.0469466,0.02172686,0.002514227,-0.001188878,3
2014-02-24 18:50:09.667,5690,569,43.64252,3.942899,31.04285,0,337.5114,9,5,1393264199,-0.5209351,0.8643341,0.05276489,-8.024828,1.6028,-14.07595,252.7395,252.0285,26,0.1934163,-0.1832593,0.0001267665,2.037971,-1.63888,-1.02262,0.1775956,-0.1930781,9.893382e-05,0.02729416,0.006112235,0.002068353,3
2014-02-24 18:50:09.777,5691,569.1,43.64252,3.942899,31.04285,0,337.5114,9,5,1393264199,-0.5128174,0.8562317,0.06266785,-8.572687,1.385334,-14.30363,252.7445,252.0335,26,0.2074893,-0.2300944,-0.05910913,2.044765,-1.637287,-1.022326,0.1916686,-0.2399132,-0.05913696,-0.0007049998,0.01101081,0.01812346,3
2014-02-24 18:50:09.881,5692,569.2,43.64252,3.942899,31.04285,0,337.5114,9,5,1393264199,-0.5238495,0.8633118,0.04006958,-8.791824,2.146449,-14.87283,252.7473,252.0363,26,0.22004,-0.2460883,-0.0869871,2.052137,-1.635611,-1.021068,0.2042193,-0.2559071,-0.08701493,0.00854096,0.003565056,0.02882865,3
2014-02-24 18:50:09.981,5693,569.3,43.64252,3.942899,31.04285,0,337.5114,9.14042,10,1393264200,-0.5330658,0.880249,0.0115509,-8.517902,2.961931,-14.81591,252.7493,252.0383,26,0.2953488,-0.2921661,-0.1104493,2.061158,-1.633231,-1.01931,0.2795282,-0.3019848,-0.1104771,0.01184011,0.0203696,0.02306406,3
2014-02-24 18:50:10.084,5694,569.4,43.64252,3.942899,31.04285,0,337.5114,9.14042,10,1393264200,-0.5845032,0.8025665,0.007629395,-7.750906,2.309546,-14.70208,252.7716,252.0606,26,0.4260989,-0.4012806,-0.1327636,2.074287,-1.628812,-1.017575,0.4102783,-0.4110992,-0.1327915,-0.003468385,0.02637615,-0.01297932,3
2014-02-24 18:50:10.189,5695,569.5,43.64252,3.942899,31.04285,0,337.5114,9.14042,10,1393264200,-0.6029358,0.7906189,-0.04611206,-7.038698,2.690102,-14.98668,252.7811,252.0701,26,0.42624,-0.4331158,-0.1453559,2.089586,-1.624183,-1.015288,0.4104196,-0.4429344,-0.1453837,-0.03351124,-0.0156635,-0.01656024,3
2014-02-24 18:50:10.546,5696,569.6,43.64252,3.942899,31.04285,0,337.5114,9.14042,10,1393264200,-0.6124115,0.849823,-0.02909851,-8.791824,2.146449,-14.30363,253.1765,252.4655,26,0.2668464,-0.1200369,0.04010055,2.111989,-1.615032,-1.006907,0.2301454,-0.1787211,0.04385347,-0.06898148,-0.05456403,-0.06974725,3
2014-02-24 18:50:10.663,5697,569.7,43.64252,3.942899,31.04285,0,337.5114,9.14042,10,1393264200,-0.5778198,0.8847046,-0.06408691,-8.627464,1.983359,-15.38512,253.4169,252.7059,26,0.3202145,-0.1234711,-0.01566205,2.120872,-1.610135,-1.007823,0.2510348,-0.1298534,0.04005767,-0.07912117,0.004151156,-0.05008805,3
2014-02-24 18:50:10.779,5698,569.8,43.64252,3.942899,31.04285,0,337.5114,9.14042,10,1393264200,-0.550415,0.8594666,-0.02259827,-8.189186,2.635738,-15.49895,253.409,252.698,26,0.3899662,-0.1090469,-0.1218857,2.130708,-1.603995,-1.008364,0.304403,-0.1332875,-0.01570493,-0.04486824,0.038744,-0.08178675,3
2014-02-24 18:50:10.879,5699,569.9,43.64252,3.942899,31.04285,0,337.5114,9.070693,10,1393264201,-0.5329437,0.8372192,-0.00958252,-9.010965,2.146452,-15.55587,253.4548,252.7438,26,0.4410421,-0.07757203,-0.2038197,2.143045,-1.595938,-1.006862,0.3741547,-0.1188633,-0.1219286,-0.01066651,0.04697717,-0.05379677,3
2014-02-24 18:50:10.965,5700,570,43.64252,3.942899,31.04285,0,337.5114,9.070693,10,1393264201,-0.5275726,0.813324,0.01502991,-8.901392,2.363912,-16.01123,253.5374,252.8264,26,0.4441468,0.06906456,-0.1536045,2.157228,-1.585865,-1.003604,0.4252307,-0.08738842,-0.2038626,-0.01012775,0.01295617,-0.03162479,3
2014-02-24 18:50:11.098,5701,570.1,43.64252,3.942899,31.04285,0,337.5114,9.070693,10,1393264201,-0.5192413,0.8089447,-0.0131073,-9.17532,2.418282,-14.92975,253.5688,252.8578,26,0.3414055,0.1583055,-0.09211448,2.172388,-1.573041,-1.000401,0.4283355,0.05924821,-0.1536473,0.002137212,-0.02404519,0.02927478,3
2014-02-24 18:50:11.180,5702,570.2,43.64252,3.942899,31.04285,0,337.5114,9.070693,10,1393264201,-0.5471191,0.7946777,-0.002624512,-9.558817,2.690107,-15.3282,253.6031,252.8921,26,0.2313991,0.1703944,-0.03346075,2.185232,-1.559986,-0.998287,0.3255942,0.1484892,-0.09215736,0.01413867,-0.02722024,0.0208864,3
2014-02-24 18:50:11.307,5703,570.3,43.64252,3.942899,31.04285,0,337.5114,9.070693,10,1393264201,-0.5433044,0.8328552,0.04882812,-8.73704,2.961931,-15.95432,253.4959,252.7849,26,0.06324369,0.2038549,0.06079224,2.194225,-1.549327,-0.9970129,0.2155879,0.1605781,-0.03350363,0.02344704,-0.03090858,-0.001454163,3
2014-02-24 18:50:11.550,5704,570.4,43.64252,3.942899,31.04285,0,337.5114,9.070693,10,1393264201,-0.5266876,0.8514709,0.04986572,-6.819557,2.690104,-15.66972,253.3763,252.6653,26,0.01981978,0.3340571,0.08491276,2.197523,-1.543216,-0.9974899,0.04743254,0.1940386,0.06074937,-0.004912678,-0.0454344,0.0123337,3
2014-02-24 18:50:11.638,5705,570.5,43.64252,3.942899,31.04285,0,337.5114,9.070693,10,1393264201,-0.5266876,0.8514709,0.04986572,-5.066433,3.23376,-14.07595,254.0925,253.3815,26,0.06939266,0.4869193,0.01820297,2.199077,-1.528934,-0.9999639,0.05358161,0.4771031,0.0181601,0.0001558801,0.008325711,0.07527106,3
2014-02-24 18:50:11.736,5706,570.6,43.64252,3.942899,31.04285,0,337.5114,9.070693,10,1393264201,-0.5495758,0.7785492,-0.03077698,-4.135082,1.54843,-14.24671,254.5869,253.8759,26,0.03691434,0.575368,-0.08737858,2.199077,-1.528934,-0.9999639,0.05358161,0.4771031,0.0181601,0.0001558801,0.008325711,0.07527106,3
2014-02-24 18:50:11.845,5707,570.7,43.64252,3.942899,31.04285,0,337.5114,9.070693,10,1393264201,-0.5495758,0.7785492,-0.03077698,-4.189869,1.494067,-13.96211,254.434,253.723,26,-0.09704559,0.5798343,-0.1086519,2.198287,-1.508826,-0.9970817,-0.1128565,0.5700182,-0.1086948,0.002025721,-0.05847279,0.0146313,3
2014-02-24 18:50:11.922,5708,570.8,43.64252,3.942899,31.04285,0,337.5114,9.070693,10,1393264201,-0.5686951,0.7722168,-0.003677368,-4.518578,1.928992,-13.39291,254.535,253.824,26,-0.227733,0.6175671,-0.08329409,2.191544,-1.503532,-0.9955703,-0.2435439,0.607751,-0.08333697,-0.006781606,-0.06052016,0.005789068,3
2014-02-24 18:50:12.046,5709,570.9,43.64255,3.942887,29.95236,1.811288,341.2321,9,5,1393264202,-0.565979,0.8183136,0.03503418,-4.299437,2.581377,-13.84827,254.7532,254.0422,26,-0.3451694,0.7700202,-0.04015887,2.180495,-1.499826,-0.9948397,-0.3609802,0.7602042,-0.04020175,-0.02542881,-0.0664549,0.0349432,3
2014-02-24 18:50:12.146,5710,571,43.64255,3.942887,29.95236,1.811288,341.2321,9,5,1393264202,-0.6001129,0.7497406,-0.03309631,-3.806374,1.548436,-12.31143,254.7876,254.0766,26,-0.1109129,0.9762738,-0.1279044,2.171291,-1.491983,-0.9932433,-0.1267237,0.9664574,-0.1279481,-0.02169832,-0.01948756,0.07801975,3
2014-02-24 18:50:12.253,5711,571.1,43.64255,3.942887,29.95236,1.811288,341.2321,9,5,1393264202,-0.617569,0.6997681,-0.1021881,-4.463797,1.76589,-12.76679,254.9666,254.2556,26,-0.2345289,1.218138,-0.09508604,2.165078,-1.475697,-0.9912471,-0.2503396,1.208321,-0.09512975,-0.02152386,0.01160282,0.09266727,3
2014-02-24 18:50:12.410,5712,571.2,43.64255,3.942887,29.95236,1.811288,341.2321,9,5,1393264202,-0.6277161,0.672699,-0.1479187,-4.682934,3.17939,-13.10831,256.0879,255.3768,26,-0.7864515,1.24057,-0.01848953,2.145147,-1.470775,-0.9914712,-0.8022621,1.230754,-0.01853324,-0.08253514,-0.1176855,-0.01851474,3
2014-02-24 18:50:12.549,5713,571.3,43.64255,3.942887,29.95236,1.811288,341.2321,9,5,1393264202,-0.6277161,0.672699,-0.1479187,-5.5595,3.50558,-14.01903,260.7377,260.0267,25,-1.187806,1.359052,0.4445689,2.108374,-1.477023,-0.9953507,-1.20997,1.333377,0.1677653,-0.08055779,-0.137366,-0.08933155,3
2014-02-24 18:50:12.648,5714,571.4,43.64255,3.942887,29.95236,1.811288,341.2321,9,5,1393264202,-0.6406403,0.8729858,-0.08714294,-5.669069,4.266695,-14.81591,262.0211,261.3101,25,-1.187806,1.359052,0.4445689,2.068203,-1.486836,-1.003294,-1.203616,1.349235,0.4445252,-0.1082865,-0.1495052,-0.004696204,3
2014-02-24 18:50:12.747,5715,571.5,43.64255,3.942887,29.95236,1.811288,341.2321,9,5,1393264202,-0.6406403,0.8729858,-0.08714294,-6.929125,3.777409,-15.55587,263.975,263.264,25,-1.377622,1.732692,0.5786985,2.02401,-1.49581,-1.015959,-1.38619,1.597412,0.615142,-0.1319022,-0.09617161,-0.02162993,3
2014-02-24 18:50:12.844,5716,571.6,43.64255,3.942887,29.95236,1.811288,341.2321,9,5,1393264202,-0.5377197,0.9365997,-0.07667542,-7.367409,3.125027,-16.01124,264.9677,264.2567,25,-1.326704,1.959035,0.4866493,1.975049,-1.506594,-1.028851,-1.393432,1.722875,0.5786548,-0.125899,0.01627916,-0.05404985,3
2014-02-24 18:50:12.938,5717,571.7,43.64255,3.942887,29.95236,1.811288,341.2321,9,5,1393264202,-0.4825134,0.9061127,-0.1197205,-9.010965,3.016297,-16.12508,265.8412,265.1302,25,-1.378899,1.950003,0.3994262,1.926716,-1.513454,-1.040131,-1.342514,1.949219,0.4866056,-0.03244426,0.07412922,-0.04766985,3
2014-02-24 18:50:13.051,5718,571.8,43.64255,3.942887,29.95236,1.811288,341.2321,9,5,1393264202,-0.4351959,0.9459381,-0.1213989,-13.01028,2.744472,-18.11729,266.7628,266.0518,25,-1.391463,1.676125,0.3210342,1.876651,-1.520048,-1.049273,-1.394709,1.940187,0.3993825,-0.02494686,0.06905002,-0.07171285,3
