time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:50:13.155,5719,571.9,43.64255,3.942887,29.95236,1.811288,341.2321,9,5,1393264202,-0.4542999,0.8868561,-0.07435608,-14.98254,2.418282,-18.68649,267.1539,266.4429,25,-1.392407,1.328295,0.3384971,1.824522,-1.532282,-1.057109,-1.407273,1.666309,0.3209905,0.03681947,0.07048313,-0.09777805,3
2014-02-24 18:50:13.261,5720,572,43.64258,3.942874,30.95686,3.78127,343.2743,9,5,1393264203,-0.4773407,0.8502502,0.03385925,-14.65383,2.418282,-19.25569,267.3369,266.6259,25,-1.460384,1.13788,0.4042231,1.771329,-1.551606,-1.063829,-1.408217,1.318479,0.3384534,0.04575695,0.04785245,-0.1148744,3
2014-02-24 18:50:13.467,5721,572.1,43.64258,3.942874,30.95686,3.78127,343.2743,9,5,1393264203,-0.4503632,0.8517609,0.04977417,-14.27034,-0.3543463,-20.79254,285.6889,284.9779,26,-1.931271,1.141945,0.6577438,1.71541,-1.57876,-1.070859,-1.476194,1.128064,0.4041794,0.02505518,0.009243344,-0.07817362,3
2014-02-24 18:50:13.580,5722,572.2,43.64258,3.942874,30.95686,3.78127,343.2743,9,5,1393264203,-0.4109192,0.9169922,0.08779907,-15.58518,-2.855148,-18.51573,285.84,285.129,26,-2.24699,1.046331,0.9113817,1.645951,-1.618502,-1.080253,-1.947081,1.132129,0.6577001,-0.006771131,-0.0318266,0.01139313,3
2014-02-24 18:50:13.663,5723,572.3,43.64258,3.942874,30.95686,3.78127,343.2743,9,5,1393264203,-0.399353,0.9718475,0.1206818,-15.5304,-3.779356,-18.11729,285.9626,285.2516,26,-2.183915,0.8970709,0.8946746,1.55668,-1.67776,-1.092722,-2.2628,1.036515,0.911338,0.00707796,-0.03612153,0.0006572258,3
2014-02-24 18:50:13.767,5724,572.4,43.64258,3.942874,30.95686,3.78127,343.2743,9,5,1393264203,-0.3977203,0.9663391,0.1929169,-16.2426,-4.594837,-18.51573,285.8915,285.1805,26,-1.886082,0.6920698,0.7681484,1.460505,-1.745828,-1.103619,-2.199725,0.887255,0.8946309,0.03256795,0.02414932,0.009372254,3
2014-02-24 18:50:13.871,5725,572.5,43.64258,3.942874,30.95686,3.78127,343.2743,9,5,1393264203,-0.3977203,0.9663391,0.1929169,-15.74953,-3.67063,-18.11728,285.8778,285.1668,26,-1.523566,0.720085,0.5203119,1.296024,-1.866328,-1.113813,-1.539376,0.710269,0.5202682,0.02433262,0.07879338,0.04481321,3
2014-02-24 18:50:13.997,5726,572.6,43.64258,3.942874,30.95686,3.78127,343.2743,9,5,1393264203,-0.4163971,0.9497833,0.1898956,-15.8591,-4.431741,-19.02801,285.8024,285.0914,26,-1.046226,0.7848288,0.2192578,1.236063,-1.905715,-1.112673,-1.297836,0.8079197,0.309303,0.002164816,0.05888068,0.04643383,3
2014-02-24 18:50:14.099,5727,572.7,43.64258,3.942874,30.95686,3.78127,343.2743,9,5,1393264203,-0.3760071,0.9486542,0.1611023,-15.31125,-4.649198,-19.02801,283.064,282.353,26,-0.6954227,0.5428207,0.09125508,1.186629,-1.934995,-1.109575,-1.062036,0.775013,0.2192141,-0.0005456181,0.05427361,0.03137148,3
2014-02-24 18:50:14.186,5728,572.8,43.64262,3.942859,30.69762,4.664978,344.323,9,5,1393264204,-0.3731232,0.9428864,0.199234,-16.07825,-6.388887,-18.80033,281.8416,281.1306,26,-0.2746539,0.3354044,-0.1724932,1.151429,-1.954789,-1.106334,-0.7112324,0.5330049,0.09121136,0.03931406,0.05459153,-0.006708132,3
2014-02-24 18:50:14.488,5729,572.9,43.64262,3.942859,30.69762,4.664978,344.323,9,5,1393264204,-0.4622345,0.7845459,0.2393494,-15.96868,-7.802387,-17.09272,281.0022,280.2912,26,0.2550126,0.2382693,-0.07260869,1.13852,-1.954132,-1.096023,0.08550776,0.2405803,-0.3933324,0.05153772,0.06157725,0.04380588,3
2014-02-24 18:50:14.712,5730,573,43.64262,3.942859,30.69762,4.664978,344.323,9,5,1393264204,-0.4031982,0.9259033,0.1004944,-14.98254,-8.237305,-16.86504,280.7174,280.0064,26,-0.2569969,-0.1039621,0.1451838,1.125708,-1.944918,-1.113545,-0.2728077,-0.1137809,0.1451169,-0.001392979,0.0201651,-0.01699392,3
2014-02-24 18:50:14.870,5731,573.1,43.64262,3.942859,30.69762,4.664978,344.323,9,5,1393264204,-0.4450226,0.8952637,0.1509399,-15.91389,-9.487707,-17.0358,280.5282,279.8172,26,-0.1308603,-0.249641,0.09033496,1.104994,-1.972354,-1.112684,-0.1466709,-0.2594597,0.09026807,-0.02274877,-0.003074732,-0.0382897,3
2014-02-24 18:50:14.993,5732,573.2,43.64262,3.942859,30.69762,4.664978,344.323,9,5,1393264204,-0.4427948,0.8793793,0.169632,-14.43469,-10.52065,-17.09272,276.8305,276.1195,26,-0.08575192,-0.1752957,0.1311013,1.098467,-1.982328,-1.11368,-0.1015625,-0.1851143,0.1310344,-0.04051012,-0.002065397,-0.02561092,3
2014-02-24 18:50:15.080,5733,573.3,43.64267,3.942837,30.9978,5.588566,341.4584,9,5,1393264205,-0.4221344,0.8998413,0.1648407,-16.07825,-10.84684,-15.6128,275.9347,275.2237,26,-0.08116622,-0.06512041,0.1558788,1.092184,-1.990034,-1.115609,-0.09697674,-0.07493906,0.1558119,-0.0412362,-0.01879928,-0.009326101,3
2014-02-24 18:50:15.185,5734,573.4,43.64267,3.942837,30.9978,5.588566,341.4584,9,5,1393264205,-0.3992767,0.9161835,0.1474152,-15.74954,-10.73811,-15.04359,275.8359,275.1249,26,-0.04199246,-0.006884538,0.1721102,1.090236,-1.991349,-1.114724,-0.05780242,-0.01670589,0.1720351,-0.02008614,0.002052083,-0.01496949,3
2014-02-24 18:50:15.286,5735,573.5,43.64267,3.942837,30.9978,5.588566,341.4584,9,5,1393264205,-0.3993225,0.9152374,0.1552429,-16.46174,-10.9012,-14.18979,275.6711,274.9601,26,0.05169515,-0.06859291,0.1607079,1.093432,-1.988053,-1.117981,0.03588996,-0.07841124,0.1606278,-0.01118466,0.006298711,-0.02211644,3
2014-02-24 18:50:15.534,5736,573.6,43.64267,3.942837,30.9978,5.588566,341.4584,9,5,1393264205,-0.414917,0.8877869,0.1757507,-15.91389,-11.55359,-14.98668,274.5878,273.8768,26,0.1701829,-0.1393531,0.1273438,1.09504,-1.989003,-1.121194,0.1543778,-0.1491714,0.1272637,-0.0001257343,0.014541,-0.02513659,3
2014-02-24 18:50:15.621,5737,573.7,43.64267,3.942837,30.9978,5.588566,341.4584,9,5,1393264205,-0.414917,0.8877869,0.1757507,-16.29739,-10.52064,-16.52353,273.6667,272.9557,26,0.1510638,-0.1377965,0.05675836,1.102968,-1.984456,-1.123284,0.204017,-0.1605219,0.07740454,-0.01196099,0.00104647,-0.003117045,3
2014-02-24 18:50:15.738,5738,573.8,43.64267,3.942837,30.9978,5.588566,341.4584,9,5,1393264205,-0.4128571,0.8857574,0.1757812,-15.96868,-10.52065,-16.40968,273.353,272.642,26,0.1510638,-0.1377965,0.05675836,1.108277,-1.98259,-1.125542,0.1352595,-0.1476151,0.05667529,-0.02175882,0.008280845,0.004144429,3
2014-02-24 18:50:15.965,5739,573.9,43.64267,3.942837,30.9978,5.588566,341.4584,9,5,1393264205,-0.4128571,0.8857574,0.1757812,-16.79045,-10.68374,-16.01124,273.0352,272.3242,26,0.1243089,-0.1303892,0.01654356,1.112257,-1.981764,-1.126911,0.1368489,-0.1705972,0.01585596,-0.02706839,-0.02314627,0.005147806,3
2014-02-24 18:50:16.066,5740,574,43.64272,3.942799,31.54272,6.522835,328.3997,9,5,1393264206,-0.3987885,0.893219,0.1485748,-19.52971,-9.161509,-16.35276,266.3828,265.6718,26,0.09724986,-0.1724959,0.02138678,1.112176,-1.985468,-1.124184,0.1084985,-0.1402151,0.01645834,-0.01754932,-0.01615787,0.001768142,3
2014-02-24 18:50:16.150,5741,574.1,43.64272,3.942799,31.54272,6.522835,328.3997,9,5,1393264206,-0.4150848,0.9064941,0.1404877,-18.21487,-7.421829,-16.35276,266.2279,265.5169,26,0.1142504,-0.1744056,0.04972308,1.115431,-1.985546,-1.125113,0.08143957,-0.1823218,0.02130157,-0.004262016,-0.009097521,-0.02513124,3
2014-02-24 18:50:16.278,5742,574.2,43.64272,3.942799,31.54272,6.522835,328.3997,9,5,1393264206,-0.4162598,0.9086456,0.1580048,-17.22874,-6.878174,-17.14964,266.0316,265.3206,26,0.1425188,-0.1390617,0.04847672,1.123829,-1.980201,-1.125892,0.09844365,-0.1842298,0.04963224,-0.01826618,0.0008514944,-0.02298455,3
2014-02-24 18:50:16.460,5743,574.3,43.64272,3.942799,31.54272,6.522835,328.3997,9,5,1393264206,-0.4072571,0.9094543,0.1590881,-17.39309,-7.041269,-16.63736,265.7922,265.0812,26,0.1805653,-0.1126339,0.05679617,1.127902,-1.979582,-1.127618,0.1267121,-0.1488859,0.04838588,-0.02169559,0.004153839,-0.02216643,3
2014-02-24 18:50:16.554,5744,574.4,43.64272,3.942799,31.54272,6.522835,328.3997,9,5,1393264206,-0.4004517,0.9202576,0.1580963,-17.3931,-6.715078,-14.58824,261.5501,260.8391,26,0.24206,-0.08948887,0.05716076,1.138062,-1.971713,-1.128188,0.1647613,-0.1224576,0.05669846,-0.01604999,0.01088255,-0.00520716,3
2014-02-24 18:50:16.682,5745,574.5,43.64272,3.942799,31.54272,6.522835,328.3997,9,5,1393264206,-0.4030457,0.9013672,0.1572571,-17.06438,-5.084123,-14.58823,260.6418,259.9308,26,0.3384476,-0.07782742,0.00518331,1.146856,-1.965454,-1.130252,0.2262571,-0.09931232,0.0570609,-0.01360599,0.004934508,-0.00487126,3
2014-02-24 18:50:16.775,5746,574.6,43.64272,3.942799,31.54272,6.522835,328.3997,9,5,1393264206,-0.4009399,0.8992767,0.1524048,-14.0512,-6.008331,-15.3282,260.251,259.54,26,0.3817125,-0.09466898,-0.01652571,1.160094,-1.954756,-1.132606,0.3226462,-0.08764996,0.005081477,-0.007043743,0.01473675,-0.0008447549,3
2014-02-24 18:50:16.876,5747,574.7,43.64272,3.942799,31.54272,6.522835,328.3997,9,5,1393264206,-0.3966217,0.8969269,0.1173706,-13.50334,-4.377374,-14.07595,259.8452,259.1342,26,0.403748,-0.1045762,-0.0009667275,1.175083,-1.942956,-1.134067,0.365911,-0.1044923,-0.01662914,-0.009022749,-0.004772678,0.0034504,3
2014-02-24 18:50:16.976,5748,574.8,43.64272,3.942799,31.54272,6.522835,328.3997,9,5,1393264206,-0.3952332,0.878952,0.1184845,-13.17463,-3.724989,-14.41747,259.4408,258.7298,26,0.3941694,-0.1366085,-0.02890089,1.190971,-1.930503,-1.134888,0.3879458,-0.1144013,-0.001072955,-0.00572881,-0.007210108,0.00377852,3
2014-02-24 18:50:17.069,5749,574.9,43.64277,3.942752,31.07796,7.095035,326.5357,9,5,1393264207,-0.3952332,0.878952,0.1184845,-11.36673,-3.888083,-14.13288,259.2226,258.5116,26,0.2740481,-0.1821448,-0.08005409,1.22713,-1.902197,-1.137841,0.2582502,-0.1919668,-0.08016518,-0.0005212221,-0.02679421,-0.0248763,3
2014-02-24 18:50:17.167,5750,575,43.64277,3.942752,31.07796,7.095035,326.5357,9,5,1393264207,-0.403595,0.8911743,0.1270752,-10.43538,-4.377371,-13.62059,259.0803,258.3693,26,0.1917452,-0.2010303,-0.09473743,1.237857,-1.896308,-1.13675,0.1759479,-0.2108526,-0.09485043,-0.008032516,-0.02104094,-0.00741243,3
2014-02-24 18:50:17.269,5751,575.1,43.64277,3.942752,31.07796,7.095035,326.5357,9,5,1393264207,-0.3959045,0.9118042,0.1084747,-10.05188,-3.996819,-12.99446,258.7671,258.0561,26,0.2040818,-0.2292681,-0.09434355,1.247149,-1.892017,-1.135787,0.1882848,-0.2390904,-0.09445778,-0.00373107,-0.01569167,-0.005977208,3
2014-02-24 18:50:17.478,5752,575.2,43.64277,3.942752,31.07796,7.095035,326.5357,9,5,1393264207,-0.4069214,0.9052124,0.1269379,-10.98323,-3.724992,-12.02682,258.865,258.154,26,0.3042534,-0.2901202,-0.14675,1.261455,-1.883704,-1.135593,0.2884583,-0.2999406,-0.1468648,0.005219017,0.005020013,-0.02130327,3
2014-02-24 18:50:17.850,5753,575.3,43.64277,3.942752,31.07796,7.095035,326.5357,9,5,1393264207,-0.401947,0.9071045,0.1269836,-9.175316,-3.888086,-13.90519,258.9587,258.2477,26,0.3255989,-0.3401863,-0.1918078,1.277336,-1.875164,-1.134311,0.3098047,-0.350006,-0.191923,-0.003595435,-0.001030567,0.0002419402,3
2014-02-24 18:50:18.009,5754,575.4,43.64277,3.942752,31.07796,7.095035,326.5357,9,5,1393264207,-0.4098053,0.8973389,0.1337891,-11.69544,-1.822209,-13.33599,253.4787,252.7677,25,0.3642214,-0.3686593,-0.2462947,1.294377,-1.86655,-1.132062,0.3484272,-0.3784789,-0.2464101,-0.002737238,0.006941563,0.003035262,3
2014-02-24 18:50:18.213,5755,575.5,43.64283,3.942695,30.46568,7.870752,325.3794,9,5,1393264208,-0.4086151,0.8863831,0.1407013,-10.49016,-1.93094,-13.10831,253.2826,252.5716,25,0.3786048,-0.429382,-0.3417587,1.330259,-1.849406,-1.12546,0.3628094,-0.4392028,-0.3418734,0.009334711,-0.00131243,0.004624989,3
2014-02-24 18:50:18.375,5756,575.6,43.64283,3.942695,30.46568,7.870752,325.3794,9,5,1393264208,-0.4086151,0.8863831,0.1407013,-9.558811,-2.202766,-12.59603,252.1655,251.4545,25,0.3752772,-0.5803292,-0.3637798,1.348171,-1.842593,-1.120508,0.3214891,-0.5396509,-0.3905601,0.01762143,-0.005271641,0.002436377,3
2014-02-24 18:50:18.511,5757,575.7,43.64283,3.942695,30.46568,7.870752,325.3794,9,5,1393264208,-0.4216919,0.8886719,0.1366425,-9.17532,-2.257129,-12.08374,250.1686,249.4576,25,0.3997929,-0.5823113,-0.3517937,1.366182,-1.837241,-1.115393,0.3594814,-0.5901501,-0.3638936,0.01568928,-0.01170075,0.02489426,3
2014-02-24 18:50:18.639,5758,575.8,43.64283,3.942695,30.46568,7.870752,325.3794,9,5,1393264208,-0.4177856,0.8974609,0.1259003,-9.942312,-2.039669,-13.90519,252.5832,251.8722,25,0.4035738,-0.5857666,-0.3622818,1.38403,-1.832484,-1.110656,0.3839962,-0.5921331,-0.3519072,0.007263324,-0.007318344,0.02175578,3
2014-02-24 18:50:18.748,5759,575.9,43.64283,3.942695,30.46568,7.870752,325.3794,9,5,1393264208,-0.4316254,0.8897552,0.1199188,-10.10667,-1.224194,-13.96211,257.4536,256.7426,25,0.3360544,-0.6373852,-0.3741576,1.401458,-1.828262,-1.106389,0.3877756,-0.5955893,-0.3623936,0.01534422,0.003373864,0.01185279,3
2014-02-24 18:50:18.863,5760,576,43.64283,3.942695,30.46568,7.870752,325.3794,9,5,1393264208,-0.4376678,0.8889465,0.1266937,-10.98323,-1.332921,-14.87283,257.2963,256.5853,25,0.2719748,-0.6762762,-0.356797,1.419147,-1.824201,-1.101596,0.3202559,-0.6472082,-0.3742687,0.02099961,0.003516424,0.01353164,3
2014-02-24 18:50:18.955,5761,576.1,43.64283,3.942695,30.46568,7.870752,325.3794,9,5,1393264208,-0.460556,0.8804321,0.1206512,-10.81887,-1.387284,-16.182,257.2551,256.5441,25,0.220175,-0.6776906,-0.3420303,1.433747,-1.823871,-1.096382,0.256176,-0.6860993,-0.3569079,0.004720901,-0.004657443,0.006501427,3
2014-02-24 18:50:19.067,5762,576.2,43.6429,3.942634,30.57529,7.973882,326.2864,9,5,1393264209,-0.4618835,0.9002991,0.106842,-11.03801,-1.496015,-16.06816,257.2297,256.5187,25,0.2212983,-0.6424828,-0.3341514,1.445264,-1.82687,-1.090865,0.2043754,-0.6875144,-0.3421413,-0.009926735,-0.004641626,0.009579891,3
2014-02-24 18:50:19.152,5763,576.3,43.6429,3.942634,30.57529,7.973882,326.2864,9,5,1393264209,-0.476532,0.872879,0.1332092,-13.44856,-1.061095,-14.24671,257.1979,256.4869,25,0.2572856,-0.6515599,-0.3700835,1.456425,-1.829317,-1.085384,0.2054987,-0.6523068,-0.3342632,-0.009487238,-0.004050342,0.001371308,3
2014-02-24 18:50:19.255,5764,576.4,43.6429,3.942634,30.57529,7.973882,326.2864,9,5,1393264209,-0.4781647,0.8579102,0.1274261,-13.01028,-0.7349052,-14.81592,257.2993,256.5883,25,0.2362069,-0.59383,-0.3591182,1.469358,-1.830022,-1.080264,0.2414864,-0.6613836,-0.3701955,-0.006527845,0.01821691,-0.01391494,3
2014-02-24 18:50:19.463,5765,576.5,43.6429,3.942634,30.57529,7.973882,326.2864,9,5,1393264209,-0.4781647,0.8579102,0.1274261,-13.22942,-1.387287,-16.06816,257.0296,256.3186,25,0.1669975,-0.543124,-0.3297774,1.491919,-1.832564,-1.069395,0.1511984,-0.5529476,-0.3298894,-0.01380771,-0.02003742,-0.002790625,3
2014-02-24 18:50:19.550,5766,576.6,43.6429,3.942634,30.57529,7.973882,326.2864,9,5,1393264209,-0.4992065,0.8612671,0.1096191,-13.01028,-1.604747,-16.63736,256.863,256.152,25,0.1406216,-0.4726131,-0.2744094,1.491919,-1.832564,-1.069395,0.1511984,-0.5529476,-0.3298894,-0.01380771,-0.02003742,-0.002790625,3
2014-02-24 18:50:19.656,5767,576.7,43.6429,3.942634,30.57529,7.973882,326.2864,9,5,1393264209,-0.5067749,0.8414612,0.1087036,-15.63997,-0.9523611,-14.81592,255.7536,255.0426,25,0.08670933,-0.3022358,-0.176876,1.508971,-1.841513,-1.057622,0.07091041,-0.3120594,-0.1769889,-0.02545529,-0.005711977,0.01244801,3
2014-02-24 18:50:19.777,5768,576.8,43.6429,3.942634,30.57529,7.973882,326.2864,9,5,1393264209,-0.4943542,0.8681793,0.1135101,-14.76341,-0.9523611,-15.6128,257.0761,256.3651,25,0.04686951,-0.2352948,-0.1298145,1.511728,-1.84398,-1.055282,0.03107061,-0.2451184,-0.1299274,-0.03207401,-0.02857821,-0.02430213,3
2014-02-24 18:50:19.885,5769,576.9,43.6429,3.942634,30.57529,7.973882,326.2864,9,5,1393264209,-0.4980927,0.857254,0.1096649,-13.11985,-1.604747,-16.182,256.6456,255.9346,25,0.07386437,-0.1704846,-0.1301878,1.514654,-1.845201,-1.053289,0.05806555,-0.1803082,-0.1303007,-0.01814747,-0.0008755356,-0.02054495,3
2014-02-24 18:50:19.982,5770,577,43.64297,3.942583,30.74641,7.449294,327.5275,9,5,1393264210,-0.509079,0.851593,0.1193085,-13.6677,-2.365862,-16.182,252.3875,251.6765,25,0.05905533,-0.1241422,-0.1319556,1.517702,-1.845275,-1.05115,0.04325658,-0.1339657,-0.1320686,-0.02010818,-0.01074102,-0.02492873,3
2014-02-24 18:50:20.065,5771,577.1,43.64297,3.942583,30.74641,7.449294,327.5275,9,5,1393264210,-0.5014038,0.8673706,0.119278,-12.46243,-1.278558,-17.43425,252.4703,251.7593,25,0.03914181,-0.092376,-0.1089949,1.52201,-1.843198,-1.048589,0.02334491,-0.1021983,-0.1091097,-0.0137223,-0.00755871,-0.02352631,3
2014-02-24 18:50:20.169,5772,577.2,43.64297,3.942583,30.74641,7.449294,327.5275,9,5,1393264210,-0.4923859,0.8681793,0.1193695,-12.29807,-0.6805391,-17.94653,259.7183,259.0073,25,0.03882356,-0.01395363,-0.08160885,1.523428,-1.843021,-1.047058,0.02302674,-0.02377587,-0.08172359,-0.02163749,-0.002521634,-0.01320846,3
2014-02-24 18:50:20.271,5773,577.3,43.64297,3.942583,30.74641,7.449294,327.5275,9,5,1393264210,-0.4894562,0.8720856,0.1193848,-13.06507,-0.8980017,-17.26348,258.4201,257.7091,25,0.02743589,0.03607731,-0.05053242,1.526883,-1.83909,-1.0452,0.0116417,0.02625676,-0.05065044,-0.01965393,0.003383257,-0.01471552,3
2014-02-24 18:50:20.477,5774,577.4,43.64297,3.942583,30.74641,7.449294,327.5275,9,5,1393264210,-0.4865265,0.8730469,0.1242981,-13.22942,-0.8436317,-17.54808,259.0883,258.3773,25,-0.005222725,0.04666923,0.02999465,1.528803,-1.836127,-1.044683,-0.02074593,0.02639977,-0.001693693,-0.007706669,0.002330553,-0.02105841,3
2014-02-24 18:50:20.578,5775,577.5,43.64297,3.942583,30.74641,7.449294,327.5275,9,5,1393264210,-0.4703674,0.8677673,0.1313477,-13.28421,-1.65911,-15.78356,258.993,258.282,25,0.0008053399,0.03891358,0.04655179,1.528419,-1.835656,-1.04509,-0.02101353,0.03685122,0.0298753,-0.005130977,0.007115909,-0.01197955,3
2014-02-24 18:50:20.680,5776,577.6,43.64297,3.942583,30.74641,7.449294,327.5275,9,5,1393264210,-0.4672546,0.8607635,0.1382904,-14.43469,-2.800781,-15.84048,258.6764,257.9654,25,0.01566471,0.02308748,0.03746402,1.52831,-1.834893,-1.045772,-0.01498426,0.02909648,0.04643224,-0.002670858,0.007735163,-0.00654291,3
2014-02-24 18:50:20.765,5777,577.7,43.64297,3.942583,30.74641,7.449294,327.5275,9,5,1393264210,-0.4762268,0.8559875,0.1440582,-14.92776,-1.550384,-18.74341,256.4193,255.7083,25,-0.02722656,-0.02043444,0.02222648,1.52748,-1.835353,-1.047345,-0.0001329221,0.01326866,0.0373534,0.0121136,0.001668235,0.0006403243,3
2014-02-24 18:50:20.870,5778,577.8,43.64302,3.942541,31.01923,6.989265,329.6653,9,5,1393264211,-0.4762268,0.8559875,0.1440582,-14.87297,-1.496017,-18.23112,256.7095,255.9985,25,-0.03209376,-0.04316691,0.01888235,1.523274,-1.840509,-1.048488,-0.04789262,-0.05298634,0.01877402,0.01150093,-0.002839454,0.01015243,3
2014-02-24 18:50:20.965,5779,577.9,43.64302,3.942541,31.01923,6.989265,329.6653,9,5,1393264211,-0.48349,0.8651886,0.1497498,-14.7634,-2.039669,-18.00344,256.8494,256.1384,25,-0.02229092,-0.04078658,0.02364541,1.523274,-1.840509,-1.048488,-0.04789262,-0.05298634,0.01877402,0.01150093,-0.002839454,0.01015243,3
2014-02-24 18:50:21.077,5780,578,43.64302,3.942541,31.01923,6.989265,329.6653,9,5,1393264211,-0.48349,0.8651886,0.1497498,-15.80432,-2.528955,-16.92196,256.7128,256.0018,25,-0.01016555,-0.0008945558,0.03979615,1.51676,-1.848515,-1.048295,-0.02596832,-0.01071684,0.03968689,-0.01061246,-0.003155255,0.01970441,3
2014-02-24 18:50:21.152,5781,578.1,43.64302,3.942541,31.01923,6.989265,329.6653,9,5,1393264211,-0.4693451,0.8706512,0.1196289,-16.73567,-1.822206,-16.182,253.1944,252.4834,25,0.000700145,0.03109161,0.06070463,1.514906,-1.850044,-1.048998,-0.01510324,0.02126887,0.0605951,-0.004358025,-0.001735584,0.01236336,3
2014-02-24 18:50:21.255,5782,578.2,43.64302,3.942541,31.01923,6.989265,329.6653,9,5,1393264211,-0.4704285,0.8756256,0.1147156,-16.62609,-0.9523649,-16.40968,253.3189,252.6079,25,0.0007076019,0.04127314,0.05825931,1.514369,-1.849748,-1.050258,-0.0150948,0.03145111,0.05815022,0.008776745,0.003099507,-0.01731448,3
2014-02-24 18:50:21.451,5783,578.3,43.64302,3.942541,31.01923,6.989265,329.6653,9,5,1393264211,-0.4672241,0.868515,0.108963,-15.03733,-1.767843,-17.26348,256.7094,255.9984,25,0.04140949,0.04715313,0.04568839,1.515562,-1.84765,-1.051981,0.02560887,0.03733238,0.0455806,0.006541682,0.007218609,-0.02081581,3
2014-02-24 18:50:21.567,5784,578.4,43.64302,3.942541,31.01923,6.989265,329.6653,9,5,1393264211,-0.4672699,0.8666077,0.1206818,-14.7634,-0.7349014,-18.11729,261.3312,260.6202,25,0.03661261,0.01303138,0.03541711,1.51675,-1.846046,-1.053054,0.02081291,0.003211268,0.03530953,0.0008406825,0.004825096,-0.0159365,3
2014-02-24 18:50:21.644,5785,578.5,43.64302,3.942541,31.01923,6.989265,329.6653,9,5,1393264211,-0.4754028,0.8717804,0.1195526,-14.81819,-1.224188,-17.26348,259.5372,258.8262,25,0.006091981,-0.03045964,0.01208649,1.518464,-1.844594,-1.054236,-0.0097054,-0.04027813,0.01198001,0.008103023,0.005018933,-0.01876641,3
2014-02-24 18:50:21.750,5786,578.6,43.64302,3.942541,31.01923,6.989265,329.6653,9,5,1393264211,-0.4754028,0.8717804,0.1195526,-15.47561,-1.659113,-16.58044,260.2484,259.5374,25,-0.02488325,-0.008979913,0.03504134,1.517174,-1.846212,-1.054744,-0.05771442,-0.02817408,0.01257433,0.006499906,-0.001106447,-0.009650026,3
2014-02-24 18:50:21.852,5787,578.7,43.64302,3.942541,31.01923,6.989265,329.6653,9,5,1393264211,-0.4653168,0.8695679,0.1206665,-16.40696,-1.71348,-16.7512,260.176,259.465,25,-0.02488325,-0.008979913,0.03504134,1.515936,-1.847523,-1.055105,-0.04067831,-0.01879684,0.03493582,0.001871306,0.004803844,-0.006371984,3
2014-02-24 18:50:21.968,5788,578.8,43.64302,3.942541,31.01923,6.989265,329.6653,9,5,1393264211,-0.4653168,0.8695679,0.1206665,-16.57132,-1.550384,-17.83269,260.0919,259.3809,25,-0.03730343,-0.01575473,0.05023867,1.514534,-1.848612,-1.055457,-0.06407361,-0.003111198,0.03455772,-0.002369282,-0.001350907,-0.01948473,3
2014-02-24 18:50:22.036,5789,578.9,43.64302,3.942541,31.01923,6.989265,329.6653,9,5,1393264211,-0.4636688,0.8815765,0.1332855,-15.63997,-1.822206,-17.66193,260.0424,259.3315,25,0.01201325,-0.02792218,0.04027312,1.513398,-1.849628,-1.056373,-0.05309554,-0.02556975,0.05013335,0.007712921,-0.001008549,-0.0147573,3
2014-02-24 18:50:22.152,5790,579,43.64308,3.942503,30.56635,6.066042,330.4033,9,5,1393264212,-0.4574432,0.8714905,0.1363525,-14.65383,-2.474591,-17.66193,255.5822,254.8712,25,-0.03227592,-0.01695155,0.03739424,1.511955,-1.852173,-1.058634,0.003696172,-0.03550556,0.02848916,0.01324116,0.004808551,0.001203414,3
2014-02-24 18:50:22.281,5791,579.1,43.64308,3.942503,30.56635,6.066042,330.4033,9,5,1393264212,-0.4704285,0.8717346,0.1283875,-13.99641,-2.148399,-17.88961,257.0282,256.3172,25,-0.06423332,-0.02968572,0.03486557,1.510221,-1.85441,-1.059343,-0.04806817,-0.02676634,0.03729247,0.01055703,-0.005487269,0.0003843322,3
