time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:50:22.462,5792,579.2,43.64308,3.942503,30.56635,6.066042,330.4033,9,5,1393264212,-0.4684296,0.8716736,0.1274414,-14.81819,-2.855148,-17.94653,253.8868,253.1758,25,-0.09158052,-0.05226533,0.07236235,1.507278,-1.857677,-1.059881,-0.08002556,-0.03950043,0.03476479,0.005536653,-0.0006696199,-0.002069761,3
2014-02-24 18:50:22.566,5793,579.3,43.64308,3.942503,30.56635,6.066042,330.4033,9,5,1393264212,-0.4697113,0.8807831,0.1410217,-15.36604,-3.3988,-16.92196,249.7513,249.0403,25,-0.1382913,-0.07531393,0.06979267,1.504689,-1.860451,-1.060188,-0.1073709,-0.062079,0.07226073,0.006786359,-0.03492313,-0.02546481,3
2014-02-24 18:50:22.679,5794,579.4,43.64308,3.942503,30.56635,6.066042,330.4033,9,5,1393264212,-0.4707794,0.8808594,0.1478271,-14.16077,-2.420226,-17.60501,255.3146,254.6036,25,-0.1172217,-0.06737611,0.04997475,1.499292,-1.866571,-1.060806,-0.1540808,-0.08512714,0.06969096,-0.001458797,-0.001075736,-0.01485029,3
2014-02-24 18:50:22.776,5795,579.5,43.64308,3.942503,30.56635,6.066042,330.4033,9,5,1393264212,-0.4666595,0.8787384,0.1400909,-14.0512,-1.44165,-17.605,255.4999,254.7889,25,-0.07668253,-0.05228052,0.05608218,1.494144,-1.872588,-1.061091,-0.1330105,-0.07718889,0.04987314,-0.003842346,0.007894868,-0.004003378,3
2014-02-24 18:50:22.879,5796,579.6,43.64308,3.942503,30.56635,6.066042,330.4033,9,5,1393264212,-0.4562531,0.8615265,0.1422882,-14.37991,-2.311499,-16.80812,255.5204,254.8094,25,-0.04963653,-0.03167031,0.05614077,1.489926,-1.877509,-1.061333,-0.09247103,-0.06209314,0.05598021,-0.005831039,0.007853216,0.0005748159,3
2014-02-24 18:50:22.978,5797,579.7,43.64312,3.942471,29.90445,5.083254,330.7706,9,5,1393264213,-0.4562531,0.8615265,0.1422882,-15.1469,-2.094039,-16.80812,255.4945,254.7835,25,-0.07901972,-0.05242033,0.04081081,1.484156,-1.884081,-1.062477,-0.0948071,-0.0622323,0.04070903,0.0004651855,0.001070229,-0.008837868,3
2014-02-24 18:50:23.076,5798,579.8,43.64312,3.942471,29.90445,5.083254,330.7706,9,5,1393264213,-0.4446106,0.8695068,0.1755219,-14.98255,-1.822212,-15.95432,255.4783,254.7673,25,-0.08761507,-0.08420223,0.04338449,1.484156,-1.884081,-1.062477,-0.0948071,-0.0622323,0.04070903,0.0004651855,0.001070229,-0.008837868,3
2014-02-24 18:50:23.165,5799,579.9,43.64312,3.942471,29.90445,5.083254,330.7706,9,5,1393264213,-0.4446106,0.8695068,0.1755219,-14.65383,-1.496017,-15.38512,256.4818,255.7707,25,-0.102353,-0.08321127,0.03971412,1.475072,-1.895227,-1.062842,-0.1181405,-0.09302327,0.03961271,0.008456914,-0.003181474,0.005750714,3
2014-02-24 18:50:23.276,5800,580,43.64312,3.942471,29.90445,5.083254,330.7706,9,5,1393264213,-0.4556732,0.8726654,0.1665955,-14.7634,-1.278558,-16.06816,259.0235,258.3125,25,-0.08492235,-0.03799479,0.007766311,1.469616,-1.901597,-1.062538,-0.1007117,-0.04780783,0.007665459,0.01566051,-0.004086661,0.0174557,3
2014-02-24 18:50:23.476,5801,580.1,43.64312,3.942471,29.90445,5.083254,330.7706,9,5,1393264213,-0.4628448,0.8759155,0.1772308,-14.43469,-1.93094,-18.11729,258.5275,257.8165,25,-0.06785761,-0.0218555,0.02536954,1.465265,-1.906202,-1.062071,-0.08364813,-0.03166919,0.02526874,0.004250266,-0.0007007218,0.006277035,3
2014-02-24 18:50:23.568,5802,580.2,43.64312,3.942471,29.90445,5.083254,330.7706,9,5,1393264213,-0.4567719,0.8737946,0.179245,-13.55813,-1.278558,-18.34497,258.5592,257.8482,25,-0.02706491,-0.02059236,0.002286857,1.462079,-1.909805,-1.061676,-0.04285695,-0.03040688,0.002186027,-0.003176228,0.002742085,0.01514167,3
2014-02-24 18:50:23.669,5803,580.3,43.64312,3.942471,29.90445,5.083254,330.7706,9,5,1393264213,-0.4589081,0.879776,0.1743011,-13.55813,-1.71348,-17.43424,258.0994,257.3884,25,0.002376072,-0.008955145,0.01184095,1.460425,-1.911762,-1.061548,-0.01341654,-0.01876997,0.0117398,-0.005296626,-0.0011782,0.01126,3
2014-02-24 18:50:23.793,5804,580.4,43.64312,3.942471,29.90445,5.083254,330.7706,9,5,1393264213,-0.4594421,0.8647003,0.1568756,-15.25647,-1.985307,-16.12508,255.8958,255.1848,25,0.01851563,0.005744439,-0.008090151,1.459489,-1.913003,-1.06153,0.002721435,-0.004071272,-0.008190976,-0.001700222,0.007757028,0.01459085,3
2014-02-24 18:50:23.893,5805,580.5,43.64312,3.942471,29.90445,5.083254,330.7706,9,5,1393264213,-0.4594421,0.8647003,0.1568756,-13.88684,-1.496017,-17.43424,260.7794,260.0684,25,-0.03447329,-0.04779362,0.009519735,1.459605,-1.913316,-1.061355,-0.003384314,-0.02793718,-0.01036251,0.000665883,0.0007011409,-0.0001609117,3
2014-02-24 18:50:23.993,5806,580.6,43.64316,3.942446,29.30987,4.533048,331.6016,9,10,1393264214,-0.467041,0.8898468,0.1604767,-13.01028,-1.93094,-17.77576,259.5492,258.8382,25,-0.03447329,-0.04779362,0.009519735,1.458846,-1.914878,-1.06116,-0.05026758,-0.05760938,0.009418934,-0.000177916,-0.008221693,-0.007695158,3
2014-02-24 18:50:24.094,5807,580.7,43.64316,3.942446,29.30987,4.533048,331.6016,9,10,1393264214,-0.467041,0.8898468,0.1604767,-12.35286,-1.822209,-17.09272,259.4538,258.7428,25,-0.04334375,0.07691715,0.02229439,1.45648,-1.917001,-1.060871,-0.09619489,0.003561903,0.04943757,-0.01338335,-0.005807191,-0.01087664,3
2014-02-24 18:50:24.170,5808,580.8,43.64316,3.942446,29.30987,4.533048,331.6016,9,10,1393264214,-0.4607086,0.876709,0.1548157,-12.95549,-1.550384,-17.49116,260.5537,259.8427,25,-0.01874519,0.1269281,0.01617737,1.454151,-1.91812,-1.060966,-0.05913557,0.06710295,0.02219114,-0.008153696,0.01701934,-0.005639714,3
2014-02-24 18:50:24.294,5809,580.9,43.64316,3.942446,29.30987,4.533048,331.6016,9,10,1393264214,-0.458374,0.8665619,0.1402893,-12.68157,-1.930943,-17.3204,259.0711,258.3601,25,-0.03479846,0.1359171,0.0218009,1.452866,-1.917299,-1.061123,-0.03453613,0.1171144,0.01607432,-0.001951205,0.01074772,-0.01386815,3
2014-02-24 18:50:24.516,5810,581,43.64316,3.942446,29.30987,4.533048,331.6016,9,10,1393264214,-0.4488373,0.8824768,0.1646576,-15.03733,-1.76784,-16.80812,257.6435,256.9325,25,0.0231482,0.124931,0.009560482,1.451855,-1.915514,-1.061141,-0.05058756,0.1261044,0.02169745,-0.001137339,-0.0102726,-0.02166488,3
2014-02-24 18:50:24.646,5811,581.1,43.64316,3.942446,29.30987,4.533048,331.6016,9,10,1393264214,-0.4416962,0.8773346,0.1638031,-14.54426,-1.713477,-16.86504,258.5535,257.8425,25,0.06259787,0.1251627,0.0005523396,1.452057,-1.912804,-1.061663,0.007361096,0.1151195,0.009457324,0.004448142,0.007371485,-0.0105622,3
2014-02-24 18:50:24.748,5812,581.2,43.64316,3.942446,29.30987,4.533048,331.6016,9,10,1393264214,-0.449707,0.8745575,0.1705627,-13.17463,-2.094032,-17.37733,258.3734,257.6624,25,0.06028491,0.09556567,-0.01325801,1.453024,-1.909856,-1.06258,0.04681062,0.115351,0.0004509588,0.01631944,-0.0002768282,0.000991675,3
2014-02-24 18:50:24.849,5813,581.3,43.64316,3.942446,29.30987,4.533048,331.6016,9,10,1393264214,-0.4565582,0.8686829,0.1646729,-13.55813,-2.583319,-17.09272,256.6907,255.9797,25,0.03955513,0.09748422,-0.03693805,1.454447,-1.906986,-1.063053,0.04449746,0.08575384,-0.01335831,0.01729207,0.003490793,0.003407308,3
2014-02-24 18:50:24.947,5814,581.4,43.64316,3.942446,29.30987,4.533048,331.6016,9,10,1393264214,-0.468689,0.8739014,0.1576538,-12.95549,-2.855148,-17.60501,256.3728,255.6618,25,0.04195304,0.1111492,-0.03118269,1.455182,-1.904954,-1.063079,0.02376657,0.08767172,-0.03703689,0.009584062,0.0007006557,0.01110768,3
2014-02-24 18:50:25.035,5815,581.5,43.64316,3.942446,29.30987,4.533048,331.6016,9,10,1393264214,-0.4716034,0.8738556,0.1429901,-12.02415,-2.365865,-17.3204,257.7269,257.0159,25,0.05912111,0.1283204,-0.02649313,1.455858,-1.902804,-1.062578,0.02616344,0.1013361,-0.03128139,0.003489142,-0.004929889,0.006062703,3
2014-02-24 18:50:25.138,5816,581.6,43.64316,3.942446,29.30987,4.533048,331.6016,9,10,1393264214,-0.4706421,0.8758545,0.144928,-12.24329,-1.822212,-17.66192,259.8117,259.1007,25,0.03677506,0.1521155,-0.005824067,1.457706,-1.899043,-1.062073,0.04333179,0.1185076,-0.02659248,-0.007631354,0.0005341171,0.0006330283,3
2014-02-24 18:50:25.266,5817,581.7,43.6432,3.942423,29.34206,4.109559,332.428,9,10,1393264215,-0.4706421,0.8758545,0.144928,-11.42151,-2.202769,-16.4666,258.1354,257.4244,25,0.01578935,0.1622083,0.0009145295,1.460189,-1.89139,-1.06157,1.010927e-06,0.1523962,0.0008135302,-0.009962955,-0.0002125091,-0.003800221,3
2014-02-24 18:50:25.412,5818,581.8,43.6432,3.942423,29.34206,4.109559,332.428,9,10,1393264215,-0.4616394,0.8737183,0.155777,-11.31194,-2.202763,-16.12508,258.1993,257.4883,25,-0.000226635,0.1553124,0.004347078,1.460189,-1.89139,-1.06157,1.010927e-06,0.1523962,0.0008135302,-0.009962955,-0.0002125091,-0.003800221,3
2014-02-24 18:50:25.575,5819,581.9,43.6432,3.942423,29.34206,4.109559,332.428,9,10,1393264215,-0.4616394,0.8737183,0.155777,-10.16145,-2.365862,-17.32041,258.8931,258.1821,25,-0.0001880192,0.163199,-0.001594701,1.459672,-1.886176,-1.061548,-0.0159753,0.1533875,-0.001696361,0.0008289167,0.0006373141,0.003597547,3
2014-02-24 18:50:25.662,5820,582,43.6432,3.942423,29.34206,4.109559,332.428,9,10,1393264215,-0.4646759,0.8757629,0.1518402,-9.887526,-2.528958,-16.35276,257.8694,257.1584,25,0.01468041,0.172269,-0.01561784,1.459184,-1.883714,-1.061378,-0.00110712,0.1624573,-0.01571936,0.002348793,0.0006900294,0.005654831,3
2014-02-24 18:50:25.766,5821,582.1,43.6432,3.942423,29.34206,4.109559,332.428,9,10,1393264215,-0.4625092,0.8706818,0.1450806,-8.791821,-2.094036,-15.78356,259.1374,258.4264,25,0.02943858,0.1780502,-0.01553262,1.459591,-1.880453,-1.061321,0.01365113,0.1682385,-0.01563397,-0.0001537414,0.00276224,0.003216725,3
2014-02-24 18:50:25.872,5822,582.2,43.6432,3.942423,29.34206,4.109559,332.428,9,10,1393264215,-0.4614868,0.8686676,0.1480255,-8.956179,-1.60475,-15.95432,260.4052,259.6942,25,0.04673794,0.1554714,-0.02101128,1.46073,-1.876652,-1.061077,0.03095074,0.1456598,-0.02111257,0.002777629,-0.002199958,-0.001840194,3
2014-02-24 18:50:25.975,5823,582.3,43.6432,3.942423,29.34206,4.109559,332.428,9,10,1393264215,-0.4695892,0.872818,0.1459656,-8.46311,-1.224191,-14.759,260.5376,259.8266,25,0.02948918,0.1259262,-0.0138503,1.461622,-1.873529,-1.060817,0.01370204,0.1161148,-0.01395183,-0.0004703329,-0.005979095,-0.0004847068,3
2014-02-24 18:50:26.052,5824,582.4,43.6432,3.942423,29.34206,4.109559,332.428,9,10,1393264215,-0.4676361,0.8738251,0.151825,-8.353542,-1.65911,-14.30363,260.5403,259.8293,25,0.004796353,0.1167615,-0.002266616,1.461576,-1.871461,-1.060719,-0.01099085,0.10695,-0.002368179,-8.833426e-05,-0.004939209,-0.001514744,3
2014-02-24 18:50:26.172,5825,582.5,43.6432,3.942423,29.34206,4.109559,332.428,9,10,1393264215,-0.4676361,0.8738251,0.151825,-6.436064,-1.278555,-13.22215,260.5055,259.7945,25,-0.0003336941,0.1248517,0.02224006,1.4609,-1.87007,-1.060979,-0.00628133,0.1094591,0.02346051,-0.0004251816,0.006942337,0.00594577,3
2014-02-24 18:50:26.284,5826,582.6,43.64323,3.942396,29.71932,4.214814,332.9808,30,30,1393264216,-0.4707184,0.8808136,0.1400299,-4.682938,-0.2999821,-12.76678,260.8271,260.1161,25,-0.0003336941,0.1248517,0.02224006,1.460082,-1.868697,-1.061262,-0.01612161,0.1150398,0.02213848,-0.001349623,0.000853173,0.008657306,3
2014-02-24 18:50:26.466,5827,582.7,43.64323,3.942396,29.71932,4.214814,332.9808,30,30,1393264216,-0.4707184,0.8808136,0.1400299,-3.86116,-0.6805391,-12.14066,260.9802,260.2692,25,0.01926131,0.1216971,0.03418993,1.458667,-1.86788,-1.061721,-0.01873335,0.114024,0.03972605,0.000398709,0.001560494,0.007217531,3
2014-02-24 18:50:26.610,5828,582.8,43.64323,3.942396,29.71932,4.214814,332.9808,30,30,1393264216,-0.4666138,0.8767395,0.1410828,-4.135086,-1.278558,-10.2623,260.8322,260.1212,25,0.02548619,0.1080895,0.02734374,1.457939,-1.866376,-1.062256,0.003464214,0.1118827,0.03409461,-0.004930628,0.007357564,-0.001802112,3
2014-02-24 18:50:26.737,5829,582.9,43.64323,3.942396,29.71932,4.214814,332.9808,30,30,1393264216,-0.4723511,0.861908,0.1450195,-3.148954,-1.604747,-8.327011,260.1993,259.4883,25,0.009506154,0.1192707,0.02356205,1.458181,-1.864251,-1.062967,0.009689393,0.09827521,0.02724854,-0.001120192,0.002937573,0.0004203412,3
2014-02-24 18:50:26.838,5830,583,43.64323,3.942396,29.71932,4.214814,332.9808,30,30,1393264216,-0.4703827,0.8697357,0.1274261,-2.984598,-1.115458,-9.066975,259.9081,259.1971,25,-0.00769547,0.1066607,0.02234658,1.457718,-1.862873,-1.06336,-0.006291085,0.1094563,0.02346672,-0.00224827,-0.001190662,0.00900399,3
2014-02-24 18:50:26.917,5831,583.1,43.64323,3.942396,29.71932,4.214814,332.9808,30,30,1393264216,-0.4764862,0.8689575,0.1400604,-2.162821,-1.278555,-9.693096,259.7391,259.0281,25,-0.02131275,0.1122964,0.03154568,1.456908,-1.861566,-1.06316,-0.02349281,0.09684633,0.02224978,-0.00447702,-0.01510099,-0.005986548,3
2014-02-24 18:50:27.048,5832,583.2,43.64323,3.942396,29.71932,4.214814,332.9808,30,30,1393264216,-0.4693146,0.8647614,0.1343231,0.4668674,-4.540471,-7.530128,256.5852,255.8742,25,-0.0325148,0.1327125,0.04414323,1.454444,-1.859537,-1.06341,-0.03586901,0.1104073,0.02903571,-0.0107064,-0.00506008,0.001704317,3
2014-02-24 18:50:27.150,5833,583.3,43.64327,3.942374,30.93793,4.167752,334.747,9,5,1393264217,-0.464447,0.8716278,0.1323547,0.4120827,-5.464678,-5.993286,264.4476,263.7366,26,-0.05717194,0.1257768,0.05101258,1.453044,-1.858392,-1.063708,-0.04831085,0.1228992,0.04404382,-0.006861458,0.001615773,-0.0074541,3
2014-02-24 18:50:27.239,5834,583.4,43.64327,3.942374,30.93793,4.167752,334.747,9,5,1393264217,-0.4644165,0.8686676,0.1363068,-1.23147,-5.355947,-6.676327,264.7015,263.9905,26,-0.0582942,0.1222655,0.03813194,1.450911,-1.858005,-1.06402,-0.07296731,0.115964,0.05091251,-0.003834783,-0.009552483,-0.00316826,3
2014-02-24 18:50:27.400,5835,583.5,43.64327,3.942374,30.93793,4.167752,334.747,9,5,1393264217,-0.4644165,0.8686676,0.1363068,-3.148949,-5.953964,-7.757809,265.3374,264.6264,26,-0.07805485,0.1040715,0.04985065,1.444449,-1.859533,-1.064668,-0.09384946,0.09425923,0.04975006,-0.0006973474,-0.003015495,-0.008615925,3
2014-02-24 18:50:27.531,5836,583.6,43.64327,3.942374,30.93793,4.167752,334.747,9,5,1393264217,-0.4572906,0.861557,0.1442261,-3.970728,-6.443251,-9.180817,266.1861,265.4751,26,-0.08412606,0.09149237,0.0417035,1.440457,-1.861415,-1.064807,-0.09992069,0.0816801,0.04160239,0.001123229,-0.01402318,0.0004167777,3
2014-02-24 18:50:27.656,5837,583.7,43.64327,3.942374,30.93793,4.167752,334.747,9,5,1393264217,-0.4593353,0.8626404,0.1481018,-5.833422,-5.464678,-10.09154,267.9099,267.1989,26,-0.07794646,0.07566413,0.04074423,1.436093,-1.864039,-1.064994,-0.09374145,0.06585166,0.04064314,0.006536289,-0.01322878,0.004174644,3
2014-02-24 18:50:27.761,5838,583.8,43.64327,3.942374,30.93793,4.167752,334.747,9,5,1393264217,-0.473526,0.8689423,0.1469116,-13.39377,-3.3988,-14.07595,272.8627,272.1517,26,-0.07035246,0.06532681,0.01628283,1.432101,-1.866645,-1.064759,-0.08614837,0.05551383,0.01618167,0.004321663,-0.01203158,0.00678245,3
2014-02-24 18:50:27.867,5839,583.9,43.64327,3.942374,30.93793,4.167752,334.747,9,5,1393264217,-0.4733734,0.8658752,0.1362152,-13.83205,-2.202766,-16.35276,273.9694,273.2584,26,-0.06271904,0.07872411,-0.01662132,1.429039,-1.868138,-1.06404,-0.07851527,0.06891102,-0.01672302,-0.009479917,-0.005381274,0.004716021,3
2014-02-24 18:50:27.956,5840,584,43.64327,3.942374,30.93793,4.167752,334.747,9,5,1393264217,-0.4703369,0.8647919,0.1352692,-14.0512,-0.6805391,-18.17421,275.6595,274.9485,26,-0.06647676,0.06177894,-0.005934055,1.426812,-1.868935,-1.063204,-0.08227231,0.0519664,-0.006036854,-0.008742526,-0.008042326,-0.00656511,3
2014-02-24 18:50:28.076,5841,584.1,43.64327,3.942374,30.93793,4.167752,334.747,9,5,1393264217,-0.462677,0.8757324,0.1538239,-15.09212,-0.4087124,-18.11729,276.8804,276.1694,26,-0.07517704,0.07198631,0.003267166,1.423695,-1.870639,-1.062608,-0.0909728,0.06217372,0.003163775,-0.00447583,-0.01077371,0.002316444,3
2014-02-24 18:50:28.178,5842,584.2,43.64331,3.942366,30.32352,4.187747,351.422,9,5,1393264218,-0.460556,0.8697205,0.1548615,-15.69475,1.167881,-18.40189,279.5776,278.8666,26,-0.03323412,0.05182778,-0.00669066,1.42149,-1.871598,-1.062161,-0.04902943,0.04201549,-0.006794279,0.005525402,0.002170149,-0.0001831665,3
2014-02-24 18:50:28.543,5843,584.3,43.64331,3.942366,30.32352,4.187747,351.422,9,5,1393264218,-0.4604797,0.8647461,0.1597748,-15.69475,2.690104,-17.83269,281.8171,281.1061,26,-0.02935176,0.06751912,-0.03261494,1.419613,-1.872374,-1.061435,-0.04514768,0.05770648,-0.03271853,0.0002042614,-0.007287921,0.00218224,3
2014-02-24 18:50:28.780,5844,584.4,43.64331,3.942366,30.32352,4.187747,351.422,9,5,1393264218,-0.4604797,0.8647461,0.1597748,-15.42082,3.39685,-17.3204,283.3818,282.6708,26,-0.01071976,0.05503795,-0.05225708,1.418202,-1.873088,-1.060689,-0.03899204,0.02944867,-0.02886416,0.00557509,-0.002971614,0.009498716,3
2014-02-24 18:50:28.896,5845,584.5,43.64331,3.942366,30.32352,4.187747,351.422,9,5,1393264218,-0.4616089,0.874649,0.1479797,-14.65383,5.462732,-15.6128,290.6117,289.9007,26,-0.005761749,0.01541917,-0.05064986,1.416598,-1.874014,-1.059764,-0.02651784,0.04522391,-0.05235963,0.006286468,-0.007494195,0.01373989,3
2014-02-24 18:50:29.137,5846,584.6,43.64331,3.942366,30.32352,4.187747,351.422,9,5,1393264218,-0.4644165,0.8677063,0.1411743,-15.5304,7.202415,-15.38512,294.7821,294.0711,26,0.01522849,0.01777394,-0.05985588,1.416198,-1.874123,-1.05885,-0.0215602,0.005604854,-0.05075201,0.005902039,0.002856164,0.001655774,3
2014-02-24 18:50:29.281,5847,584.7,43.64331,3.942366,30.32352,4.187747,351.422,9,5,1393264218,-0.4745026,0.8689117,0.1420288,-12.90071,7.419875,-14.70207,303.2403,302.5293,26,0.02137293,-0.0002833603,-0.05610109,1.416809,-1.873461,-1.057796,-0.000569595,0.007959808,-0.05995789,0.004068076,-0.003569795,-0.005113645,3
2014-02-24 18:50:29.521,5848,584.8,43.64335,3.942389,33.88191,5.069776,25.05823,9,5,1393264219,-0.4743652,0.8658752,0.1342468,-13.2842,8.45282,-12.36834,308.2903,307.5793,26,0.03238377,0.02137293,-0.05151459,1.417745,-1.872848,-1.056773,0.005575088,-0.01009734,-0.05620315,0.002002638,-0.004013152,-0.004130337,3
2014-02-24 18:50:29.646,5849,584.9,43.64335,3.942389,33.88191,5.069776,25.05823,9,5,1393264219,-0.47435,0.8639069,0.1381683,-13.50335,7.039322,-11.00226,310.6273,309.9163,26,0.04220951,0.02033457,-0.04906368,1.419318,-1.871265,-1.055692,0.0165864,0.01155935,-0.05161747,-0.006968928,-0.0002462473,-0.003818465,3
2014-02-24 18:50:29.743,5850,585,43.64335,3.942389,33.88191,5.069776,25.05823,9,5,1393264219,-0.4704437,0.8668671,0.1450043,-13.55813,7.202418,-10.03462,313.8477,313.1367,26,0.04582848,0.01703731,-0.03961186,1.421497,-1.86896,-1.054904,0.02641336,0.01052178,-0.04916715,-0.00292704,2.005876e-05,-0.009739903,3
2014-02-24 18:50:29.836,5851,585.1,43.64335,3.942389,33.88191,5.069776,25.05823,9,5,1393264219,-0.4645081,0.8716888,0.1401672,-13.6677,8.833372,-9.579254,316.3154,315.6044,26,0.07414161,0.03875379,-0.04424443,1.423148,-1.867318,-1.054221,0.03003266,0.007224765,-0.03971568,-0.001999772,-0.005609077,-0.0061484,3
2014-02-24 18:50:29.962,5852,585.2,43.64335,3.942389,33.88191,5.069776,25.05823,9,5,1393264219,-0.4655457,0.8717499,0.1469727,-12.24329,9.268294,-9.806934,317.9895,317.2785,26,0.09510894,0.04452752,-0.05113775,1.425389,-1.864912,-1.05386,0.05834618,0.02894147,-0.04434828,0.002552722,-0.002470547,0.001733633,3
2014-02-24 18:50:30.067,5853,585.3,43.64335,3.942389,33.88191,5.069776,25.05823,9,5,1393264219,-0.4703674,0.8648376,0.140152,-5.395147,9.213928,-4.513351,325.2711,324.5601,26,0.1087691,0.02639699,-0.06373397,1.428382,-1.861674,-1.053587,0.07931373,0.03471522,-0.05124086,0.009177893,0.002486617,-0.001639359,3
2014-02-24 18:50:30.212,5854,585.4,43.64335,3.942389,33.88191,5.069776,25.05823,9,5,1393264219,-0.4734344,0.8649292,0.1459808,-0.9575462,11.33417,-0.1305008,330.344,329.633,26,0.1211336,0.01511291,-0.06937082,1.431893,-1.858281,-1.053193,0.09297367,0.01658441,-0.06383595,0.00894645,0.002742168,0.006677101,3
2014-02-24 18:50:30.372,5855,585.5,43.64335,3.942389,33.88191,5.069776,25.05823,9,5,1393264219,-0.4734344,0.8649292,0.1459808,-0.4644794,14.65044,2.317066,339.6788,338.9678,26,0.1185205,0.007318633,-0.04937687,1.44025,-1.851132,-1.052114,0.1027244,-0.002494475,-0.04947803,0.004886958,0.0003925732,0.005876537,3
2014-02-24 18:50:30.536,5856,585.6,43.64338,3.942441,35.69955,5.590825,48.85753,9,5,1393264220,-0.4812012,0.8580322,0.1322632,-1.560184,19.97823,0.7233047,344.0006,343.2896,26,0.1380889,0.02796399,-0.03765923,1.44439,-1.847491,-1.051784,0.122292,0.01815052,-0.03776067,-0.002153055,-0.007271222,0.003596872,3
2014-02-24 18:50:30.671,5857,585.7,43.64338,3.942441,35.69955,5.590825,48.85753,9,5,1393264220,-0.4746857,0.8817749,0.1272888,-3.039383,20.57625,0.7802238,348.6755,347.9645,26,0.1145162,0.04834942,-0.01696886,1.448836,-1.842977,-1.051777,0.09871934,0.03853609,-0.01707088,-0.003432545,-0.01027374,-0.001085529,3
2014-02-24 18:50:30.787,5858,585.8,43.64338,3.942441,35.69955,5.590825,48.85753,9,5,1393264220,-0.4793243,0.8649445,0.1283417,-3.861158,19.76077,0.8371468,350.0888,349.3778,26,0.1774363,0.05886092,-0.03875592,1.454528,-1.837068,-1.052256,0.161641,0.0490483,-0.03885712,0.003461074,0.01323131,-0.003124849,3
2014-02-24 18:50:30.869,5859,585.9,43.64338,3.942441,35.69955,5.590825,48.85753,9,5,1393264220,-0.4724274,0.8717346,0.1244659,-4.682934,20.46752,0.4387054,351.1157,350.4047,26,0.1701717,0.05529175,-0.05286801,1.46093,-1.830569,-1.05226,0.1543766,0.04547922,-0.05296885,-0.0003431924,-0.003600933,0.001039033,3
2014-02-24 18:50:30.984,5860,586,43.64338,3.942441,35.69955,5.590825,48.85753,9,5,1393264220,-0.4714508,0.8736877,0.120575,-4.463797,20.57625,-0.4720192,352.0173,351.3063,26,0.1553877,0.05519561,-0.05066291,1.466631,-1.824733,-1.052105,0.1395929,0.04538323,-0.05076367,0.003573292,-0.002654566,-0.002987331,3
2014-02-24 18:50:31.144,5861,586.1,43.64338,3.942441,35.69955,5.590825,48.85753,9,5,1393264220,-0.4736176,0.8797607,0.1263428,-6.271702,21.60919,-1.439663,352.6049,351.8939,26,0.1763583,0.05870299,-0.0575344,1.472589,-1.818784,-1.052204,0.1605636,0.04889049,-0.05763386,0.01110415,0.003140532,0.001874246,3
2014-02-24 18:50:31.250,5862,586.2,43.64338,3.942441,35.69955,5.590825,48.85753,9,5,1393264220,-0.4819641,0.8948975,0.12323,-9.175316,22.09848,-3.545712,353.6635,352.9525,26,0.197308,0.0633614,-0.0620711,1.479443,-1.811894,-1.052308,0.1815136,0.05354885,-0.06216925,0.00781526,0.004142051,0.0002804536,3
2014-02-24 18:50:31.400,5863,586.3,43.64338,3.942441,35.69955,5.590825,48.85753,9,5,1393264220,-0.4819641,0.8948975,0.12323,-11.64065,22.26158,-4.968716,354.804,354.093,26,0.2996296,0.1239619,-0.09452651,1.487116,-1.804375,-1.052394,0.2368726,0.06983574,-0.06296781,0.00842012,0.01114886,0.01165587,3
2014-02-24 18:50:31.561,5864,586.4,43.64338,3.942441,35.69955,5.590825,48.85753,9,5,1393264220,-0.4866638,0.881012,0.1203461,-13.39378,21.283,-4.627197,356.0652,355.3542,26,0.3894133,0.1812984,-0.09774307,1.497432,-1.793837,-1.052266,0.2838339,0.1141483,-0.09462205,0.001363656,0.02634895,0.01360447,3
