time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:50:31.674,5865,586.5,43.64341,3.942521,35.47992,5.716171,63.91121,9,5,1393264221,-0.485672,0.8878326,0.1007843,-14.92776,19.54331,-7.587048,356.6638,355.9528,26,0.4683278,0.2258968,-0.1244018,1.509829,-1.780631,-1.052108,0.3736159,0.1714838,-0.09783781,-0.001796168,0.01254186,0.01708408,3
2014-02-24 18:50:31.753,5866,586.6,43.64341,3.942521,35.47992,5.716171,63.91121,9,5,1393264221,-0.4821777,0.8716736,0.08534241,-14.81819,18.89093,-8.156254,356.7126,356.0016,26,0.4930454,0.2305102,-0.1382865,1.525994,-1.762977,-1.052025,0.4525299,0.2160818,-0.1244953,0.00101351,0.01940358,0.006083828,3
2014-02-24 18:50:31.877,5867,586.7,43.64341,3.942521,35.47992,5.716171,63.91121,9,5,1393264221,-0.4860535,0.8696594,0.06970215,-13.61292,17.91235,-7.70089,357.387,356.676,26,0.44506,0.2040983,-0.1349706,1.544286,-1.743038,-1.051371,0.4772477,0.2206951,-0.1383792,0.007621364,0.01257154,0.005088849,3
2014-02-24 18:50:31.977,5868,586.8,43.64341,3.942521,35.47992,5.716171,63.91121,9,5,1393264221,-0.4919586,0.8686829,0.05502319,-14.81819,17.04251,-6.334805,357.0146,356.3036,26,0.382247,0.1504649,-0.1197999,1.561897,-1.723951,-1.050509,0.4292627,0.1942832,-0.1350623,0.01134535,-0.002106218,-0.0001722443,3
2014-02-24 18:50:32.052,5869,586.9,43.64341,3.942521,35.47992,5.716171,63.91121,9,5,1393264221,-0.5052032,0.8730621,0.06945801,-16.07825,17.5318,-6.050205,356.7599,356.0489,26,0.3463979,0.1220492,-0.09523198,1.577354,-1.707393,-1.049503,0.3664507,0.1406502,-0.1198908,0.007431521,0.0004081726,-0.008823384,3
2014-02-24 18:50:32.155,5870,587,43.64341,3.942521,35.47992,5.716171,63.91121,9,5,1393264221,-0.4994965,0.888855,0.06259155,-16.46174,17.80363,-7.017849,356.8441,356.1331,26,0.3572974,0.1494742,-0.07779839,1.590418,-1.693935,-1.048388,0.3306017,0.1122346,-0.09532284,0.003231584,0.002062669,-0.006263875,3
2014-02-24 18:50:32.286,5871,587.1,43.64341,3.942521,35.47992,5.716171,63.91121,9,5,1393264221,-0.4981842,0.8846588,0.0353241,-16.6261,17.09688,-6.619408,357.2126,356.5016,26,0.3942043,0.1961815,-0.0837652,1.603239,-1.680453,-1.047623,0.3415013,0.1396596,-0.07788925,-0.008572618,0.006824126,0.01477957,3
2014-02-24 18:50:32.486,5872,587.2,43.64341,3.942521,35.47992,5.716171,63.91121,9,5,1393264221,-0.506012,0.8768158,0.03237915,-16.07825,15.24846,-6.505562,357.2955,356.5845,26,0.4276384,0.1928355,-0.1092197,1.616611,-1.665843,-1.046877,0.3784074,0.1863666,-0.08385587,-0.001476808,0.02298994,0.01511358,3
2014-02-24 18:50:32.618,5873,587.3,43.64343,3.942602,33.97822,6.230867,64.09227,9,5,1393264222,-0.506012,0.8768158,0.03237915,-15.42083,15.13973,-6.733246,357.3871,356.6761,26,0.4522918,0.195247,-0.1148717,1.648194,-1.631571,-1.04417,0.4364957,0.1854324,-0.114962,-0.0002613499,0.01218611,-0.00394695,3
2014-02-24 18:50:32.786,5874,587.4,43.64343,3.942602,33.97822,6.230867,64.09227,9,5,1393264222,-0.5003967,0.8594818,-0.0006103516,-16.73567,17.42307,-6.733242,356.9226,356.2116,26,0.4053515,0.2312894,-0.09807809,1.679763,-1.596565,-1.040623,0.3895561,0.2214752,-0.09816825,0.001975158,0.0008976233,-0.005903345,3
2014-02-24 18:50:32.993,5875,587.5,43.64343,3.942602,33.97822,6.230867,64.09227,9,5,1393264222,-0.5053558,0.8605194,-0.01138306,-16.13303,18.7822,-7.700886,357.2288,356.5178,26,0.3484435,0.2186985,-0.05861591,1.706437,-1.56542,-1.037794,0.3326395,0.208882,-0.05869984,0.001659263,0.000317131,-0.0008846729,3
2014-02-24 18:50:33.094,5876,587.6,43.64343,3.942602,33.97822,6.230867,64.09227,9,5,1393264222,-0.498291,0.8593292,-0.01615906,-16.46174,17.91235,-7.245525,356.383,355.672,26,0.3003225,0.1867592,-0.0376507,1.71753,-1.552366,-1.03688,0.2845187,0.1769427,-0.03773438,0.003465969,-0.0003013664,-0.00200413,3
2014-02-24 18:50:33.195,5877,587.7,43.64343,3.942602,33.97822,6.230867,64.09227,9,5,1393264222,-0.4983215,0.8623047,-0.02006531,-16.29739,17.64053,-7.530128,356.1075,355.3965,26,0.2559601,0.1457266,-0.0235988,1.726848,-1.541529,-1.036195,0.2401563,0.1359101,-0.02368248,0.008028916,-0.003049766,0.002626311,3
2014-02-24 18:50:33.301,5878,587.8,43.64343,3.942602,33.97822,6.230867,64.09227,9,5,1393264222,-0.5072937,0.8634338,-0.02798462,-15.58518,17.47743,-8.042412,355.9693,355.2583,26,0.2265322,0.1148323,-0.03179175,1.735088,-1.532215,-1.035851,0.2107287,0.1050159,-0.03187441,0.01313792,0.0009554097,-0.0003713206,3
2014-02-24 18:50:33.550,5879,587.9,43.64343,3.942602,33.97822,6.230867,64.09227,9,5,1393264222,-0.5072937,0.8634338,-0.02798462,-15.03733,18.56474,-7.245525,355.5887,354.8777,26,0.2047036,0.08491516,-0.06690287,1.742525,-1.524149,-1.034971,0.2034685,0.0810656,-0.04344159,0.007767782,-0.001464335,0.001773382,3
2014-02-24 18:50:33.650,5880,588,43.64343,3.942602,33.97822,6.230867,64.09227,9,5,1393264222,-0.5100861,0.8515625,-0.02305603,-15.03733,18.89093,-7.359367,355.2225,354.5115,26,0.2047036,0.08491516,-0.06690287,1.749518,-1.516701,-1.033624,0.1889002,0.07509881,-0.06698553,0.003666037,0.00427456,-0.0003172805,3
2014-02-24 18:50:33.720,5881,588.1,43.64343,3.942602,33.97822,6.230867,64.09227,9,5,1393264222,-0.5100861,0.8515625,-0.02305603,-15.80432,19.21712,-7.587044,355.1184,354.4074,26,0.2565077,0.09085348,-0.08288663,1.756862,-1.508942,-1.032376,0.22702,0.1037189,-0.06807169,-0.006572003,0.001282323,0.018224,3
2014-02-24 18:50:33.821,5882,588.2,43.64345,3.942686,34.26933,6.470748,63.95987,9,5,1393264223,-0.519165,0.8508148,-0.01730347,-15.47561,18.7822,-8.042404,355.0663,354.3553,26,0.2504269,0.1031884,-0.09362343,1.764427,-1.501004,-1.030611,0.2407031,0.0810364,-0.08296816,0.002956549,-0.006051048,0.01280876,3
2014-02-24 18:50:33.943,5883,588.3,43.64345,3.942686,34.26933,6.470748,63.95987,9,5,1393264223,-0.5110626,0.8583679,-0.04945374,-15.25647,18.89093,-7.473206,354.9453,354.2343,26,0.2342461,0.1236218,-0.07403561,1.771404,-1.493817,-1.028742,0.2346197,0.09337015,-0.09370538,-0.004796072,-0.005835939,0.02237075,3
2014-02-24 18:50:34.020,5884,588.4,43.64345,3.942686,34.26933,6.470748,63.95987,9,5,1393264223,-0.5036469,0.8392792,-0.04533386,-14.59905,19.10839,-8.270088,354.9903,354.2793,26,0.2187214,0.07775632,-0.1253537,1.778911,-1.485476,-1.026583,0.2184383,0.1138033,-0.07411826,-0.007255373,-0.001759943,0.0101546,3
2014-02-24 18:50:34.147,5885,588.5,43.64345,3.942686,34.26933,6.470748,63.95987,9,5,1393264223,-0.5179596,0.8496246,-0.03971863,-14.43469,18.29291,-7.416286,354.0129,353.3019,26,0.1572405,0.02629632,-0.1230961,1.785821,-1.477998,-1.024927,0.2029131,0.06793728,-0.1254341,0.02283296,0.003447681,0.01640053,3
2014-02-24 18:50:34.250,5886,588.6,43.64345,3.942686,34.26933,6.470748,63.95987,9,5,1393264223,-0.5283051,0.8657532,-0.04776001,-14.54426,19.48895,-7.757809,353.5663,352.8553,26,0.1175967,0.0296503,-0.09066252,1.790442,-1.474002,-1.022503,0.1414303,0.01647628,-0.123176,0.01409159,-0.01796633,0.02359435,3
2014-02-24 18:50:34.405,5887,588.7,43.64345,3.942686,34.26933,6.470748,63.95987,9,5,1393264223,-0.537323,0.8679047,-0.05665588,-14.10598,19.81514,-8.213169,354.0771,353.3661,26,0.1210295,0.04804449,-0.06148147,1.793626,-1.471042,-1.020385,0.1017857,0.01982986,-0.09074251,0.002478176,-0.002684737,0.01237036,3
2014-02-24 18:50:34.569,5888,588.8,43.64345,3.942686,34.26933,6.470748,63.95987,9,5,1393264223,-0.5412292,0.8659058,-0.06643677,-13.17463,20.19569,-7.587048,354.1203,353.4093,26,0.1365869,0.06557741,-0.009886187,1.796639,-1.468057,-1.018841,0.1052176,0.0382236,-0.06156133,-0.006716886,0.01425224,0.006016829,3
2014-02-24 18:50:34.682,5889,588.9,43.64345,3.942686,34.26933,6.470748,63.95987,9,5,1393264223,-0.526123,0.8674774,-0.0799408,-13.44856,20.68498,-7.871651,353.9135,353.2025,26,0.107809,0.1178992,0.04094317,1.800598,-1.46397,-1.018106,0.1207751,0.05575663,-0.009966406,-0.01533646,0.01678958,-0.0006811279,3
2014-02-24 18:50:34.775,5890,589,43.64348,3.94277,36.81218,6.965868,62.71725,9,5,1393264224,-0.51091,0.8621216,-0.08361816,-13.72249,20.30443,-7.70089,353.8813,353.1703,26,0.08659774,0.1587777,0.07084142,1.804851,-1.458733,-1.01803,0.09199809,0.108079,0.04086161,-0.019479,0.01483044,-0.007721575,3
2014-02-24 18:50:34.879,5891,589.1,43.64348,3.94277,36.81218,6.965868,62.71725,9,5,1393264224,-0.5005341,0.8469391,-0.08045959,-13.06507,20.41315,-6.220966,353.5351,352.8241,26,0.088426,0.1593356,-0.003052249,1.814144,-1.441831,-1.019914,0.07261787,0.1495169,-0.003133174,0.01861917,-0.008114733,-0.01311065,3
2014-02-24 18:50:34.978,5892,589.2,43.64348,3.94277,36.81218,6.965868,62.71725,9,5,1393264224,-0.5126801,0.8482513,-0.07574463,-11.80501,20.46752,-7.757809,354.1134,353.4024,26,0.0428492,0.1126171,0.009869942,1.815685,-1.438315,-1.020086,0.0270411,0.1027984,0.009789017,0.01817348,-0.005213712,-0.01133582,3
2014-02-24 18:50:35.081,5893,589.3,43.64348,3.94277,36.81218,6.965868,62.71725,9,5,1393264224,-0.5239868,0.8634186,-0.08183289,-12.18851,20.95681,-7.814732,353.2123,352.5013,26,0.02150183,0.1433617,-0.09386844,1.815931,-1.435859,-1.019227,0.005693795,0.133543,-0.09394936,0.00658095,-0.003451828,-0.005248399,3
2014-02-24 18:50:35.177,5894,589.4,43.64348,3.94277,36.81218,6.965868,62.71725,9,5,1393264224,-0.5105743,0.8412933,-0.06494141,-12.29807,20.73935,-6.562489,352.7828,352.0718,26,0.02339614,0.1405377,-0.02343608,1.816339,-1.432956,-1.017941,0.007588761,0.1307193,-0.02351697,-0.00384786,0.01239017,-0.009679439,3
2014-02-24 18:50:35.274,5895,589.5,43.64348,3.94277,36.81218,6.965868,62.71725,9,5,1393264224,-0.5149841,0.8583679,-0.06315613,-11.58587,20.90244,-6.619404,352.8409,352.1299,26,-0.01666899,0.1181876,-0.08695062,1.81503,-1.432186,-1.01665,-0.03247634,0.1083693,-0.08703149,0.01619592,0.0136635,-0.004992004,3
2014-02-24 18:50:35.515,5896,589.6,43.64348,3.94277,36.81218,6.965868,62.71725,9,5,1393264224,-0.4969025,0.8521423,-0.04241943,-8.956179,21.01118,-5.367161,353.4332,352.7222,26,-0.03032329,0.122727,-0.07304891,1.81307,-1.431822,-1.015774,-0.04613071,0.1129086,-0.07312889,0.005905205,0.01044735,0.002014924,3
2014-02-24 18:50:35.636,5897,589.7,43.64348,3.94277,36.81218,6.965868,62.71725,9,5,1393264224,-0.524353,0.8598785,-0.01939392,-9.558815,21.93538,-3.94416,354.051,353.34,26,-0.05964469,0.04871028,-0.08785848,1.809694,-1.433455,-1.015015,-0.07545453,0.03889053,-0.08793689,0.005655842,0.005018925,0.02079738,3
2014-02-24 18:50:35.738,5898,589.8,43.64348,3.94277,36.81218,6.965868,62.71725,9,5,1393264224,-0.524353,0.8598785,-0.01939392,-8.572683,21.71792,-3.716473,354.0276,353.3166,26,0.01578615,-0.0540896,-0.1178044,1.802777,-1.441259,-1.014643,-0.110821,-0.09981336,-0.1068623,0.01641991,0.004147136,0.03929464,3
2014-02-24 18:50:35.836,5899,589.9,43.6435,3.942847,36.4716,6.808053,63.58487,9,5,1393264225,-0.5517426,0.8392944,-0.05563354,-8.46311,21.82665,-4.057991,354.1452,353.4342,26,0.01578615,-0.0540896,-0.1178044,1.800854,-1.444498,-1.012673,-2.89591e-05,-0.06391232,-0.1178793,0.00102395,0.01162805,0.04731547,3
2014-02-24 18:50:35.956,5900,590,43.6435,3.942847,36.4716,6.808053,63.58487,9,5,1393264225,-0.5517426,0.8392944,-0.05563354,-4.737722,21.60919,-0.9842987,354.9974,354.2864,26,0.195312,0.1296794,-0.1296049,1.802625,-1.443064,-1.009835,0.102253,0.02276349,-0.1494167,-0.0101295,-0.0105776,0.03571055,3
2014-02-24 18:50:36.060,5901,590.1,43.6435,3.942847,36.4716,6.808053,63.58487,9,5,1393264225,-0.5724945,0.8384094,-0.1036682,-3.368086,21.1199,2.601669,357.6426,356.9316,26,0.3071291,0.2699401,-0.1310725,1.806311,-1.438893,-1.006662,0.1794952,0.119856,-0.1296814,-0.02170269,-0.005757343,0.01468881,3
2014-02-24 18:50:36.155,5902,590.2,43.6435,3.942847,36.4716,6.808053,63.58487,9,5,1393264225,-0.5401764,0.8013916,-0.1547089,-3.203735,21.39173,2.203228,358.2106,357.4996,26,0.2884009,0.3493061,-0.1097379,1.814032,-1.428383,-1.003526,0.2913123,0.2601167,-0.1311491,-0.02772359,-0.006029351,0.002015436,3
2014-02-24 18:50:36.265,5903,590.3,43.6435,3.942847,36.4716,6.808053,63.58487,9,5,1393264225,-0.5364685,0.8162537,-0.1576996,-2.217604,21.17427,1.634029,359.2273,358.5163,26,0.1481415,0.3244345,-0.1084964,1.823412,-1.414551,-1.000584,0.2725842,0.3394827,-0.1098145,-0.0204759,-0.02400686,-0.05538874,3
2014-02-24 18:50:36.483,5904,590.4,43.6435,3.942847,36.4716,6.808053,63.58487,9,5,1393264225,-0.5442505,0.8395996,-0.1257782,0.357296,20.46753,4.650799,0.601902,359.8909,26,0.0192203,0.2846746,-0.1375014,1.829288,-1.403598,-0.9979994,0.1323249,0.3146112,-0.108573,-0.002758975,-0.03515153,-0.0752386,3
2014-02-24 18:50:36.571,5905,590.5,43.64352,3.942933,32.63676,6.884399,64.50351,9,5,1393264226,-0.5562897,0.8720856,-0.08616638,0.4120808,20.19569,6.529152,1.772692,1.06169,26,-0.03350017,0.3112495,-0.1652486,1.830092,-1.397543,-0.9955798,0.003403737,0.2748513,-0.137578,-0.0005964229,-0.02282087,-0.0639177,3
2014-02-24 18:50:36.697,5906,590.6,43.64352,3.942933,32.63676,6.884399,64.50351,9,5,1393264226,-0.5610199,0.9011993,-0.07669067,0.4668694,20.0326,6.586071,2.613657,1.902654,26,0.006086388,0.3985154,-0.2044322,1.828126,-1.3939,-0.9927937,-0.04931666,0.3014263,-0.1653252,-0.006424416,0.002044028,-0.0296337,3
2014-02-24 18:50:36.785,5907,590.7,43.64352,3.942933,32.63676,6.884399,64.50351,9,5,1393264226,-0.5420837,0.8901978,-0.02177429,0.08337593,19.65204,6.415314,11.81609,11.10509,25,0.08220832,0.4671917,-0.1938137,1.825935,-1.389192,-0.9894758,-0.009730028,0.3886922,-0.2045088,-0.01619192,0.03634735,0.01301046,3
2014-02-24 18:50:36.908,5908,590.8,43.64352,3.942933,32.63676,6.884399,64.50351,9,5,1393264226,-0.5341492,0.9057465,-0.05592346,0.1381531,19.59768,6.244549,14.43359,13.72259,25,0.1108256,0.4308757,-0.2272044,1.825838,-1.381257,-0.9856434,0.06639196,0.4573685,-0.1938903,-0.01858461,0.06757168,0.02737131,3
2014-02-24 18:50:37.085,5909,590.9,43.64352,3.942933,32.63676,6.884399,64.50351,9,5,1393264226,-0.5255737,0.8845215,-0.06736755,0.9051495,20.14133,8.293659,16.11888,15.40788,25,0.1050654,0.5403338,-0.1403449,1.832141,-1.348372,-0.9742901,0.08924922,0.5305107,-0.1404214,0.01376776,0.07844312,0.06799676,3
2014-02-24 18:50:37.186,5910,591,43.64352,3.942933,32.63676,6.884399,64.50351,9,5,1393264226,-0.5180054,0.8672333,-0.08862305,0.7407913,19.21712,9.033627,18.42412,17.71311,25,-0.01592863,0.5024421,-0.08482834,1.831943,-1.339051,-0.9723756,-0.03174477,0.492619,-0.08490491,0.02270488,0.05829519,0.06201822,3
2014-02-24 18:50:37.516,5911,591.1,43.64352,3.942933,32.63676,6.884399,64.50351,9,5,1393264226,-0.509201,0.8477173,-0.1381073,0.02858734,19.92387,10.68431,20.76555,20.05455,25,-0.2399356,0.5834898,0.06121329,1.821325,-1.32845,-0.9733962,-0.2557516,0.5736668,0.06113672,0.01338827,0.02962925,0.02483501,3
2014-02-24 18:50:37.645,5912,591.2,43.64353,3.943008,30.92646,6.389396,81.95818,9,5,1393264227,-0.5014496,0.8575745,-0.1302948,-0.7931881,19.10839,11.42428,24.23367,23.52267,25,-0.3105437,0.664916,0.1066647,1.812411,-1.324016,-0.9764019,-0.3263597,0.6550931,0.1065881,0.01760473,0.02266273,0.01016762,3
2014-02-24 18:50:37.744,5913,591.3,43.64353,3.943008,30.92646,6.389396,81.95818,9,5,1393264227,-0.4683533,0.8549652,-0.1142883,-0.5740471,19.21712,12.56268,27.0387,26.32769,25,-0.3759238,0.7030631,0.1209147,1.801587,-1.320308,-0.9802384,-0.3917397,0.6932402,0.1208381,0.0281553,0.02013887,0.001808952,3
2014-02-24 18:50:37.853,5914,591.4,43.64353,3.943008,30.92646,6.389396,81.95818,9,5,1393264227,-0.5090179,0.9002838,-0.04292297,-0.6288319,19.48895,13.87184,28.71305,28.00205,25,-0.5448623,0.5412846,0.0375804,1.785898,-1.322179,-0.9837929,-0.5606781,0.5314617,0.03750383,0.06580023,0.01328209,0.001552052,3
2014-02-24 18:50:37.953,5915,591.5,43.64353,3.943008,30.92646,6.389396,81.95818,9,5,1393264227,-0.5090179,0.9002838,-0.04292297,-1.505398,19.16276,13.87184,29.57423,28.86323,25,-0.3653277,0.6435379,0.03713379,1.767714,-1.327956,-0.9866043,-0.5284911,0.517934,0.01565579,0.03052147,0.05802343,0.08688954,3
2014-02-24 18:50:38.048,5916,591.6,43.64353,3.943008,30.92646,6.389396,81.95818,9,5,1393264227,-0.5174713,0.8832703,-0.07507324,-2.108036,18.89093,14.72565,32.29675,31.58575,25,-0.322496,0.6644768,0.06314914,1.753814,-1.328262,-0.9889885,-0.3811434,0.6337152,0.03705722,0.02443368,0.06481324,0.0890554,3
2014-02-24 18:50:38.147,5917,591.7,43.64353,3.943008,30.92646,6.389396,81.95818,9,5,1393264227,-0.5100555,0.8729858,-0.09637451,-2.491529,17.31433,14.78257,34.90422,34.19322,25,-0.3436732,0.593249,0.1058726,1.742873,-1.325357,-0.9915013,-0.3383117,0.6546541,0.06307257,0.01355665,0.04642149,0.05794342,3
2014-02-24 18:50:38.239,5918,591.8,43.64353,3.943008,30.92646,6.389396,81.95818,9,5,1393264227,-0.5019836,0.8649597,-0.07670593,-1.998461,17.69489,14.83949,34.02052,33.30952,25,-0.3606572,0.5396718,0.08394364,1.732014,-1.322945,-0.9948022,-0.3594888,0.5834263,0.1057961,0.01796913,0.03433461,0.03724456,3
2014-02-24 18:50:38.519,5919,591.9,43.64353,3.943008,30.92646,6.389396,81.95818,9,5,1393264227,-0.4897766,0.85672,-0.07261658,-1.779324,18.56474,14.38414,31.70021,30.98921,25,-0.3635926,0.4358884,0.006330068,1.720675,-1.322246,-0.9983061,-0.3764728,0.5298491,0.08386707,0.01894562,0.03537623,0.04180321,3
2014-02-24 18:50:38.726,5920,592,43.64353,3.943008,30.92646,6.389396,81.95818,9,5,1393264227,-0.5332489,0.8755646,-0.08787537,-3.532446,19.8695,15.75023,33.0537,32.3427,25,-0.2473675,0.4815171,-0.06925071,1.696372,-1.325878,-1.001819,-0.3248414,0.4339924,-0.04726245,0.03009301,0.005371801,0.05904527,3
2014-02-24 18:50:38.835,5921,592.1,43.64352,3.943088,31.64808,6.601454,97.39667,9,5,1393264228,-0.5276489,0.8963318,-0.0947876,-3.642017,19.43458,16.7748,34.96488,34.25388,25,-0.1282152,0.5720707,-0.05725876,1.686273,-1.325689,-1.001822,-0.2631828,0.4716946,-0.06932727,0.01096166,0.01168721,0.04327432,3
2014-02-24 18:50:38.935,5922,592.2,43.64352,3.943088,31.64808,6.601454,97.39667,9,5,1393264228,-0.5160675,0.8808899,-0.1247864,-4.902075,19.70641,18.08397,36.13748,35.42648,25,-0.04691425,0.5907235,-0.07073702,1.679233,-1.321721,-1.001486,-0.1440305,0.5622482,-0.05733533,-0.01083247,0.03329151,0.04500485,3
2014-02-24 18:50:39.035,5923,592.3,43.64352,3.943088,31.64808,6.601454,97.39667,9,5,1393264228,-0.540802,0.8683777,-0.136673,-4.518578,20.08696,17.68553,35.44904,34.73804,25,-0.03822062,0.5533535,-0.07498103,1.675879,-1.313681,-1.000744,-0.0627371,0.5808991,-0.07080805,-0.005713561,0.05445887,0.04244748,3
2014-02-24 18:50:39.150,5924,592.4,43.64352,3.943088,31.64808,6.601454,97.39667,9,5,1393264228,-0.540802,0.8683777,-0.136673,-4.737719,21.283,15.86409,32.08192,31.37092,25,-0.09588232,0.4814207,-0.08539133,1.669805,-1.299037,-0.9987138,-0.1117051,0.4715964,-0.08546236,-0.005599454,0.04135052,0.01943709,3
2014-02-24 18:50:39.233,5925,592.5,43.64352,3.943088,31.64808,6.601454,97.39667,9,5,1393264228,-0.5504303,0.871109,-0.203125,-5.559498,21.77228,15.01028,30.64908,29.93807,25,-0.1020776,0.5187726,-0.0858153,1.669805,-1.299037,-0.9987138,-0.1117051,0.4715964,-0.08546236,-0.005599454,0.04135052,0.01943709,3
2014-02-24 18:50:39.371,5926,592.6,43.64352,3.943088,31.64808,6.601454,97.39667,9,5,1393264228,-0.5504303,0.871109,-0.203125,-9.668385,21.93538,13.58728,30.65116,29.94016,25,-0.0846531,0.5447502,-0.114056,1.659916,-1.288726,-0.9963976,-0.1004768,0.5349253,-0.1141274,-0.03581982,0.02902636,-0.01392829,3
2014-02-24 18:50:39.559,5927,592.7,43.64352,3.943088,31.64808,6.601454,97.39667,9,5,1393264228,-0.5570221,0.8356934,-0.1551514,-14.54426,21.77228,10.5705,30.68927,29.97827,25,-0.1758073,0.3777311,-0.07693526,1.654254,-1.285271,-0.9955822,-0.1916309,0.3679062,-0.0770067,-0.02844091,0.03203321,-0.04989679,3
2014-02-24 18:50:39.667,5928,592.8,43.64352,3.943088,31.64808,6.601454,97.39667,9,5,1393264228,-0.5673981,0.841156,-0.1202087,-15.80432,20.84808,8.464451,28.65008,27.93908,25,-0.298563,0.2768745,-0.09824614,1.644186,-1.288533,-0.9952339,-0.3143865,0.2670497,-0.09831758,-0.03425494,-0.003192936,-0.003545681,3
2014-02-24 18:50:39.750,5929,592.9,43.64352,3.943088,31.64808,6.601454,97.39667,9,5,1393264228,-0.532547,0.8035736,-0.1049042,-16.46175,20.08696,8.919823,30.74578,30.03478,25,-0.2300779,0.2778183,-0.04598054,1.634506,-1.291734,-0.995315,-0.2459014,0.2679935,-0.04605198,-0.04421381,0.002225567,0.02970439,3
2014-02-24 18:50:39.878,5930,593,43.6435,3.943167,30.37059,6.898056,114.1924,9,5,1393264229,-0.5470581,0.7477722,-0.004211426,-16.95481,19.81514,8.066013,29.97092,29.25992,25,-0.1635847,0.2590404,-0.04867779,1.627688,-1.292729,-0.9955187,-0.1794081,0.2492156,-0.04874922,-0.03093873,-0.01012284,0.03133364,3
2014-02-24 18:50:39.979,5931,593.1,43.6435,3.943167,30.37059,6.898056,114.1924,9,5,1393264229,-0.4754028,0.8395081,-0.06451416,-18.8175,18.72783,7.496819,30.74148,30.03048,25,-0.1421092,0.1782819,-0.1051658,1.621526,-1.294105,-0.9949167,-0.1579326,0.1684572,-0.1052373,0.01435335,-0.03559779,0.05193121,3
2014-02-24 18:50:40.077,5932,593.2,43.6435,3.943167,30.37059,6.898056,114.1924,9,5,1393264229,-0.4754028,0.8395081,-0.06451416,-21.00891,16.87941,7.38298,33.91302,33.20201,25,0.1147727,0.2416014,-0.2300119,1.617989,-1.293542,-0.9942921,0.0106288,0.07581248,-0.08863672,0.04706097,0.002935262,0.05149937,3
2014-02-24 18:50:40.153,5933,593.3,43.6435,3.943167,30.37059,6.898056,114.1924,9,5,1393264229,-0.5832367,0.8344421,-0.1339874,-21.17327,16.2814,6.756859,33.83301,33.12201,25,0.1147727,0.2416014,-0.2300119,1.61841,-1.290632,-0.9901235,0.09894937,0.2317768,-0.2300833,0.05179441,0.00341431,0.08717737,3
2014-02-24 18:50:40.279,5934,593.4,43.6435,3.943167,30.37059,6.898056,114.1924,9,5,1393264229,-0.5832367,0.8344421,-0.1339874,-20.57063,14.81354,8.066029,38.9567,38.24569,25,0.07956513,0.1672771,-0.2777219,1.619283,-1.285787,-0.9856252,0.07439243,0.2032339,-0.2323864,-0.04209879,-0.008239171,0.0449179,3
2014-02-24 18:50:40.468,5935,593.5,43.6435,3.943167,30.37059,6.898056,114.1924,9,5,1393264229,-0.6643372,0.8135986,-0.09576416,-20.29671,14.65044,8.009117,38.46851,37.75751,25,0.04111761,0.1593537,-0.2393015,1.619075,-1.282751,-0.9802651,0.06374199,0.1574526,-0.2777933,-0.04937402,0.00379711,0.02418804,3
2014-02-24 18:50:40.554,5936,593.6,43.6435,3.943167,30.37059,6.898056,114.1924,9,5,1393264229,-0.5597687,0.8745422,-0.1691284,-19.96799,13.45441,9.147522,42.58396,41.87296,25,0.0685202,0.1219597,-0.1225355,1.618016,-1.281419,-0.9754804,0.02529453,0.1495292,-0.239373,-0.1268826,-0.01437276,0.0642546,3
2014-02-24 18:50:40.987,5937,593.7,43.6435,3.943167,30.37059,6.898056,114.1924,9,5,1393264229,-0.5795593,0.8083344,-0.1444855,-17.3383,14.21552,9.033688,41.08195,40.37095,25,0.01694729,0.1214559,-0.1359301,1.617956,-1.27758,-0.9727888,0.05269717,0.1121352,-0.1226069,-0.08813789,-0.0108462,0.04787149,3
2014-02-24 18:50:41.099,5938,593.8,43.64347,3.943251,31.07026,7.095775,113.3165,9,5,1393264230,-0.5619202,0.786911,-0.1558228,-15.31126,12.85639,9.090599,43.04733,42.33632,25,-0.04109364,0.1314014,-0.1119494,1.616917,-1.276754,-0.9702798,0.001124329,0.1116314,-0.1360016,-0.05677909,-0.02218737,0.0337499,3
