time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:50:41.196,5939,593.9,43.64347,3.943251,31.07026,7.095775,113.3165,9,5,1393264230,-0.5569,0.7819214,-0.1420746,-15.09212,13.18258,9.090599,42.46972,41.75872,25,-0.08330954,0.09975163,-0.06042952,1.614865,-1.275851,-0.9683454,-0.05691654,0.121577,-0.1120209,-0.02512773,-0.01802577,-0.001064889,3
2014-02-24 18:50:41.299,5940,594,43.64347,3.943251,31.07026,7.095775,113.3165,9,5,1393264230,-0.549881,0.7798462,-0.1322327,-13.6677,13.40004,9.773636,42.80689,42.09589,25,-0.1019551,0.1156416,-0.03964755,1.611399,-1.277128,-0.9673849,-0.0991324,0.08992726,-0.06050095,-0.01875913,-0.03649358,0.008436058,3
2014-02-24 18:50:41.494,5941,594.1,43.64347,3.943251,31.07026,7.095775,113.3165,9,5,1393264230,-0.5514832,0.7726288,-0.1692505,-13.01028,10.3556,9.545944,48.75021,48.0392,25,-0.07265476,0.1998676,-0.02376472,1.607437,-1.278482,-0.9672465,-0.1177779,0.1058173,-0.03971897,-0.01340782,-0.04140465,0.0214811,3
2014-02-24 18:50:41.586,5942,594.2,43.64347,3.943251,31.07026,7.095775,113.3165,9,5,1393264230,-0.5593719,0.7648621,-0.1634216,-11.75022,11.17107,7.439892,41.19897,40.48797,25,-0.06245299,0.1939338,-0.06701366,1.604163,-1.278341,-0.9673644,-0.08847748,0.1900433,-0.02383615,-0.006504768,-0.04354677,0.03137152,3
2014-02-24 18:50:41.796,5943,594.3,43.64347,3.943251,31.07026,7.095775,113.3165,9,5,1393264230,-0.5333862,0.8600464,-0.1638336,-11.0928,10.51869,6.984528,40.98734,40.27633,25,-0.1905801,0.3220744,-0.219653,1.5902,-1.277992,-0.9646707,-0.2064026,0.3122503,-0.2197244,-0.008331271,-0.08599098,0.01100636,3
2014-02-24 18:50:41.988,5944,594.4,43.64347,3.943251,31.07026,7.095775,113.3165,9,5,1393264230,-0.4113159,0.7737885,-0.2602997,-11.91458,10.68179,6.813763,40.23245,39.52145,25,-0.3037847,0.01659842,-0.3256852,1.571563,-1.285516,-0.9537538,-0.2801241,0.1926307,-0.3670766,0.02752925,-0.08228637,-0.1228955,3
2014-02-24 18:50:42.186,5945,594.5,43.64347,3.943348,35.29922,7.091687,93.86419,9,5,1393264231,-0.5977173,0.8488464,-0.1167145,-12.62678,10.95361,5.846123,37.21922,36.50821,25,0.1094168,-0.1531789,-0.2684421,1.548764,-1.309591,-0.9439867,-0.1732215,-0.5196705,-0.3919449,-0.07130279,0.001864571,0.02481426,3
2014-02-24 18:50:42.501,5946,594.6,43.64347,3.943348,35.29922,7.091687,93.86419,9,5,1393264231,-0.5466766,0.943512,-0.2504272,-15.53039,13.07385,1.463264,22.37484,21.66384,25,0.4158646,0.640674,0.06108945,1.550807,-1.31272,-0.9348282,0.2441841,0.1491694,-0.06951229,-0.04256536,0.08194707,0.06656836,3
2014-02-24 18:50:42.608,5947,594.7,43.64347,3.943348,35.29922,7.091687,93.86419,9,5,1393264231,-0.5786285,0.7790985,-0.1842346,-15.80432,13.67187,0.4956245,18.36768,17.65668,25,0.4434938,0.4466768,-0.1303146,1.560818,-1.295441,-0.9328941,0.4000424,0.6308501,0.06101802,0.0109135,-0.02105919,0.0548724,3
2014-02-24 18:50:42.812,5948,594.8,43.64347,3.943348,35.29922,7.091687,93.86419,9,5,1393264231,-0.5406952,0.7315979,-0.2887878,-17.55745,16.17267,-0.8704643,14.13227,13.42127,25,0.395963,0.5454798,-0.2021217,1.585492,-1.257046,-0.9249367,0.4737985,0.5169955,-0.2163619,-0.006125629,-0.01948413,0.001523795,3
2014-02-24 18:50:43.012,5949,594.9,43.64347,3.943348,35.29922,7.091687,93.86419,9,5,1393264231,-0.5849915,0.7863617,-0.3004303,-16.84524,18.72784,-4.570278,3.463016,2.752014,25,0.2723048,0.2835422,-0.2394656,1.607992,-1.213649,-0.9082775,0.2564829,0.2737185,-0.239537,0.02700452,-0.02880183,-0.08380098,3
2014-02-24 18:50:43.167,5950,595,43.64348,3.943432,34.64488,7.034831,79.60013,9,5,1393264232,-0.7055817,0.7989044,-0.3233795,-17.44788,18.456,-4.285671,3.243749,2.532747,25,0.4962218,0.5693681,-0.4301476,1.622851,-1.188786,-0.8902161,0.4804,0.5595444,-0.4302191,-0.1447055,0.01235834,-0.06950345,3
2014-02-24 18:50:43.293,5951,595.1,43.64348,3.943432,34.64488,7.034831,79.60013,9,5,1393264232,-0.6730042,0.7889404,-0.3570709,-17.72181,19.05402,-5.594837,0.7033424,359.9923,25,0.5781472,0.8501266,-0.4086386,1.632376,-1.167835,-0.8789893,0.5623255,0.8403029,-0.4087101,-0.1187477,0.0288099,-0.07321901,3
2014-02-24 18:50:43.502,5952,595.2,43.64348,3.943432,34.64488,7.034831,79.60013,9,5,1393264232,-0.6402893,0.8061829,-0.3529205,-17.00959,17.80363,-6.334801,357.2997,356.5887,25,0.5293845,0.8312669,-0.3103821,1.642728,-1.144175,-0.8692932,0.5135629,0.8214432,-0.3104535,-0.0854824,0.02506749,-0.09001975,3
2014-02-24 18:50:43.597,5953,595.3,43.64348,3.943432,34.64488,7.034831,79.60013,9,5,1393264232,-0.5854645,0.803421,-0.2888641,-16.51653,16.98815,-6.16404,356.9768,356.2658,25,0.3905297,0.8414079,-0.1839461,1.650743,-1.12245,-0.8618307,0.3747081,0.8315843,-0.1840176,-0.0535866,0.04714716,-0.07070653,3
2014-02-24 18:50:43.686,5954,595.4,43.64348,3.943432,34.64488,7.034831,79.60013,9,5,1393264232,-0.5639343,0.8464661,-0.2040863,-16.90002,17.47743,-7.017841,355.4775,354.7665,25,0.2133544,0.6294634,-0.1542516,1.655537,-1.105804,-0.8565688,0.1975328,0.6196399,-0.154323,-0.03289188,0.0532232,-0.04042469,3
2014-02-24 18:50:43.888,5955,595.5,43.64348,3.943432,34.64488,7.034831,79.60013,9,5,1393264232,-0.522522,0.830658,-0.188858,-17.06438,19.05403,-7.530125,352.9543,352.2433,25,0.1693754,0.4828543,-0.01950925,1.65951,-1.085937,-0.8527023,0.09110508,0.3748912,-0.04268493,0.03403501,0.0581419,0.1030166,3
2014-02-24 18:50:44.070,5956,595.6,43.64349,3.94353,34.90055,7.246257,76.37049,9,5,1393264233,-0.46138,0.7796173,-0.299942,-15.91389,19.32585,-7.700882,352.6519,351.9409,25,0.1930837,0.4849776,-0.06036108,1.666432,-1.065813,-0.8488836,0.2133451,0.3256095,-0.08678102,0.07493678,0.09233713,0.08514248,3
2014-02-24 18:50:44.168,5957,595.7,43.64349,3.94353,34.90055,7.246257,76.37049,9,5,1393264233,-0.4663544,0.7523346,-0.3622131,-14.10598,20.0326,-7.416283,352.9451,352.2341,25,0.1242394,0.6145705,-0.08809524,1.667542,-1.061219,-0.845466,0.1772625,0.4751543,-0.0604325,0.1177204,0.03133702,0.02366167,3
2014-02-24 18:50:44.272,5958,595.8,43.64349,3.94353,34.90055,7.246257,76.37049,9,5,1393264233,-0.4577484,0.7359619,-0.3932037,-13.99641,21.1199,-6.733242,352.9846,352.2736,25,0.09396245,0.2357534,-0.09055467,1.667201,-1.051233,-0.8426743,0.1084183,0.6047472,-0.08816666,0.1112968,0.005909151,-0.03180711,3
2014-02-24 18:50:44.469,5959,595.9,43.64349,3.94353,34.90055,7.246257,76.37049,9,5,1393264233,-0.6203766,0.7756348,-0.3748932,-15.25647,20.30442,-6.334805,352.7974,352.0864,25,-0.00343388,0.1671839,-0.209305,1.665927,-1.042752,-0.836956,0.02296498,0.1278758,-0.2520882,0.09594642,0.0170509,-0.02793322,3
2014-02-24 18:50:44.572,5960,596,43.64349,3.94353,34.90055,7.246257,76.37049,9,5,1393264233,-0.5920105,0.7962646,-0.3356934,-13.83206,21.17427,-7.245522,351.6163,350.9053,25,0.03258111,0.2340857,0.04377891,1.66212,-1.043386,-0.8331001,-0.01925484,0.1573607,-0.2093764,-0.007860673,0.02011182,-0.0163942,3
2014-02-24 18:50:44.698,5961,596.1,43.64349,3.94353,34.90055,7.246257,76.37049,9,5,1393264233,-0.5046997,0.8539124,-0.3692627,-13.44857,21.22863,-6.050198,354.0117,353.3008,25,0.1048793,0.4059587,0.2070312,1.661844,-1.039707,-0.8321555,0.01676018,0.2242626,0.04370749,-0.03983375,0.03625041,-0.03389351,3
2014-02-24 18:50:44.797,5962,596.2,43.64349,3.94353,34.90055,7.246257,76.37049,9,5,1393264233,-0.5162506,0.811676,-0.4500427,-13.61292,21.71792,-6.562481,353.3557,352.6447,25,0.2795502,0.2681212,0.2358623,1.663482,-1.034006,-0.8346523,0.08905842,0.3961355,0.2069598,-0.01500936,0.05520156,0.007665326,3
2014-02-24 18:50:44.885,5963,596.3,43.64352,3.943638,38.41124,7.682038,73.12692,9,5,1393264234,-0.5544891,0.7462616,-0.3729401,-13.61292,21.17427,-5.879436,352.1254,351.4144,25,0.3642885,0.01196132,0.2954857,1.670966,-1.023125,-0.8364041,0.2637294,0.2582981,0.2357909,0.06742201,0.1116741,-0.02032264,3
2014-02-24 18:50:44.988,5964,596.4,43.64352,3.943638,38.41124,7.682038,73.12692,9,5,1393264234,-0.5626068,0.7436066,-0.3525238,-13.99641,21.22863,-6.505558,351.3564,350.6454,25,0.1600629,-0.3033074,0.1863286,1.68353,-1.01133,-0.837378,0.3484605,0.002136362,0.2954195,0.05110249,0.06878556,-0.09476226,3
2014-02-24 18:50:45.193,5965,596.5,43.64352,3.943638,38.41124,7.682038,73.12692,9,5,1393264234,-0.5949097,0.7893982,-0.3288727,-11.96936,22.15284,-5.993279,353.2467,352.5357,25,-0.1217589,-0.3224233,0.1931932,1.692876,-1.020804,-0.8445732,-0.1375867,-0.3322482,0.193127,-0.03594401,0.01268822,-0.01381463,3
2014-02-24 18:50:45.295,5966,596.6,43.64352,3.943638,38.41124,7.682038,73.12692,9,5,1393264234,-0.5720062,0.796875,-0.3247375,-11.69544,21.88102,-6.960918,350.9799,350.2689,25,-0.1332979,-0.2733767,0.2430473,1.692639,-1.026548,-0.8497844,-0.1491257,-0.2832015,0.2429811,-0.03014449,0.03826011,0.01293409,3
2014-02-24 18:50:45.483,5967,596.7,43.64352,3.943638,38.41124,7.682038,73.12692,9,5,1393264234,-0.5778809,0.7919922,-0.3306427,-12.1885,21.17427,-6.448643,350.8977,350.1867,25,-0.03349165,-0.2478362,0.2226408,1.693806,-1.030593,-0.8545994,-0.04931935,-0.257661,0.2225746,-0.008971345,0.04256704,0.01291795,3
2014-02-24 18:50:45.588,5968,596.8,43.64352,3.943638,38.41124,7.682038,73.12692,9,5,1393264234,-0.5779419,0.7910461,-0.3208771,-14.32512,21.44609,-5.367157,354.2232,353.5122,25,0.02250424,-0.2808476,0.1507682,1.695595,-1.034167,-0.8574302,0.006676613,-0.2906724,0.150702,-0.01548037,0.03582874,0.003905547,3
2014-02-24 18:50:45.802,5969,596.9,43.64352,3.943638,38.41124,7.682038,73.12692,9,5,1393264234,-0.596283,0.7566071,-0.3140106,-13.44856,21.33736,-5.594837,352.9617,352.2507,25,0.1754853,-0.3377959,0.1105617,1.705581,-1.037363,-0.8600791,0.1596577,-0.3476205,0.1104955,-0.002163586,0.03969801,-0.008526366,3
2014-02-24 18:50:46.021,5970,597,43.64354,3.943731,40.66268,7.739649,70.90214,9,5,1393264235,-0.5696869,0.7311554,-0.3018188,-12.02415,20.79371,-6.16404,350.1771,349.4661,25,0.1350611,-0.210444,-0.08345894,1.716315,-1.04247,-0.858511,0.1796758,-0.2889242,0.06084405,-0.003815068,0.004070276,0.01281968,3
2014-02-24 18:50:46.127,5971,597.1,43.64354,3.943731,40.66268,7.739649,70.90214,9,5,1393264235,-0.5849304,0.7482605,-0.3303986,-14.32513,20.14133,-6.277882,352.4672,351.7562,25,0.1656167,-0.1805716,-0.06234114,1.719851,-1.0444,-0.8566285,0.1192338,-0.2202686,-0.08352511,-0.003368459,-0.02448321,0.02726128,3
2014-02-24 18:50:46.237,5972,597.2,43.64354,3.943731,40.66268,7.739649,70.90214,9,5,1393264235,-0.5900269,0.708374,-0.3399048,-14.0512,20.52188,-6.790165,351.4038,350.6928,25,0.01837075,-0.1696607,-0.1154787,1.721784,-1.047479,-0.8542738,0.1497894,-0.1903962,-0.06240731,-0.01606157,-0.005833663,-0.002175733,3
2014-02-24 18:50:46.352,5973,597.3,43.64354,3.943731,40.66268,7.739649,70.90214,9,5,1393264235,-0.5795898,0.7370605,-0.3439026,-13.44856,20.79372,-6.733246,352.055,351.344,25,-0.1052066,-0.1554567,-0.2047875,1.721837,-1.050487,-0.8520944,0.002543533,-0.1794852,-0.1155448,-0.01874889,-0.04428699,-0.01257792,3
2014-02-24 18:50:46.559,5974,597.4,43.64354,3.943731,40.66268,7.739649,70.90214,9,5,1393264235,-0.6009064,0.7494354,-0.3510742,-12.90071,21.33736,-6.16404,352.6145,351.9035,25,-0.1436733,-0.08072095,-0.1765585,1.717402,-1.057222,-0.8501194,-0.1210338,-0.1652812,-0.2048537,-0.002705801,-0.01835751,-0.02160824,3
2014-02-24 18:50:46.803,5975,597.5,43.64357,3.943824,38.34135,7.761656,69.1735,9,5,1393264236,-0.5686951,0.761322,-0.400528,-13.44856,20.90244,-4.456436,356.2467,355.5357,25,-0.1608094,0.03113076,-0.2047963,1.712367,-1.062421,-0.8454092,-0.159495,-0.09054288,-0.1766331,-0.02307386,-0.01075481,-0.03099985,3
2014-02-24 18:50:46.966,5976,597.6,43.64357,3.943824,38.34135,7.761656,69.1735,9,5,1393264236,-0.568634,0.7515259,-0.3770447,-13.39377,21.39173,-5.196396,355.5728,354.8618,25,-0.1872703,-0.01948422,-0.2725966,1.705765,-1.067073,-0.8437922,-0.176631,0.02130887,-0.2048709,0.0005532354,0.0006185826,-0.06416713,3
2014-02-24 18:50:47.064,5977,597.7,43.64357,3.943824,38.34135,7.761656,69.1735,9,5,1393264236,-0.5748749,0.7489319,-0.3400421,-13.72248,21.82665,-5.65176,354.9743,354.2633,25,-0.2112939,-0.098358,-0.3330595,1.697494,-1.073298,-0.8414282,-0.2030918,-0.02930608,-0.2726712,0.0169223,0.01572642,-0.08250359,3
2014-02-24 18:50:47.172,5978,597.8,43.64357,3.943824,38.34135,7.761656,69.1735,9,5,1393264236,-0.6419983,0.7395782,-0.3270721,-13.17464,22.3703,-6.220963,353.2998,352.5888,25,-0.1722208,-0.1555728,-0.4388783,1.688087,-1.0819,-0.8384386,-0.2271153,-0.1081798,-0.3331341,0.02166248,0.007925828,-0.063024,3
2014-02-24 18:50:47.254,5979,597.9,43.64357,3.943824,38.34135,7.761656,69.1735,9,5,1393264236,-0.6419983,0.7395782,-0.3270721,-13.94163,22.15284,-6.107124,352.8037,352.0927,25,-0.1183695,-0.02128904,-0.4232482,1.66817,-1.100813,-0.8276872,-0.1341909,-0.0311108,-0.4233228,-0.008639248,-0.001383205,-0.008598394,3
2014-02-24 18:50:47.417,5980,598,43.64357,3.943824,38.34135,7.761656,69.1735,9,5,1393264236,-0.6205292,0.7631226,-0.3133545,-12.29807,21.60919,-5.082554,353.6735,352.9625,25,-0.0655814,0.1208244,-0.2774897,1.66817,-1.100813,-0.8276872,-0.1341909,-0.0311108,-0.4233228,-0.008639248,-0.001383205,-0.008598394,3
2014-02-24 18:50:47.567,5981,598.1,43.64357,3.943824,38.34135,7.761656,69.1735,9,5,1393264236,-0.6205292,0.7631226,-0.3133545,-13.06506,20.95681,-4.171833,355.5018,354.7908,25,-0.0259019,0.1322315,-0.1646015,1.656522,-1.106538,-0.8182525,-0.04172482,0.1224076,-0.1646823,-0.03420293,0.02076464,-0.006533498,3
2014-02-24 18:50:47.668,5982,598.2,43.64357,3.943824,38.34135,7.761656,69.1735,9,5,1393264236,-0.5904388,0.7595673,-0.2983551,-14.54426,21.33736,-5.139477,353.7393,353.0284,25,0.003409911,0.05795838,-0.1260557,1.654254,-1.106513,-0.8161535,-0.01241294,0.04813449,-0.1261366,0.002909466,0.04035883,-0.007511514,3
2014-02-24 18:50:47.802,5983,598.3,43.64357,3.943824,38.34135,7.761656,69.1735,9,5,1393264236,-0.5944366,0.7508698,-0.2729645,-13.83206,21.17426,-5.993279,352.5352,351.8242,25,0.05772002,-0.06631484,-0.1278405,1.653561,-1.107362,-0.8167844,0.04189559,-0.07613827,-0.1279119,0.02192329,0.03061893,0.007662779,3
2014-02-24 18:50:47.884,5984,598.4,43.6436,3.943898,37.29051,7.726436,67.91492,9,5,1393264237,-0.6312408,0.7318268,-0.2615662,-12.73635,22.15284,-6.107121,351.9211,351.2101,25,0.1000677,-0.1242258,-0.1820044,1.653561,-1.109529,-0.813455,0.08424338,-0.1340492,-0.1820758,0.02075707,0.02420468,0.03280433,3
2014-02-24 18:50:47.984,5985,598.5,43.6436,3.943898,37.29051,7.726436,67.91492,9,5,1393264237,-0.6372528,0.733902,-0.2684631,-12.572,22.31594,-6.277878,350.982,350.271,25,0.1001724,-0.1492332,-0.1911444,1.649779,-1.117351,-0.8101916,0.08433922,-0.1590627,-0.1912154,-0.01154575,0.007407523,0.04041848,3
2014-02-24 18:50:48.082,5986,598.6,43.6436,3.943898,37.29051,7.726436,67.91492,9,5,1393264237,-0.6427917,0.717926,-0.2888947,-13.50335,21.39173,-5.082554,353.1696,352.4586,25,0.113452,-0.1171815,-0.1643482,1.649758,-1.11993,-0.8064543,0.09761885,-0.127011,-0.1644192,-0.01042683,0.01111805,0.04873988,3
2014-02-24 18:50:48.184,5987,598.7,43.6436,3.943898,37.29051,7.726436,67.91492,9,5,1393264237,-0.6427917,0.717926,-0.2888947,-14.59905,21.17426,-5.424076,353.4088,352.6978,25,0.1327029,-0.1924507,-0.09890767,1.651181,-1.121295,-0.8029413,0.1366864,-0.1331982,-0.1252707,-0.02079723,0.01869596,0.03321182,3
2014-02-24 18:50:48.348,5988,598.8,43.6436,3.943898,37.29051,7.726436,67.91492,9,5,1393264237,-0.6296692,0.7136688,-0.283844,-14.16077,21.283,-5.537918,352.9158,352.2048,25,0.1327029,-0.1924507,-0.09890767,1.65185,-1.125055,-0.7996566,0.1168669,-0.2022825,-0.09898105,-0.009023841,0.001770514,0.0242912,3
2014-02-24 18:50:48.549,5989,598.9,43.6436,3.943898,37.29051,7.726436,67.91492,9,5,1393264237,-0.6296692,0.7136688,-0.283844,-14.37991,20.08696,-6.903999,349.7805,349.0695,25,0.06562428,-0.2965736,-0.1571912,1.652819,-1.128296,-0.7973732,0.06023615,-0.2411814,-0.08976065,-0.004545858,0.006232479,0.01126388,3
2014-02-24 18:50:48.639,5990,599,43.6436,3.943898,37.29051,7.726436,67.91492,9,5,1393264237,-0.643692,0.7129669,-0.2859497,-11.80501,21.44609,-5.708675,351.7631,351.0521,25,0.07808708,-0.2773879,-0.1795479,1.651698,-1.135006,-0.7950562,0.04978622,-0.3064069,-0.1572639,0.005128175,-0.0002341533,0.01174837,3
2014-02-24 18:50:48.769,5991,599.1,43.6436,3.943898,37.29051,7.726436,67.91492,9,5,1393264237,-0.6434479,0.7088318,-0.3073883,-11.805,21.22863,-4.34259,354.752,354.041,25,0.1063488,-0.3020363,-0.1708239,1.651358,-1.140743,-0.7917536,0.06224909,-0.2872211,-0.1796206,-0.005069724,0.001380481,0.006977433,3
2014-02-24 18:50:48.849,5992,599.2,43.64362,3.943973,36.70979,7.489601,67.64275,9,5,1393264238,-0.6614075,0.7003174,-0.29776,-12.1885,20.95681,-4.627193,354.8538,354.1428,25,0.1090101,-0.2535345,-0.2029457,1.652181,-1.14515,-0.787782,0.09051342,-0.3118677,-0.1708974,-0.000971858,4.143209e-05,-0.01611387,3
2014-02-24 18:50:48.950,5993,599.3,43.64362,3.943973,36.70979,7.489601,67.64275,9,5,1393264238,-0.6826172,0.6999359,-0.2785034,-12.95549,20.63062,-4.627193,355.0965,354.3855,25,0.1299889,-0.2409799,-0.2122515,1.652404,-1.150227,-0.7837961,0.09317476,-0.2633659,-0.2030191,-0.0059758,0.0001122016,-0.009515871,3
2014-02-24 18:50:49.067,5994,599.4,43.64362,3.943973,36.70979,7.489601,67.64275,9,5,1393264238,-0.6875153,0.7008972,-0.2970886,-12.95549,20.84808,-4.968716,353.5562,352.8452,25,0.1372087,-0.1241614,-0.2098028,1.652652,-1.154815,-0.7792946,0.1141536,-0.2508112,-0.212325,-0.01765522,-0.009158957,0.008205214,3
2014-02-24 18:50:49.151,5995,599.5,43.64362,3.943973,36.70979,7.489601,67.64275,9,5,1393264238,-0.6815796,0.7057343,-0.3019409,-12.35286,21.1199,-5.025639,353.803,353.092,25,0.1233297,-0.05600681,-0.1777546,1.652232,-1.15916,-0.7737018,0.1213712,-0.133995,-0.2098805,-0.02804883,0.007022528,-0.008940786,3
2014-02-24 18:50:49.281,5996,599.6,43.64362,3.943973,36.70979,7.489601,67.64275,9,5,1393264238,-0.6726227,0.7095337,-0.2989349,-12.13372,20.90244,-5.822517,352.2874,351.5764,25,0.1033826,-0.01175599,-0.1525696,1.65309,-1.160178,-0.769654,0.1074922,-0.06584044,-0.1778323,-0.02906073,0.005010416,-0.01041948,3
2014-02-24 18:50:49.661,5997,599.7,43.64362,3.943973,36.70979,7.489601,67.64275,9,5,1393264238,-0.6580811,0.728241,-0.2872162,-12.35286,22.09848,-5.708679,352.1312,351.4202,25,0.09220556,0.0120319,-0.1435241,1.653988,-1.15992,-0.7656578,0.08754628,-0.021589,-0.1526489,-0.0206547,0.01272289,-0.01399381,3
2014-02-24 18:50:49.925,5998,599.8,43.64362,3.943973,36.70979,7.489601,67.64275,9,5,1393264238,-0.6660461,0.7264252,-0.2902069,-12.35286,22.09848,-5.367161,352.1256,351.4146,25,0.09704959,-0.0195516,-0.1290922,1.654355,-1.15971,-0.7625608,0.07636934,0.00219893,-0.1436035,-0.009794191,0.0187583,-0.009992467,3
2014-02-24 18:50:50.052,5999,599.9,43.64362,3.943973,36.70979,7.489601,67.64275,9,5,1393264238,-0.6660461,0.7264252,-0.2902069,-13.11985,22.09848,-4.911793,354.2184,353.5074,25,0.09072191,-0.0239562,-0.1068207,1.655391,-1.159943,-0.7589654,0.0748845,-0.03378912,-0.1068941,-0.003715812,0.03227254,-0.005296387,3
2014-02-24 18:50:50.134,6000,600,43.64362,3.943973,36.70979,7.489601,67.64275,9,5,1393264238,-0.6698914,0.7194977,-0.29216,-12.40764,22.26158,-6.448639,349.0953,348.3843,25,0.06480989,-0.02634932,-0.09766158,1.656,-1.160033,-0.7597705,0.04897098,-0.03618185,-0.09772542,0.002668591,0.03754804,-0.00359395,3
2014-02-24 18:50:50.262,6001,600.1,43.64364,3.944051,35.8179,6.985437,68.13158,9,5,1393264239,-0.6749573,0.7176819,-0.2834167,-11.96936,21.60919,-5.993279,349.1916,348.4806,25,0.04501142,-0.06148733,-0.07873902,1.655832,-1.161087,-0.7588848,0.02917191,-0.07131983,-0.07879992,-0.004340999,0.03138495,-0.003120958,3
2014-02-24 18:50:50.486,6002,600.2,43.64364,3.944051,35.8179,6.985437,68.13158,9,5,1393264239,-0.6930084,0.7132111,-0.2699432,-13.88684,21.77228,-4.114914,355.9358,355.2248,25,0.007606787,-0.1292166,-0.008050736,1.655236,-1.164074,-0.7592841,-0.008234808,-0.1390502,-0.008109209,-0.008798894,0.02927949,0.003524282,3
2014-02-24 18:50:50.595,6003,600.3,43.64364,3.944051,35.8179,6.985437,68.13158,9,5,1393264239,-0.6930084,0.7141876,-0.2719116,-14.54426,21.88101,-4.911797,355.0232,354.3122,25,0.01338665,-0.06993861,0.02896507,1.653532,-1.168541,-0.7603055,-0.002460329,-0.07977559,0.02890836,-0.0262223,0.02406819,0.01374386,3
2014-02-24 18:50:50.683,6004,600.4,43.64364,3.944051,35.8179,6.985437,68.13158,9,5,1393264239,-0.6849518,0.7100677,-0.2639771,-12.95549,22.04411,-5.310242,353.7457,353.0347,25,0.01930792,-0.04249606,0.05338972,1.652844,-1.17103,-0.761194,0.003457573,-0.05233539,0.0533326,-0.02608257,0.02440121,0.009876606,3
2014-02-24 18:50:50.931,6005,600.5,43.64364,3.944051,35.8179,6.985437,68.13158,9,5,1393264239,-0.6587372,0.7064667,-0.2665558,-12.84592,21.283,-5.310238,354.8107,354.0997,25,0.03625095,-0.01944507,0.08500118,1.654382,-1.171381,-0.7639025,0.0203963,-0.0292873,0.08494511,-0.006497632,0.02282423,-0.01130302,3
2014-02-24 18:50:51.067,6006,600.6,43.64364,3.944051,35.8179,6.985437,68.13158,9,5,1393264239,-0.6587372,0.7064667,-0.2665558,-13.55813,22.85959,-5.367157,354.8736,354.1626,25,0.0144868,-0.07206593,0.04542021,1.655573,-1.171421,-0.7657055,-0.00526966,-0.08852265,0.0723745,0.005577724,0.009346857,0.004023293,3
2014-02-24 18:50:51.167,6007,600.7,43.64367,3.944136,37.39033,6.348173,67.68838,9,5,1393264240,-0.6694641,0.6927338,-0.2685394,-13.99641,22.42467,-4.68412,356.6344,355.9234,25,0.0144868,-0.07206593,0.04542021,1.655635,-1.173201,-0.7672287,-0.001368617,-0.08190835,0.04536761,0.004948853,0.01232368,0.01216692,3
2014-02-24 18:50:51.255,6008,600.8,43.64367,3.944136,37.39033,6.348173,67.68838,9,5,1393264240,-0.6694641,0.6927338,-0.2685394,-14.10598,22.42467,-5.139481,355.8512,355.1402,25,0.0443134,-0.03250415,0.003088734,1.655673,-1.175012,-0.7682694,0.03699218,-0.05013049,0.01375384,0.002756164,0.0106594,0.01456172,3
2014-02-24 18:50:51.399,6009,600.9,43.64367,3.944136,37.39033,6.348173,67.68838,9,5,1393264240,-0.6542358,0.6941528,-0.2985992,-13.72249,23.02269,-6.220963,353.268,352.557,25,0.008672051,-0.05999063,0.00184131,1.656456,-1.175459,-0.7682132,0.02845519,-0.04234823,0.003038506,-0.005781457,-0.002117564,0.008420795,3
2014-02-24 18:50:51.549,6010,601,43.64367,3.944136,37.39033,6.348173,67.68838,9,5,1393264240,-0.7004395,0.6912994,-0.2845001,-14.87297,22.09848,-6.277882,353.6323,352.9213,25,-0.02360173,-0.01702373,-0.1220639,1.657906,-1.175003,-0.7676308,-0.007182914,-0.06983271,0.001789051,0.005390846,-0.03017157,-0.02980201,3
2014-02-24 18:50:51.682,6011,601.1,43.64367,3.944136,37.39033,6.348173,67.68838,9,5,1393264240,-0.6925812,0.7020416,-0.2952271,-15.80432,18.45601,-6.220963,357.1551,356.4441,25,0.01503274,0.07230376,-0.04396666,1.656477,-1.176652,-0.7657759,-0.03946074,-0.02686588,-0.1221129,-0.03211855,0.009158772,-0.004783144,3
