time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:50:51.788,6012,601.2,43.64367,3.944136,37.39033,6.348173,67.68838,9,5,1393264240,-0.6683655,0.6964874,-0.2958527,-17.06438,16.87942,-6.847084,354.6876,353.9766,25,-0.01853587,0.07691342,-0.002102033,1.654888,-1.177708,-0.7633465,-0.0008265583,0.06246085,-0.04401966,-0.03633092,0.01202592,-0.003957015,3
2014-02-24 18:50:51.921,6013,601.3,43.64367,3.944136,37.39033,6.348173,67.68838,9,5,1393264240,-0.663559,0.7043915,-0.2909851,-17.44788,16.60759,-7.017841,354.5338,353.8228,25,-0.08610453,0.04345587,-0.0106364,1.655009,-1.175505,-0.7627168,-0.03439284,0.06707212,-0.002156149,-0.008159136,0.007704998,-0.02439961,3
2014-02-24 18:50:52.098,6014,601.4,43.64367,3.944136,37.39033,6.348173,67.68838,9,5,1393264240,-0.6731415,0.7188416,-0.2570648,-16.02346,14.65044,-6.904003,353.2697,352.5587,25,-0.1114229,0.01218157,-0.07040253,1.650856,-1.176518,-0.7633625,-0.127443,-0.002023483,-0.04929921,0.003520769,0.01303665,-0.01343666,3
2014-02-24 18:50:52.306,6015,601.5,43.6437,3.944215,37.98055,5.671281,66.20728,9,5,1393264241,-0.6832275,0.7171326,-0.2474213,-12.40764,11.49726,-3.488792,3.697322,2.98632,25,-0.06376992,0.03778466,-0.03265541,1.63926,-1.185291,-0.7646831,-0.0796296,0.0279425,-0.03270346,-0.01263201,0.02775394,0.02294426,3
2014-02-24 18:50:52.549,6016,601.6,43.6437,3.944215,37.98055,5.671281,66.20728,9,5,1393264241,-0.6752625,0.720932,-0.2483368,-6.819559,8.452816,0.9509811,18.25191,17.54091,25,-0.04922907,0.02679832,-0.003081011,1.637355,-1.186139,-0.7649265,-0.06508867,0.01695621,-0.003129056,-0.009506703,0.02847854,0.01650044,3
2014-02-24 18:50:52.638,6017,601.7,43.6437,3.944215,37.98055,5.671281,66.20728,9,5,1393264241,-0.6742249,0.7208862,-0.2522125,-4.354223,9.268297,1.577106,17.34108,16.63008,25,-0.04074503,0.00661396,0.01596725,1.635935,-1.186916,-0.7654623,-0.05660461,-0.003228136,0.0159192,-0.00668053,0.02806157,0.0217165,3
2014-02-24 18:50:52.768,6018,601.8,43.6437,3.944215,37.98055,5.671281,66.20728,9,5,1393264241,-0.6681824,0.7197418,-0.2521362,-2.436745,10.40997,1.520187,351.7272,351.0162,26,-0.02991316,-0.03042129,0.05162564,1.634684,-1.188642,-0.7670852,-0.04577427,-0.04026424,0.05157937,-0.006221965,0.0268465,0.01626651,3
2014-02-24 18:50:52.855,6019,601.9,43.6437,3.944215,37.98055,5.671281,66.20728,9,5,1393264241,-0.6630859,0.7166595,-0.2530365,-0.9027615,11.49726,1.064827,350.927,350.216,26,-0.01270541,-0.06423145,0.05915999,1.634308,-1.189999,-0.7683633,-0.02856645,-0.07407436,0.05911372,-0.0006397097,0.02478252,0.01510592,3
2014-02-24 18:50:52.962,6020,602,43.6437,3.944215,37.98055,5.671281,66.20728,9,5,1393264241,-0.6618958,0.7115326,-0.2637329,-0.2453423,12.14964,1.064827,349.5074,348.7964,26,0.01196532,-0.09353448,0.0561634,1.634201,-1.192045,-0.770122,-0.003896975,-0.103378,0.05611899,0.001744373,0.02644868,0.01134965,3
2014-02-24 18:50:53.070,6021,602.1,43.6437,3.944215,37.98055,5.671281,66.20728,9,5,1393264241,-0.6776733,0.6969757,-0.2579193,0.8503647,11.93218,0.7233086,347.4749,346.7639,26,0.03682539,-0.106042,0.02719647,1.634412,-1.194198,-0.7716674,0.02096138,-0.1158864,0.02715465,0.001557105,0.01533046,0.005702442,3
2014-02-24 18:50:53.196,6022,602.2,43.64372,3.944289,35.22663,5.192383,63.17747,9,5,1393264242,-0.6962433,0.6764069,-0.2638702,-1.94368,13.6175,-0.1305008,343.0472,342.3362,26,0.04200045,-0.09493078,-0.005709019,1.635015,-1.196076,-0.7719567,0.02613587,-0.1047754,-0.00574933,0.002092069,0.004167258,0.00639039,3
2014-02-24 18:50:53.320,6023,602.3,43.64372,3.944289,35.22663,5.192383,63.17747,9,5,1393264242,-0.6962433,0.6764069,-0.2638702,-1.395828,12.74766,-0.4720154,340.8543,340.1433,26,0.02441639,-0.1139596,0.04123186,1.635376,-1.197693,-0.7713289,0.01011949,-0.09469015,-0.004829891,-0.01187802,-0.001196315,-0.01320547,3
2014-02-24 18:50:53.560,6024,602.4,43.64372,3.944289,35.22663,5.192383,63.17747,9,5,1393264242,-0.6763458,0.7269135,-0.2552185,-0.5192642,11.98655,-2.521141,337.3028,336.5918,26,0.02599911,-0.07353973,-0.00841772,1.63537,-1.200153,-0.7707908,0.008552445,-0.1238044,0.04118723,-0.02759598,-0.02029591,-0.004031761,3
2014-02-24 18:50:53.665,6025,602.5,43.64372,3.944289,35.22663,5.192383,63.17747,9,5,1393264242,-0.6622772,0.7256012,-0.2540741,0.7407913,10.62742,-5.082558,328.5957,327.8847,26,-0.00105115,-0.1394277,-0.0009960223,1.635535,-1.202324,-0.7719095,0.01013331,-0.08338553,-0.008459878,-0.007863471,0.02940864,0.002886874,3
2014-02-24 18:50:53.778,6026,602.6,43.64372,3.944289,35.22663,5.192383,63.17747,9,5,1393264242,-0.6681671,0.7187653,-0.252121,0.5764408,10.68179,-5.594841,327.4529,326.7419,26,-0.02354687,-0.2083157,0.05224989,1.635426,-1.20456,-0.772539,-0.01691683,-0.149273,-0.001035705,0.006370298,0.0276454,0.002379018,3
2014-02-24 18:50:53.884,6027,602.7,43.64372,3.944289,35.22663,5.192383,63.17747,9,5,1393264242,-0.6834869,0.7252197,-0.2338257,0.3025131,10.08377,-5.87944,326.8397,326.1287,26,-0.04096128,-0.2841135,0.08684275,1.634915,-1.208835,-0.7738382,-0.03941368,-0.2181616,0.05221144,0.0006307185,0.02093252,0.01088458,3
2014-02-24 18:50:53.980,6028,602.8,43.64372,3.944289,35.22663,5.192383,63.17747,9,5,1393264242,-0.7058868,0.6976929,-0.2455902,0.7407951,9.866313,-6.107124,324.9771,324.2661,26,-0.0360837,-0.3032768,0.09528843,1.634367,-1.21423,-0.7762241,-0.05682816,-0.2939591,0.08680707,0.01159208,0.01790048,-0.006829285,3
2014-02-24 18:50:54.071,6029,602.9,43.64372,3.944289,35.22663,5.192383,63.17747,9,5,1393264242,-0.6953278,0.7243042,-0.2593231,1.697123,6.835217,-6.865101,331.261,330.55,26,-0.05561905,-0.2039563,0.06128413,1.633666,-1.220739,-0.7788794,-0.05195166,-0.3131229,0.09525455,0.008412961,0.015108,-0.006989052,3
2014-02-24 18:50:54.171,6030,603,43.64372,3.944289,35.22663,5.192383,63.17747,9,5,1393264242,-0.6807251,0.7038879,-0.2765656,1.532965,6.672167,-7.490875,329.9199,329.2089,26,0.009391105,-0.06967016,0.06646371,1.63216,-1.22693,-0.7799022,-0.0714871,-0.2138028,0.06124803,-0.03652676,-0.005517006,-0.005896757,3
2014-02-24 18:50:54.282,6031,603.1,43.64376,3.944316,35.10805,4.912947,28.81104,9,5,1393264243,-0.6717834,0.7116089,-0.284317,1.095215,6.780862,-6.921989,329.5939,328.8829,26,0.02538978,-0.006153767,0.05661241,1.632003,-1.229184,-0.7808104,-0.00647607,-0.0795162,0.06642655,-0.0260311,0.02044889,-0.02135319,3
2014-02-24 18:50:54.536,6032,603.2,43.64376,3.944316,35.10805,4.912947,28.81104,9,5,1393264243,-0.6641083,0.7195892,-0.2608795,0.6027489,3.791636,-9.026871,320.9238,320.2128,26,-0.02260544,-0.02349893,0.05984017,1.633964,-1.227525,-0.7809859,0.009526609,-0.01599714,0.05657372,-0.01194037,-9.203477e-05,-0.03752751,3
2014-02-24 18:50:54.622,6033,603.3,43.64376,3.944316,35.10805,4.912947,28.81104,9,5,1393264243,-0.6641083,0.7195892,-0.2608795,1.532967,2.867694,-8.856201,319.1011,318.3901,26,-0.05465686,-0.0451973,0.07030213,1.635733,-1.225806,-0.7833192,-0.07051284,-0.05503516,0.07026384,-0.001219819,0.01300799,-0.02907613,3
2014-02-24 18:50:54.745,6034,603.4,43.64376,3.944316,35.10805,4.912947,28.81104,9,5,1393264243,-0.6635742,0.7317963,-0.2307129,1.861279,1.563306,-8.173542,316.1547,315.4437,26,-0.07195035,-0.06903792,0.08209966,1.635733,-1.225806,-0.7833192,-0.07051284,-0.05503516,0.07026384,-0.001219819,0.01300799,-0.02907613,3
2014-02-24 18:50:54.833,6035,603.5,43.64376,3.944316,35.10805,4.912947,28.81104,9,5,1393264243,-0.6635742,0.7317963,-0.2307129,2.134869,0.6393642,-8.344208,313.7155,313.0045,26,-0.0682997,-0.05878209,0.08555405,1.633374,-1.229718,-0.7880899,-0.08415486,-0.06861851,0.08551861,-0.004978245,0.02187314,0.002188495,3
2014-02-24 18:50:54.931,6036,603.6,43.64376,3.944316,35.10805,4.912947,28.81104,9,5,1393264243,-0.6608124,0.7387695,-0.2200165,2.627338,-1.045474,-7.604656,311.4504,310.7394,26,-0.0436809,-0.06765708,0.08587682,1.632345,-1.231928,-0.7903903,-0.05953671,-0.07749364,0.08584253,-1.706143e-05,0.02116834,0.003167093,3
2014-02-24 18:50:55.132,6037,603.7,43.64376,3.944316,35.10805,4.912947,28.81104,9,5,1393264243,-0.662262,0.7167969,-0.2286377,1.095221,-4.197746,-7.832207,305.9107,305.1997,26,0.0006263755,-0.09449428,0.08891097,1.631655,-1.235659,-0.7943402,-0.01523057,-0.1043314,0.08887759,0.0001327887,0.01839486,0.007577444,3
2014-02-24 18:50:55.344,6038,603.8,43.64376,3.944316,35.10805,4.912947,28.81104,9,5,1393264243,-0.6587524,0.7406616,-0.2307281,-0.3274689,-8.763107,-9.197533,300.9068,300.1958,26,-0.005592638,-0.01976092,0.08577536,1.632416,-1.23767,-0.7972078,-0.02144996,-0.02959833,0.08574206,-0.01011477,0.01048314,-0.01105612,3
2014-02-24 18:50:55.572,6039,603.9,43.64381,3.944308,34.41807,6.021377,354.0842,9,5,1393264244,-0.6587524,0.7406616,-0.2307281,-5.306873,-10.99144,-11.41618,297.942,297.231,26,0.05737754,-0.01948662,0.05939648,1.632807,-1.237625,-0.7983702,0.002293254,-0.008263651,0.03766499,0.0001511398,0.007458924,-0.00627804,3
2014-02-24 18:50:55.670,6040,604,43.64381,3.944308,34.41807,6.021377,354.0842,9,5,1393264244,-0.6703491,0.7229004,-0.2385406,-6.838995,-12.07843,-12.55396,296.1613,295.4503,26,0.05737754,-0.01948662,0.05939648,1.634108,-1.237156,-0.7992578,0.04152063,-0.02932362,0.05936363,-0.001823309,0.01686482,-0.003339013,3
2014-02-24 18:50:55.795,6041,604.1,43.64381,3.944308,34.41807,6.021377,354.0842,9,5,1393264244,-0.6703491,0.7229004,-0.2385406,-9.1919,-12.56758,-12.38329,288.1352,287.4242,26,-0.001368598,-0.07006271,0.02765134,1.635598,-1.237083,-0.7998646,0.02453916,-0.07610884,0.0361951,0.001044725,0.006325253,-0.01211555,3
2014-02-24 18:50:55.893,6042,604.2,43.64381,3.944308,34.41807,6.021377,354.0842,9,5,1393264244,-0.6655884,0.7318268,-0.23172,-11.2165,-11.96973,-13.46417,286.1341,285.4231,26,0.01339011,-0.05635728,0.02648674,1.636268,-1.23773,-0.8004547,-0.01722323,-0.07989787,0.02761906,-0.01223881,0.0052276,-0.01086417,3
2014-02-24 18:50:55.992,6043,604.3,43.64381,3.944308,34.41807,6.021377,354.0842,9,5,1393264244,-0.6697235,0.7368927,-0.2288666,-12.9675,-11.31754,-15.62593,284.9149,284.2039,26,-0.01021908,-0.06989759,0.05689231,1.636541,-1.238571,-0.8011169,-0.002464036,-0.06619189,0.0264551,-0.007736242,0.01369295,-0.004752211,3
2014-02-24 18:50:56.113,6044,604.4,43.64381,3.944308,34.41807,6.021377,354.0842,9,5,1393264244,-0.6747284,0.7340851,-0.2240448,-15.26568,-10.88274,-17.21882,282.4595,281.7485,26,0.002111088,-0.03473375,0.04845621,1.636274,-1.240305,-0.8019384,-0.02607342,-0.07973257,0.05685996,-0.0120371,0.01818744,-0.003231187,3
2014-02-24 18:50:56.282,6045,604.5,43.64381,3.944308,34.41807,6.021377,354.0842,9,5,1393264244,-0.6685638,0.7308655,-0.2336884,-16.1959,-10.3936,-18.2997,282.1355,281.4245,26,0.01072695,-0.02900928,0.04730999,1.636144,-1.242368,-0.8038998,-0.0001425212,-0.03660489,0.03909221,-0.01086378,0.01479568,-0.005013297,3
2014-02-24 18:50:56.531,6046,604.6,43.64381,3.944308,34.41807,6.021377,354.0842,9,5,1393264244,-0.6685638,0.7308655,-0.2336884,-17.29028,-8.219614,-16.93437,276.4249,275.7139,26,0.005673598,-0.02212714,0.06244474,1.636885,-1.243146,-0.805717,-0.0101806,-0.03196201,0.06241248,-0.01281478,0.00953805,-0.01079846,3
2014-02-24 18:50:56.634,6047,604.7,43.64387,3.944276,32.24229,6.3181,338.0023,9,5,1393264245,-0.6614075,0.7257233,-0.2365112,-17.45443,-7.621769,-18.58414,275.5307,274.8197,26,-0.01175839,-0.02432345,0.08810695,1.637219,-1.243351,-0.8070359,-0.02761178,-0.03415789,0.08807408,-0.01367061,0.008625235,-0.01123861,3
2014-02-24 18:50:56.744,6048,604.8,43.64387,3.944276,32.24229,6.3181,338.0023,9,5,1393264245,-0.6613922,0.725708,-0.2374878,-15.59399,-7.730469,-18.24281,275.4804,274.7694,26,-0.0509998,-0.04853132,0.07506199,1.63692,-1.244025,-0.8085827,-0.06685165,-0.05836467,0.07502875,-0.007423123,0.002414038,-0.01486233,3
2014-02-24 18:50:56.846,6049,604.9,43.64387,3.944276,32.24229,6.3181,338.0023,9,5,1393264245,-0.6573792,0.7226868,-0.2276611,-12.91278,-7.13262,-19.66502,258.094,257.383,25,-0.06817799,-0.01588229,0.06402053,1.635934,-1.244973,-0.8100533,-0.0840283,-0.02571464,0.06398665,-0.00820657,0.001384053,-0.0167995,3
2014-02-24 18:50:56.948,6050,605,43.64387,3.944276,32.24229,6.3181,338.0023,9,5,1393264245,-0.6563873,0.7216949,-0.2208099,-13.13165,-7.676121,-17.2757,250.6725,249.9615,25,-0.08281046,-0.007069627,0.04619706,1.634464,-1.246186,-0.8114384,-0.09865957,-0.01690113,0.04616287,-0.003779106,-0.002698278,-0.01879732,3
2014-02-24 18:50:57.067,6051,605.1,43.64387,3.944276,32.24229,6.3181,338.0023,9,5,1393264245,-0.650589,0.7305756,-0.217865,-13.95243,-6.752174,-17.56015,253.3605,252.6495,25,-0.08387173,0.01086836,0.02254978,1.632353,-1.247584,-0.8123021,-0.09971969,0.001037404,0.02251454,-0.008171734,-0.004131843,-0.008235409,3
2014-02-24 18:50:57.167,6052,605.2,43.64387,3.944276,32.24229,6.3181,338.0023,9,5,1393264245,-0.650589,0.7305756,-0.217865,-13.29581,-6.860874,-18.12903,253.4304,252.7194,25,-0.06623229,0.05588058,-0.03520193,1.630186,-1.248847,-0.8128822,-0.08974731,0.02928938,0.00239128,-0.005457768,0.001465963,-0.00240243,3
2014-02-24 18:50:57.261,6053,605.3,43.64387,3.944276,32.24229,6.3181,338.0023,9,5,1393264245,-0.655777,0.7386627,-0.2199554,-11.54481,-6.426076,-17.90147,254.7948,254.0838,25,-0.06623229,0.05588058,-0.03520193,1.628047,-1.249552,-0.8131901,-0.08207983,0.0460498,-0.03523757,0.001441302,0.004092503,-0.0008883462,3
2014-02-24 18:50:57.466,6054,605.4,43.64387,3.944276,32.24229,6.3181,338.0023,9,5,1393264245,-0.655777,0.7386627,-0.2199554,-10.45044,-6.534779,-18.24281,253.2557,252.5447,25,-0.05236201,0.06131795,-0.07735364,1.625476,-1.250619,-0.8130413,-0.07808938,0.04125697,-0.07151735,0.004567467,0.0121446,0.002310151,3
2014-02-24 18:50:57.566,6055,605.5,43.64394,3.944242,32.35113,6.879867,336.2511,9,5,1393264246,-0.6668243,0.74086,-0.2269135,-9.246626,-7.18697,-17.10504,253.12,252.409,25,-0.05732721,0.03302053,-0.06774043,1.623154,-1.251323,-0.8124282,-0.06821036,0.05148736,-0.07738677,-0.002838133,0.0127034,-0.003960215,3
2014-02-24 18:50:57.668,6056,605.6,43.64394,3.944242,32.35113,6.879867,336.2511,9,5,1393264246,-0.665863,0.7428436,-0.2269135,-9.793812,-6.426079,-16.76371,251.404,250.693,25,-0.0662179,0.01850817,-0.03131771,1.62095,-1.252228,-0.8116512,-0.07317508,0.02319047,-0.06777316,-0.007173386,0.01728159,-0.01322455,3
2014-02-24 18:50:57.794,6057,605.7,43.64394,3.944242,32.35113,6.879867,336.2511,9,5,1393264246,-0.6647949,0.7388153,-0.2259064,-10.28628,-6.154334,-17.2757,252.3255,251.6145,25,-0.07622126,0.02538019,-0.01271127,1.618763,-1.253264,-0.8112456,-0.08207129,0.008677057,-0.03134672,-0.0146818,0.01675218,-0.01194817,3
2014-02-24 18:50:57.885,6058,605.8,43.64394,3.944242,32.35113,6.879867,336.2511,9,5,1393264246,-0.66185,0.7417755,-0.2239532,-10.341,-6.860874,-17.67392,250.5464,249.8354,25,-0.06031794,0.03125486,-0.002057825,1.616673,-1.254181,-0.8115543,-0.09207358,0.01555009,-0.01273986,-0.009616614,0.01542568,-0.01644771,3
2014-02-24 18:50:58.089,6059,605.9,43.64394,3.944242,32.35113,6.879867,336.2511,9,5,1393264246,-0.6518402,0.7406158,-0.2160034,-10.77874,-5.012989,-16.53615,253.9937,253.2827,25,-0.03825391,0.02131967,0.009981794,1.61297,-1.255615,-0.8128149,-0.06650714,0.03073603,0.0190317,-0.008257101,0.01555034,-0.01084915,3
2014-02-24 18:50:58.306,6060,606,43.64394,3.944242,32.35113,6.879867,336.2511,9,5,1393264246,-0.6506348,0.7335663,-0.2198639,-10.28628,-4.741241,-17.73081,255.8603,255.1493,25,-0.003828028,0.01142496,0.01510146,1.611017,-1.256403,-0.8144881,-0.02963189,0.006155735,0.02784003,0.0007640367,0.01324144,-0.003790854,3
2014-02-24 18:50:58.609,6061,606.1,43.64401,3.944203,31.89777,7.675063,335.6911,9,5,1393264247,-0.6506348,0.7335663,-0.2198639,-11.70896,-2.784658,-17.84459,260.459,259.748,25,-0.001222125,0.009038236,-0.002446646,1.610432,-1.256675,-0.8155555,-0.01707294,-0.0007887994,-0.002470089,0.0002048604,0.006512648,-0.003200829,3
2014-02-24 18:50:58.733,6062,606.2,43.64401,3.944203,31.89777,7.675063,335.6911,9,5,1393264247,-0.6548615,0.7406769,-0.2150879,-12.03728,-3.980349,-17.84459,258.2773,257.5663,25,0.01974814,0.02046906,-0.01056822,1.610497,-1.256439,-0.8155814,0.00389793,0.01064267,-0.01059112,0.001220385,0.003473669,-0.003983816,3
2014-02-24 18:50:58.821,6063,606.3,43.64401,3.944203,31.89777,7.675063,335.6911,9,5,1393264247,-0.6527863,0.7386017,-0.2169952,-12.63918,-3.491203,-18.01525,259.3438,258.6328,25,0.04177807,0.03207618,0.002434129,1.610897,-1.255856,-0.8156135,0.02592785,0.02224994,0.002411655,-0.003152131,0.01253063,-0.002772072,3
2014-02-24 18:50:58.943,6064,606.4,43.64401,3.944203,31.89777,7.675063,335.6911,9,5,1393264247,-0.6696625,0.7319641,-0.2239685,-13.35053,-3.328155,-17.04815,259.1262,258.4152,25,0.04806793,0.01161298,-0.01138288,1.611677,-1.254948,-0.8156428,0.03221788,0.001787257,-0.01140427,-0.001290301,0.01043534,-0.004094345,3
2014-02-24 18:50:59.057,6065,606.5,43.64401,3.944203,31.89777,7.675063,335.6911,9,5,1393264247,-0.6517792,0.7415161,-0.2277374,-13.67884,-3.762949,-16.02416,256.5262,255.8152,25,0.03196113,0.0421629,-0.002451173,1.612366,-1.253912,-0.8151053,0.016112,0.03233759,-0.002473325,-0.01801564,0.004166315,-0.01027066,3
2014-02-24 18:50:59.161,6066,606.6,43.64401,3.944203,31.89777,7.675063,335.6911,9,5,1393264247,-0.6525574,0.7325287,-0.2286377,-13.5694,-3.762952,-16.36549,256.0732,255.3622,25,0.03443228,0.03311534,-0.002339054,1.613347,-1.252488,-0.8149337,0.01858431,0.02329092,-0.002361225,-0.008176975,0.008953161,-0.02189247,3
2014-02-24 18:50:59.234,6067,606.7,43.64401,3.944203,31.89777,7.675063,335.6911,9,5,1393264247,-0.6525574,0.7325287,-0.2286377,-13.07693,-3.817299,-15.96727,255.8089,255.0979,25,0.01974787,0.07027975,-0.01809298,1.613968,-1.251617,-0.8144428,0.007942403,-0.004383276,-0.05146205,0.009034254,0.008923762,-0.01808506,3
2014-02-24 18:50:59.416,6068,606.8,43.64401,3.944203,31.89777,7.675063,335.6911,9,5,1393264247,-0.6524963,0.7315063,-0.2344971,-13.02221,-3.219453,-17.38948,258.6945,257.9835,25,0.002276736,0.1020832,0.007236874,1.614052,-1.250928,-0.8135689,0.003902572,0.06045764,-0.01811438,-0.02057105,0.00427471,-0.008967587,3
2014-02-24 18:50:59.557,6069,606.9,43.64408,3.944159,31.54836,8.058973,334.825,9,5,1393264248,-0.6499939,0.7504883,-0.2229004,-12.74862,-5.230387,-17.10504,252.42,251.709,25,-0.03818201,0.07445613,-0.006959106,1.6142,-1.249074,-0.8133327,-0.01356747,0.09226169,0.007214829,-0.01363823,0.001232661,-0.01736325,3
2014-02-24 18:50:59.665,6070,607,43.64408,3.944159,31.54836,8.058973,334.825,9,5,1393264248,-0.6567383,0.739624,-0.2267914,-14.39018,-5.230387,-17.56015,252.3881,251.6771,25,-0.008437959,0.08692984,-0.03495,1.613859,-1.247473,-0.8133036,-0.05402392,0.06463622,-0.006981528,-0.0009967251,0.004945306,-0.01619153,3
2014-02-24 18:50:59.737,6071,607.1,43.64408,3.944159,31.54836,8.058973,334.825,9,5,1393264248,-0.6596375,0.7327423,-0.2228699,-14.60905,-4.578192,-17.44637,253.7244,253.0134,25,0.008693357,0.07809906,-0.02179504,1.612933,-1.246684,-0.8135859,-0.0242799,0.07711075,-0.03497046,0.001138862,0.02373331,-0.004146332,3
2014-02-24 18:50:59.853,6072,607.2,43.64408,3.944159,31.54836,8.058973,334.825,9,5,1393264248,-0.6637421,0.7358704,-0.2180634,-13.84299,-4.795592,-17.33259,253.2162,252.5052,25,-0.001172856,0.07351709,-0.01832574,1.612579,-1.245461,-0.8134084,-0.007148662,0.06828039,-0.02181436,-0.005751349,0.01299095,-0.00719996,3
2014-02-24 18:50:59.979,6073,607.3,43.64408,3.944159,31.54836,8.058973,334.825,9,5,1393264248,-0.6637421,0.7358704,-0.2180634,-13.02221,-3.65425,-17.73081,256.2361,255.5251,25,-0.01218556,0.07789933,-0.02668621,1.611275,-1.243953,-0.8126627,-0.02802726,0.0680808,-0.02670574,-0.01052932,0.01060433,-0.008028266,3
2014-02-24 18:51:00.091,6074,607.4,43.64408,3.944159,31.54836,8.058973,334.825,9,5,1393264248,-0.66185,0.740799,-0.2210083,-12.58447,-3.980349,-16.59304,254.8291,254.1181,25,-0.01470065,0.07566946,-0.0196496,1.610207,-1.243488,-0.8123599,-0.03054273,0.06585053,-0.01966936,-0.01046983,0.01087356,-0.0008489922,3
2014-02-24 18:51:00.200,6075,607.5,43.64408,3.944159,31.54836,8.058973,334.825,9,5,1393264248,-0.6558228,0.7397003,-0.2160492,-13.89771,-4.306444,-16.13793,251.7272,251.0162,25,-0.04067606,0.02918745,0.004016313,1.608818,-1.243609,-0.8123569,-0.05142855,0.03848775,-0.01960263,-0.01054779,0.01488872,3.424077e-05,3
2014-02-24 18:51:00.299,6076,607.6,43.64408,3.944159,31.54836,8.058973,334.825,9,5,1393264248,-0.6548615,0.7426453,-0.219986,-14.33546,-4.306444,-15.91038,250.6641,249.9531,25,-0.04067606,0.02918745,0.004016313,1.607089,-1.244423,-0.8127961,-0.05651917,0.01936795,0.00399719,-0.004642839,0.01348812,0.00436079,3
2014-02-24 18:51:00.518,6077,607.7,43.64408,3.944159,31.54836,8.058973,334.825,9,5,1393264248,-0.6548615,0.7426453,-0.219986,-14.49962,-4.578192,-18.47036,253.8898,253.1788,25,0.02813284,0.02075854,0.01766368,1.605324,-1.246119,-0.8137502,-0.04684229,-0.01096132,0.02902229,-0.006101762,0.01594528,0.01664534,3
2014-02-24 18:51:00.683,6078,607.8,43.64415,3.944113,33.14109,8.500196,333.9533,9,5,1393264249,-0.6543884,0.7245941,-0.229599,-13.40525,-3.056407,-18.12903,257.7319,257.0209,25,0.04576909,-0.005545234,-0.02883431,1.605696,-1.245456,-0.8144103,0.024654,0.01436798,0.009519421,-0.008487198,0.01138751,-0.001600712,3
2014-02-24 18:51:00.883,6079,607.9,43.64415,3.944113,33.14109,8.500196,333.9533,9,5,1393264249,-0.6564331,0.7285919,-0.2345123,-14.4449,-3.65425,-15.7966,254.1113,253.4003,25,0.0260332,0.01246279,-0.02568033,1.607422,-1.243975,-0.8133048,0.01506473,-0.01425305,-0.01727478,-0.004725426,0.002991336,-0.01685906,3
2014-02-24 18:51:00.987,6080,608,43.64415,3.944113,33.14109,8.500196,333.9533,9,5,1393264249,-0.6575623,0.7316589,-0.2306519,-14.82794,-4.68689,-16.42238,251.3506,250.6396,25,0.03095632,0.0113677,-0.02562227,1.607713,-1.243759,-0.8126966,0.01019116,0.002644272,-0.02569894,-0.01338796,0.003592503,-0.01862112,3
2014-02-24 18:51:01.211,6081,608.1,43.64415,3.944113,33.14109,8.500196,333.9533,9,5,1393264249,-0.6565857,0.7297058,-0.2189178,-14.00715,-3.762952,-18.2997,256.3868,255.6758,25,0.01646286,0.01438347,-0.05981087,1.608291,-1.242803,-0.8103291,0.0006233575,0.004566662,-0.05983022,-0.003016862,0.004138873,-0.0007524836,3
2014-02-24 18:51:01.480,6082,608.2,43.64415,3.944113,33.14109,8.500196,333.9533,9,5,1393264249,-0.6605988,0.7297668,-0.2238464,-13.51468,-4.686896,-17.44637,252.8305,252.1195,25,0.04111069,0.01340449,-0.06425702,1.607734,-1.243268,-0.8084245,0.02526999,0.003587094,-0.06427532,-0.003805513,0.01154122,0.005155275,3
2014-02-24 18:51:01.580,6083,608.3,43.64415,3.944113,33.14109,8.500196,333.9533,9,5,1393264249,-0.661499,0.7297211,-0.2345886,-13.24109,-4.958641,-17.73081,251.836,251.125,25,0.04232588,0.01003239,-0.0618663,1.607783,-1.243137,-0.8071371,0.02648519,0.0002149862,-0.06188462,-0.00582221,0.007456616,-0.001280472,3
