time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:51:01.678,6084,608.4,43.64415,3.944113,33.14109,8.500196,333.9533,9,5,1393264249,-0.6664429,0.723877,-0.2267914,-13.62412,-4.252096,-18.01525,253.9523,253.2413,25,0.02389628,0.003070625,-0.06432147,1.607915,-1.242938,-0.8059407,0.008056408,-0.006746147,-0.06433985,-0.00594918,0.008238704,-0.01161419,3
2014-02-24 18:51:01.788,6085,608.5,43.64422,3.944067,34.33685,8.771991,334.5023,9,5,1393264250,-0.665329,0.7208405,-0.2316284,-14.39018,-4.68689,-16.99126,251.3936,250.6826,25,0.0224896,0.007761517,-0.04326518,1.607735,-1.243061,-0.804727,0.006650465,-0.002054906,-0.04328419,-0.01003707,0.003235583,-0.003615564,3
2014-02-24 18:51:01.871,6086,608.6,43.64422,3.944067,34.33685,8.771991,334.5023,9,5,1393264250,-0.6604767,0.7277069,-0.232605,-14.11658,-4.089047,-17.61703,252.7584,252.0474,25,0.02102353,0.02269865,-0.01644342,1.607906,-1.242737,-0.8039964,0.005185737,0.01288293,-0.01646347,-0.008497238,0.0007057305,-0.008070722,3
2014-02-24 18:51:01.970,6087,608.7,43.64422,3.944067,34.33685,8.771991,334.5023,9,5,1393264250,-0.6606598,0.731781,-0.220932,-13.78827,-3.545548,-17.61703,254.7005,253.9895,25,-0.00117472,0.008991631,-0.008311193,1.608071,-1.242458,-0.8034394,-0.002226806,-0.00186071,-0.01052541,-0.007203515,0.003045511,-0.01068752,3
2014-02-24 18:51:02.084,6088,608.8,43.64422,3.944067,34.33685,8.771991,334.5023,9,5,1393264250,-0.6555634,0.7296753,-0.2218475,-13.45996,-4.523841,-17.38948,251.3362,250.6252,25,0.02345206,0.0012405,-0.009171926,1.607763,-1.24266,-0.8032821,-0.01701146,-0.0008231975,-0.008331154,-0.002137864,0.005107802,-0.001964191,3
2014-02-24 18:51:02.184,6089,608.9,43.64422,3.944067,34.33685,8.771991,334.5023,9,5,1393264250,-0.6617126,0.7338409,-0.2170715,-13.73356,-4.360795,-17.10503,251.4093,250.6983,25,0.03825578,0.009241968,-0.01497336,1.607336,-1.243285,-0.8032744,0.007614637,-0.008574566,-0.009190997,-0.001138336,0.01010281,0.002463713,3
2014-02-24 18:51:02.284,6090,609,43.64422,3.944067,34.33685,8.771991,334.5023,9,5,1393264250,-0.6635742,0.7308044,-0.2277832,-13.40524,-3.056407,-16.53615,255.7103,254.9993,25,0.06040529,0.02412877,-0.01725222,1.607712,-1.243073,-0.8031273,0.02241808,-0.0005730939,-0.01499181,0.001935754,0.01014392,0.001691114,3
2014-02-24 18:51:02.533,6091,609.1,43.64422,3.944067,34.33685,8.771991,334.5023,9,5,1393264250,-0.6696014,0.7309265,-0.2278595,-13.78827,-4.415146,-16.82059,254.4233,253.7123,25,0.05681268,0.02060727,-0.02898345,1.60834,-1.242598,-0.8028919,0.0445668,0.01431339,-0.01726976,-0.004159536,0.01447304,0.006834093,3
2014-02-24 18:51:02.647,6092,609.2,43.64422,3.944067,34.33685,8.771991,334.5023,9,5,1393264250,-0.6656342,0.7338409,-0.2288055,-14.82793,-3.599902,-17.67393,257.2248,256.5138,25,0.05934109,0.01150406,-0.03590873,1.609107,-1.241729,-0.8022706,0.04097385,0.01079174,-0.02900059,-0.005793036,0.01186826,-0.003162028,3
2014-02-24 18:51:02.751,6093,609.3,43.64422,3.944067,34.33685,8.771991,334.5023,9,5,1393264250,-0.6666412,0.7318878,-0.2258911,-14.88265,-4.197746,-17.16193,255.209,254.498,25,0.05434313,0.003616306,-0.02532187,1.609816,-1.241108,-0.8015271,0.04350213,0.001688487,-0.03592567,-0.003351941,0.008372151,0.0003948972,3
2014-02-24 18:51:02.859,6094,609.4,43.64429,3.94402,34.60798,8.718479,334.981,9,5,1393264251,-0.6666412,0.7318878,-0.2258911,-13.84299,-4.795592,-16.99126,252.7915,252.0805,25,0.04947514,-0.01005903,-0.02992754,1.611248,-1.240499,-0.8004901,0.03363572,-0.01987471,-0.02994363,-0.01091779,0.0152127,-0.003982768,3
2014-02-24 18:51:02.935,6095,609.5,43.64429,3.94402,34.60798,8.718479,334.981,9,5,1393264251,-0.6655731,0.7298584,-0.2268219,-13.13165,-4.306447,-17.16193,255.3759,254.6649,25,0.04319008,-0.009977001,-0.01356508,1.611619,-1.240772,-0.8000912,0.02734991,-0.01979321,-0.01358087,-0.008510239,0.009539581,0.005741641,3
2014-02-24 18:51:03.037,6096,609.6,43.64429,3.94402,34.60798,8.718479,334.981,9,5,1393264251,-0.6704865,0.723999,-0.2239227,-13.29581,-4.360795,-17.21881,255.1625,254.4515,25,0.04563273,-0.01899659,-0.00993439,1.612242,-1.240803,-0.7997522,0.02979242,-0.02881282,-0.009949888,-0.006289363,0.01267497,-0.001005906,3
2014-02-24 18:51:03.151,6097,609.7,43.64429,3.94402,34.60798,8.718479,334.981,9,5,1393264251,-0.6715546,0.7270203,-0.2239532,-13.07693,-4.904291,-16.42237,253.5573,252.8463,25,0.04303615,-0.01661892,0.006440589,1.612753,-1.24114,-0.7996615,0.02719526,-0.02643568,0.006425005,-0.01106525,0.00687879,0.001692547,3
2014-02-24 18:51:03.252,6098,609.8,43.64429,3.94402,34.60798,8.718479,334.981,9,5,1393264251,-0.6675262,0.7259369,-0.2229309,-15.48456,-5.012992,-16.42238,252.8994,252.1884,25,0.05166666,-0.01543728,0.004165983,1.613424,-1.241262,-0.7995583,0.03582534,-0.02525434,0.004150551,-0.009106057,0.01291693,0.003558485,3
2014-02-24 18:51:03.368,6099,609.9,43.64429,3.94402,34.60798,8.718479,334.981,9,5,1393264251,-0.663559,0.7288513,-0.2219238,-14.28074,-4.360792,-17.56015,256.42,255.709,25,0.04564472,-0.02127253,-0.01108514,1.613912,-1.241569,-0.7992768,0.02980291,-0.03109007,-0.01110073,-0.00876944,0.01010721,0.001513606,3
2014-02-24 18:51:03.512,6100,610,43.64429,3.94402,34.60798,8.718479,334.981,9,5,1393264251,-0.661377,0.7208252,-0.2218475,-14.60905,-4.904291,-17.21882,254.5135,253.8025,25,0.05055186,-0.01669136,-0.009909622,1.614425,-1.241874,-0.799015,0.03470952,-0.02650926,-0.009924896,-0.0034726,0.009191131,0.001434387,3
2014-02-24 18:51:03.692,6101,610.1,43.64429,3.94402,34.60798,8.718479,334.981,9,5,1393264251,-0.6676025,0.7279663,-0.2180634,-13.62412,-5.665186,-15.62594,250.2918,249.5808,25,0.05199636,0.003485545,-0.03942038,1.616158,-1.241786,-0.7983622,0.03967996,-0.02878984,-0.01575364,-0.0009287465,0.004611148,0.003642167,3
2014-02-24 18:51:03.784,6102,610.2,43.64429,3.94402,34.60798,8.718479,334.981,9,5,1393264251,-0.6657257,0.7368317,-0.2278595,-12.74862,-4.686893,-17.10504,254.9504,254.2394,25,0.07434507,0.002329467,-0.06382985,1.6164,-1.242154,-0.7977872,0.03615171,-0.006338393,-0.03946818,-0.006681815,0.01215367,0.007316473,3
2014-02-24 18:51:03.885,6103,610.3,43.64436,3.94397,34.09794,8.947974,335.0107,9,5,1393264252,-0.6686096,0.7338562,-0.235672,-12.63918,-4.360795,-16.76371,256.1444,255.4334,25,0.07560848,-0.01014611,-0.06604213,1.617052,-1.241802,-0.7969192,0.0584996,-0.007494665,-0.06387594,-0.004296557,0.02162536,-0.002046689,3
2014-02-24 18:51:03.983,6104,610.4,43.64436,3.94397,34.09794,8.947974,335.0107,9,5,1393264252,-0.6744843,0.7250519,-0.2288361,-13.24109,-4.849939,-16.13794,254.1563,253.4453,25,0.05085732,-0.01812201,-0.04743223,1.618081,-1.24132,-0.795642,0.05976285,-0.01997015,-0.06608744,-0.003480699,0.02051977,-0.002378234,3
2014-02-24 18:51:04.084,6105,610.5,43.64436,3.94397,34.09794,8.947974,335.0107,9,5,1393264252,-0.6735535,0.727066,-0.2239685,-13.35053,-4.197749,-16.82059,256.2919,255.5809,25,0.03601446,-0.02495329,-0.03695029,1.61915,-1.240896,-0.7946172,0.03501222,-0.0279454,-0.04747671,-0.006622958,0.01130384,-0.007689379,3
2014-02-24 18:51:04.189,6106,610.6,43.64436,3.94397,34.09794,8.947974,335.0107,9,5,1393264252,-0.6705933,0.7289886,-0.2229767,-13.24108,-4.197746,-16.13794,254.4192,253.7082,25,0.03089427,-0.008948754,-0.01486656,1.619245,-1.241422,-0.793986,0.02016919,-0.03477679,-0.03699464,-0.009190436,0.01385183,-0.002078834,3
2014-02-24 18:51:04.486,6107,610.7,43.64436,3.94397,34.09794,8.947974,335.0107,9,5,1393264252,-0.6684875,0.7249451,-0.2248688,-14.06187,-4.034699,-15.17083,253.4748,252.7638,25,0.03935886,-0.004209126,0.002764894,1.619335,-1.24262,-0.7935928,0.02479085,0.0006434013,-0.005619643,-0.008821631,0.01820168,0.007913016,3
2014-02-24 18:51:04.595,6108,610.8,43.64444,3.943915,34.15002,9.219824,335.6972,9,5,1393264253,-0.6693115,0.7199097,-0.2326508,-13.45996,-3.871651,-17.95836,256.6996,255.9886,25,0.03073634,-0.01219062,0.005106079,1.619642,-1.242639,-0.7939565,0.02350958,-0.01403493,0.002724129,-0.008971263,0.01491013,0.00197259,3
2014-02-24 18:51:04.672,6109,610.9,43.64444,3.943915,34.15002,9.219824,335.6972,9,5,1393264253,-0.6692963,0.7169647,-0.2267609,-13.24109,-3.980349,-16.47927,255.358,254.647,25,0.02701404,-0.009924537,0.008567655,1.619983,-1.242797,-0.7941563,0.01488671,-0.02201662,0.005065641,-0.007025773,0.01373249,0.001852306,3
2014-02-24 18:51:04.797,6110,611,43.64444,3.943915,34.15002,9.219824,335.6972,9,5,1393264253,-0.6733246,0.7170715,-0.2258453,-13.24109,-4.415143,-16.47927,253.1234,252.4124,25,0.0259549,-0.002177667,-0.01380689,1.620678,-1.243384,-0.7938656,0.0101053,-0.01200375,-0.01384758,-0.00753627,0.00597116,0.002551709,3
2014-02-24 18:51:04.877,6111,611.1,43.64444,3.943915,34.15002,9.219824,335.6972,9,5,1393264253,-0.6753235,0.7151337,-0.2239075,-12.96749,-4.143397,-16.53615,253.9317,253.2207,25,0.04212375,0.01249395,-0.03725683,1.621041,-1.243296,-0.7931764,0.02627412,0.002667755,-0.03729783,-0.009028913,0.004486146,-0.0001612064,3
2014-02-24 18:51:04.979,6112,611.2,43.64444,3.943915,34.15002,9.219824,335.6972,9,5,1393264253,-0.6774445,0.7211609,-0.2229919,-13.29581,-3.708601,-16.64993,255.625,254.914,25,0.04957767,0.007953264,-0.04535284,1.621223,-1.243404,-0.7921939,0.03372763,-0.001873556,-0.04539486,-0.01034078,0.003237966,0.001929897,3
2014-02-24 18:51:05.097,6113,611.3,43.64444,3.943915,34.15002,9.219824,335.6972,9,5,1393264253,-0.6679077,0.6970367,-0.2197876,-12.63918,-3.708601,-16.64993,256.5959,255.8848,25,0.05081631,0.001163002,-0.04527454,1.621254,-1.243706,-0.7912595,0.03496813,-0.008669771,-0.04534444,-0.01176387,0.00992169,0.002857927,3
2014-02-24 18:51:05.191,6114,611.4,43.64444,3.943915,34.15002,9.219824,335.6972,9,5,1393264253,-0.6816254,0.7272797,-0.2201691,-12.20143,-4.143397,-16.87749,256.542,255.831,25,0.03344131,-0.01807035,-0.02413783,1.621416,-1.244163,-0.7902892,0.01759248,-0.02790376,-0.02420805,-0.01097693,0.0066826,0.009641587,3
2014-02-24 18:51:05.269,6115,611.5,43.64444,3.943915,34.15002,9.219824,335.6972,9,5,1393264253,-0.6816254,0.7272797,-0.2201691,-12.52974,-4.034699,-16.42237,256.4837,255.7727,25,0.01369797,-0.03514893,-0.01477602,1.621198,-1.245528,-0.7902987,-0.01083976,-0.06988101,-0.001783478,-0.01070645,0.01059741,0.0008869327,3
2014-02-24 18:51:05.499,6116,611.6,43.64444,3.943915,34.15002,9.219824,335.6972,9,5,1393264253,-0.6754608,0.7191772,-0.2171173,-12.74862,-3.273804,-17.10504,257.0325,256.3215,25,0.01369797,-0.03514893,-0.01477602,1.6205,-1.247439,-0.7903407,-0.002152387,-0.04498385,-0.0148469,-0.01456334,0.01868557,0.006316511,3
2014-02-24 18:51:05.676,6117,611.7,43.64444,3.943915,34.15002,9.219824,335.6972,9,5,1393264253,-0.6754608,0.7191772,-0.2171173,-12.14671,-3.436856,-16.70682,256.6744,255.9634,25,0.03326794,-0.007712515,-0.004297809,1.620475,-1.248074,-0.790118,0.01372706,-0.01871006,-0.004393064,-0.01411877,0.01284557,0.004050648,3
2014-02-24 18:51:05.768,6118,611.8,43.64452,3.943863,34.89501,9.448458,336.1703,9,5,1393264254,-0.6773682,0.7200928,-0.2317657,-12.42031,-4.034699,-16.42238,254.4235,253.7125,25,0.03810877,-0.02797198,0.008850217,1.620519,-1.248589,-0.7900506,0.01741644,-0.01754848,-0.004368838,-0.007870421,0.008788384,0.005751999,3
2014-02-24 18:51:05.872,6119,611.9,43.64452,3.943863,34.89501,9.448458,336.1703,9,5,1393264254,-0.6792145,0.7111816,-0.227829,-13.35053,-3.65425,-16.70682,256.1194,255.4084,25,0.02437032,-0.02448217,0.03331934,1.621208,-1.248613,-0.7899367,0.0222579,-0.03780741,0.008779187,-0.009695577,0.009784075,-0.008887148,3
2014-02-24 18:51:05.995,6120,612,43.64452,3.943863,34.89501,9.448458,336.1703,9,5,1393264254,-0.676239,0.7141113,-0.2287903,-13.18637,-1.969412,-17.21881,262.9686,262.2576,25,0.05416151,0.01284975,-0.004297809,1.622123,-1.249167,-0.7901492,0.01127787,-0.02440102,-0.004352866,-0.0118059,0.0117097,-0.005459541,3
2014-02-24 18:51:06.093,6121,612.1,43.64452,3.943863,34.89501,9.448458,336.1703,9,5,1393264254,-0.6781921,0.7121429,-0.23172,-13.73356,-2.621607,-17.21882,261.6824,260.9714,25,0.05170314,0.01056396,-0.004299141,1.622731,-1.248949,-0.78977,0.03831625,0.003008964,-0.004361003,-0.01144619,0.005003347,-0.004176259,3
2014-02-24 18:51:06.187,6122,612.2,43.64452,3.943863,34.89501,9.448458,336.1703,9,5,1393264254,-0.6782074,0.7111664,-0.2278137,-13.62412,-3.491198,-15.85349,256.5236,255.8126,25,0.05293752,0.007173757,-0.004254133,1.623749,-1.248098,-0.7892873,0.03585853,0.0007235103,-0.004363187,-0.01219593,0.001345463,-0.006428897,3
2014-02-24 18:51:06.288,6123,612.3,43.64452,3.943863,34.89501,9.448458,336.1703,9,5,1393264254,-0.679306,0.7151947,-0.2278595,-13.35052,-4.523838,-15.45527,252.4563,251.7453,25,0.04795474,0.002667156,0.003953462,1.62482,-1.247322,-0.788871,0.03709335,-0.002666422,-0.004318606,-0.01009051,0.002584791,-0.007739075,3
2014-02-24 18:51:06.515,6124,612.4,43.64452,3.943863,34.89501,9.448458,336.1703,9,5,1393264254,-0.6723175,0.717041,-0.2267914,-12.52974,-3.599902,-17.44636,257.4103,256.6993,25,0.05788035,0.02190796,-0.00904303,1.626549,-1.246221,-0.7883245,0.03327965,0.005349428,0.009642189,-0.01108401,0.006021704,-0.003019591,3
2014-02-24 18:51:06.633,6125,612.5,43.64452,3.943863,34.89501,9.448458,336.1703,9,5,1393264254,-0.6723175,0.717041,-0.2267914,-13.24109,-3.219453,-18.52725,260.3737,259.6627,25,0.07020599,0.01179434,-0.009998838,1.628483,-1.244566,-0.7878427,0.05436212,0.001954069,-0.01006438,-0.004221191,0.01023724,0.003139348,3
2014-02-24 18:51:06.781,6126,612.6,43.64459,3.943817,35.06156,9.299129,337.1318,9,5,1393264255,-0.6803436,0.7191772,-0.2337494,-13.35053,-3.762945,-17.73081,258.1269,257.4159,25,0.09005053,0.02311357,-0.03103461,1.631498,-1.242427,-0.786628,0.07419869,0.01327436,-0.03106938,-0.007782846,0.00715778,-6.749425e-05,3
2014-02-24 18:51:06.991,6127,612.7,43.64459,3.943817,35.06156,9.299129,337.1318,9,5,1393264255,-0.6812134,0.7141571,-0.2386017,-14.17131,-3.056407,-18.24281,260.5507,259.8397,25,0.08868353,0.009652628,-0.01214668,1.634955,-1.24005,-0.7849606,0.07283166,-0.0001867347,-0.0121818,-0.01116252,0.007390307,-0.002032988,3
2014-02-24 18:51:07.115,6128,612.8,43.64459,3.943817,35.06156,9.299129,337.1318,9,5,1393264255,-0.680069,0.7081604,-0.2375793,-14.71849,-3.817299,-17.21882,257.2906,256.5797,25,0.07395519,0.002710033,-0.01574008,1.63645,-1.23902,-0.7842529,0.0581038,-0.007129004,-0.01577557,-0.01190324,0.007860577,-0.008017311,3
2014-02-24 18:51:07.310,6129,612.9,43.64459,3.943817,35.06156,9.299129,337.1318,9,5,1393264255,-0.6802521,0.716156,-0.2366638,-15.26568,-2.295511,-18.92547,261.3592,260.6482,25,0.02813789,-0.01660374,0.02272076,1.638343,-1.238337,-0.784084,0.01228778,-0.0264419,0.02268435,-0.01298569,0.01196278,-0.01243451,3
2014-02-24 18:51:07.543,6130,613,43.64459,3.943817,35.06156,9.299129,337.1318,9,5,1393264255,-0.6802521,0.716156,-0.2366638,-15.37512,-2.730309,-18.69792,260.784,260.073,25,0.04789722,0.0197042,0.008479238,1.638903,-1.238125,-0.784125,0.02463016,-0.001478056,0.01434726,-0.01106318,0.008973491,-0.002506027,3
2014-02-24 18:51:07.622,6131,613.1,43.64459,3.943817,35.06156,9.299129,337.1318,9,5,1393264255,-0.6752472,0.7179871,-0.2424622,-14.66378,-2.893357,-18.75481,259.6462,258.9352,25,0.04789722,0.0197042,0.008479238,1.639884,-1.237259,-0.7841209,0.03201802,0.009880369,0.008501617,-0.01126089,0.009952984,-0.004870627,3
2014-02-24 18:51:07.735,6132,613.2,43.64459,3.943817,35.06156,9.299129,337.1318,9,5,1393264255,-0.6752472,0.7179871,-0.2424622,-14.71849,-2.730306,-18.69792,259.8298,259.1188,25,0.03447276,0.02288747,-0.005758021,1.640873,-1.236266,-0.7838634,0.03457173,0.01207368,-0.003226479,-0.006269102,0.008014334,-0.004070147,3
2014-02-24 18:51:07.822,6133,613.3,43.64459,3.943817,35.06156,9.299129,337.1318,9,5,1393264255,-0.6811676,0.7111664,-0.236618,-15.59399,-2.730309,-18.12903,259.1838,258.4728,25,0.04065795,0.01044998,-0.007923704,1.641607,-1.235446,-0.7837619,0.01859462,0.01306464,-0.005735525,-0.006437962,0.01203825,-0.009373142,3
2014-02-24 18:51:07.985,6134,613.4,43.64466,3.943778,33.51932,8.319514,337.8929,9,5,1393264256,-0.6752625,0.7170258,-0.2375793,-15.75815,-2.784658,-18.2997,258.9315,258.2206,25,0.03943875,0.01722186,-0.01034745,1.642251,-1.234962,-0.7833633,0.0247801,0.0006272454,-0.007901673,-0.01220591,0.005499879,-0.003112064,3
2014-02-24 18:51:08.080,6135,613.5,43.64466,3.943778,33.51932,8.319514,337.8929,9,5,1393264256,-0.664032,0.7078094,-0.2354279,-17.72802,-3.002055,-18.41347,258.0872,257.3763,25,0.05041364,0.02080089,0.00145382,1.642649,-1.234635,-0.7830306,0.02356098,0.007399144,-0.01032558,-0.009054532,0.006681713,-0.002801132,3
2014-02-24 18:51:08.165,6136,613.6,43.64466,3.943778,33.51932,8.319514,337.8929,9,5,1393264256,-0.6771545,0.7130585,-0.239502,-15.81287,-2.404213,-18.92547,261.0527,260.3417,25,0.04311365,-0.01782667,-0.002931341,1.643219,-1.234182,-0.7829398,0.03453553,0.01097798,0.00147616,-0.005209187,0.009706324,0.004374782,3
2014-02-24 18:51:08.299,6137,613.7,43.64466,3.943778,33.51932,8.319514,337.8929,9,5,1393264256,-0.6773376,0.7200623,-0.235672,-16.30534,-1.806369,-18.52725,262.3613,261.6503,25,0.03695189,-0.01786502,-0.001817341,1.644012,-1.23371,-0.7828212,0.02723595,-0.02764909,-0.002908576,-0.004004761,0.004678717,-0.006924485,3
2014-02-24 18:51:08.530,6138,613.8,43.64466,3.943778,33.51932,8.319514,337.8929,9,5,1393264256,-0.6821136,0.7111511,-0.2415009,-15.3204,-3.002055,-18.64103,256.2369,255.5259,25,0.04813237,-0.003166499,-0.01710362,1.644546,-1.233897,-0.7826393,0.02107446,-0.02768719,-0.001794539,-0.009027896,0.01092643,-0.005160825,3
2014-02-24 18:51:08.620,6139,613.9,43.64466,3.943778,33.51932,8.319514,337.8929,9,5,1393264256,-0.6771393,0.7140198,-0.2434235,-14.33546,-2.784656,-18.86858,257.9916,257.2806,25,0.04929458,-0.001958755,-0.008892295,1.645085,-1.233931,-0.7823786,0.03220502,-0.01296005,-0.01700023,-0.007961487,0.01509382,-0.001247038,3
2014-02-24 18:51:08.721,6140,614,43.64466,3.943778,33.51932,8.319514,337.8929,9,5,1393264256,-0.677063,0.7090607,-0.2394714,-15.59399,-2.621607,-18.12903,257.8165,257.1055,25,0.04792625,0.002695119,0.007472297,1.645923,-1.233513,-0.7819201,0.03336769,-0.01175204,-0.008789395,-0.01253048,0.006508001,-0.006689317,3
2014-02-24 18:51:08.822,6141,614.1,43.64473,3.943743,34.18327,7.654331,338.8355,9,5,1393264257,-0.6773224,0.720047,-0.2376251,-16.30533,-2.24116,-18.52725,259.356,258.645,25,0.03201386,0.004753742,-0.003258644,1.64677,-1.23307,-0.7817165,0.03199955,-0.007098017,0.007575163,-0.01161419,0.01162678,-0.006375963,3
2014-02-24 18:51:08.942,6142,614.2,43.64473,3.943743,34.18327,7.654331,338.8355,9,5,1393264257,-0.6773224,0.720047,-0.2376251,-14.66377,-2.893354,-19.32369,259.1393,258.4283,25,0.02225604,0.004593687,-0.01390862,1.647773,-1.232415,-0.781404,0.006330347,-0.005198562,-0.01380582,-0.008478589,0.009773417,-0.00777125,3
2014-02-24 18:51:09.032,6143,614.3,43.64473,3.943743,34.18327,7.654331,338.8355,9,5,1393264257,-0.6770325,0.710022,-0.2453461,-13.73356,-2.730309,-18.12903,259.1914,258.4804,25,0.04443378,0.01945253,-0.01970579,1.647773,-1.232415,-0.781404,0.006330347,-0.005198562,-0.01380582,-0.008478589,0.009773417,-0.00777125,3
2014-02-24 18:51:09.191,6144,614.4,43.64473,3.943743,34.18327,7.654331,338.8355,9,5,1393264257,-0.6773071,0.7210236,-0.2424927,-14.17131,-2.839009,-17.10504,259.1477,258.4367,25,0.006154032,-0.01014318,0.001330782,1.649067,-1.231476,-0.7806116,-0.009770799,-0.0199343,0.001434764,-0.007060107,0.006307852,-0.008864637,3
2014-02-24 18:51:09.267,6145,614.5,43.64473,3.943743,34.18327,7.654331,338.8355,9,5,1393264257,-0.6773529,0.7220306,-0.2405701,-13.84299,-2.62161,-17.44637,259.8717,259.1607,25,0.007441671,-0.002265551,-0.006945258,1.648893,-1.231749,-0.7807153,-0.008544932,-0.01201183,-0.006753073,-0.007339148,0.01723578,-0.006218133,3
2014-02-24 18:51:09.486,6146,614.6,43.64473,3.943743,34.18327,7.654331,338.8355,9,5,1393264257,-0.6833344,0.7201691,-0.2406311,-11.2165,-0.8824215,-16.42238,262.7435,262.0325,25,0.02216656,0.008077101,-0.003385677,1.648786,-1.231946,-0.7808452,0.006179787,-0.001669072,-0.003192649,-0.007424643,0.01815063,-0.004457687,3
2014-02-24 18:51:09.585,6147,614.7,43.64473,3.943743,34.18327,7.654331,338.8355,9,5,1393264257,-0.6802368,0.7151642,-0.2366486,-8.80887,-2.078115,-15.85349,262.641,261.93,25,0.02212501,0.01943841,2.263687e-05,1.648999,-1.231647,-0.7808757,0.006138255,0.009692213,0.0002155711,-0.01546527,0.01432951,-0.004325818,3
2014-02-24 18:51:09.777,6148,614.8,43.64473,3.943743,34.18327,7.654331,338.8355,9,5,1393264257,-0.6801758,0.71315,-0.2376099,-7.823933,-1.317215,-14.03306,262.3016,261.5906,25,0.01828793,0.01389131,0.01880937,1.648732,-1.231801,-0.781634,-0.0002387242,0.006466371,0.02834014,-0.01188891,0.0107546,0.001329189,3
2014-02-24 18:51:09.881,6149,614.9,43.64473,3.943743,34.18327,7.654331,338.8355,9,5,1393264257,-0.6780243,0.7090454,-0.2453461,-6.893719,-1.588966,-12.61085,262.107,261.396,25,0.01828793,0.01389131,0.01880937,1.648965,-1.231451,-0.7820498,0.002300557,0.004144531,0.01900242,-0.0111645,0.008414838,-0.001448427,3
2014-02-24 18:51:09.951,6150,615,43.6448,3.943712,40.17371,6.778525,339.6895,9,10,1393264258,-0.6780243,0.7090454,-0.2453461,-6.127655,-2.132462,-12.95218,261.9595,261.2485,25,0.01961897,0.01719869,0.005885586,1.649451,-1.23101,-0.7822613,-0.002584168,-0.01064417,0.01675332,-0.008250642,0.004129708,-0.008924061,3
2014-02-24 18:51:10.055,6151,615.1,43.6448,3.943712,40.17371,6.778525,339.6895,9,10,1393264258,-0.6771851,0.7140656,-0.2375793,-4.267221,-1.48027,-12.04196,261.2459,260.5349,25,0.01217704,0.01946398,0.01283084,1.650004,-1.230094,-0.7822404,-0.007482773,0.01304329,-0.001015379,-0.006546163,0.006128145,-0.003439396,3
2014-02-24 18:51:10.186,6152,615.2,43.6448,3.943712,40.17371,6.778525,339.6895,9,10,1393264258,-0.6771851,0.7140656,-0.2385559,-4.103065,-1.64332,-11.8713,261.0605,260.3495,25,0.0160522,0.00799188,-0.008135957,1.649918,-1.229985,-0.7822685,-0.003901464,0.009783356,0.01312762,-0.01159555,0.007222128,-0.004410688,3
2014-02-24 18:51:10.540,6153,615.3,43.6448,3.943712,40.17371,6.778525,339.6895,9,10,1393264258,-0.6752472,0.7160339,-0.2356262,-0.9293747,-2.404213,-9.709534,259.3371,258.6261,25,0.01234428,0.02269679,-0.008314922,1.649839,-1.229948,-0.7822011,-2.637649e-05,-0.0016888,-0.007839072,-0.007638039,0.0101996,-0.003378321,3
2014-02-24 18:51:10.665,6154,615.4,43.6448,3.943712,40.17371,6.778525,339.6895,9,10,1393264258,-0.6712036,0.7159271,-0.2375336,0.0008430481,-2.675957,-9.993973,258.8727,258.1617,26,0.01849059,0.01935373,-0.007050186,1.649698,-1.229927,-0.7822229,-0.003734347,0.01301611,-0.008017831,-0.00770327,0.01218304,-0.003384696,3
2014-02-24 18:51:10.761,6155,615.5,43.6448,3.943712,40.17371,6.778525,339.6895,9,10,1393264258,-0.6762695,0.7180481,-0.2376099,0.7121849,-3.599902,-9.026867,258.9287,258.2177,26,0.02344194,0.01823094,-0.01051096,1.649633,-1.229749,-0.7822295,0.002411719,0.009672872,-0.006752896,-0.006758134,0.01117126,0.001630982,3
