time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation
2014-02-24 18:51:28.170,6300,630,43.64571,3.944437,32.722,8.129184,31.9413,9,5,1393264276,-0.6878662,0.6993103,-0.2424622,-7.112593,16.02028,-13.63483,316.0441,315.3331,25,-0.002391252,0.0134969,-0.01071283,1.662914,-1.228217,-0.763757,0.0007324211,0.006549312,-0.01258228,-0.005623667,0.0106002,-0.00277802,3
2014-02-24 18:51:28.287,6301,630.1,43.64571,3.944437,32.722,8.129184,31.9413,9,5,1393264276,-0.6869507,0.7032776,-0.2424774,-7.003155,16.56377,-14.65883,316.5974,315.8864,25,0.001317466,0.01463993,-0.01303458,1.662714,-1.228195,-0.7636673,-0.02145113,0.005281922,-0.008090501,-0.006470867,0.006682469,-0.005656499,3
2014-02-24 18:51:28.503,6302,630.2,43.64571,3.944437,32.722,8.129184,31.9413,9,5,1393264276,-0.6889496,0.7052612,-0.2513123,-7.222031,15.36808,-15.22772,314.0402,313.3292,25,0.0198038,0.02154657,-0.01761708,1.661989,-1.228738,-0.763815,-0.01774297,0.006424461,-0.010412,-0.007656353,0.01264872,0.00460605,3
2014-02-24 18:51:28.596,6303,630.3,43.64571,3.944437,32.722,8.129184,31.9413,9,5,1393264276,-0.689621,0.6893158,-0.2492371,-7.386185,15.53113,-15.51216,313.8975,313.1865,25,0.02233593,0.001119327,-0.02325872,1.661799,-1.228632,-0.7638793,0.0005949724,0.01340541,-0.0149021,-0.005755478,0.01847696,-0.006079026,3
2014-02-24 18:51:28.694,6304,630.4,43.64571,3.944437,32.722,8.129184,31.9413,9,5,1393264276,-0.6928253,0.6954498,-0.2405548,-6.838997,15.63983,-15.51216,314.1578,313.4468,25,-0.02578739,-0.02855308,-0.002315619,1.66182,-1.228562,-0.7635207,0.003127357,-0.007021536,-0.02054351,-0.008437961,0.01379215,-0.008877855,3
2014-02-24 18:51:28.793,6305,630.5,43.64571,3.944437,32.722,8.129184,31.9413,9,5,1393264276,-0.6948853,0.7004547,-0.2454834,-7.823935,15.20503,-15.62593,314.1568,313.4458,25,-0.03312999,-0.01393259,-0.009567406,1.661583,-1.228814,-0.7633252,-0.04499474,-0.03669308,0.0003988719,-0.008920741,-0.002012013,-0.00692929,3
2014-02-24 18:51:28.893,6306,630.6,43.64571,3.944437,32.722,8.129184,31.9413,9,5,1393264276,-0.6948853,0.7004547,-0.2454834,-8.973026,14.82459,-14.08995,317.2159,316.5049,25,-0.006045642,0.01456403,-0.01545086,1.659591,-1.230805,-0.7633787,-0.0252524,0.006424173,-0.01273734,-0.01373895,0.009088181,-0.004543496,3
2014-02-24 18:51:28.992,6307,630.7,43.64571,3.944437,32.722,8.129184,31.9413,9,5,1393264276,-0.6919556,0.7004395,-0.2386322,-9.027746,14.44414,-14.82949,315.0422,314.3312,25,0.002555037,0.01690681,-0.01421782,1.659591,-1.230805,-0.7633787,-0.0252524,0.006424173,-0.01273734,-0.01373895,0.009088181,-0.004543496,3
2014-02-24 18:51:29.060,6308,630.8,43.64571,3.944437,32.722,8.129184,31.9413,9,5,1393264276,-0.6919556,0.7004395,-0.2386322,-9.465502,14.98764,-14.48816,316.9752,316.2642,25,0.01106703,0.0136764,-0.001200287,1.65835,-1.231593,-0.7632517,-0.008140554,0.005535676,0.001513213,-0.01151334,0.01015649,-0.002106326,3
2014-02-24 18:51:29.166,6309,630.9,43.64577,3.944492,35.30782,8.061122,33.73515,9,10,1393264277,-0.6847076,0.6941986,-0.2492218,-9.027746,15.53113,-15.05705,316.7923,316.0813,25,0.01361301,0.00568798,-0.01048274,1.657927,-1.232077,-0.7634202,-0.009305633,-0.01038756,-0.004208239,-0.007554851,0.01098081,0.001446582,3
2014-02-24 18:51:29.282,6310,631,43.64577,3.944492,35.30782,8.061122,33.73515,9,10,1393264277,-0.6856537,0.6912384,-0.2472534,-9.356058,15.74853,-16.19482,315.8554,315.1444,25,0.01003639,-0.01143348,-0.02208133,1.657738,-1.232179,-0.7634557,-0.005728512,-0.002382229,-0.007686825,-0.006500749,0.01087886,-0.003483173,3
2014-02-24 18:51:29.451,6311,631.1,43.64577,3.944492,35.30782,8.061122,33.73515,9,10,1393264277,-0.6947479,0.694458,-0.2464142,-10.88818,15.42244,-16.64993,315.3606,314.6496,25,0.003858388,-0.01372007,-0.01859898,1.6577,-1.232295,-0.7632506,-0.009304478,-0.0195031,-0.01928544,-0.003119659,0.002924636,-0.009267395,3
2014-02-24 18:51:29.576,6312,631.2,43.64577,3.944492,35.30782,8.061122,33.73515,9,10,1393264277,-0.6947632,0.6954193,-0.2493439,-11.05234,16.23768,-14.65883,321.7512,321.0402,25,0.00758122,-0.008061921,-0.02331065,1.657544,-1.232599,-0.7628463,-0.0154815,-0.02178896,-0.01580356,-0.003728946,0.0002566644,-0.00741413,3
2014-02-24 18:51:29.677,6313,631.3,43.64577,3.944492,35.30782,8.061122,33.73515,9,10,1393264277,-0.7008362,0.696579,-0.243576,-9.356058,16.72682,-15.05705,321.549,320.838,25,0.002783802,-0.0002969425,-0.03985607,1.657293,-1.232965,-0.7623677,-0.0117581,-0.01613043,-0.02051566,-0.006289714,-0.001335201,-0.009537259,3
2014-02-24 18:51:29.780,6314,631.4,43.64577,3.944492,35.30782,8.061122,33.73515,9,10,1393264277,-0.7008362,0.696579,-0.243576,-7.823933,17.37902,-14.48816,322.4666,321.7556,25,-0.006008091,0.006603308,-0.0188922,1.656245,-1.233914,-0.7611416,-0.02534627,-0.001464864,-0.01609908,-0.01744035,0.004846868,-0.005205463,3
2014-02-24 18:51:29.884,6315,631.5,43.64577,3.944492,35.30782,8.061122,33.73515,9,10,1393264277,-0.6921082,0.7083893,-0.2425842,-6.565405,16.67247,-13.17973,323.1596,322.4486,25,-0.003706854,0.02149491,-0.001418932,1.655557,-1.23441,-0.7610139,-0.02304507,0.01342637,0.00137338,-0.009273564,0.004832503,0.002373558,3
2014-02-24 18:51:29.979,6316,631.6,43.64577,3.944492,35.30782,8.061122,33.73515,9,10,1393264277,-0.6929016,0.7014008,-0.2454681,-5.635187,15.96593,-12.78151,321.9527,321.2417,25,0.0001685781,0.01002307,-0.02238547,1.654876,-1.234817,-0.7611278,-0.01916973,0.001954606,-0.01959264,-0.008533141,0.01865081,-0.003866722,3
2014-02-24 18:51:30.079,6317,631.7,43.64577,3.944492,35.30782,8.061122,33.73515,9,10,1393264277,-0.694931,0.7024536,-0.2464752,-5.744625,16.29203,-12.55396,322.5947,321.8837,25,0.01721947,0.02164804,-0.002392584,1.65457,-1.234836,-0.7611962,-0.002250525,0.01365356,0.0004807427,-0.009366602,0.01161277,-0.006779184,3
2014-02-24 18:51:30.176,6318,631.8,43.64582,3.944547,35.31357,7.702766,35.34362,9,5,1393264278,-0.69487,0.7004395,-0.2484131,-6.018219,16.12897,-12.72462,322.0577,321.3467,25,0.007360711,0.01026595,0.001143029,1.654439,-1.234765,-0.7611951,-0.0121088,0.002272019,0.004016708,-0.01141245,0.01266638,-0.007737017,3
2014-02-24 18:51:30.282,6319,631.9,43.64582,3.944547,35.31357,7.702766,35.34362,9,5,1393264278,-0.6857605,0.6952515,-0.2433777,-6.182377,16.50942,-12.55395,322.8651,322.1541,25,6.844324e-05,0.01464925,-0.01070032,1.654029,-1.234752,-0.761313,-0.01940096,0.006655449,-0.007826488,-0.00744868,0.0105059,-0.004764264,3
2014-02-24 18:51:30.415,6320,632,43.64582,3.944547,35.31357,7.702766,35.34362,9,5,1393264278,-0.6867828,0.6952972,-0.2424164,-6.182375,16.29202,-13.12284,321.4269,320.7159,25,-0.01730176,0.007864049,0.007968178,1.653529,-1.234945,-0.7617076,-0.03677063,-0.0001292983,0.01084193,-0.005553878,0.005169577,-0.004925294,3
2014-02-24 18:51:30.581,6321,632.1,43.64582,3.944547,35.31357,7.702766,35.34362,9,5,1393264278,-0.6867828,0.6952972,-0.2424164,-5.908781,17.43337,-13.63484,323.7485,323.0375,25,-0.009773535,0.01343938,-0.01078314,1.652943,-1.235193,-0.7620518,-0.02689862,-0.00800406,0.008667639,-0.004727361,0.005881859,-0.006149238,3
2014-02-24 18:51:30.800,6322,632.2,43.64582,3.944547,35.31357,7.702766,35.34362,9,5,1393264278,-0.6897736,0.6953278,-0.2463531,-6.948433,16.18332,-11.87129,325.6034,324.8924,25,-0.007229151,0.006584399,-0.02007677,1.652225,-1.235664,-0.7622023,-0.02924176,0.005446667,-0.007909159,-0.003706208,0.004781153,-0.00452176,3
2014-02-24 18:51:31.059,6323,632.3,43.64582,3.944547,35.31357,7.702766,35.34362,9,5,1393264278,-0.6937103,0.6904755,-0.2405243,-6.127655,17.54206,-12.38329,325.7382,325.0272,25,0.00137286,0.007793741,-0.01883281,1.651719,-1.235888,-0.7621577,-0.02669668,-0.001407708,-0.01720286,-0.006614573,0.004843907,-0.008601495,3
2014-02-24 18:51:31.170,6324,632.4,43.64582,3.944547,35.31357,7.702766,35.34362,9,5,1393264278,-0.6927185,0.6924286,-0.2444305,-6.072935,18.35731,-11.87129,327.7334,327.0224,25,0.005098622,0.01910925,-0.02477272,1.651106,-1.236265,-0.7618092,-0.01809423,-0.000198244,-0.01595959,-0.01023459,0.0002437338,-0.00295098,3
2014-02-24 18:51:31.267,6325,632.5,43.64582,3.944547,35.31357,7.702766,35.34362,9,5,1393264278,-0.6967621,0.6945038,-0.2464447,-5.799341,18.08556,-11.47308,328.1807,327.4697,25,0.005112736,0.0236241,-0.02716318,1.650594,-1.236487,-0.761366,-0.01448597,0.01118497,-0.02182867,-0.01090005,0.001586866,-0.004955375,3
2014-02-24 18:51:31.451,6326,632.6,43.64588,3.944614,34.75484,8.210356,37.91417,9,5,1393264279,-0.694809,0.6954803,-0.2425079,-5.689905,17.86817,-10.79041,328.9168,328.2058,25,-0.00107645,0.01455604,-0.0212688,1.650193,-1.236349,-0.7608103,-0.01447106,0.01570028,-0.02421988,-0.01160834,0.00397294,-0.008671978,3
2014-02-24 18:51:31.554,6327,632.7,43.64588,3.944614,34.75484,8.210356,37.91417,9,5,1393264279,-0.6927795,0.6954041,-0.2454224,-6.291811,17.59642,-10.50597,328.8409,328.1299,25,0.009923737,0.02037398,-0.01300794,1.64986,-1.236349,-0.760278,-0.02065945,0.006632616,-0.01832638,-0.01222301,0.00338197,-0.007590459,3
2014-02-24 18:51:31.681,6328,632.8,43.64588,3.944614,34.75484,8.210356,37.91417,9,5,1393264279,-0.6906586,0.6903839,-0.2434082,-6.127655,17.97686,-12.04196,327.8798,327.1688,25,0.01615607,0.01694703,-0.02229945,1.649351,-1.236192,-0.7597638,-0.003426095,0.009024102,-0.01935772,-0.007989012,0.006653821,-0.00733614,3
2014-02-24 18:51:31.797,6329,632.9,43.64588,3.944614,34.75484,8.210356,37.91417,9,5,1393264279,-0.6898346,0.6963654,-0.2405243,-6.729565,17.59642,-11.41619,327.815,327.104,25,0.005078915,0.003279949,-0.01992604,1.648981,-1.236233,-0.759389,-0.01450271,-0.00464266,-0.01698475,-0.005614434,0.001905423,-0.005265589,3
2014-02-24 18:51:31.914,6330,633,43.64588,3.944614,34.75484,8.210356,37.91417,9,5,1393264279,-0.6898193,0.6944122,-0.2366028,-8.53528,18.19426,-10.3353,331.027,330.316,25,0.006177735,0.01021003,-0.00473297,1.648648,-1.236562,-0.759443,-0.01340408,0.002287291,-0.001791416,-0.004747433,0.007847746,-0.002618679,3
2014-02-24 18:51:32.036,6331,633.1,43.64588,3.944614,34.75484,8.210356,37.91417,9,5,1393264279,-0.6908112,0.6963806,-0.2424774,-7.550339,18.30296,-8.628647,332.2354,331.5244,25,0.02464889,0.005811017,-0.005685583,1.648513,-1.236725,-0.7593623,0.005067058,-0.002111796,-0.002744128,-0.00763146,0.006014212,-0.000789956,3
2014-02-24 18:51:32.175,6332,633.2,43.64588,3.944614,34.75484,8.210356,37.91417,9,5,1393264279,-0.6968384,0.6955414,-0.2406006,-7.550343,18.19426,-8.514866,332.3704,331.6594,25,0.024667,0.01484979,-0.009293101,1.648539,-1.236757,-0.7592784,0.004990774,0.006957421,-0.006293226,-0.006608082,0.007036317,0.0001990195,3
2014-02-24 18:51:32.285,6333,633.3,43.64594,3.94469,34.14541,8.446862,41.27592,9,5,1393264280,-0.6968384,0.6955414,-0.2406006,-5.689905,20.04214,-9.31131,334.357,333.646,25,0.03572311,0.01382101,-0.006830742,1.648739,-1.236716,-0.7591173,0.01361416,-0.002042204,-0.00612258,-0.009473365,0.006237658,0.0002332347,3
2014-02-24 18:51:32.450,6334,633.4,43.64594,3.94469,34.14541,8.446862,41.27592,9,5,1393264280,-0.6967316,0.6915436,-0.2415314,-6.346529,20.47694,-9.31131,334.7177,334.0067,25,0.03572311,0.01382101,-0.006830742,1.649122,-1.23637,-0.7588245,0.016047,0.005928582,-0.003831148,-0.01139482,0.00747242,-0.002423686,3
2014-02-24 18:51:32.561,6335,633.5,43.64594,3.94469,34.14541,8.446862,41.27592,9,5,1393264280,-0.6967316,0.6915436,-0.2415314,-6.565405,19.17255,-9.53886,334.6483,333.9373,25,0.03576732,0.008117315,-0.01146731,1.649471,-1.236031,-0.7584102,0.01981135,0.0002257205,-0.01195153,-0.01120636,0.008749746,-0.004050789,3
2014-02-24 18:51:32.662,6336,633.6,43.64594,3.94469,34.14541,8.446862,41.27592,9,5,1393264280,-0.6987,0.690567,-0.2434998,-7.167313,19.4443,-9.709526,333.8325,333.1215,25,0.01845997,0.00466719,-0.001041562,1.649929,-1.235621,-0.7579401,0.01609178,0.0002249306,-0.008468871,-0.01089216,0.004116661,-0.00264114,3
2014-02-24 18:51:32.783,6337,633.7,43.64594,3.94469,34.14541,8.446862,41.27592,9,5,1393264280,-0.6988983,0.6966095,-0.2357483,-8.15225,19.1182,-9.140644,334.9008,334.1898,25,0.003649063,0.01138928,0.003442935,1.6502,-1.235424,-0.7577035,-0.00121506,-0.003224982,0.001956167,-0.01275405,0.003311981,-0.004420826,3
2014-02-24 18:51:32.968,6338,633.8,43.64594,3.94469,34.14541,8.446862,41.27592,9,5,1393264280,-0.6949158,0.7014618,-0.2445068,-9.246622,19.4443,-9.026867,337.5991,336.8881,25,0.02222301,0.02500282,-0.01293497,1.649941,-1.235705,-0.7576047,-0.01602584,0.003496951,0.006440012,-0.01361447,0.001430621,-0.001677201,3
2014-02-24 18:51:33.053,6339,633.9,43.64594,3.94469,34.14541,8.446862,41.27592,9,5,1393264280,-0.689682,0.6913452,-0.2453461,-9.684368,18.24861,-8.116653,337.8497,337.1387,25,0.04560104,0.03310842,-0.01396242,1.649511,-1.236053,-0.7576458,0.002547483,0.01710978,-0.009938004,-0.01390918,0.01542355,0.001874587,3
2014-02-24 18:51:33.171,6340,634,43.64594,3.94469,34.14541,8.446862,41.27592,9,5,1393264280,-0.6956329,0.6884613,-0.2473602,-9.410776,19.17255,-8.401096,337.3548,336.6438,25,0.03704324,0.01827115,-0.01859259,1.649987,-1.235284,-0.7573383,0.02584076,0.02527346,-0.01089983,-0.006660643,0.009421435,-0.004227031,3
2014-02-24 18:51:33.315,6341,634.1,43.64594,3.94469,34.14541,8.446862,41.27592,9,5,1393264280,-0.6968384,0.6955414,-0.2396088,-8.37112,19.3356,-9.140648,336.0651,335.3541,25,0.00883264,0.006643788,-0.0281347,1.650445,-1.234612,-0.756916,0.01728322,0.01043645,-0.01552996,-0.003419584,0.004662419,-0.00553234,3
2014-02-24 18:51:33.515,6342,634.2,43.646,3.944786,33.08881,8.437865,53.97705,9,5,1393264281,-0.6998291,0.6946106,-0.2396393,-9.793808,19.1182,-9.368198,336.4079,335.6969,25,0.02107066,0.01472808,-0.02105762,1.650386,-1.234562,-0.7564276,-0.01092662,-0.001190342,-0.02507244,-0.009065982,0.002133654,-0.007401532,3
2014-02-24 18:51:33.639,6343,634.3,43.646,3.944786,33.08881,8.437865,53.97705,9,5,1393264281,-0.6990051,0.7016296,-0.2348022,-9.903244,19.22691,-10.16464,334.7537,334.0427,25,0.0234984,0.01025104,-0.01629828,1.650061,-1.234792,-0.7560167,0.001311482,0.006893873,-0.01799565,-0.009950234,0.009512633,0.0002854446,3
2014-02-24 18:51:33.761,6344,634.4,43.646,3.944786,33.08881,8.437865,53.97705,9,5,1393264281,-0.7019043,0.6966705,-0.2357941,-10.77875,19.22691,-9.937088,335.9006,335.1896,25,0.02459855,0.0002002697,0.001406948,1.649886,-1.234876,-0.7556614,0.003739169,0.002416754,-0.01323633,-0.01276694,0.01282295,-0.002682858,3
2014-02-24 18:51:33.860,6345,634.5,43.646,3.944786,33.08881,8.437865,53.97705,9,5,1393264281,-0.7019043,0.6966705,-0.2357941,-10.341,20.20519,-10.73352,335.1134,334.4024,25,0.0122295,0.006960438,0.008260859,1.649333,-1.235887,-0.7558982,-0.007530973,-0.0008751912,0.01132283,-0.01365464,0.01068225,0.001436398,3
2014-02-24 18:51:33.965,6346,634.6,43.646,3.944786,33.08881,8.437865,53.97705,9,5,1393264281,-0.6957245,0.6914978,-0.2434692,-9.838235,21.48468,-9.497288,339.0261,338.3151,25,0.01950978,0.004853079,0.02125549,1.649244,-1.236094,-0.7563789,-0.0002512691,-0.002983164,0.02431752,-0.007950531,0.01321641,0.001246859,3
2014-02-24 18:51:34.064,6347,634.7,43.646,3.944786,33.08881,8.437865,53.97705,9,5,1393264281,-0.6945801,0.6864777,-0.2463531,-10.33056,21.53902,-9.554169,341.3076,340.5966,25,0.02188346,-0.001834918,0.0330746,1.649636,-1.235891,-0.7569143,0.002057788,-0.009616122,0.03620479,-0.009154985,0.004816227,-0.004532569,3
2014-02-24 18:51:34.185,6348,634.8,43.646,3.944786,33.08881,8.437865,53.97705,9,5,1393264281,-0.6926422,0.6913757,-0.2522125,-10.00234,21.86506,-10.12297,340.4589,339.7479,25,0.01460557,-0.001994708,0.02010207,1.649975,-1.235654,-0.7570729,-0.005219197,-0.00977531,0.02323151,-0.008169961,-0.0003192028,-0.007289939,3
2014-02-24 18:51:34.518,6349,634.9,43.646,3.944786,33.08881,8.437865,53.97705,9,5,1393264281,-0.6975708,0.6855469,-0.2463684,-9.017687,22.40846,-9.440407,342.2013,341.4903,25,0.05062616,0.009272594,-0.02306644,1.650747,-1.234931,-0.7566387,0.03080286,0.00149326,-0.01993744,-0.006108337,0.001949614,-0.00376581,3
2014-02-24 18:51:34.660,6350,635,43.646,3.944786,33.08881,8.437865,53.97705,9,5,1393264281,-0.6916504,0.6893921,-0.2453613,-8.433455,22.48265,-9.318539,340.4273,339.7163,25,0.03206526,0.001307346,-0.009089901,1.651277,-1.234516,-0.7561453,0.01224261,-0.006471465,-0.005961128,-0.008955191,0.00532972,-0.00927439,3
2014-02-24 18:51:34.762,6351,635.1,43.64605,3.944874,33.00374,8.022152,54.45402,9,5,1393264282,-0.689743,0.6943359,-0.2453766,-7.339355,22.48265,-8.408466,340.537,339.826,25,0.02465901,0.0216499,-0.00935968,1.651516,-1.234181,-0.7555985,0.004837168,0.01387144,-0.00623202,-0.009551468,-0.0002080909,-0.006936681,3
2014-02-24 18:51:34.837,6352,635.2,43.64605,3.944874,33.00374,8.022152,54.45402,9,5,1393264282,-0.689743,0.6943359,-0.2453766,-6.518776,21.66755,-7.327755,344.0029,343.2919,25,0.01230141,0.03519128,-0.004917793,1.651578,-1.233788,-0.7554914,-9.903897e-05,0.01837559,-0.005150198,-0.004755011,0.006766868,-0.001759262,3
2014-02-24 18:51:34.950,6353,635.3,43.64605,3.944874,33.00374,8.022152,54.45402,9,5,1393264282,-0.6836395,0.6950989,-0.2589722,-5.971724,22.10227,-8.010303,342.8297,342.1187,25,0.01116983,0.06451827,-0.02163872,1.651946,-1.231717,-0.7553661,0.01102951,0.04901124,-0.0181742,0.003004897,0.003623235,-0.008975836,3
2014-02-24 18:51:35.078,6354,635.4,43.64605,3.944874,33.00374,8.022152,54.45402,9,5,1393264282,-0.6915741,0.6912689,-0.2629242,-5.752907,22.86303,-8.692863,341.7624,341.0514,25,0.002892992,0.06978361,-0.06400109,1.652319,-1.229962,-0.7552353,-0.008665215,0.05679327,-0.01843831,0.002587016,0.009638893,-0.01558412,3
2014-02-24 18:51:35.150,6355,635.5,43.64605,3.944874,33.00374,8.022152,54.45402,9,5,1393264282,-0.6917419,0.6982727,-0.2610474,-5.260559,23.46077,-8.635986,342.0752,341.3642,25,0.008925051,0.09145775,-0.05242353,1.652027,-1.228679,-0.7544115,-0.01694077,0.06205993,-0.0608004,-4.742353e-05,0.006256341,-0.02524179,3
2014-02-24 18:51:35.276,6356,635.6,43.64605,3.944874,33.00374,8.022152,54.45402,9,5,1393264282,-0.6979675,0.7044678,-0.2514038,-4.713509,24.87361,-8.522228,343.6917,342.9807,25,-0.0246124,0.0937723,-0.01405616,1.651517,-1.225492,-0.7533585,-0.0209075,0.07249408,-0.02809196,-0.003447848,0.0151722,-0.007292754,3
2014-02-24 18:51:35.415,6357,635.7,43.64605,3.944874,33.00374,8.022152,54.45402,9,5,1393264282,-0.6980438,0.7064972,-0.2465363,-4.257204,25.46128,-8.452003,343.6727,342.9617,25,-0.04431793,0.09363808,-0.01189794,1.650641,-1.22447,-0.7534344,-0.04444399,0.08605161,-0.0108531,-0.01191279,0.02128148,-0.006746239,3
2014-02-24 18:51:35.567,6358,635.8,43.64605,3.944874,33.00374,8.022152,54.45402,9,5,1393264282,-0.7039642,0.703598,-0.250473,-5.241861,25.56996,-7.883217,345.7072,344.9962,25,-0.04795954,0.08337212,-0.01652491,1.649108,-1.223809,-0.7539018,-0.06415007,0.08591726,-0.008693771,-0.01239252,0.01997929,-0.003487655,3
2014-02-24 18:51:35.652,6359,635.9,43.64608,3.944956,31.03307,7.294936,55.87165,9,5,1393264283,-0.7039642,0.703598,-0.250473,-5.953007,26.60242,-7.371315,347.6422,346.9312,25,-0.0468458,0.08575992,-0.002460495,1.64566,-1.223301,-0.7548834,-0.06668831,0.07807697,0.0008115799,-0.02023085,0.02042368,0.0004468194,3
2014-02-24 18:51:35.775,6360,636,43.64608,3.944956,31.03307,7.294936,55.87165,9,5,1393264283,-0.7108154,0.6928406,-0.242691,-2.720837,25.59975,-3.424606,352.7169,352.0059,25,-0.06530524,0.07203478,-0.0001579254,1.64566,-1.223301,-0.7548834,-0.06668831,0.07807697,0.0008115799,-0.02023085,0.02042368,0.0004468194,3
2014-02-24 18:51:35.887,6361,636.1,43.64608,3.944956,31.03307,7.294936,55.87165,9,5,1393264283,-0.7108154,0.6928406,-0.242691,-2.22851,24.34997,-2.912708,353.1646,352.4536,25,-0.08123467,0.06392146,-0.007269897,1.640934,-1.224732,-0.7556,-0.1010784,0.05623646,-0.004000045,-0.02506886,0.006092694,0.003251752,3
2014-02-24 18:51:36.013,6362,636.2,43.64608,3.944956,31.03307,7.294936,55.87165,9,5,1393264283,-0.7047272,0.6877747,-0.2347717,-2.009699,23.6979,-2.002674,354.5745,353.8635,25,-0.08987476,0.0627494,-0.003822435,1.638117,-1.225781,-0.7559817,-0.1097187,0.05506374,-0.0005535521,-0.0260942,0.006837242,0.003390776,3
2014-02-24 18:51:36.204,6363,636.3,43.64608,3.944956,31.03307,7.294936,55.87165,9,5,1393264283,-0.6865845,0.6863251,-0.2423553,-3.377272,23.10018,-3.310852,353.5453,352.8344,25,-0.1069765,0.07041851,-0.02048477,1.631134,-1.229094,-0.7566488,-0.1268221,0.06273004,-0.01721897,-0.00950921,-0.001933497,0.008047736,3
2014-02-24 18:51:36.347,6364,636.4,43.64608,3.944956,31.03307,7.294936,55.87165,9,5,1393264283,-0.6846313,0.6902313,-0.2462616,-2.173809,23.10019,-1.490776,356.0198,355.3088,25,-0.1042782,0.07020545,-0.0497846,1.627724,-1.230391,-0.7568666,-0.124124,0.06251663,-0.04651914,-0.00130854,-0.0003217833,0.0003646385,3
2014-02-24 18:51:36.518,6365,636.5,43.64608,3.944956,31.03307,7.294936,55.87165,9,5,1393264283,-0.6906891,0.6933441,-0.2502441,-0.587429,22.39378,-1.433895,354.5867,353.8757,25,-0.07822556,0.08265041,-0.07781011,1.624586,-1.231252,-0.7564473,-0.09807138,0.07496165,-0.07454437,0.002116597,0.003889313,-0.0001298629,3
2014-02-24 18:51:36.705,6366,636.6,43.64612,3.945037,32.15031,6.073061,58.0847,9,5,1393264284,-0.6965485,0.6864777,-0.2532196,-0.587431,21.52436,0.613678,358.6297,357.9187,25,-0.07321589,0.08033852,-0.08829737,1.619171,-1.231934,-0.7546191,-0.09307127,0.07268617,-0.08495519,-0.004516395,0.005326918,-0.01101468,3
2014-02-24 18:51:36.900,6367,636.7,43.64612,3.945037,32.15031,6.073061,58.0847,9,5,1393264284,-0.698822,0.6965332,-0.2454987,-2.884945,22.17643,1.751221,2.549857,1.838854,25,-0.09180715,0.09843949,-0.0745757,1.613035,-1.232821,-0.7528999,-0.1239495,0.08615068,-0.07247991,-0.008120494,0.002719952,-0.01126439,3
2014-02-24 18:51:37.049,6368,636.8,43.64612,3.945037,32.15031,6.073061,58.0847,9,5,1393264284,-0.7007446,0.6945496,-0.2513733,-2.502026,22.9915,0.6705589,359.9997,359.2887,25,-0.06965897,0.1065358,-0.07561487,1.609492,-1.233625,-0.7523484,-0.1116603,0.09078879,-0.07123451,-0.00984393,0.01317801,-0.003972536,3
2014-02-24 18:51:37.192,6369,636.9,43.64612,3.945037,32.15031,6.073061,58.0847,9,5,1393264284,-0.6987152,0.693512,-0.2532806,-1.909777,21.22534,1.001213,0.4893837,359.7784,25,-0.06734921,0.1055698,-0.05681348,1.606617,-1.233704,-0.7517623,-0.08951212,0.09888512,-0.07227355,-0.009431914,0.01261418,-0.00387884,3
2014-02-24 18:51:37.297,6370,637,43.64612,3.945037,32.15031,6.073061,58.0847,9,5,1393264284,-0.6996155,0.6875458,-0.2493439,-2.019176,23.39889,0.7737198,0.7618966,0.05089421,25,-0.09329027,0.09528071,-0.04288515,1.601598,-1.233231,-0.7509026,-0.1131416,0.08763151,-0.03954429,-0.01074711,0.005231606,-0.0121022,3
2014-02-24 18:51:37.505,6371,637.1,43.64612,3.945037,32.15031,6.073061,58.0847,9,5,1393264284,-0.7067413,0.6897583,-0.2416229,-3.933678,23.01852,0.7168465,2.351711,1.640708,25,-0.1018441,0.08496735,-0.04873212,1.598583,-1.233701,-0.750876,-0.1217018,0.07734485,-0.04532277,-0.009670424,0.005266315,-0.007537007,3
2014-02-24 18:51:37.708,6372,637.2,43.64612,3.945037,32.15031,6.073061,58.0847,9,5,1393264284,-0.7088318,0.6908722,-0.2319183,-4.918274,22.25778,1.171837,5.01536,4.304358,25,-0.10572,0.08059099,-0.02526434,1.592108,-1.235246,-0.7510592,-0.1255782,0.07296757,-0.0218561,-0.0136422,0.01131224,0.001990586,3
2014-02-24 18:51:37.843,6373,637.3,43.64613,3.945097,30.95925,5.171913,71.16345,9,5,1393264285,-0.710907,0.6929321,-0.2290344,-8.528471,23.34455,-1.78561,2.872237,2.161235,25,-0.09587833,0.07387689,-0.02393143,1.588615,-1.236644,-0.7513563,-0.1157374,0.06625242,-0.02052352,-0.01848757,0.008241664,0.007748975,3
